"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"ASCC3"	0.000857375106522371	0.154593422007727	0.116	0.041	1	"Mig"	"ASCC3"	"80-90"
"GPR65"	0.0008690128777362	0.201638176811081	0.105	0.033	1	"Mig"	"GPR65"	"80-90"
"CHD1"	0.000874046336651237	0.220804620799545	0.199	0.098	1	"Mig"	"CHD1"	"80-90"
"RTF1"	0.000879134762453109	0.60288342748295	0.11	0.037	1	"Mig"	"RTF1"	"80-90"
"GNAQ"	0.00089660886079777	0.710497725716207	0.128	0.049	1	"Mig"	"GNAQ"	"80-90"
"RPN1"	0.000896696452528358	0.258105976213029	0.264	0.15	1	"Mig"	"RPN1"	"80-90"
"WASHC4"	0.000905030873599522	-0.283967160339949	0.174	0.077	1	"Mig"	"WASHC4"	"80-90"
"BHLHE41"	0.000917599298419663	-0.813179242799672	0.529	0.337	1	"Mig"	"BHLHE41"	"80-90"
"LY86"	0.000929969234636175	-0.550576835445346	0.17	0.077	1	"Mig"	"LY86"	"80-90"
"ZRANB2"	0.000939819203669976	0.0647102374528932	0.122	0.045	1	"Mig"	"ZRANB2"	"80-90"
"PRDX3"	0.000949409494114145	0.348156432996183	0.12	0.045	1	"Mig"	"PRDX3"	"80-90"
"NCKAP1L"	0.000982732221642156	0.556630649592155	0.122	0.045	1	"Mig"	"NCKAP1L"	"80-90"
"LILRB4"	0.000982944714704413	-0.386498349488451	0.146	0.061	1	"Mig"	"LILRB4"	"80-90"
"ALYREF"	0.00099846329891058	0.220906936193094	0.162	0.069	1	"Mig"	"ALYREF"	"80-90"
"HERC2P9"	0.00100713828265767	0.616228202265082	0.108	0.037	1	"Mig"	"HERC2P9"	"80-90"
"SYNCRIP"	0.00100736804241477	0.216956340128565	0.148	0.061	1	"Mig"	"SYNCRIP"	"80-90"
"PSMD11"	0.00101101123858876	0.482050528656425	0.114	0.041	1	"Mig"	"PSMD11"	"80-90"
"NUMB"	0.00102620674224868	-1.25021615126322	0.187	0.089	1	"Mig"	"NUMB"	"80-90"
"CCND2"	0.0010284708173306	0.713682409694067	0.146	0.061	1	"Mig"	"CCND2"	"80-90"
"MED13L"	0.00103367816566269	-1.03238055307407	0.043	0.106	1	"Mig"	"MED13L"	"80-90"
"AAK1"	0.00105665817282711	0.162908244780687	0.126	0.049	1	"Mig"	"AAK1"	"80-90"
"MTUS1"	0.00106408582120693	-0.754931794458863	0.103	0.033	1	"Mig"	"MTUS1"	"80-90"
"DMTF1"	0.00108344803336209	-0.230254672412798	0.116	0.041	1	"Mig"	"DMTF1"	"80-90"
"PDE4B"	0.00111232042712588	0.0419956557200021	0.108	0.037	1	"Mig"	"PDE4B"	"80-90"
"DYNC1H1"	0.00114132383799363	0.0811282537678182	0.101	0.033	1	"Mig"	"DYNC1H1"	"80-90"
"GSAP"	0.00114357310834791	0.483881785629048	0.12	0.045	1	"Mig"	"GSAP"	"80-90"
"TRIM13"	0.00117266299662807	-0.217925676948565	0.152	0.065	1	"Mig"	"TRIM13"	"80-90"
"ZNF451"	0.00117647646559169	1.15915136115817	0.112	0.041	1	"Mig"	"ZNF451"	"80-90"
"NPL"	0.00119923335228487	-0.254318815394222	0.122	0.045	1	"Mig"	"NPL"	"80-90"
"ST3GAL5"	0.00120123272309183	0.0351527241376428	0.114	0.041	1	"Mig"	"ST3GAL5"	"80-90"
"ATXN7"	0.00120500056810387	-1.20809631672962	0.178	0.268	1	"Mig"	"ATXN7"	"80-90"
"SESN3"	0.00127616053413004	-1.88326575007936	0.047	0.11	1	"Mig"	"SESN3"	"80-90"
"TLR1"	0.00132142954070286	-0.210962359694637	0.114	0.041	1	"Mig"	"TLR1"	"80-90"
"PDIA4"	0.00138772631034017	-0.0659610359157896	0.345	0.211	1	"Mig"	"PDIA4"	"80-90"
"AKAP13"	0.00141017825236099	-0.361057566934558	0.262	0.15	1	"Mig"	"AKAP13"	"80-90"
"CTNND1"	0.00141783323959489	0.13886787770386	0.112	0.041	1	"Mig"	"CTNND1"	"80-90"
"HLA-C"	0.00143212505428875	0.106138881038732	0.252	0.146	1	"Mig"	"HLA-C"	"80-90"
"SCFD1"	0.00152094380507588	0.770750073259325	0.118	0.045	1	"Mig"	"SCFD1"	"80-90"
"ERH"	0.00152281195985731	0.0053550896491209	0.128	0.053	1	"Mig"	"ERH"	"80-90"
"SRSF3"	0.0015899547531723	-0.0499889544437186	0.515	0.37	1	"Mig"	"SRSF3"	"80-90"
"HNRNPF"	0.00159023636873764	0.19791772598792	0.124	0.049	1	"Mig"	"HNRNPF"	"80-90"
"HNRNPC"	0.0016353488090064	0.424185688256549	0.16	0.073	1	"Mig"	"HNRNPC"	"80-90"
"HMGB1P5"	0.00164075461705415	-0.202031452773856	0.29	0.171	1	"Mig"	"HMGB1P5"	"80-90"
"RAP2B"	0.00168083802930733	-0.319399282846758	0.27	0.159	1	"Mig"	"RAP2B"	"80-90"
"GAPVD1"	0.00169465533309974	-0.279799998911643	0.136	0.057	1	"Mig"	"GAPVD1"	"80-90"
"PDXK"	0.00172290248728596	-0.32340843154629	0.105	0.037	1	"Mig"	"PDXK"	"80-90"
"LOC105372824"	0.00172290248728596	-0.32340843154629	0.105	0.037	1	"Mig"	"LOC105372824"	"80-90"
"RNA5-8SN3"	0.00177958105229246	-0.0726989556659764	0.179	0.085	1	"Mig"	"RNA5-8SN3"	"80-90"
"ZFP36L2"	0.00185695964226227	-0.136850307639497	0.28	0.167	1	"Mig"	"ZFP36L2"	"80-90"
"P2RX7"	0.00186117249053582	0.573150990694957	0.128	0.053	1	"Mig"	"P2RX7"	"80-90"
"DPYSL2"	0.00188040288497324	-0.161243306307439	0.26	0.15	1	"Mig"	"DPYSL2"	"80-90"
"RNA5-8SN4"	0.00189088110830439	-0.155744021262691	0.179	0.085	1	"Mig"	"RNA5-8SN4"	"80-90"
"CLIP1"	0.00189444841531059	-0.184831792845439	0.116	0.045	1	"Mig"	"CLIP1"	"80-90"
"RNA5-8SP10"	0.00192399579490747	-0.18111022548159	0.185	0.089	1	"Mig"	"RNA5-8SP10"	"80-90"
"DDX27"	0.00203534205364382	0.675468178100845	0.126	0.053	1	"Mig"	"DDX27"	"80-90"
"ERO1A"	0.00211138961538454	0.144606185229733	0.134	0.057	1	"Mig"	"ERO1A"	"80-90"
"FGL2"	0.00214215824812382	0.237449560399022	0.266	0.163	1	"Mig"	"FGL2"	"80-90"
"MRFAP1"	0.00215880216447039	0.969063887657149	0.103	0.037	1	"Mig"	"MRFAP1"	"80-90"
"ITGAX"	0.00217188244887876	-0.935145252116796	0.481	0.561	1	"Mig"	"ITGAX"	"80-90"
"ZFYVE16"	0.00223817289425336	-1.35448919986352	0.071	0.138	1	"Mig"	"ZFYVE16"	"80-90"
"TUT7"	0.00225903234111227	-0.404423560311489	0.103	0.037	1	"Mig"	"TUT7"	"80-90"
"CCDC117"	0.0022658622900923	-2.54935625882212	0.053	0.114	1	"Mig"	"CCDC117"	"80-90"
"RNA5-8SN1"	0.00228841059199602	-0.276254391419041	0.178	0.085	1	"Mig"	"RNA5-8SN1"	"80-90"
"TRIP12"	0.00229593996158045	-1.58110875025517	0.108	0.041	1	"Mig"	"TRIP12"	"80-90"
"NFIA"	0.00230795141669673	-0.593431460554808	0.118	0.049	1	"Mig"	"NFIA"	"80-90"
"SFPQ"	0.00232397199555347	-0.931997445490701	0.223	0.122	1	"Mig"	"SFPQ"	"80-90"
"CBFB"	0.00234652305532738	-0.203247112231034	0.11	0.041	1	"Mig"	"CBFB"	"80-90"
"GOLIM4"	0.00236250871181065	-0.926712718926716	0.174	0.256	1	"Mig"	"GOLIM4"	"80-90"
"MANBA"	0.00239330622631665	0.493643558170848	0.103	0.037	1	"Mig"	"MANBA"	"80-90"
"WIPF1"	0.00239330622631665	-0.186418849897715	0.103	0.037	1	"Mig"	"WIPF1"	"80-90"
"HAVCR2"	0.0024190164488298	0.0907668206009355	0.195	0.106	1	"Mig"	"HAVCR2"	"80-90"
"EVI5"	0.00251684393475506	-0.410858436903248	0.114	0.045	1	"Mig"	"EVI5"	"80-90"
"TUBB"	0.0025518231775115	-0.876383029609113	0.148	0.069	1	"Mig"	"TUBB"	"80-90"
"FUS"	0.00256361150766037	0.465381477016986	0.126	0.053	1	"Mig"	"FUS"	"80-90"
"BRD4"	0.00260138418300477	-1.28096791942362	0.179	0.252	1	"Mig"	"BRD4"	"80-90"
"ARHGAP25"	0.00260791789346198	0.296364384679888	0.124	0.053	1	"Mig"	"ARHGAP25"	"80-90"
"WASF2"	0.00261362386377833	-0.216983229806668	0.154	0.073	1	"Mig"	"WASF2"	"80-90"
"TLE3"	0.00264217798979158	-0.612200563584675	0.181	0.093	1	"Mig"	"TLE3"	"80-90"
"UBBP4"	0.00267498512762702	0.296225931207292	0.108	0.041	1	"Mig"	"UBBP4"	"80-90"
"YWHAE"	0.00270766137164053	-0.584218626433436	0.533	0.37	1	"Mig"	"YWHAE"	"80-90"
"HERC2P2"	0.00275722820015927	0.580894207400028	0.112	0.045	1	"Mig"	"HERC2P2"	"80-90"
"FAM13A"	0.00281749508015849	0.13126500509324	0.101	0.037	1	"Mig"	"FAM13A"	"80-90"
"SH3TC1"	0.00288458732391964	0.201633978905328	0.13	0.057	1	"Mig"	"SH3TC1"	"80-90"
"DYNC1I2"	0.00294300510787467	0.554613690651737	0.124	0.053	1	"Mig"	"DYNC1I2"	"80-90"
"CEBPZOS"	0.0029766742328135	0.244918420919008	0.142	0.065	1	"Mig"	"CEBPZOS"	"80-90"
"SP1"	0.00307849522633928	-1.994151149101	0.105	0.171	1	"Mig"	"SP1"	"80-90"
"PDCD6IP"	0.00309114666027277	0.244573280853364	0.118	0.049	1	"Mig"	"PDCD6IP"	"80-90"
"PRPF40A"	0.00315856490709875	-0.220536415198799	0.126	0.053	1	"Mig"	"PRPF40A"	"80-90"
"SRGAP2"	0.00315884370266512	-0.579317317232109	0.811	0.764	1	"Mig"	"SRGAP2"	"80-90"
"QARS1"	0.00319032562066737	0.319683768055408	0.107	0.041	1	"Mig"	"QARS1"	"80-90"
"XRCC5"	0.00324646306784632	-0.144389430082396	0.168	0.085	1	"Mig"	"XRCC5"	"80-90"
"CBX5"	0.0032596172311556	0.0535133454397831	0.107	0.041	1	"Mig"	"CBX5"	"80-90"
"PRPF4B"	0.00328578758743226	-0.710136330187935	0.183	0.093	1	"Mig"	"PRPF4B"	"80-90"
"HMGB1"	0.00329117544900882	-0.358483339442684	0.385	0.244	1	"Mig"	"HMGB1"	"80-90"
"NDUFA6"	0.0033096387454094	-0.100966648894242	0.128	0.057	1	"Mig"	"NDUFA6"	"80-90"
"STARD7"	0.00339894566540122	0.304526397868448	0.105	0.041	1	"Mig"	"STARD7"	"80-90"
"DNAJA2"	0.00341932500487257	-0.99917404522476	0.049	0.106	1	"Mig"	"DNAJA2"	"80-90"
"RNF144B"	0.00349716894968221	-0.478200368437603	0.203	0.11	1	"Mig"	"RNF144B"	"80-90"
"SWAP70"	0.00355954184041634	-0.570587696741838	0.148	0.069	1	"Mig"	"SWAP70"	"80-90"
"MTND6P4"	0.00364425837391581	-0.0389009156470093	0.107	0.041	1	"Mig"	"MTND6P4"	"80-90"
"CHD9"	0.00375062103547153	-0.462368023018313	0.233	0.134	1	"Mig"	"CHD9"	"80-90"
"PNN"	0.00376107699710852	0.253077805395946	0.15	0.073	1	"Mig"	"PNN"	"80-90"
"IRF8"	0.0037677735814143	0.125352244983458	0.134	0.061	1	"Mig"	"IRF8"	"80-90"
"SLC38A2"	0.00383057072794437	-0.669110836229694	0.166	0.081	1	"Mig"	"SLC38A2"	"80-90"
"CYFIP1"	0.00397911318166346	0.11398963742398	0.183	0.098	1	"Mig"	"CYFIP1"	"80-90"
"CASP2"	0.00399494949659979	-0.0394352227429355	0.105	0.041	1	"Mig"	"CASP2"	"80-90"
"HLA-DQA1"	0.00400636464646032	0.0277550868078293	0.26	0.15	1	"Mig"	"HLA-DQA1"	"80-90"
"RBM25"	0.00405248314550479	-1.22164874023326	0.288	0.171	1	"Mig"	"RBM25"	"80-90"
"AFMID"	0.00406100758781483	0.141712476736875	0.168	0.089	1	"Mig"	"AFMID"	"80-90"
"CTBP1"	0.00417793183880754	-1.10807169096028	0.217	0.297	1	"Mig"	"CTBP1"	"80-90"
"SCAF11"	0.00422475983698709	-0.830767212782052	0.258	0.15	1	"Mig"	"SCAF11"	"80-90"
"BLNK"	0.00435617733057892	-0.877921085327399	0.164	0.081	1	"Mig"	"BLNK"	"80-90"
"SUB1"	0.00439568529583789	-0.117086016528476	0.12	0.053	1	"Mig"	"SUB1"	"80-90"
"HSP90AA1"	0.0045598626481863	-1.66377494915153	0.576	0.618	1	"Mig"	"HSP90AA1"	"80-90"
"RUNX2"	0.0045896309190752	-0.861541044947407	0.14	0.065	1	"Mig"	"RUNX2"	"80-90"
"MORF4L2"	0.00460564838196252	0.0304271119878237	0.189	0.106	1	"Mig"	"MORF4L2"	"80-90"
"G3BP1"	0.00484777788073833	0.392820070285564	0.114	0.049	1	"Mig"	"G3BP1"	"80-90"
"RGS19"	0.00485556668936102	-0.105798162763447	0.12	0.053	1	"Mig"	"RGS19"	"80-90"
"CD84"	0.00495716573956781	-0.258422925036307	0.148	0.073	1	"Mig"	"CD84"	"80-90"
"HECTD1"	0.00507012652867837	-0.284713650408746	0.112	0.049	1	"Mig"	"HECTD1"	"80-90"
"ATXN3"	0.00509401446954904	0.758629381494977	0.11	0.049	1	"Mig"	"ATXN3"	"80-90"
"ZNF106"	0.00527918767181245	0.201309581599169	0.203	0.114	1	"Mig"	"ZNF106"	"80-90"
"STRN3"	0.00528807199649416	-0.0180332389274729	0.136	0.065	1	"Mig"	"STRN3"	"80-90"
"ATAD2B"	0.00534663386090779	0.0943635008973699	0.108	0.045	1	"Mig"	"ATAD2B"	"80-90"
"UBE2W"	0.00535323656761711	1.05288793095785	0.172	0.098	1	"Mig"	"UBE2W"	"80-90"
"AKAP9"	0.00535861769415968	-0.916833738791917	0.237	0.138	1	"Mig"	"AKAP9"	"80-90"
"SEM1"	0.00546310733450584	0.335480419620808	0.132	0.065	1	"Mig"	"SEM1"	"80-90"
"OSTM1"	0.00554729926427641	0.344416909967817	0.101	0.041	1	"Mig"	"OSTM1"	"80-90"
"PAN3"	0.00555875921304526	0.318836237090834	0.201	0.114	1	"Mig"	"PAN3"	"80-90"
"EIF4B"	0.00558603491821948	0.0161863782867568	0.101	0.041	1	"Mig"	"EIF4B"	"80-90"
"DDX6"	0.00565238455084597	0.186777159300068	0.118	0.053	1	"Mig"	"DDX6"	"80-90"
"APPL1"	0.00566388343034547	-0.57241586025446	0.114	0.049	1	"Mig"	"APPL1"	"80-90"
"LARP1"	0.00575958600539856	0.133276861131957	0.107	0.045	1	"Mig"	"LARP1"	"80-90"
"RNF122"	0.00594902229193783	-1.79042734170037	0.077	0.134	1	"Mig"	"RNF122"	"80-90"
"FAM120A"	0.00598328591911704	0.0965814061689163	0.107	0.045	1	"Mig"	"FAM120A"	"80-90"
"ATXN1"	0.00598673100025027	-0.224173909164107	0.055	0.11	1	"Mig"	"ATXN1"	"80-90"
"SP110"	0.00609406423175643	-0.669079479076156	0.128	0.061	1	"Mig"	"SP110"	"80-90"
"ATP6AP1"	0.00611850220395979	0.0079435136708621	0.107	0.045	1	"Mig"	"ATP6AP1"	"80-90"
"GLG1"	0.0061581846586294	0.504146664681386	0.122	0.057	1	"Mig"	"GLG1"	"80-90"
"EIF3M"	0.00625451897515652	-0.45400483467513	0.124	0.057	1	"Mig"	"EIF3M"	"80-90"
"INSR"	0.00630227370849817	-0.391866209720251	0.262	0.175	1	"Mig"	"INSR"	"80-90"
"PUM2"	0.0063078448121758	0.468687696240439	0.11	0.049	1	"Mig"	"PUM2"	"80-90"
"LSM12"	0.00644010364089569	-0.80026069045653	0.146	0.073	1	"Mig"	"LSM12"	"80-90"
"TCF4"	0.00666804516532688	-0.400711255561835	0.235	0.138	1	"Mig"	"TCF4"	"80-90"
"HSPA5P1"	0.00672116717472544	-0.287310134389779	0.124	0.057	1	"Mig"	"HSPA5P1"	"80-90"
"TRIP11"	0.00681466794299287	-1.97209597433308	0.116	0.053	1	"Mig"	"TRIP11"	"80-90"
"GIGYF1"	0.00684652500589715	0.183112321092046	0.114	0.053	1	"Mig"	"GIGYF1"	"80-90"
"PRMT2"	0.00692360133873247	-0.815517325005201	0.211	0.118	1	"Mig"	"PRMT2"	"80-90"
"PPP4C"	0.00692479699975567	0.58147492856102	0.11	0.049	1	"Mig"	"PPP4C"	"80-90"
"BCAS4"	0.00696168726453017	-0.212396669632392	0.294	0.175	1	"Mig"	"BCAS4"	"80-90"
"PPP6R3"	0.0069851200396769	-0.327918951704048	0.122	0.057	1	"Mig"	"PPP6R3"	"80-90"
"SRGAP1"	0.00718329754925275	0.349670807245878	0.11	0.049	1	"Mig"	"SRGAP1"	"80-90"
"ALPK1"	0.00723468162972572	0.0694284079486589	0.105	0.045	1	"Mig"	"ALPK1"	"80-90"
"ACTR3"	0.00744264142690129	-0.233914647787941	0.116	0.053	1	"Mig"	"ACTR3"	"80-90"
"TMBIM4"	0.00748164814726027	-1.1099265669527	0.254	0.159	1	"Mig"	"TMBIM4"	"80-90"
"TTC17"	0.00760300747389864	-0.249183226377991	0.128	0.061	1	"Mig"	"TTC17"	"80-90"
"ELF1"	0.00786215341814542	0.0969064543671045	0.12	0.057	1	"Mig"	"ELF1"	"80-90"
"ACIN1"	0.00790076344043822	-0.507219096189725	0.166	0.089	1	"Mig"	"ACIN1"	"80-90"
"H2AZ2"	0.00800767300816442	-0.330513535184758	0.12	0.057	1	"Mig"	"H2AZ2"	"80-90"
"SERBP1"	0.00804940128003062	0.169015683714789	0.158	0.085	1	"Mig"	"SERBP1"	"80-90"
"TIMP2"	0.00816629916259968	-0.325383604812525	0.11	0.049	1	"Mig"	"TIMP2"	"80-90"
"NPC2"	0.00825741416151237	0.301567979908229	0.241	0.15	1	"Mig"	"NPC2"	"80-90"
"ST6GAL1"	0.00827681068914319	-0.743626327248227	0.227	0.134	1	"Mig"	"ST6GAL1"	"80-90"
"CPED1"	0.0089428860556748	-1.33074094572442	0.055	0.106	1	"Mig"	"CPED1"	"80-90"
"NORAD"	0.00895425343323613	-0.717169590776038	0.201	0.114	1	"Mig"	"NORAD"	"80-90"
"IRAK3"	0.00896656412801125	-0.060974959529086	0.114	0.053	1	"Mig"	"IRAK3"	"80-90"
"SHOC2"	0.00926284522651202	0.109185064548122	0.103	0.045	1	"Mig"	"SHOC2"	"80-90"
"SAR1B"	0.00943576547577062	0.0588572051535423	0.118	0.057	1	"Mig"	"SAR1B"	"80-90"
"TOP1"	0.00962046637411865	0.163715123961036	0.108	0.049	1	"Mig"	"TOP1"	"80-90"
"FNIP1"	0.0096306558294762	-1.19605528667505	0.091	0.15	1	"Mig"	"FNIP1"	"80-90"
"BMP2K"	0.00965732974670327	-1.55139176580418	0.148	0.215	1	"Mig"	"BMP2K"	"80-90"
"RNPS1"	0.00996391514240105	0.167681818722173	0.107	0.049	1	"Mig"	"RNPS1"	"80-90"
"TM9SF2"	0.0100929926794446	-0.358839072425543	0.142	0.073	1	"Mig"	"TM9SF2"	"80-90"
"ARF6"	0.01010954072556	-0.391189809528712	0.292	0.191	1	"Mig"	"ARF6"	"80-90"
"SARAF"	0.0108617434650551	-1.08648538862771	0.221	0.13	1	"Mig"	"SARAF"	"80-90"
"WWTR1"	0.0110468397612835	-0.0951437312168921	0.118	0.057	1	"Mig"	"WWTR1"	"80-90"
"ITM2B"	0.0110760977160264	-0.249945946507766	0.552	0.431	1	"Mig"	"ITM2B"	"80-90"
"PPP1CB"	0.012048951171778	-0.60610052854287	0.544	0.39	1	"Mig"	"PPP1CB"	"80-90"
"PYGL"	0.0121927589091763	0.0817809378847656	0.219	0.134	1	"Mig"	"PYGL"	"80-90"
"NUP50"	0.0123602305911122	-1.78253742327055	0.118	0.179	1	"Mig"	"NUP50"	"80-90"
"GAS6"	0.0125044801739783	-0.31438975840353	0.138	0.073	1	"Mig"	"GAS6"	"80-90"
"SLC4A7"	0.0125067235633591	-0.787898333954001	0.181	0.106	1	"Mig"	"SLC4A7"	"80-90"
"SYK"	0.0126737273059252	-0.949351275027943	0.124	0.061	1	"Mig"	"SYK"	"80-90"
"C9orf72"	0.013015253447167	-0.646296745892388	0.124	0.061	1	"Mig"	"C9orf72"	"80-90"
"NAP1L1"	0.0130324621389213	0.302067454726628	0.183	0.11	1	"Mig"	"NAP1L1"	"80-90"
"MGST2"	0.0131540248689602	-0.0244428919776924	0.11	0.053	1	"Mig"	"MGST2"	"80-90"
"NUP85"	0.0135183352331975	0.132299265779818	0.114	0.057	1	"Mig"	"NUP85"	"80-90"
"PLEKHB2"	0.0135448152831664	0.224062749685652	0.114	0.057	1	"Mig"	"PLEKHB2"	"80-90"
"ADNP"	0.0135668151862924	0.569361241558509	0.112	0.057	1	"Mig"	"ADNP"	"80-90"
"TBL1XR1"	0.0137899751341292	-0.541526211380852	0.254	0.163	1	"Mig"	"TBL1XR1"	"80-90"
"ARID4A"	0.0137984867761615	-0.701473934372354	0.152	0.081	1	"Mig"	"ARID4A"	"80-90"
"SERINC1"	0.0140207337453467	-0.173702416885259	0.11	0.053	1	"Mig"	"SERINC1"	"80-90"
"EIF3H"	0.0142503164896065	-0.959042575381797	0.101	0.159	1	"Mig"	"EIF3H"	"80-90"
"CDC42"	0.0146035140620344	-0.653098252159004	0.418	0.301	1	"Mig"	"CDC42"	"80-90"
"FOXP1"	0.0146846729539789	-1.33994469643221	0.087	0.142	1	"Mig"	"FOXP1"	"80-90"
"GLUD1"	0.0147132689257059	-1.39107217912607	0.136	0.199	1	"Mig"	"GLUD1"	"80-90"
"TRIM22"	0.0147193182350645	-0.502617376744207	0.116	0.057	1	"Mig"	"TRIM22"	"80-90"
"PTPN18"	0.0150852923339005	-1.8053062012469	0.124	0.065	1	"Mig"	"PTPN18"	"80-90"
"CAPZB"	0.0151771836742737	-0.542298518067319	0.256	0.167	1	"Mig"	"CAPZB"	"80-90"
"OGT"	0.0154390177138654	-1.67447667636931	0.185	0.248	1	"Mig"	"OGT"	"80-90"
"BBX"	0.0159693414476355	-0.27751915627665	0.103	0.049	1	"Mig"	"BBX"	"80-90"
"WAC"	0.016105827053718	-2.34970409641175	0.116	0.057	1	"Mig"	"WAC"	"80-90"
"KIAA0930"	0.0165371723138763	0.486688556231107	0.134	0.073	1	"Mig"	"KIAA0930"	"80-90"
"GPR34"	0.0165416419369075	-0.402835057648322	0.3	0.203	1	"Mig"	"GPR34"	"80-90"
"DCUN1D1"	0.0166727303835123	-0.731992421868888	0.077	0.13	1	"Mig"	"DCUN1D1"	"80-90"
"BCLAF1"	0.0168227006306462	0.0404326546344802	0.181	0.11	1	"Mig"	"BCLAF1"	"80-90"
"DNAJB6"	0.0170455529585067	-0.665545941840305	0.181	0.106	1	"Mig"	"DNAJB6"	"80-90"
"PTBP2"	0.0171202624754802	0.717741841828873	0.107	0.053	1	"Mig"	"PTBP2"	"80-90"
"DOCK11"	0.0183797718265836	0.910681021915717	0.108	0.057	1	"Mig"	"DOCK11"	"80-90"
"NHSL1"	0.0190842129400637	-0.438848652173565	0.103	0.049	1	"Mig"	"NHSL1"	"80-90"
"BPTF"	0.0193027713189705	-0.0117365629407462	0.138	0.077	1	"Mig"	"BPTF"	"80-90"
"DNAJC10"	0.0198391380515839	0.596187195829608	0.126	0.069	1	"Mig"	"DNAJC10"	"80-90"
"MACF1"	0.0202765136154372	-1.12084235778771	0.199	0.122	1	"Mig"	"MACF1"	"80-90"
"ZDHHC2"	0.0204910469778564	-1.47290180004987	0.089	0.142	1	"Mig"	"ZDHHC2"	"80-90"
"PBRM1"	0.0205652723781148	-1.00793485768702	0.16	0.093	1	"Mig"	"PBRM1"	"80-90"
"SSB"	0.0209186608741459	0.916129446678629	0.13	0.073	1	"Mig"	"SSB"	"80-90"
"CSNK1A1"	0.0216430833181902	-0.501827136031362	0.128	0.069	1	"Mig"	"CSNK1A1"	"80-90"
"ZNF207"	0.0226970726389426	0.00691898473544694	0.124	0.069	1	"Mig"	"ZNF207"	"80-90"
"PTGES3"	0.0236548328593302	-0.37783116874929	0.217	0.134	1	"Mig"	"PTGES3"	"80-90"
"PNISR"	0.0243293700440936	-1.29403320580984	0.288	0.341	1	"Mig"	"PNISR"	"80-90"
"BTF3L4"	0.0256856345404221	-0.509416334055462	0.103	0.053	1	"Mig"	"BTF3L4"	"80-90"
"ZNF292"	0.0261993911380416	-0.0158840311847597	0.12	0.065	1	"Mig"	"ZNF292"	"80-90"
"CDS2"	0.0262881860238248	-1.12833823266058	0.059	0.102	1	"Mig"	"CDS2"	"80-90"
"ADAM10"	0.0265021152577279	-1.09018815846595	0.221	0.28	1	"Mig"	"ADAM10"	"80-90"
"RNF2"	0.0265570101437878	-1.55068058788187	0.069	0.114	1	"Mig"	"RNF2"	"80-90"
"HNRNPU"	0.0271793567964719	-0.0999630416138744	0.349	0.252	1	"Mig"	"HNRNPU"	"80-90"
"ND4L"	0.027575383823017	-1.2449493672338	0.211	0.134	1	"Mig"	"ND4L"	"80-90"
"GAL3ST4"	0.0276419857393226	-0.099343210848198	0.103	0.053	1	"Mig"	"GAL3ST4"	"80-90"
"PAPOLA"	0.0286885930754285	-0.346375633662885	0.187	0.118	1	"Mig"	"PAPOLA"	"80-90"
"ST3GAL6"	0.0288120440668393	-0.113533186692325	0.179	0.114	1	"Mig"	"ST3GAL6"	"80-90"
"UBA6"	0.0295025751082765	-1.89539245938856	0.203	0.256	1	"Mig"	"UBA6"	"80-90"
"AHSA1"	0.0312941475215995	-0.489796571664218	0.134	0.077	1	"Mig"	"AHSA1"	"80-90"
"BAZ1B"	0.0316629416317108	-0.311151375061258	0.107	0.057	1	"Mig"	"BAZ1B"	"80-90"
"TMED4"	0.0316653447527375	-0.71156617437273	0.353	0.252	1	"Mig"	"TMED4"	"80-90"
"IRF2BP2"	0.0320131603867269	-0.965453750006151	0.083	0.13	1	"Mig"	"IRF2BP2"	"80-90"
"CLK1"	0.0326537823661231	-0.631950899136939	0.268	0.183	1	"Mig"	"CLK1"	"80-90"
"ANKRD10"	0.0327425961299848	-0.487925359256502	0.329	0.236	1	"Mig"	"ANKRD10"	"80-90"
"EEF2"	0.0336843471590325	-0.388177667515303	0.156	0.093	1	"Mig"	"EEF2"	"80-90"
"ATL3"	0.0338077925559719	-0.927458466898909	0.087	0.134	1	"Mig"	"ATL3"	"80-90"
"TSC22D2"	0.0339398913406694	-1.33979242555453	0.14	0.195	1	"Mig"	"TSC22D2"	"80-90"
"NASP"	0.0344376912448913	-0.867851165766506	0.126	0.073	1	"Mig"	"NASP"	"80-90"
"RAB10"	0.0344995809308828	-0.681905095868227	0.101	0.053	1	"Mig"	"RAB10"	"80-90"
"SPCS3"	0.0352203465673488	-0.636361684176801	0.29	0.203	1	"Mig"	"SPCS3"	"80-90"
"PHIP"	0.0352246820985352	0.192486857929676	0.12	0.069	1	"Mig"	"PHIP"	"80-90"
"RC3H1"	0.0354329755051869	0.24045282345866	0.107	0.057	1	"Mig"	"RC3H1"	"80-90"
"SAMSN1"	0.0357155878564576	-0.868296957987428	0.101	0.053	1	"Mig"	"SAMSN1"	"80-90"
"LOC388813"	0.0357155878564576	-0.868296957987428	0.101	0.053	1	"Mig"	"LOC388813"	"80-90"
"FTX"	0.035761696538726	-0.0157925225524367	0.144	0.089	1	"Mig"	"FTX"	"80-90"
"MIS18BP1"	0.0358803816208402	-0.80197735184411	0.14	0.195	1	"Mig"	"MIS18BP1"	"80-90"
"INTS6"	0.0366977354422166	-0.244905930000329	0.11	0.061	1	"Mig"	"INTS6"	"80-90"
