"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"MAGED22"	0.546367038949085	-0.0936555603147585	0.128	0.138	1	"Mig"	"MAGED2"	"40-60"
"ZMYND112"	0.546504649625893	0.0754058620673566	0.191	0.176	1	"Mig"	"ZMYND11"	"40-60"
"ITGA9-AS11"	0.546906766218957	-0.127652562241924	0.089	0.1	1	"Mig"	"ITGA9-AS1"	"40-60"
"MTMR92"	0.547364195490096	-0.0358307100488564	0.339	0.31	1	"Mig"	"MTMR9"	"40-60"
"SPINT22"	0.547626757512919	0.0464524059584714	0.208	0.221	1	"Mig"	"SPINT2"	"40-60"
"RAB312"	0.54837976043008	-0.0907529765991315	0.371	0.372	1	"Mig"	"RAB31"	"40-60"
"RP11-484O2.12"	0.548514630136945	0.13063212150777	0.145	0.162	1	"Mig"	"RP11-484O2.1"	"40-60"
"SSR12"	0.549323445675962	-0.0359093834301372	0.505	0.507	1	"Mig"	"SSR1"	"40-60"
"HEATR5B2"	0.549789489388188	-0.00475645134188896	0.151	0.134	1	"Mig"	"HEATR5B"	"40-60"
"P3H21"	0.550160966585341	-0.0734249589005656	0.097	0.107	1	"Mig"	"P3H2"	"40-60"
"ROCK22"	0.550723380492638	0.167042161935835	0.166	0.155	1	"Mig"	"ROCK2"	"40-60"
"AP2A21"	0.551052122481774	-0.0906741949451372	0.094	0.103	1	"Mig"	"AP2A2"	"40-60"
"PLEKHG4B1"	0.551484398354578	-0.0281797936752861	0.09	0.1	1	"Mig"	"PLEKHG4B"	"40-60"
"MAP7D12"	0.552551410158948	0.0149568878683326	0.111	0.097	1	"Mig"	"MAP7D1"	"40-60"
"VPS532"	0.553129806862019	-0.105037633530292	0.157	0.166	1	"Mig"	"VPS53"	"40-60"
"AFF12"	0.553298112193791	-0.0168386436773789	0.187	0.169	1	"Mig"	"AFF1"	"40-60"
"USP332"	0.553632348155143	-0.104201581363095	0.153	0.166	1	"Mig"	"USP33"	"40-60"
"CCBE12"	0.554983387683257	-0.0880691369622557	0.117	0.128	1	"Mig"	"CCBE1"	"40-60"
"MMD2"	0.555306833252959	0.0730494857142163	0.157	0.141	1	"Mig"	"MMD"	"40-60"
"HPGDS1"	0.555466753712127	-0.0206110414752976	0.172	0.186	1	"Mig"	"HPGDS"	"40-60"
"CHFR2"	0.556539502178925	-0.01172346732854	0.22	0.231	1	"Mig"	"CHFR"	"40-60"
"ARL111"	0.557638819432167	-0.0853392502136926	0.103	0.114	1	"Mig"	"ARL11"	"40-60"
"TRABD2"	0.55776795767365	-0.0747936300651004	0.094	0.103	1	"Mig"	"TRABD"	"40-60"
"TROVE22"	0.558123127496984	0.0973014928163004	0.146	0.131	1	"Mig"	"TROVE2"	"40-60"
"SNAP292"	0.55847292248708	-0.0298821633816533	0.227	0.238	1	"Mig"	"SNAP29"	"40-60"
"ELAVL41"	0.558519657134545	-0.102619766530624	0.108	0.117	1	"Mig"	"ELAVL4"	"40-60"
"RAD23A2"	0.55856421460946	-0.161382591116711	0.1	0.107	1	"Mig"	"RAD23A"	"40-60"
"TRIM562"	0.559474000766863	-0.121762061020938	0.461	0.466	1	"Mig"	"TRIM56"	"40-60"
"OIP5-AS12"	0.559541339900387	0.0592949733996291	0.239	0.217	1	"Mig"	"OIP5-AS1"	"40-60"
"PHF142"	0.559785356219916	0.0503640350678178	0.158	0.141	1	"Mig"	"PHF14"	"40-60"
"TYK22"	0.560063035425198	0.0690888880963191	0.185	0.169	1	"Mig"	"TYK2"	"40-60"
"NDUFS22"	0.560694625708345	-0.112570611782693	0.227	0.234	1	"Mig"	"NDUFS2"	"40-60"
"CD2262"	0.560924274945172	-0.0625134324221837	0.11	0.097	1	"Mig"	"CD226"	"40-60"
"GPATCH111"	0.562186214977298	0.112380533915036	0.105	0.093	1	"Mig"	"GPATCH11"	"40-60"
"IFIT31"	0.562505488448067	-0.0460433860838545	0.114	0.124	1	"Mig"	"IFIT3"	"40-60"
"UHMK12"	0.562937924210165	0.0939878242230968	0.183	0.169	1	"Mig"	"UHMK1"	"40-60"
"AC005616.22"	0.562950391286423	-0.161778918396425	0.099	0.107	1	"Mig"	"AC005616.2"	"40-60"
"OAS32"	0.563468355578011	0.0239407397242205	0.169	0.152	1	"Mig"	"OAS3"	"40-60"
"CBX32"	0.563661750382083	-0.0471222418674078	0.167	0.176	1	"Mig"	"CBX3"	"40-60"
"PGS12"	0.564034944498121	0.0283147190520818	0.105	0.093	1	"Mig"	"PGS1"	"40-60"
"PEX132"	0.564208694363428	0.0053965171031401	0.094	0.107	1	"Mig"	"PEX13"	"40-60"
"TBC1D13"	0.564301438311751	0.0346419854300682	0.12	0.107	1	"Mig"	"TBC1D1"	"40-60"
"NISCH2"	0.565582982372789	-0.0133358282960245	0.109	0.097	1	"Mig"	"NISCH"	"40-60"
"TRPM21"	0.566405482410537	0.0412523025533399	0.113	0.1	1	"Mig"	"TRPM2"	"40-60"
"PSEN12"	0.566444465899401	-0.0889840262892703	0.125	0.11	1	"Mig"	"PSEN1"	"40-60"
"FLOT22"	0.567222123026445	-0.00822447567141904	0.127	0.138	1	"Mig"	"FLOT2"	"40-60"
"ITGAL2"	0.567479495690656	-0.266742830778853	0.181	0.19	1	"Mig"	"ITGAL"	"40-60"
"NOL82"	0.567591636517038	-0.0700753007393484	0.133	0.141	1	"Mig"	"NOL8"	"40-60"
"NLRP32"	0.568188934789068	-0.0679604042855962	0.162	0.172	1	"Mig"	"NLRP3"	"40-60"
"CYP20A12"	0.568850084468545	0.0321954415004304	0.413	0.379	1	"Mig"	"CYP20A1"	"40-60"
"PQLC21"	0.569672359827286	-0.0329847784140225	0.11	0.097	1	"Mig"	"PQLC2"	"40-60"
"FBXO272"	0.569844442451818	-0.13540238118807	0.116	0.1	1	"Mig"	"FBXO27"	"40-60"
"CHCHD52"	0.570118291099971	-0.136201330104434	0.288	0.297	1	"Mig"	"CHCHD5"	"40-60"
"PIGT2"	0.570166636193946	-0.176239817717718	0.091	0.1	1	"Mig"	"PIGT"	"40-60"
"SERPING11"	0.570218716019947	0.0954198344212743	0.176	0.159	1	"Mig"	"SERPING1"	"40-60"
"MTHFD1L1"	0.570255291903885	0.109976006768719	0.156	0.145	1	"Mig"	"MTHFD1L"	"40-60"
"FAM13B2"	0.570793146568614	0.0262177607251394	0.103	0.09	1	"Mig"	"FAM13B"	"40-60"
"CHD62"	0.570989737575712	0.078649500775357	0.101	0.09	1	"Mig"	"CHD6"	"40-60"
"SEC14L11"	0.571085755335845	0.0157644324226043	0.195	0.172	1	"Mig"	"SEC14L1"	"40-60"
"ENG1"	0.57129303990176	-0.144073271323575	0.134	0.141	1	"Mig"	"ENG"	"40-60"
"ALDH9A12"	0.571329265256979	-0.0614655688076865	0.155	0.138	1	"Mig"	"ALDH9A1"	"40-60"
"PPP2CA2"	0.571825933995274	0.0567108182924664	0.147	0.131	1	"Mig"	"PPP2CA"	"40-60"
"TBK11"	0.572350837783502	0.0458699380024563	0.102	0.09	1	"Mig"	"TBK1"	"40-60"
"TAOK32"	0.573730756077525	-0.121382520711172	0.266	0.276	1	"Mig"	"TAOK3"	"40-60"
"PTEN2"	0.574061106274495	0.0111991088364208	0.176	0.19	1	"Mig"	"PTEN"	"40-60"
"AIMP12"	0.574996620984071	-0.019615046825865	0.129	0.114	1	"Mig"	"AIMP1"	"40-60"
"PPP1R3B2"	0.575507674993964	-0.0055685071458027	0.284	0.259	1	"Mig"	"PPP1R3B"	"40-60"
"NUP2142"	0.575615504733549	-0.171822882884372	0.099	0.107	1	"Mig"	"NUP214"	"40-60"
"KIR3DX11"	0.576161014461422	0.0140644141530288	0.127	0.11	1	"Mig"	"KIR3DX1"	"40-60"
"CLK41"	0.576901936598893	-0.0854614420095585	0.133	0.145	1	"Mig"	"CLK4"	"40-60"
"COX5B2"	0.57716936182278	0.0205264135764864	0.123	0.107	1	"Mig"	"COX5B"	"40-60"
"AP005530.21"	0.577229279403122	0.037105171275182	0.195	0.179	1	"Mig"	"AP005530.2"	"40-60"
"HMGB12"	0.577422385989502	0.0707979530695737	0.676	0.648	1	"Mig"	"HMGB1"	"40-60"
"ZDHHC72"	0.577519797526695	0.164448298669416	0.148	0.134	1	"Mig"	"ZDHHC7"	"40-60"
"GATAD2B2"	0.577895592095214	-0.0360853261697854	0.168	0.148	1	"Mig"	"GATAD2B"	"40-60"
"GIMAP22"	0.578533415823204	0.0780545484004349	0.113	0.1	1	"Mig"	"GIMAP2"	"40-60"
"LINC012541"	0.578770689737675	-0.0967609342161844	0.1	0.11	1	"Mig"	"LINC01254"	"40-60"
"FRYL2"	0.578943847460337	0.123764149644638	0.129	0.117	1	"Mig"	"FRYL"	"40-60"
"SLC12A72"	0.579743784826251	-0.045593086536001	0.145	0.159	1	"Mig"	"SLC12A7"	"40-60"
"TMSB102"	0.579850155234384	-0.026437174838621	0.539	0.541	1	"Mig"	"TMSB10"	"40-60"
"LINC015131"	0.579870921067013	-0.0580368477150517	0.241	0.248	1	"Mig"	"LINC01513"	"40-60"
"ABHD182"	0.580658299709745	0.0507707472254245	0.165	0.148	1	"Mig"	"ABHD18"	"40-60"
"TNFAIP8L22"	0.580659659133214	-0.0663920170281871	0.106	0.093	1	"Mig"	"TNFAIP8L2"	"40-60"
"HCFC11"	0.581944245248712	-0.267307375155436	0.124	0.131	1	"Mig"	"HCFC1"	"40-60"
"PRCP2"	0.582124736988374	0.0419761724126344	0.174	0.183	1	"Mig"	"PRCP"	"40-60"
"TKT2"	0.582582698587628	0.00849850588234202	0.127	0.114	1	"Mig"	"TKT"	"40-60"
"ITGB51"	0.583023686114239	-0.100544969876647	0.226	0.231	1	"Mig"	"ITGB5"	"40-60"
"TPP22"	0.583304250530319	-0.0297770381233485	0.116	0.103	1	"Mig"	"TPP2"	"40-60"
"WDPCP2"	0.584366794722976	-0.0593483552494432	0.387	0.386	1	"Mig"	"WDPCP"	"40-60"
"EXOSC62"	0.584674686672958	-0.0718884175166838	0.152	0.162	1	"Mig"	"EXOSC6"	"40-60"
"PPP2CB1"	0.584933814810217	0.173944536357812	0.113	0.103	1	"Mig"	"PPP2CB"	"40-60"
"MFSD112"	0.585144489869793	-0.0389733655144193	0.19	0.2	1	"Mig"	"MFSD11"	"40-60"
"UBALD22"	0.586634966663054	-0.0410637175029276	0.106	0.093	1	"Mig"	"UBALD2"	"40-60"
"A2M2"	0.587074720816906	0.0478895263759682	0.765	0.766	1	"Mig"	"A2M"	"40-60"
"CITED21"	0.589503021708834	-0.232954990181828	0.156	0.166	1	"Mig"	"CITED2"	"40-60"
"FTX2"	0.589612128192693	-0.100540680189301	0.12	0.128	1	"Mig"	"FTX"	"40-60"
"PPP6R22"	0.589618201967002	-0.210240932389635	0.174	0.179	1	"Mig"	"PPP6R2"	"40-60"
"LINC002942"	0.59123068186065	0.0996656182143354	0.237	0.221	1	"Mig"	"LINC00294"	"40-60"
"PPM1B2"	0.591364692358668	0.0611766580481582	0.15	0.162	1	"Mig"	"PPM1B"	"40-60"
"ZNF6181"	0.591407074540324	0.0622230697175047	0.155	0.141	1	"Mig"	"ZNF618"	"40-60"
"CCDC88B2"	0.591851372185426	-0.0124643038153942	0.123	0.11	1	"Mig"	"CCDC88B"	"40-60"
"DHRS32"	0.591873487299796	-0.0233579527923076	0.213	0.224	1	"Mig"	"DHRS3"	"40-60"
"CTNND12"	0.592803680121218	0.062242053891576	0.383	0.348	1	"Mig"	"CTNND1"	"40-60"
"SPRYD41"	0.592820123726346	-0.0196221118690965	0.094	0.103	1	"Mig"	"SPRYD4"	"40-60"
"DNAJB62"	0.594573176639493	-0.00262530407498263	0.182	0.166	1	"Mig"	"DNAJB6"	"40-60"
"PAPD42"	0.595234322889421	0.0719633838994096	0.107	0.097	1	"Mig"	"PAPD4"	"40-60"
"TSPO2"	0.59583984106876	-0.00963052584411295	0.135	0.121	1	"Mig"	"TSPO"	"40-60"
"RNF1252"	0.595967386557807	-0.065419382621818	0.148	0.159	1	"Mig"	"RNF125"	"40-60"
"VHL2"	0.59690515728168	0.0241413969424207	0.24	0.217	1	"Mig"	"VHL"	"40-60"
"RHBDF22"	0.598319120101884	-0.100830862340806	0.379	0.379	1	"Mig"	"RHBDF2"	"40-60"
"DAD12"	0.59880359797577	-0.0905787333999222	0.108	0.117	1	"Mig"	"DAD1"	"40-60"
"TUFM2"	0.59910996423507	-0.042494818142689	0.127	0.138	1	"Mig"	"TUFM"	"40-60"
"UBE2L32"	0.599170559443407	0.00332672391093702	0.13	0.117	1	"Mig"	"UBE2L3"	"40-60"
"SLC40A12"	0.599544609732601	-0.078233654419859	0.191	0.197	1	"Mig"	"SLC40A1"	"40-60"
"SRSF62"	0.599597976940966	0.00676695745605826	0.23	0.245	1	"Mig"	"SRSF6"	"40-60"
"UQCR112"	0.600066062505663	0.0257698048889857	0.117	0.103	1	"Mig"	"UQCR11"	"40-60"
"MYO1F2"	0.600149516561057	-0.188785795606208	0.257	0.255	1	"Mig"	"MYO1F"	"40-60"
"UBXN12"	0.600351673226954	-0.104359517362496	0.153	0.162	1	"Mig"	"UBXN1"	"40-60"
"EMB2"	0.60049118734628	0.0135041194382162	0.197	0.183	1	"Mig"	"EMB"	"40-60"
"FLOT12"	0.601052272545025	-0.120962106164367	0.308	0.31	1	"Mig"	"FLOT1"	"40-60"
"MRPS231"	0.601286703285948	-0.0268936381530378	0.104	0.093	1	"Mig"	"MRPS23"	"40-60"
"IL162"	0.603015574609514	-0.0403747921057142	0.123	0.134	1	"Mig"	"IL16"	"40-60"
"LARP4B2"	0.603747096897467	-0.0606270533672716	0.152	0.134	1	"Mig"	"LARP4B"	"40-60"
"NBR12"	0.603875549176137	-0.0281443310036527	0.113	0.121	1	"Mig"	"NBR1"	"40-60"
"KLHL52"	0.604758755477001	-0.0162608228375671	0.267	0.241	1	"Mig"	"KLHL5"	"40-60"
"APOC4-APOC21"	0.604929164216824	-0.00464197618386775	0.172	0.155	1	"Mig"	"APOC4-APOC2"	"40-60"
"KRCC12"	0.605579124316903	0.0199454762601963	0.214	0.2	1	"Mig"	"KRCC1"	"40-60"
"CDKL52"	0.605643268238695	0.107215157705931	0.138	0.128	1	"Mig"	"CDKL5"	"40-60"
"QSOX12"	0.60566701195435	0.0121707626627463	0.24	0.224	1	"Mig"	"QSOX1"	"40-60"
"C6orf482"	0.60780122802567	-0.0631446834154654	0.2	0.179	1	"Mig"	"C6orf48"	"40-60"
"JUNB2"	0.607802634301238	-0.0916059932629771	0.515	0.5	1	"Mig"	"JUNB"	"40-60"
"ZFP141"	0.608328024781695	-0.0144210798449758	0.147	0.159	1	"Mig"	"ZFP14"	"40-60"
"AARS1"	0.608551280474298	-0.0751017935282643	0.096	0.103	1	"Mig"	"AARS"	"40-60"
"PLA2G152"	0.608941415867261	-0.111348501388271	0.153	0.162	1	"Mig"	"PLA2G15"	"40-60"
"DAAM12"	0.608944392761018	0.0508454295419049	0.126	0.138	1	"Mig"	"DAAM1"	"40-60"
"RP11-977G19.121"	0.609192625485487	-0.0422410954160366	0.12	0.107	1	"Mig"	"RP11-977G19.12"	"40-60"
"TRIP112"	0.60928740449905	0.0640481987021997	0.247	0.228	1	"Mig"	"TRIP11"	"40-60"
"SLC9A91"	0.611596373638982	0.0801456959051404	0.151	0.138	1	"Mig"	"SLC9A9"	"40-60"
"SPCS32"	0.611621747392452	0.0607880156255414	0.199	0.179	1	"Mig"	"SPCS3"	"40-60"
"KLHL91"	0.611705226748334	-0.128641551857449	0.158	0.169	1	"Mig"	"KLHL9"	"40-60"
"LAMTOR12"	0.613725306094481	0.062669087120094	0.116	0.103	1	"Mig"	"LAMTOR1"	"40-60"
"UBR32"	0.614135256959128	0.155072281653371	0.106	0.097	1	"Mig"	"UBR3"	"40-60"
"RP11-57H14.42"	0.614152814119869	-0.0255729043869198	0.107	0.097	1	"Mig"	"RP11-57H14.4"	"40-60"
"STARD72"	0.614175358500822	-0.0429709079179401	0.127	0.134	1	"Mig"	"STARD7"	"40-60"
"KCNMA11"	0.614395256398067	0.0131349382246551	0.116	0.103	1	"Mig"	"KCNMA1"	"40-60"
"TMBIM42"	0.61540520749074	0.104337037410875	0.405	0.39	1	"Mig"	"TMBIM4"	"40-60"
"KIAA04302"	0.615966681490658	0.159298242975264	0.126	0.117	1	"Mig"	"KIAA0430"	"40-60"
"DNM1L2"	0.617054386280967	-0.117583857832894	0.142	0.128	1	"Mig"	"DNM1L"	"40-60"
"IRF82"	0.617837794525404	0.0192259142041176	0.403	0.379	1	"Mig"	"IRF8"	"40-60"
"NPFFR11"	0.618031205876439	-0.0394832044238708	0.155	0.141	1	"Mig"	"NPFFR1"	"40-60"
"NAGK2"	0.61810990049242	0.0469427284558361	0.507	0.483	1	"Mig"	"NAGK"	"40-60"
"SRP92"	0.619556773046313	-0.11806069977394	0.146	0.131	1	"Mig"	"SRP9"	"40-60"
"CYCS2"	0.619847211291019	-0.0274702706018456	0.125	0.11	1	"Mig"	"CYCS"	"40-60"
"AFTPH2"	0.619875645750064	-0.0193598176706223	0.112	0.1	1	"Mig"	"AFTPH"	"40-60"
"PMS11"	0.620583425906725	0.00758624388971396	0.138	0.148	1	"Mig"	"PMS1"	"40-60"
"TCIRG12"	0.6206428315441	-0.0808182773827207	0.15	0.155	1	"Mig"	"TCIRG1"	"40-60"
"CREB12"	0.620872502627009	0.00594866533241956	0.162	0.145	1	"Mig"	"CREB1"	"40-60"
"C14orf1662"	0.621238779365917	-0.0159667830184572	0.12	0.107	1	"Mig"	"C14orf166"	"40-60"
"RP3-467D16.32"	0.621284199745219	0.064196267012979	0.13	0.117	1	"Mig"	"RP3-467D16.3"	"40-60"
"ZC3H7A1"	0.622455583528726	0.0294622958486388	0.123	0.11	1	"Mig"	"ZC3H7A"	"40-60"
"TNFAIP8L12"	0.623816681851241	-0.00707604111403093	0.205	0.19	1	"Mig"	"TNFAIP8L1"	"40-60"
"NSRP12"	0.623970222067203	-0.0479882544615207	0.198	0.183	1	"Mig"	"NSRP1"	"40-60"
"RBBP42"	0.624024742764984	0.0739667257220765	0.13	0.121	1	"Mig"	"RBBP4"	"40-60"
"MTA12"	0.624155447538971	-0.0339183766560759	0.101	0.09	1	"Mig"	"MTA1"	"40-60"
"PPHLN12"	0.624276201071116	0.0935023154210048	0.1	0.09	1	"Mig"	"PPHLN1"	"40-60"
"SLA3"	0.624639141280749	0.0267892789434847	0.174	0.159	1	"Mig"	"SLA"	"40-60"
"AMD12"	0.62534573384573	0.00323367215618309	0.129	0.138	1	"Mig"	"AMD1"	"40-60"
"PPP1R12A2"	0.626157679777491	0.115310498760259	0.208	0.193	1	"Mig"	"PPP1R12A"	"40-60"
"FRA10AC12"	0.627119791926752	-0.117446418525818	0.124	0.11	1	"Mig"	"FRA10AC1"	"40-60"
"TBC1D91"	0.627332465355685	-0.126597912572479	0.176	0.183	1	"Mig"	"TBC1D9"	"40-60"
"AL133245.21"	0.627580531616313	-0.0435555932491059	0.115	0.103	1	"Mig"	"AL133245.2"	"40-60"
"GPNMB2"	0.627775407992379	0.0863532355754503	0.132	0.121	1	"Mig"	"GPNMB"	"40-60"
"NUP622"	0.627853441297499	-0.0150004333574538	0.214	0.224	1	"Mig"	"NUP62"	"40-60"
"NDUFB42"	0.628619147291711	0.0227974151780674	0.103	0.114	1	"Mig"	"NDUFB4"	"40-60"
"CC2D2A2"	0.628676133852694	-0.117424233428876	0.113	0.1	1	"Mig"	"CC2D2A"	"40-60"
"KCNE31"	0.629220922522459	-0.074857022605584	0.106	0.114	1	"Mig"	"KCNE3"	"40-60"
"TLR31"	0.629524527858029	0.0293081146367972	0.146	0.134	1	"Mig"	"TLR3"	"40-60"
"JARID22"	0.630876615909273	0.0392769035230338	0.107	0.097	1	"Mig"	"JARID2"	"40-60"
"USP82"	0.63116261045835	-0.0270921149904633	0.351	0.317	1	"Mig"	"USP8"	"40-60"
"LINC006722"	0.632709342582871	-0.060228860816553	0.184	0.169	1	"Mig"	"LINC00672"	"40-60"
"PTCD32"	0.633920675263582	-0.0757829256683374	0.172	0.179	1	"Mig"	"PTCD3"	"40-60"
"MOB1B2"	0.634598439475056	-0.0641936928559903	0.164	0.172	1	"Mig"	"MOB1B"	"40-60"
"SLC4A82"	0.635107441747717	-0.103449542867328	0.099	0.107	1	"Mig"	"SLC4A8"	"40-60"
"PTDSS12"	0.635455226119666	-0.145390711083165	0.127	0.134	1	"Mig"	"PTDSS1"	"40-60"
"SLC15A32"	0.636334708405449	-0.0209947771056311	0.223	0.203	1	"Mig"	"SLC15A3"	"40-60"
"METTL2B2"	0.636342571740781	-0.0761904765492023	0.296	0.297	1	"Mig"	"METTL2B"	"40-60"
"KLC12"	0.636402171241505	-0.086318011816126	0.243	0.245	1	"Mig"	"KLC1"	"40-60"
"SLC25A372"	0.636929601235643	-0.029113759419868	0.494	0.493	1	"Mig"	"SLC25A37"	"40-60"
"POLR2E2"	0.637549681849869	-0.0114501922013019	0.107	0.097	1	"Mig"	"POLR2E"	"40-60"
"SH3BP12"	0.637648099411168	-0.177704895752417	0.107	0.114	1	"Mig"	"SH3BP1"	"40-60"
"SELO2"	0.638210687108001	-0.15705163443564	0.117	0.103	1	"Mig"	"SELO"	"40-60"
"RTN32"	0.638266049107713	0.0277345454662873	0.133	0.121	1	"Mig"	"RTN3"	"40-60"
"TMIGD32"	0.638298848720033	0.192787017109664	0.4	0.386	1	"Mig"	"TMIGD3"	"40-60"
"LSINCT52"	0.638915453463762	0.0310626498684183	0.378	0.359	1	"Mig"	"LSINCT5"	"40-60"
"MRPL572"	0.639555341945794	0.0680068013133758	0.143	0.131	1	"Mig"	"MRPL57"	"40-60"
"RBM52"	0.639619357672897	-0.0453491698437671	0.369	0.328	1	"Mig"	"RBM5"	"40-60"
"CXCL121"	0.639833814909307	0.0302758133832143	0.162	0.148	1	"Mig"	"CXCL12"	"40-60"
"LDHA2"	0.640817752367212	0.0717270171336121	0.12	0.11	1	"Mig"	"LDHA"	"40-60"
"NR3C12"	0.640841964211429	-0.00753706178309388	0.274	0.283	1	"Mig"	"NR3C1"	"40-60"
"C1QB2"	0.641331366042079	-0.0354104964213091	0.85	0.834	1	"Mig"	"C1QB"	"40-60"
"LINC010941"	0.641359854420279	-0.132502178608811	0.113	0.121	1	"Mig"	"LINC01094"	"40-60"
"EIF2AK41"	0.641478882778019	0.0860317472094898	0.102	0.093	1	"Mig"	"EIF2AK4"	"40-60"
"TADA32"	0.642101010374598	-0.031757354733853	0.128	0.138	1	"Mig"	"TADA3"	"40-60"
"SSR32"	0.642168073128366	0.0813253366456661	0.189	0.176	1	"Mig"	"SSR3"	"40-60"
"TLR22"	0.64217540915549	-0.00204230630021018	0.274	0.255	1	"Mig"	"TLR2"	"40-60"
"PHF202"	0.642525276769858	0.0767361025782947	0.249	0.234	1	"Mig"	"PHF20"	"40-60"
"OST42"	0.642986089337964	-0.0518386938774009	0.171	0.183	1	"Mig"	"OST4"	"40-60"
"PTPN182"	0.643003698326851	-0.094431567044075	0.188	0.193	1	"Mig"	"PTPN18"	"40-60"
"TMEM571"	0.644125568109421	0.112096696137208	0.112	0.103	1	"Mig"	"TMEM57"	"40-60"
"COPA2"	0.644139616743376	-0.0194323265150871	0.237	0.214	1	"Mig"	"COPA"	"40-60"
"ZKSCAN12"	0.644154764143582	-0.124838595890697	0.457	0.455	1	"Mig"	"ZKSCAN1"	"40-60"
"RAC12"	0.644228163462023	0.0551315927544849	0.744	0.745	1	"Mig"	"RAC1"	"40-60"
"ELMO12"	0.644587240716558	-0.0694411639328584	0.135	0.141	1	"Mig"	"ELMO1"	"40-60"
"POM1212"	0.644804108909571	0.0532909498504475	0.159	0.145	1	"Mig"	"POM121"	"40-60"
"TLN21"	0.64496529533887	0.117947271904075	0.235	0.224	1	"Mig"	"TLN2"	"40-60"
"NARS2"	0.646520452292031	0.0289660419254592	0.177	0.166	1	"Mig"	"NARS"	"40-60"
"RGL21"	0.646846196406821	-0.0344123952321145	0.248	0.228	1	"Mig"	"RGL2"	"40-60"
"SSH22"	0.646956635076417	0.00108817072594636	0.139	0.124	1	"Mig"	"SSH2"	"40-60"
"PHF112"	0.647083345042138	-0.0776196896551828	0.157	0.166	1	"Mig"	"PHF11"	"40-60"
"ERAP22"	0.648200652022739	-0.0405277044969917	0.103	0.093	1	"Mig"	"ERAP2"	"40-60"
"CBX52"	0.648897405790699	-0.0277523507144619	0.181	0.169	1	"Mig"	"CBX5"	"40-60"
"TMEM331"	0.649487833589727	-0.118803940150802	0.161	0.169	1	"Mig"	"TMEM33"	"40-60"
"CAB392"	0.649506925408107	-0.0403034883634122	0.165	0.172	1	"Mig"	"CAB39"	"40-60"
"RP11-306O13.12"	0.64968661280784	0.0328429413406639	0.205	0.193	1	"Mig"	"RP11-306O13.1"	"40-60"
"SEPT22"	0.649945953031624	0.0227361400460424	0.288	0.262	1	"Mig"	"SEPT2"	"40-60"
"CH17-373J23.12"	0.650473671615999	0.0663642341711548	0.268	0.276	1	"Mig"	"CH17-373J23.1"	"40-60"
"SH3GLB12"	0.650820973443404	0.0213439938838018	0.145	0.131	1	"Mig"	"SH3GLB1"	"40-60"
"EMC102"	0.65147976620036	-0.0122095715685171	0.225	0.207	1	"Mig"	"EMC10"	"40-60"
"FTH12"	0.651992328458831	0.0542751638006225	0.303	0.283	1	"Mig"	"FTH1"	"40-60"
"LINC008952"	0.652180463315805	-0.141373789355997	0.186	0.169	1	"Mig"	"LINC00895"	"40-60"
"ATP6AP12"	0.652892846998953	-0.0870689897612866	0.291	0.259	1	"Mig"	"ATP6AP1"	"40-60"
"DESI12"	0.652979783792051	-0.0470606361050812	0.227	0.207	1	"Mig"	"DESI1"	"40-60"
"RP11-834C11.41"	0.652987229249233	-0.18539301006933	0.168	0.172	1	"Mig"	"RP11-834C11.4"	"40-60"
"CSNK1G22"	0.653102897875785	0.0661743030197394	0.17	0.159	1	"Mig"	"CSNK1G2"	"40-60"
"TMEM2122"	0.653263408542312	-0.155035160037763	0.335	0.331	1	"Mig"	"TMEM212"	"40-60"
"UPF3B1"	0.654848755023694	-0.034066760232775	0.152	0.138	1	"Mig"	"UPF3B"	"40-60"
"MKNK22"	0.655502550495943	-0.015074480828575	0.133	0.141	1	"Mig"	"MKNK2"	"40-60"
"BFAR2"	0.656498380902909	-0.0379326880744218	0.099	0.107	1	"Mig"	"BFAR"	"40-60"
"WDR111"	0.656648537161683	-0.0442246098220077	0.117	0.124	1	"Mig"	"WDR11"	"40-60"
"LARS2"	0.656748369616604	0.11759271797796	0.133	0.124	1	"Mig"	"LARS"	"40-60"
"RP11-731C17.21"	0.657009220024791	0.0362497725376063	0.12	0.11	1	"Mig"	"RP11-731C17.2"	"40-60"
"JAK12"	0.657259429242999	0.0129576392277813	0.227	0.21	1	"Mig"	"JAK1"	"40-60"
"RP11-640N20.42"	0.66093038202116	-0.0818651799220628	0.155	0.162	1	"Mig"	"RP11-640N20.4"	"40-60"
"ZDHHC212"	0.660978156322115	0.00683089556265848	0.134	0.145	1	"Mig"	"ZDHHC21"	"40-60"
"INPPL12"	0.661201250010086	0.043044477342097	0.181	0.19	1	"Mig"	"INPPL1"	"40-60"
"CUX12"	0.661760581216975	0.0750666460086664	0.189	0.179	1	"Mig"	"CUX1"	"40-60"
"CTD-2020K17.12"	0.662755548736694	0.0028952204603041	0.205	0.214	1	"Mig"	"CTD-2020K17.1"	"40-60"
"ZNF7851"	0.663092746533571	0.0508199658066378	0.12	0.11	1	"Mig"	"ZNF785"	"40-60"
"RAP1A2"	0.663537184377679	0.092105811273949	0.33	0.317	1	"Mig"	"RAP1A"	"40-60"
"JKAMP1"	0.663604445732935	0.0234526314246689	0.102	0.093	1	"Mig"	"JKAMP"	"40-60"
