"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"CLNK1"	0.507524626096712	-0.380601700502114	0.217	0.261	1	"Olig"	"CLNK"
"DENND4A1"	0.507524626096712	0.317286851467724	0.261	0.174	1	"Olig"	"DENND4A"
"RASGRF2"	0.507524626096712	-0.0941990223422904	0.196	0.304	1	"Olig"	"RASGRF2"
"SERP11"	0.507524626096712	0.106544346162737	0.261	0.174	1	"Olig"	"SERP1"
"SUPT4H1"	0.507524626096712	0.0962113739268837	0.261	0.174	1	"Olig"	"SUPT4H1"
"ACADM"	0.507754497027733	-0.277694454301888	0.174	0.217	1	"Olig"	"ACADM"
"VPS54"	0.507754497027733	0.0352889750285781	0.217	0.13	1	"Olig"	"VPS54"
"ZNF5541"	0.507754497027733	0.0287988444882842	0.217	0.13	1	"Olig"	"ZNF554"
"CA14"	0.507754497027733	-0.381380456954794	0.174	0.217	1	"Olig"	"CA14"
"VSTM41"	0.507940508777877	-0.149313759828421	0.478	0.522	1	"Olig"	"VSTM4"
"CES2"	0.508417173495162	-0.00854437386289109	0.174	0.261	1	"Olig"	"CES2"
"CPQ"	0.508417173495162	-0.0946189765693857	0.174	0.261	1	"Olig"	"CPQ"
"TIMM50"	0.508417173495162	-0.0744980381341959	0.174	0.261	1	"Olig"	"TIMM50"
"TM9SF31"	0.508780706825604	-0.180858195752981	0.543	0.565	1	"Olig"	"TM9SF3"
"ZNF6441"	0.508794491506509	0.2576154016054	0.609	0.652	1	"Olig"	"ZNF644"
"BEST11"	0.509509115290692	0.417009985777049	0.5	0.435	1	"Olig"	"BEST1"
"AGPAT4-IT1"	0.509688222187212	-0.322109815221908	0.283	0.304	1	"Olig"	"AGPAT4-IT1"
"USMG5"	0.509688222187212	0.0698079769002521	0.326	0.217	1	"Olig"	"USMG5"
"DNAJA2"	0.510450647560805	-0.237385534211793	0.348	0.391	1	"Olig"	"DNAJA2"
"MYH91"	0.51048082309116	-0.0109650032843823	0.435	0.304	1	"Olig"	"MYH9"
"KIF3A1"	0.51057121370907	-0.100940021092546	0.478	0.565	1	"Olig"	"KIF3A"
"PFN2"	0.51057121370907	-0.0750982166439151	0.478	0.565	1	"Olig"	"PFN2"
"FBXL31"	0.510918087550202	0.147266188170946	0.5	0.391	1	"Olig"	"FBXL3"
"NCOA41"	0.510918087550202	0.206742882137051	0.478	0.435	1	"Olig"	"NCOA4"
"PYCR2"	0.510918087550202	0.0119087722429929	0.435	0.522	1	"Olig"	"PYCR2"
"IDI11"	0.510958224869157	0.341425533421034	0.587	0.435	1	"Olig"	"IDI1"
"KHDRBS11"	0.511040166231081	0.131060721192914	0.717	0.696	1	"Olig"	"KHDRBS1"
"UBL31"	0.511040166231081	0.18453775355544	0.717	0.696	1	"Olig"	"UBL3"
"FAM222A"	0.512438603776507	-0.126177071142526	0.63	0.739	1	"Olig"	"FAM222A"
"FRMD4A1"	0.512497876712357	0.179778895648935	0.304	0.217	1	"Olig"	"FRMD4A"
"GRINA1"	0.512497876712357	0.160188816092175	0.304	0.217	1	"Olig"	"GRINA"
"KIZ"	0.512497876712357	0.0468171060366609	0.304	0.217	1	"Olig"	"KIZ"
"PDE6A1"	0.512497876712357	0.111361359310861	0.304	0.217	1	"Olig"	"PDE6A"
"RRP11"	0.512497876712357	0.223311939914619	0.304	0.217	1	"Olig"	"RRP1"
"UBE2S"	0.512497876712357	0.166469485920901	0.304	0.217	1	"Olig"	"UBE2S"
"UTP61"	0.512497876712357	-0.184528693350773	0.261	0.304	1	"Olig"	"UTP6"
"ABCD4"	0.51253403277632	-0.35982537299659	0.13	0.174	1	"Olig"	"ABCD4"
"KIAA02321"	0.513013691869628	0.134476841958581	0.543	0.478	1	"Olig"	"KIAA0232"
"PUF60"	0.513013691869628	-0.0570406607178042	0.5	0.565	1	"Olig"	"PUF60"
"ARF5"	0.513042696669987	-0.219220626901152	0.304	0.348	1	"Olig"	"ARF5"
"ZNF4451"	0.513042696669987	0.173521646663055	0.348	0.261	1	"Olig"	"ZNF445"
"NELFE"	0.513970290946843	0.169466982411712	0.239	0.174	1	"Olig"	"NELFE"
"RRM1"	0.513970290946843	0.199539987676888	0.239	0.174	1	"Olig"	"RRM1"
"ARHGAP171"	0.514087132981921	-0.00581484034170288	0.152	0.087	1	"Olig"	"ARHGAP17"
"DPH3"	0.514087132981921	0.0378223741117714	0.152	0.087	1	"Olig"	"DPH3"
"EIF2AK41"	0.514087132981921	-0.0690192434082353	0.152	0.087	1	"Olig"	"EIF2AK4"
"KCTD9"	0.514087132981921	-0.00846968510594065	0.152	0.087	1	"Olig"	"KCTD9"
"LCP11"	0.514087132981921	-0.0348842949660561	0.109	0.174	1	"Olig"	"LCP1"
"MPG"	0.514087132981921	0.0228997803426916	0.152	0.087	1	"Olig"	"MPG"
"PEX14"	0.514087132981921	0.045838843941638	0.152	0.087	1	"Olig"	"PEX14"
"PRRT3"	0.514087132981921	0.077230866649989	0.152	0.087	1	"Olig"	"PRRT3"
"THAP1"	0.514087132981921	0.0108585997332967	0.152	0.087	1	"Olig"	"THAP1"
"TMEM223"	0.514087132981921	0.0550880919412689	0.152	0.087	1	"Olig"	"TMEM223"
"TMEM237"	0.514087132981921	0.091124638409847	0.152	0.087	1	"Olig"	"TMEM237"
"PTPRH"	0.514087132981921	0.0249030266025991	0.152	0.087	1	"Olig"	"PTPRH"
"IFNAR11"	0.514109889018658	0.0994243074946266	0.37	0.261	1	"Olig"	"IFNAR1"
"ZSWIM61"	0.514939631171041	0.139329783384589	0.543	0.435	1	"Olig"	"ZSWIM6"
"RNF34"	0.514957268108887	-0.116845444929005	0.239	0.304	1	"Olig"	"RNF34"
"KLHL4"	0.51513851814538	0.0011921404691364	0.37	0.435	1	"Olig"	"KLHL4"
"KIF21A"	0.515213457220064	0.26278097479139	0.37	0.348	1	"Olig"	"KIF21A"
"BTBD3"	0.515797361372639	-0.202369586385135	0.609	0.609	1	"Olig"	"BTBD3"
"PSMD10"	0.51665489597576	-0.290002259373615	0.435	0.478	1	"Olig"	"PSMD10"
"PTPRA1"	0.516727918462051	0.139000286804139	0.522	0.435	1	"Olig"	"PTPRA"
"CCDC1861"	0.517016202047592	0.0128935628058091	0.217	0.304	1	"Olig"	"CCDC186"
"GDE1"	0.517380076105483	0.14014243020913	0.609	0.435	1	"Olig"	"GDE1"
"CD741"	0.518192145377431	0.318679724568272	0.696	0.957	1	"Olig"	"CD74"
"STX121"	0.51836968425212	-0.00248214214144871	0.457	0.522	1	"Olig"	"STX12"
"ATG4B"	0.518558736672935	0.122880584610175	0.196	0.13	1	"Olig"	"ATG4B"
"ATXN1L"	0.518558736672935	-0.0607448439550283	0.152	0.217	1	"Olig"	"ATXN1L"
"DDX50"	0.518558736672935	0.133119250099663	0.196	0.13	1	"Olig"	"DDX50"
"FCGR3A1"	0.518558736672935	-0.154672055061586	0.152	0.217	1	"Olig"	"FCGR3A"
"PDCL"	0.518558736672935	-0.0624919446285696	0.152	0.217	1	"Olig"	"PDCL"
"POLR3A"	0.518558736672935	0.00672606297250583	0.152	0.217	1	"Olig"	"POLR3A"
"PPP1CA"	0.518558736672935	0.112900680854373	0.196	0.13	1	"Olig"	"PPP1CA"
"PSMG3"	0.518558736672935	0.195485410488334	0.196	0.13	1	"Olig"	"PSMG3"
"QRICH1"	0.518558736672935	-0.129359064066592	0.152	0.217	1	"Olig"	"QRICH1"
"SFR1"	0.518558736672935	0.197714621652465	0.196	0.13	1	"Olig"	"SFR1"
"TMEM184C"	0.518558736672935	-0.151663113292637	0.152	0.217	1	"Olig"	"TMEM184C"
"TSC22D21"	0.518558736672935	0.142297763525062	0.196	0.13	1	"Olig"	"TSC22D2"
"CASD1"	0.518613519368601	0.153134477877116	0.261	0.174	1	"Olig"	"CASD1"
"EEF1E1"	0.518613519368601	-0.161649447888317	0.217	0.261	1	"Olig"	"EEF1E1"
"HNRNPH2"	0.518613519368601	-0.318686131696781	0.217	0.261	1	"Olig"	"HNRNPH2"
"IRGQ"	0.518613519368601	0.0544627613085527	0.261	0.174	1	"Olig"	"IRGQ"
"RP11-230F18.51"	0.518613519368601	0.112258298900988	0.261	0.174	1	"Olig"	"RP11-230F18.5"
"UBLCP11"	0.518613519368601	0.072631131519755	0.261	0.174	1	"Olig"	"UBLCP1"
"ZHX2"	0.518613519368601	-0.237397937501541	0.217	0.261	1	"Olig"	"ZHX2"
"ZNF6651"	0.518613519368601	0.00399673713629378	0.261	0.174	1	"Olig"	"ZNF665"
"MAP7D11"	0.518947203622402	0.0329695365990772	0.783	0.87	1	"Olig"	"MAP7D1"
"UCHL1"	0.519014707759121	0.468951835581656	0.348	0.304	1	"Olig"	"UCHL1"
"TGOLN21"	0.519710229863617	-0.186513427625172	0.826	0.913	1	"Olig"	"TGOLN2"
"WSB11"	0.519710229863617	0.155837874507045	0.87	0.826	1	"Olig"	"WSB1"
"ARL17B"	0.519723376032827	-0.234539398529001	0.087	0.13	1	"Olig"	"ARL17B"
"CD591"	0.519723376032827	-0.12242955667699	0.087	0.13	1	"Olig"	"CD59"
"CEP85L"	0.519723376032827	-0.196330347049418	0.087	0.13	1	"Olig"	"CEP85L"
"CRAT371"	0.519723376032827	-0.181588010681107	0.087	0.13	1	"Olig"	"CRAT37"
"DGCR14"	0.519723376032827	-0.180976133079949	0.087	0.13	1	"Olig"	"DGCR14"
"MED16"	0.519723376032827	-0.115738862635751	0.087	0.13	1	"Olig"	"MED16"
"NAGLU"	0.519723376032827	-0.209274270149398	0.087	0.13	1	"Olig"	"NAGLU"
"PIGC"	0.519723376032827	-0.144837043464022	0.087	0.13	1	"Olig"	"PIGC"
"RP11-87H9.4"	0.519723376032827	-0.21275088413691	0.087	0.13	1	"Olig"	"RP11-87H9.4"
"SESN11"	0.519723376032827	-0.27614209626016	0.087	0.13	1	"Olig"	"SESN1"
"SURF2"	0.519723376032827	-0.184471252436502	0.087	0.13	1	"Olig"	"SURF2"
"TCEAL1"	0.519723376032827	-0.218883539316566	0.087	0.13	1	"Olig"	"TCEAL1"
"TGS1"	0.519723376032827	-0.239176833394354	0.087	0.13	1	"Olig"	"TGS1"
"ZNF253"	0.519723376032827	-0.135227897540941	0.087	0.13	1	"Olig"	"ZNF253"
"AC005614.31"	0.519782448599867	-0.282596546337157	0.174	0.217	1	"Olig"	"AC005614.3"
"IP6K1"	0.519782448599867	-0.220392042838089	0.174	0.217	1	"Olig"	"IP6K1"
"LSM7"	0.519782448599867	-0.0396766214722943	0.217	0.13	1	"Olig"	"LSM7"
"PAIP2"	0.519782448599867	-0.335915243689042	0.174	0.217	1	"Olig"	"PAIP2"
"ROMO1"	0.519782448599867	-0.250110131985115	0.174	0.217	1	"Olig"	"ROMO1"
"TM2D21"	0.519782448599867	-0.263589160799541	0.174	0.217	1	"Olig"	"TM2D2"
"ABHD151"	0.519941273980652	0.0014430849588718	0.326	0.217	1	"Olig"	"ABHD15"
"MAP3K71"	0.519941273980652	0.0615812499196136	0.326	0.217	1	"Olig"	"MAP3K7"
"UBE2J11"	0.519941273980652	-0.0803904573126204	0.261	0.348	1	"Olig"	"UBE2J1"
"H3F3B1"	0.520324925340001	-0.160805403505323	0.957	0.957	1	"Olig"	"H3F3B"
"CRYAB"	0.520340167501769	0.185818521930166	1	1	1	"Olig"	"CRYAB"
"DBNDD21"	0.520340167501769	0.154749255191107	0.978	1	1	"Olig"	"DBNDD2"
"PSMB11"	0.521463739196374	-0.0963337084442226	0.587	0.696	1	"Olig"	"PSMB1"
"CREBBP1"	0.521687612014031	0.167624769660506	0.326	0.261	1	"Olig"	"CREBBP"
"EIF3G1"	0.521687612014031	-0.144571436410763	0.283	0.348	1	"Olig"	"EIF3G"
"ROCK21"	0.521687612014031	0.151929306864916	0.326	0.261	1	"Olig"	"ROCK2"
"ENO11"	0.521822338366548	0.269950688973505	0.652	0.739	1	"Olig"	"ENO1"
"CDIPT1"	0.522313464269782	-0.34740438790529	0.435	0.435	1	"Olig"	"CDIPT"
"FNIP1"	0.522313464269782	0.0949097130552197	0.478	0.348	1	"Olig"	"FNIP1"
"MGST31"	0.522829650888746	-0.0722984276720025	0.435	0.565	1	"Olig"	"MGST3"
"SP11"	0.522829650888746	0.259308523890551	0.522	0.391	1	"Olig"	"SP1"
"CEBPZOS1"	0.522965065032536	-0.359895807784537	0.261	0.304	1	"Olig"	"CEBPZOS"
"DHX38"	0.522965065032536	-0.249476386827369	0.261	0.304	1	"Olig"	"DHX38"
"OGT1"	0.522965065032536	0.179166047079347	0.304	0.217	1	"Olig"	"OGT"
"TMCC2"	0.523640724265873	0.0347108119749475	0.63	0.435	1	"Olig"	"TMCC2"
"GAB1"	0.524282908007042	0.166456782898962	0.739	0.696	1	"Olig"	"GAB1"
"TMSB4X1"	0.524475091794164	0.167346680000008	0.978	0.957	1	"Olig"	"TMSB4X"
"PFKL"	0.524533135076335	0.179228661353544	0.304	0.435	1	"Olig"	"PFKL"
"TECPR2"	0.524533135076335	-0.102383075935329	0.326	0.391	1	"Olig"	"TECPR2"
"TIAL11"	0.524533135076335	0.374249266659531	0.37	0.304	1	"Olig"	"TIAL1"
"MARK31"	0.52480784705972	-0.101207785545831	0.413	0.261	1	"Olig"	"MARK3"
"ACOT7"	0.525409897088469	-0.0285244471147958	0.196	0.261	1	"Olig"	"ACOT7"
"EVI2B1"	0.525409897088469	-0.239031868256542	0.196	0.261	1	"Olig"	"EVI2B"
"RIOK2"	0.525409897088469	-0.123299159470018	0.196	0.261	1	"Olig"	"RIOK2"
"LRIG1"	0.525593448906665	0.0612528867471412	0.543	0.391	1	"Olig"	"LRIG1"
"SYPL11"	0.525593448906665	-0.0592457890036424	0.478	0.522	1	"Olig"	"SYPL1"
"CH25H1"	0.525654293043875	-0.25456383484161	0.239	0.304	1	"Olig"	"CH25H"
"PNKD1"	0.525654293043875	0.192905438496273	0.283	0.217	1	"Olig"	"PNKD"
"HECTD11"	0.525712862261374	-0.289932867220333	0.435	0.478	1	"Olig"	"HECTD1"
"ZNF3971"	0.525722609816501	0.118792920228681	0.565	0.739	1	"Olig"	"ZNF397"
"CLK3"	0.526011204988465	-0.244409884975011	0.13	0.174	1	"Olig"	"CLK3"
"CLN5"	0.526011204988465	-0.120985827966662	0.13	0.174	1	"Olig"	"CLN5"
"GARNL3"	0.526011204988465	-0.282316274118748	0.13	0.174	1	"Olig"	"GARNL3"
"HSF1"	0.526011204988465	-0.380507888852091	0.13	0.174	1	"Olig"	"HSF1"
"MICU31"	0.526011204988465	-0.229816877471646	0.13	0.174	1	"Olig"	"MICU3"
"MSL2"	0.526011204988465	-0.266765501189024	0.13	0.174	1	"Olig"	"MSL2"
"THEM4"	0.526011204988465	-0.257795125098136	0.13	0.174	1	"Olig"	"THEM4"
"TXLNA"	0.526011204988465	-0.172807743633515	0.13	0.174	1	"Olig"	"TXLNA"
"UBE2D21"	0.527309241561716	-0.102680729410194	0.457	0.522	1	"Olig"	"UBE2D2"
"ITPK11"	0.527749193639502	0.0104215387866555	0.717	0.696	1	"Olig"	"ITPK1"
"RNH1"	0.527749193639502	-0.219767866666108	0.717	0.696	1	"Olig"	"RNH1"
"CYP27A1"	0.528160435789074	-0.212892473185194	0.522	0.478	1	"Olig"	"CYP27A1"
"DDX41"	0.52821229376704	-0.0118947391538037	0.152	0.087	1	"Olig"	"DDX41"
"DPH7"	0.52821229376704	0.0521396655671437	0.152	0.087	1	"Olig"	"DPH7"
"ELMOD11"	0.52821229376704	0.223743176651587	0.152	0.087	1	"Olig"	"ELMOD1"
"FBXO36"	0.52821229376704	0.0361249184970463	0.152	0.087	1	"Olig"	"FBXO36"
"FRMD8"	0.52821229376704	-0.0458074115398701	0.152	0.087	1	"Olig"	"FRMD8"
"KLHL7"	0.52821229376704	0.0104948008994605	0.152	0.087	1	"Olig"	"KLHL7"
"MAN2B21"	0.52821229376704	-0.0164889473895206	0.152	0.087	1	"Olig"	"MAN2B2"
"RECQL5"	0.52821229376704	0.0170285225940168	0.152	0.087	1	"Olig"	"RECQL5"
"RP11-111M22.21"	0.52821229376704	0.00926645270924531	0.152	0.087	1	"Olig"	"RP11-111M22.2"
"RP11-307E17.81"	0.52821229376704	-0.0192124105970616	0.152	0.087	1	"Olig"	"RP11-307E17.8"
"SMYD41"	0.52821229376704	0.0324285320332771	0.152	0.087	1	"Olig"	"SMYD4"
"SNAPC1"	0.52821229376704	-0.0344346572349282	0.109	0.174	1	"Olig"	"SNAPC1"
"TIMM21"	0.52821229376704	-0.0348987933624998	0.152	0.087	1	"Olig"	"TIMM21"
"TMEM94"	0.52821229376704	-0.00502160121974515	0.152	0.087	1	"Olig"	"TMEM94"
"ZCCHC14"	0.52821229376704	0.0578975420196955	0.152	0.087	1	"Olig"	"ZCCHC14"
"ZNF420"	0.52821229376704	0.0144735245011065	0.109	0.174	1	"Olig"	"ZNF420"
"MAP6"	0.52821229376704	0.0655069212400605	0.152	0.087	1	"Olig"	"MAP6"
"SLC9A3R2"	0.52821229376704	-0.00292518142671563	0.152	0.087	1	"Olig"	"SLC9A3R2"
"JAM3"	0.528502551162671	-0.142413571479072	0.913	0.913	1	"Olig"	"JAM3"
"ARHGAP23"	0.528559067447792	0.181129298199631	0.913	0.957	1	"Olig"	"ARHGAP23"
"MT-ATP61"	0.528634391138976	0.0315619355081456	1	1	1	"Olig"	"MT-ATP6"
"RP11-392A14.81"	0.528938334574416	0.245124555796386	0.13	0.087	1	"Olig"	"RP11-392A14.8"
"CELF11"	0.529242879077118	-0.0649897385340776	0.348	0.478	1	"Olig"	"CELF1"
"AC074117.101"	0.529826301465142	0.021498749876249	0.261	0.174	1	"Olig"	"AC074117.10"
"KXD1"	0.529826301465142	0.0878860075232425	0.261	0.174	1	"Olig"	"KXD1"
"VPS51"	0.529826301465142	0.1221266269612	0.261	0.174	1	"Olig"	"VPS51"
"HR"	0.529826301465142	-0.247194301449345	0.217	0.261	1	"Olig"	"HR"
"C12orf771"	0.530299672547361	-0.119669380978485	0.261	0.348	1	"Olig"	"C12orf77"
"C1QBP"	0.530299672547361	-0.160899906697923	0.261	0.348	1	"Olig"	"C1QBP"
"DMXL1"	0.530299672547361	-0.390659176881734	0.283	0.304	1	"Olig"	"DMXL1"
"SMG7"	0.530299672547361	-0.0337882398579631	0.326	0.217	1	"Olig"	"SMG7"
"TBC1D20"	0.530299672547361	-0.435446266569174	0.283	0.304	1	"Olig"	"TBC1D20"
"TXN21"	0.530299672547361	0.0511533228515706	0.326	0.217	1	"Olig"	"TXN2"
"GNL2"	0.531119525739613	0.13510522701058	0.196	0.13	1	"Olig"	"GNL2"
"NHLRC21"	0.531119525739613	-0.0645098088860924	0.152	0.217	1	"Olig"	"NHLRC2"
"RBM71"	0.531119525739613	0.0344951010228775	0.152	0.217	1	"Olig"	"RBM7"
"WWC2"	0.531119525739613	0.164472893174284	0.196	0.13	1	"Olig"	"WWC2"
"ZNF512"	0.531119525739613	0.1122467124504	0.196	0.13	1	"Olig"	"ZNF512"
"EMC41"	0.531497189739225	0.163403833167549	0.478	0.348	1	"Olig"	"EMC4"
"HNRNPL"	0.531893474293904	-0.0596464926890218	0.283	0.348	1	"Olig"	"HNRNPL"
"PPME1"	0.531893474293904	0.182336256874541	0.326	0.261	1	"Olig"	"PPME1"
"BAG5"	0.531955715498432	-0.263891218344392	0.174	0.217	1	"Olig"	"BAG5"
"CH17-189H20.1"	0.531955715498432	-0.394518913766322	0.174	0.217	1	"Olig"	"CH17-189H20.1"
"DNTTIP1"	0.531955715498432	-0.146587418545366	0.174	0.217	1	"Olig"	"DNTTIP1"
"FASN"	0.532534672069099	0.227776627938241	0.457	0.348	1	"Olig"	"FASN"
"NASP1"	0.532534672069099	-0.0913450391686079	0.413	0.435	1	"Olig"	"NASP"
"RHOU"	0.532675570311088	0.33038810988032	0.891	0.957	1	"Olig"	"RHOU"
"SIK3"	0.53269748360352	0.15734056397298	0.739	0.696	1	"Olig"	"SIK3"
"VAMP21"	0.532769174470459	-0.114081086370485	0.935	0.957	1	"Olig"	"VAMP2"
"ADAM91"	0.533070477465325	-0.134031618312063	0.304	0.348	1	"Olig"	"ADAM9"
"ETNK11"	0.533070477465325	-0.115325594759038	0.304	0.348	1	"Olig"	"ETNK1"
"DNAJC101"	0.533540939258543	0.144565061917864	0.304	0.217	1	"Olig"	"DNAJC10"
"HIF1A1"	0.533540939258543	0.0856280454359163	0.304	0.217	1	"Olig"	"HIF1A"
"IQSEC1"	0.533540939258543	0.0989276544331111	0.304	0.217	1	"Olig"	"IQSEC1"
"SMAP21"	0.533540939258543	-0.268526188629814	0.261	0.304	1	"Olig"	"SMAP2"
"TMEM170A1"	0.533540939258543	-0.201197572756368	0.261	0.304	1	"Olig"	"TMEM170A"
"SMU11"	0.533872820988389	-0.31421585682241	0.326	0.348	1	"Olig"	"SMU1"
"AGTPBP1"	0.534336592497221	-0.191985402006828	0.326	0.391	1	"Olig"	"AGTPBP1"
"LINC011841"	0.534336592497221	-0.0651997178576631	0.326	0.391	1	"Olig"	"LINC01184"
"SMAD21"	0.534336592497221	-0.124515603264354	0.326	0.391	1	"Olig"	"SMAD2"
"TMEM1471"	0.534368726543007	-0.219250923829675	0.37	0.391	1	"Olig"	"TMEM147"
"SGCB"	0.534851345279804	0.183539100145715	0.478	0.391	1	"Olig"	"SGCB"
"BAZ2B1"	0.534898921109924	0.161246542702062	0.761	0.826	1	"Olig"	"BAZ2B"
"ACADS"	0.535601119465211	-0.09256999771009	0.087	0.13	1	"Olig"	"ACADS"
"C2CD31"	0.535601119465211	-0.110402451905361	0.087	0.13	1	"Olig"	"C2CD3"
"CNOT11"	0.535601119465211	-0.128507164477146	0.087	0.13	1	"Olig"	"CNOT11"
"COX16"	0.535601119465211	-0.143592645068231	0.087	0.13	1	"Olig"	"COX16"
"CPTP"	0.535601119465211	-0.0928238705134071	0.087	0.13	1	"Olig"	"CPTP"
"CYB5R41"	0.535601119465211	-0.118696696207109	0.087	0.13	1	"Olig"	"CYB5R4"
"FAM206A"	0.535601119465211	-0.153147918143906	0.087	0.13	1	"Olig"	"FAM206A"
"INTU1"	0.535601119465211	-0.12522571688676	0.087	0.13	1	"Olig"	"INTU"
"ITPRIP1"	0.535601119465211	-0.128966613035406	0.087	0.13	1	"Olig"	"ITPRIP"
"LINC01134"	0.535601119465211	-0.13256010116949	0.087	0.13	1	"Olig"	"LINC01134"
"LONP1"	0.535601119465211	-0.111854125165137	0.087	0.13	1	"Olig"	"LONP1"
"MAPK14"	0.535601119465211	-0.0823362749188985	0.087	0.13	1	"Olig"	"MAPK14"
"PLIN2"	0.535601119465211	-0.00461947662159662	0.087	0.13	1	"Olig"	"PLIN2"
"PTRH1"	0.535601119465211	-0.197345477058157	0.087	0.13	1	"Olig"	"PTRH1"
"RBAK"	0.535601119465211	-0.103448245340896	0.087	0.13	1	"Olig"	"RBAK"
"RP11-498P14.51"	0.535601119465211	-0.126009098662364	0.087	0.13	1	"Olig"	"RP11-498P14.5"
"SNRPA1"	0.535601119465211	-0.0593752064881613	0.087	0.13	1	"Olig"	"SNRPA1"
"YAE1D1"	0.535601119465211	-0.141349012003336	0.087	0.13	1	"Olig"	"YAE1D1"
"ZNF622"	0.535601119465211	-0.222547023523698	0.087	0.13	1	"Olig"	"ZNF622"
"SWI5"	0.535601119465211	-0.14231955867137	0.087	0.13	1	"Olig"	"SWI5"
"CBX41"	0.536326788408681	0.184537495762281	0.5	0.435	1	"Olig"	"CBX4"
"HUWE11"	0.536326788408681	0.232130959524413	0.5	0.435	1	"Olig"	"HUWE1"
"AKR1A11"	0.536463814682887	-0.111349608457566	0.239	0.304	1	"Olig"	"AKR1A1"
"FOXRED2"	0.536463814682887	-0.240103681897007	0.239	0.304	1	"Olig"	"FOXRED2"
"HSPA1A1"	0.536739509763341	-0.275968337896288	0.652	0.652	1	"Olig"	"HSPA1A"
"RBM251"	0.536739509763341	-0.0952840880869852	0.609	0.739	1	"Olig"	"RBM25"
"TSPAN32"	0.536739509763341	0.135726011609019	0.652	0.652	1	"Olig"	"TSPAN3"
"PLOD1"	0.536978363258483	-0.0789614266914267	0.196	0.261	1	"Olig"	"PLOD1"
"ELAVL3"	0.53698053015198	-0.0718587438925207	0.957	0.957	1	"Olig"	"ELAVL3"
"NPM11"	0.53716832210923	-0.00909086259547287	0.587	0.435	1	"Olig"	"NPM1"
"GIT1"	0.537202427904619	0.459704545809175	0.435	0.391	1	"Olig"	"GIT1"
"CHN2"	0.537968273931801	-0.119908876911788	0.457	0.478	1	"Olig"	"CHN2"
"COMT1"	0.538780275210568	-0.196906573036294	0.696	0.652	1	"Olig"	"COMT"
"ASAH11"	0.539369027757902	0.103445802375804	0.391	0.304	1	"Olig"	"ASAH1"
"MED27"	0.539667220927813	-0.352688396716892	0.13	0.174	1	"Olig"	"MED27"
"MFSD12"	0.539667220927813	-0.213051005018421	0.13	0.174	1	"Olig"	"MFSD1"
"NRBF2"	0.539667220927813	-0.234978824678703	0.13	0.174	1	"Olig"	"NRBF2"
"PPP1R2"	0.539667220927813	-0.123555697947256	0.13	0.174	1	"Olig"	"PPP1R2"
"ZC3H18"	0.539667220927813	-0.306442957392597	0.13	0.174	1	"Olig"	"ZC3H18"
"TMEM59L"	0.539667220927813	-0.139120289988738	0.13	0.174	1	"Olig"	"TMEM59L"
"ARPC1A"	0.54076207234702	0.0557679017317378	0.478	0.348	1	"Olig"	"ARPC1A"
"TMEM2191"	0.54076207234702	-0.239728877004994	0.435	0.435	1	"Olig"	"TMEM219"
"TSC22D3"	0.54076207234702	0.171359880807936	0.457	0.391	1	"Olig"	"TSC22D3"
"KIAA04301"	0.541160997807141	0.043542255934664	0.261	0.174	1	"Olig"	"KIAA0430"
"TBK11"	0.541160997807141	-0.269422746073698	0.217	0.261	1	"Olig"	"TBK1"
"UBR21"	0.541160997807141	0.0342567767735177	0.261	0.174	1	"Olig"	"UBR2"
"BRI3BP1"	0.542199527466057	0.13970789768275	0.326	0.261	1	"Olig"	"BRI3BP"
"MLXIP1"	0.542199527466057	0.0217876278928905	0.283	0.348	1	"Olig"	"MLXIP"
"NIPAL4"	0.542199527466057	0.262756396911833	0.326	0.261	1	"Olig"	"NIPAL4"
"NEDD4L"	0.542381085835579	0.241848009475477	0.174	0.13	1	"Olig"	"NEDD4L"
"BET1L"	0.542532554659116	0.0292509304870616	0.152	0.087	1	"Olig"	"BET1L"
"CHCHD3"	0.542532554659116	-0.050957048501012	0.152	0.087	1	"Olig"	"CHCHD3"
"GOLM1"	0.542532554659116	-0.0293684255754378	0.152	0.087	1	"Olig"	"GOLM1"
"KANSL3"	0.542532554659116	-0.0538866128057843	0.109	0.174	1	"Olig"	"KANSL3"
"KHNYN1"	0.542532554659116	-0.0668524580241494	0.109	0.174	1	"Olig"	"KHNYN"
"NME6"	0.542532554659116	-0.0681651638450257	0.152	0.087	1	"Olig"	"NME6"
"OGDH1"	0.542532554659116	0.012223612109545	0.109	0.174	1	"Olig"	"OGDH"
"RBM18"	0.542532554659116	-0.0577871469528371	0.152	0.087	1	"Olig"	"RBM18"
"SDF2"	0.542532554659116	-0.136459281943906	0.152	0.087	1	"Olig"	"SDF2"
"WDR36"	0.542532554659116	-0.0264787330938474	0.109	0.174	1	"Olig"	"WDR36"
"CASC41"	0.542822223823618	-0.0509714980196929	0.348	0.522	1	"Olig"	"CASC4"
"UFM11"	0.542822223823618	-0.16338097786512	0.391	0.435	1	"Olig"	"UFM1"
"MAF11"	0.543541074424826	0.177822348407896	0.413	0.348	1	"Olig"	"MAF1"
"C19orf431"	0.543554946876209	0.101927347862497	0.543	0.391	1	"Olig"	"C19orf43"
"AFF11"	0.543832827313781	0.0287279547590713	0.196	0.13	1	"Olig"	"AFF1"
