"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"TPT14"	1.37274612792099e-81	-0.300400637406352	0.11	0.224	4.02791168854578e-77	"Olig"	"TPT1"
"CLN8"	2.02033541181329e-81	-0.267111827115337	0.076	0.177	5.92806816534254e-77	"Olig"	"CLN8"
"PSRC11"	4.2976910967625e-81	0.612712122679851	0.304	0.218	1.26102852161205e-76	"Olig"	"PSRC1"
"LGALS14"	4.60839563591823e-81	-0.596930600246233	0.177	0.295	1.35219544749113e-76	"Olig"	"LGALS1"
"AC073218.13"	6.26144661808094e-81	-0.286646307342489	0.149	0.278	1.83723366667731e-76	"Olig"	"AC073218.1"
"PRDX53"	1.08365941921357e-80	-0.265900912103347	0.088	0.193	3.17967346785645e-76	"Olig"	"PRDX5"
"ELAVL32"	2.2028353275265e-80	-0.290659464208271	0.238	0.392	6.46355941802825e-76	"Olig"	"ELAVL3"
"TRIM26"	2.60003672305297e-80	-0.287366919803103	0.758	0.856	7.62902775278204e-76	"Olig"	"TRIM2"
"PDE10A2"	4.84679797884575e-80	-0.356817908481449	0.072	0.166	1.42214746295292e-75	"Olig"	"PDE10A"
"BBX4"	5.71413236812483e-80	-0.30477096472755	0.315	0.478	1.67664071945519e-75	"Olig"	"BBX"
"RAB142"	5.78777308385796e-80	-0.262471794555272	0.103	0.215	1.6982483782656e-75	"Olig"	"RAB14"
"ECH12"	6.34409158300646e-80	-0.26096770908609	0.056	0.145	1.86148335228575e-75	"Olig"	"ECH1"
"TAX1BP14"	7.80330945127859e-80	-0.302872426086962	0.192	0.331	2.28964705919416e-75	"Olig"	"TAX1BP1"
"SNX171"	1.2109485774866e-79	-0.244316137466584	0.045	0.128	3.5531653160612e-75	"Olig"	"SNX17"
"INO80D4"	2.64237438520825e-79	0.210148563041617	0.955	0.934	7.75325492107806e-75	"Olig"	"INO80D"
"GPX44"	2.68785357095098e-79	-0.314422589610277	0.171	0.302	7.88669994788438e-75	"Olig"	"GPX4"
"ZNF242"	2.9387770707063e-79	-0.283505347425183	0.092	0.197	8.62295968086643e-75	"Olig"	"ZNF24"
"S100A15"	3.35829355356011e-79	-0.548384758812727	0.315	0.445	9.85390494485609e-75	"Olig"	"S100A1"
"SRSF64"	5.35621389839453e-79	0.555442388347178	0.306	0.215	1.57162028206692e-74	"Olig"	"SRSF6"
"C1orf434"	7.75374889958296e-79	-0.281207523627727	0.146	0.272	2.27510500211563e-74	"Olig"	"C1orf43"
"DNAJC151"	8.08931279994037e-79	-0.249179360769185	0.035	0.112	2.3735661617585e-74	"Olig"	"DNAJC15"
"RP11-475O6.1"	2.77523835421813e-78	-0.313940390887703	0.047	0.13	8.14310437894684e-74	"Olig"	"RP11-475O6.1"
"CALN14"	2.90732181196201e-78	0.62028146275452	0.375	0.296	8.53066366065892e-74	"Olig"	"CALN1"
"JUND3"	8.91656329904977e-78	-0.312630208043441	0.072	0.166	2.61629800320718e-73	"Olig"	"JUND"
"ZBTB384"	9.58618233774236e-78	-0.281688729592893	0.135	0.255	2.81277762154036e-73	"Olig"	"ZBTB38"
"MPC13"	2.14402102388101e-77	-0.326678712706891	0.214	0.352	6.29098648827165e-73	"Olig"	"MPC1"
"PPIB4"	3.23372787238839e-77	-0.29294162800059	0.133	0.252	9.48840432316201e-73	"Olig"	"PPIB"
"NDUFAF32"	5.20931794202261e-77	-0.262124826164384	0.106	0.216	1.52851807054827e-72	"Olig"	"NDUFAF3"
"DCTN61"	6.77169892647776e-77	-0.240306337045977	0.052	0.137	1.98695189900711e-72	"Olig"	"DCTN6"
"AMER21"	8.94072776020734e-77	-0.324140609518796	0.331	0.491	2.62338833940004e-72	"Olig"	"AMER2"
"NUDC2"	2.18565578777987e-76	-0.250126563001377	0.097	0.203	6.4131512125037e-72	"Olig"	"NUDC"
"PEPD1"	4.10323126531712e-76	-0.259988692898029	0.07	0.163	1.20397011786935e-71	"Olig"	"PEPD"
"BANF12"	4.53264003186736e-76	-0.26798131286851	0.077	0.173	1.32996723815052e-71	"Olig"	"BANF1"
"EIF53"	6.50730614147825e-76	-0.256735484926004	0.102	0.209	1.90937376803255e-71	"Olig"	"EIF5"
"CMTM5"	8.22977528980175e-76	-0.387006406336031	0.353	0.491	2.41478066553363e-71	"Olig"	"CMTM5"
"FSCN12"	1.17416123344965e-75	-0.30168802351563	0.118	0.23	3.44522389118796e-71	"Olig"	"FSCN1"
"C10orf901"	2.22743662716114e-75	-0.288420108044132	0.608	0.751	6.53574455141623e-71	"Olig"	"C10orf90"
"STARD134"	2.40457105420818e-75	-0.348843543412731	0.26	0.406	7.05549238725765e-71	"Olig"	"STARD13"
"NACAD"	2.43553984850684e-75	-0.250631862837077	0.074	0.17	7.14636102348876e-71	"Olig"	"NACAD"
"ACTR1A2"	5.15587583488442e-75	-0.239916378865819	0.052	0.135	1.51283708747179e-70	"Olig"	"ACTR1A"
"TALDO13"	7.1257134530129e-75	-0.318367643608262	0.231	0.372	2.09082684138304e-70	"Olig"	"TALDO1"
"KIAA09221"	7.62541486184797e-75	0.465042084130729	0.133	0.064	2.23744922876343e-70	"Olig"	"KIAA0922"
"TAX1BP31"	8.0833514153935e-75	-0.222476204030362	0.043	0.123	2.37181697230476e-70	"Olig"	"TAX1BP3"
"PSAT11"	9.36146804936483e-75	-0.276018132151814	0.148	0.271	2.74684195504463e-70	"Olig"	"PSAT1"
"TUBB2"	1.0618999423092e-74	-0.278824087031187	0.087	0.186	3.11582681072367e-70	"Olig"	"TUBB"
"HYDIN2"	1.24227814096192e-74	-0.311361532057444	0.147	0.266	3.64509252121046e-70	"Olig"	"HYDIN"
"HSD17B101"	2.05437086909838e-74	-0.224589156611766	0.033	0.105	6.02793500410847e-70	"Olig"	"HSD17B10"
"MED102"	2.1946962909589e-74	-0.242212305969991	0.058	0.144	6.43967785693161e-70	"Olig"	"MED10"
"LYRM52"	2.66257286340966e-74	-0.261614541308118	0.079	0.175	7.81252129581661e-70	"Olig"	"LYRM5"
"TBC1D3P1-DHX40P14"	3.05754931194109e-74	-0.272710479636891	0.133	0.251	8.97146119109754e-70	"Olig"	"TBC1D3P1-DHX40P1"
"CLDND14"	3.74736630243744e-74	-0.272287646071833	0.682	0.779	1.09955222046119e-69	"Olig"	"CLDND1"
"TROVE23"	8.42401602517291e-74	-0.269918970072144	0.141	0.261	2.47177478210624e-69	"Olig"	"TROVE2"
"SLC6A1-AS13"	8.70251085165021e-74	0.513539751720014	0.459	0.391	2.5534907340912e-69	"Olig"	"SLC6A1-AS1"
"PAPSS13"	3.52981613699154e-73	-0.295531695289333	0.223	0.363	1.03571865091606e-68	"Olig"	"PAPSS1"
"TSPAN8"	4.17462467429922e-73	-0.246331756821027	0.052	0.134	1.22491837193288e-68	"Olig"	"TSPAN8"
"RNF51"	4.66603080269618e-73	-0.243784757299592	0.039	0.114	1.36910675812711e-68	"Olig"	"RNF5"
"ATP5G12"	6.33218522794688e-73	-0.247663253422622	0.079	0.174	1.85798978958417e-68	"Olig"	"ATP5G1"
"PPP2R1A2"	1.25321906628679e-72	-0.259181427363723	0.074	0.166	3.67719538429869e-68	"Olig"	"PPP2R1A"
"GNAI23"	1.5539071711123e-72	-0.257546972444298	0.094	0.195	4.55947442147771e-68	"Olig"	"GNAI2"
"C6orf482"	2.06225655031078e-72	-0.249424373838	0.097	0.2	6.05107316992189e-68	"Olig"	"C6orf48"
"TXN22"	2.1408976308676e-72	-0.237184406296816	0.054	0.136	6.2818218284917e-68	"Olig"	"TXN2"
"RP11-150D5.22"	2.27307132902695e-72	-0.258692528485041	0.076	0.168	6.66964589363088e-68	"Olig"	"RP11-150D5.2"
"FKBP23"	3.40818459725191e-72	-0.242709628897134	0.13	0.246	1.00002952452565e-67	"Olig"	"FKBP2"
"ANP32A4"	5.65094167449863e-72	-0.242084230968468	0.099	0.202	1.65809930613139e-67	"Olig"	"ANP32A"
"NBPF17"	6.59474814228479e-72	-0.284464158588148	0.125	0.235	1.9350309999092e-67	"Olig"	"NBPF1"
"EIF3I2"	9.64151724588366e-72	-0.244357143095924	0.05	0.13	2.82901399028718e-67	"Olig"	"EIF3I"
"TOMM202"	1.04091967878817e-71	-0.237110293866315	0.096	0.199	3.05426652150025e-67	"Olig"	"TOMM20"
"PSMB72"	1.1191780566669e-71	-0.238405782744677	0.118	0.23	3.28389225387201e-67	"Olig"	"PSMB7"
"CERCAM2"	1.44389587602028e-71	-0.338314097950674	0.437	0.6	4.23667927941872e-67	"Olig"	"CERCAM"
"C4orf32"	1.50754686095192e-71	-0.252083610743783	0.071	0.16	4.42344399940511e-67	"Olig"	"C4orf3"
"PGAM12"	1.62949461510698e-71	-0.215473943410442	0.066	0.154	4.78126309964691e-67	"Olig"	"PGAM1"
"ATP5L4"	2.16679781196491e-71	-0.263741894297826	0.144	0.262	6.35781813986745e-67	"Olig"	"ATP5L"
"HN1L"	2.74527049686403e-71	-0.222437913001196	0.057	0.141	8.05517269189844e-67	"Olig"	"HN1L"
"B3GAT11"	2.89979592807441e-71	-0.236465105904961	0.166	0.294	8.50858121215594e-67	"Olig"	"B3GAT1"
"NDUFA44"	3.03896225953916e-71	-0.286217090167292	0.179	0.306	8.91692306193981e-67	"Olig"	"NDUFA4"
"SUMO21"	9.10306708857047e-71	-0.211442221532996	0.048	0.127	2.67102194512835e-66	"Olig"	"SUMO2"
"ITPKB3"	1.0192807727097e-70	-0.30130589438741	0.197	0.329	2.99077364328479e-66	"Olig"	"ITPKB"
"GJC2"	1.29228758883263e-70	-0.256769475038365	0.082	0.176	3.79183024315271e-66	"Olig"	"GJC2"
"SOX8"	1.4247596491809e-70	-0.28581821633473	0.11	0.215	4.18052976262661e-66	"Olig"	"SOX8"
"LURAP1L-AS1"	1.52270828157111e-70	-0.359540335275551	0.128	0.236	4.46793063978594e-66	"Olig"	"LURAP1L-AS1"
"CD592"	3.27780736548738e-70	-0.236397214046033	0.061	0.146	9.61774237181306e-66	"Olig"	"CD59"
"CERS21"	5.00746048523776e-70	-0.232323405602461	0.134	0.25	1.46928905557846e-65	"Olig"	"CERS2"
"PCSK62"	6.07282992174583e-70	-0.292271972423535	0.544	0.685	1.78188975563866e-65	"Olig"	"PCSK6"
"AMD13"	1.01943711254536e-69	-0.263967546802004	0.254	0.4	2.99123237563061e-65	"Olig"	"AMD1"
"FABP52"	1.02775787140558e-69	-0.225650178762139	0.035	0.106	3.01564714627826e-65	"Olig"	"FABP5"
"SLC25A44"	1.10185320015284e-69	-0.237109278729194	0.068	0.155	3.23305765988846e-65	"Olig"	"SLC25A4"
"DHCR241"	1.164023713071e-69	-0.230109088734505	0.161	0.283	3.41547837889293e-65	"Olig"	"DHCR24"
"NUTM2B-AS14"	1.52915950774889e-69	-0.268260114837118	0.238	0.381	4.48685982763679e-65	"Olig"	"NUTM2B-AS1"
"SRSF54"	1.8222425170759e-69	0.424785994284413	0.557	0.51	5.3468239936041e-65	"Olig"	"SRSF5"
"PTGES34"	1.88328527872169e-69	-0.267732244094204	0.212	0.348	5.52593566482518e-65	"Olig"	"PTGES3"
"SAP182"	2.06854458598666e-69	-0.258343211597843	0.096	0.196	6.06952352420207e-65	"Olig"	"SAP18"
"MYL64"	2.52398498118034e-69	-0.280228537344704	0.177	0.301	7.40587673177934e-65	"Olig"	"MYL6"
"LINC00877"	3.84302389109931e-69	-0.30390662879072	0.118	0.222	1.12762007012636e-64	"Olig"	"LINC00877"
"GABPB1-AS14"	4.50089392986062e-69	-0.263854490758533	0.223	0.362	1.3206522968997e-64	"Olig"	"GABPB1-AS1"
"SLC31A2"	4.77498376647539e-69	-0.305380845426904	0.271	0.412	1.40107573675921e-64	"Olig"	"SLC31A2"
"PDIA4"	6.06303583130457e-69	-0.239039990232491	0.051	0.13	1.77901597362139e-64	"Olig"	"PDIA4"
"CKB4"	8.91129100440208e-69	-0.310061347952486	0.31	0.456	2.61475100651166e-64	"Olig"	"CKB"
"PIEZO2"	1.06697918114401e-68	-0.289574219917511	0.301	0.452	3.13073031331276e-64	"Olig"	"PIEZO2"
"FAM107B2"	1.13700841086583e-68	-0.268742945614219	0.569	0.715	3.33621007916251e-64	"Olig"	"FAM107B"
"NUAK12"	1.13972141104661e-68	-0.272479899980441	0.073	0.161	3.34417056429297e-64	"Olig"	"NUAK1"
"DSCAML12"	1.55813575207022e-68	-0.301163331905504	0.522	0.669	4.57188192372444e-64	"Olig"	"DSCAML1"
"PEF12"	2.09022464520204e-68	-0.222342153938376	0.036	0.105	6.13313715395183e-64	"Olig"	"PEF1"
"MDM44"	2.11098089394094e-68	0.478296938787952	0.44	0.363	6.1940401390015e-64	"Olig"	"MDM4"
"RAN2"	3.31693137048914e-68	-0.234285077635901	0.061	0.145	9.73254002728924e-64	"Olig"	"RAN"
"PIGC2"	3.53795002059806e-68	-0.254153092643919	0.147	0.263	1.03810529504388e-63	"Olig"	"PIGC"
"XXbac-BPG154L12.5"	6.8481608091917e-68	-0.259626532707945	0.058	0.139	2.00938734463303e-63	"Olig"	"XXbac-BPG154L12.5"
"C9orf782"	7.73801170170033e-68	-0.208661165278615	0.042	0.115	2.27048739351291e-63	"Olig"	"C9orf78"
"ARSI"	8.67114626163145e-68	-0.251634771708059	0.05	0.126	2.5442877360879e-63	"Olig"	"ARSI"
"CSTB3"	1.39051693347232e-67	-0.240858855806447	0.106	0.208	4.08005478619448e-63	"Olig"	"CSTB"
"CORO2B3"	1.64408714176458e-67	-0.259658875451331	0.237	0.378	4.82408049136564e-63	"Olig"	"CORO2B"
"PSMD82"	1.70125934292417e-67	-0.224826992167931	0.09	0.186	4.99183516400811e-63	"Olig"	"PSMD8"
"CLK14"	1.86118877100356e-67	0.505885048940515	0.38	0.304	5.46110009187865e-63	"Olig"	"CLK1"
"HSD11B1"	3.14571964640129e-67	-0.280455455135294	0.078	0.166	9.23017058647067e-63	"Olig"	"HSD11B1"
"UBE2L34"	3.84085650243619e-67	-0.223210718260563	0.127	0.237	1.12698411494483e-62	"Olig"	"UBE2L3"
"COX6A12"	5.13392144481784e-67	-0.217558993596884	0.092	0.188	1.50639523033845e-62	"Olig"	"COX6A1"
"DYNLL22"	5.20145664642335e-67	-0.247709507130547	0.057	0.137	1.52621140919354e-62	"Olig"	"DYNLL2"
"MRPL182"	1.22875642087356e-66	-0.205791067067454	0.046	0.12	3.60541709012721e-62	"Olig"	"MRPL18"
"TTLL73"	1.48579495396948e-66	0.240455779280477	0.921	0.922	4.35961955393723e-62	"Olig"	"TTLL7"
"SF3B62"	4.24032907844904e-66	-0.220250148096338	0.055	0.133	1.24419735819852e-61	"Olig"	"SF3B6"
"SLC26A34"	4.50355195647275e-66	0.193041760763109	0.964	0.941	1.32143221506824e-61	"Olig"	"SLC26A3"
"CDKN1B1"	5.53440966834623e-66	-0.230805635144295	0.052	0.129	1.62390648488615e-61	"Olig"	"CDKN1B"
"EEF1D4"	6.74235654855423e-66	-0.232078217818945	0.129	0.237	1.97834225847678e-61	"Olig"	"EEF1D"
"DNAJC82"	8.1928760549526e-66	-0.22603036328217	0.079	0.169	2.40395369204419e-61	"Olig"	"DNAJC8"
"ATP5F12"	9.74702379657643e-66	-0.220348761848743	0.077	0.166	2.85997172239146e-61	"Olig"	"ATP5F1"
"TMCC2"	1.41080994816947e-65	-0.226863263587741	0.125	0.233	4.13959854991887e-61	"Olig"	"TMCC2"
"ZCRB11"	1.75704564398361e-65	-0.223569113196415	0.066	0.149	5.15552332857671e-61	"Olig"	"ZCRB1"
"NAP1L44"	1.98745267799797e-65	-0.253885098919812	0.202	0.332	5.83158364778165e-61	"Olig"	"NAP1L4"
"KCNK1"	2.17726561658086e-65	-0.267706235894723	0.157	0.273	6.38853277217156e-61	"Olig"	"KCNK1"
"SLC25A63"	2.47750250940185e-65	-0.262610764540103	0.112	0.213	7.2694878630869e-61	"Olig"	"SLC25A6"
"YWHAQ2"	3.06611898663741e-65	-0.281691733978257	0.308	0.455	8.9966063305915e-61	"Olig"	"YWHAQ"
"HLA-C3"	3.76414401051283e-65	-0.253601563958767	0.05	0.124	1.10447513556468e-60	"Olig"	"HLA-C"
"ATP6V0B4"	7.007224603243e-65	-0.318302864140101	0.26	0.395	2.05605984308356e-60	"Olig"	"ATP6V0B"
"SMOC11"	8.29075192156985e-65	-0.281548784389315	0.12	0.223	2.43267242882703e-60	"Olig"	"SMOC1"
"TMEM2302"	1.01756368814577e-64	-0.240661225531059	0.165	0.284	2.98573537375732e-60	"Olig"	"TMEM230"
"RP11-1H15.23"	1.12124417579217e-64	-0.215694064884875	0.095	0.189	3.2899546606094e-60	"Olig"	"RP11-1H15.2"
"TPI14"	1.22797789831339e-64	-0.247451431944246	0.115	0.217	3.60313274923115e-60	"Olig"	"TPI1"
"APLP13"	1.27466477227334e-64	-0.266925176958216	0.773	0.831	3.74012137480443e-60	"Olig"	"APLP1"
"UBL34"	1.52837865012794e-64	-0.245054492334946	0.214	0.346	4.4845686352054e-60	"Olig"	"UBL3"
"SLC24A24"	1.91828190822267e-64	0.190731691569901	0.974	0.968	5.62862277510696e-60	"Olig"	"SLC24A2"
"FAIM22"	2.11609776326342e-64	-0.24012184989528	0.22	0.355	6.20905405696752e-60	"Olig"	"FAIM2"
"TTTY101"	2.22941570482889e-64	-0.238106273255588	0.041	0.111	6.54155156110891e-60	"Olig"	"TTTY10"
"CSDE14"	2.36734226029629e-64	-0.232099501582058	0.152	0.267	6.94625566016138e-60	"Olig"	"CSDE1"
"RP5-857K21.44"	3.41901512126515e-64	-0.255295011307081	0.185	0.309	1.00320741688162e-59	"Olig"	"RP5-857K21.4"
"BRK13"	3.47375817362153e-64	-0.21180687819497	0.08	0.168	1.01927012330403e-59	"Olig"	"BRK1"
"GGACT1"	3.82902139649267e-64	-0.236640639615934	0.08	0.169	1.12351145815888e-59	"Olig"	"GGACT"
"GRID13"	7.3876480773458e-64	-0.283294257417111	0.496	0.651	2.1676836988548e-59	"Olig"	"GRID1"
"AGAP14"	1.55230296950596e-63	-0.240832470939497	0.766	0.861	4.55476737312439e-59	"Olig"	"AGAP1"
"BDNF-AS4"	1.8779257806888e-63	-0.271929129442177	0.293	0.437	5.51020982569707e-59	"Olig"	"BDNF-AS"
"AC007319.11"	2.19872023844009e-63	-0.438621072728673	0.085	0.17	6.45148492363091e-59	"Olig"	"AC007319.1"
"PSMB32"	2.92265057752383e-63	-0.203758922521263	0.059	0.138	8.57564132457041e-59	"Olig"	"PSMB3"
"CYBRD12"	7.49474671048365e-63	-0.242013035917764	0.077	0.162	2.19910857979011e-58	"Olig"	"CYBRD1"
"AHSA12"	1.45414348277823e-62	-0.205393906859047	0.069	0.151	4.26674780716787e-58	"Olig"	"AHSA1"
"PPP2R2C2"	1.45729850276244e-62	-0.240188884237842	0.133	0.238	4.27600526680556e-58	"Olig"	"PPP2R2C"
"DAPK14"	1.4978313522224e-62	-0.267298348282247	0.084	0.172	4.39493675369096e-58	"Olig"	"DAPK1"
"POLR2G1"	2.03202153212906e-62	-0.202778857626272	0.059	0.137	5.96235757957308e-58	"Olig"	"POLR2G"
"NUDCD21"	2.39503086545187e-62	-0.199060093125954	0.092	0.185	7.02749956540888e-58	"Olig"	"NUDCD2"
"OAZ22"	2.62011088572295e-62	-0.218343826509812	0.121	0.223	7.68792936088828e-58	"Olig"	"OAZ2"
"LRRC581"	2.84791369100972e-62	-0.215509384082165	0.069	0.15	8.35634835216073e-58	"Olig"	"LRRC58"
"RTFDC11"	2.94903791278747e-62	-0.188757055142575	0.04	0.109	8.653067043701e-58	"Olig"	"RTFDC1"
"LINC008441"	3.35184968429895e-62	-0.323999459608687	0.273	0.403	9.83499734366997e-58	"Olig"	"LINC00844"
"FGFR21"	3.43711002618831e-62	-0.269750375240645	0.541	0.685	1.00851682388417e-57	"Olig"	"FGFR2"
"BCAP312"	5.0788698428985e-62	-0.19492881589834	0.052	0.126	1.49024198930328e-57	"Olig"	"BCAP31"
"PCDH9-AS22"	5.59399000547599e-62	0.327849278965973	0.79	0.773	1.64138854740676e-57	"Olig"	"PCDH9-AS2"
"PLA2G163"	9.15817081688252e-62	-0.28390382878147	0.499	0.634	2.68719048108967e-57	"Olig"	"PLA2G16"
"PPDPF3"	9.21154556881332e-62	-0.388446684870299	0.433	0.54	2.7028517008012e-57	"Olig"	"PPDPF"
"RRBP1"	1.13913586578317e-61	-0.229756202764769	0.089	0.179	3.34245245738099e-57	"Olig"	"RRBP1"
"FAM195B2"	1.27670878182203e-61	-0.204489252623436	0.102	0.198	3.74611890762219e-57	"Olig"	"FAM195B"
"LINC009871"	1.34779396880826e-61	-0.245645933467616	0.06	0.136	3.95469706327719e-57	"Olig"	"LINC00987"
"POMP2"	1.56273439714014e-61	-0.214026126300667	0.107	0.205	4.58537526808861e-57	"Olig"	"POMP"
"TTC18"	1.57367091879438e-61	-0.245147165389766	0.188	0.311	4.61746520992647e-57	"Olig"	"TTC1"
"MPP21"	1.71367589660044e-61	-0.217766721092698	0.102	0.198	5.02826781580502e-57	"Olig"	"MPP2"
"CD814"	1.84525746419566e-61	-0.209250151810707	0.141	0.251	5.41435445144289e-57	"Olig"	"CD81"
"UQCRB4"	2.42555609739216e-61	-0.248648171429821	0.094	0.185	7.11706670096808e-57	"Olig"	"UQCRB"
"WBP52"	2.47399117835224e-61	-0.213564398082852	0.04	0.107	7.25918491552115e-57	"Olig"	"WBP5"
"SNRPC1"	4.00005551912071e-61	-0.217246684768673	0.054	0.128	1.1736962904204e-56	"Olig"	"SNRPC"
"COX4I14"	4.26192673043416e-61	-0.265059168124573	0.235	0.365	1.25053454124399e-56	"Olig"	"COX4I1"
"PUF603"	5.53352589250427e-61	-0.213358052846916	0.096	0.188	1.6236471673786e-56	"Olig"	"PUF60"
"AC093590.1"	5.82176393881074e-61	-0.257608839278127	0.151	0.26	1.70822197492585e-56	"Olig"	"AC093590.1"
"C4orf193"	5.92464537184694e-61	-0.230284278273731	0.086	0.173	1.73840944500733e-56	"Olig"	"C4orf19"
"PSMC52"	5.9309523983105e-61	-0.204790525534637	0.071	0.153	1.74026005271227e-56	"Olig"	"PSMC5"
"LINC006572"	7.28089182543416e-61	-0.224231490329094	0.077	0.161	2.13635927941889e-56	"Olig"	"LINC00657"
"RP4-613B23.14"	7.51421681521043e-61	0.45673736464793	0.496	0.44	2.20482149791904e-56	"Olig"	"RP4-613B23.1"
"ENO14"	7.83999388492446e-61	-0.222147848392729	0.11	0.207	2.30041100571454e-56	"Olig"	"ENO1"
"PSMB22"	8.44018315739587e-61	-0.19880934806124	0.077	0.162	2.4765185420431e-56	"Olig"	"PSMB2"
"NSL13"	8.83636010801452e-61	-0.232994278716438	0.122	0.223	2.59276478289362e-56	"Olig"	"NSL1"
"MRPS18B1"	1.06876194616306e-60	-0.192180758079199	0.053	0.126	3.13596130243166e-56	"Olig"	"MRPS18B"
"GRB102"	1.16236419994236e-60	-0.249407359592246	0.172	0.287	3.41060903547086e-56	"Olig"	"GRB10"
"NDUFA82"	1.20237325797835e-60	-0.198389890979432	0.046	0.116	3.52800361356007e-56	"Olig"	"NDUFA8"
"ENOPH11"	1.35157960702138e-60	-0.199157822942948	0.093	0.184	3.96580488292215e-56	"Olig"	"ENOPH1"
"PHAX2"	1.65549322227682e-60	-0.202394575084797	0.036	0.1	4.85754821280463e-56	"Olig"	"PHAX"
"FAM118A4"	1.71457240808653e-60	0.388006024820452	0.103	0.049	5.03089835980751e-56	"Olig"	"FAM118A"
"EIF4G22"	2.00591761850497e-60	-0.193345196355003	0.102	0.197	5.88576347621728e-56	"Olig"	"EIF4G2"
"ZCCHC172"	3.17495907912428e-60	-0.245306307335443	0.087	0.174	9.31596492996647e-56	"Olig"	"ZCCHC17"
"TMA74"	3.22165305594407e-60	-0.243888368781929	0.176	0.293	9.45297439675109e-56	"Olig"	"TMA7"
"DYNC1H14"	5.27908807749101e-60	-0.229877488448609	0.206	0.333	1.54899002369741e-55	"Olig"	"DYNC1H1"
"SPCS24"	5.97025868891015e-60	-0.219619101501316	0.186	0.308	1.75179330450002e-55	"Olig"	"SPCS2"
"SPRED14"	6.39972186679183e-60	-0.251507961704477	0.122	0.221	1.87780639015406e-55	"Olig"	"SPRED1"
"NDUFS82"	8.74215037487771e-60	-0.214878252936566	0.074	0.156	2.56512176299662e-55	"Olig"	"NDUFS8"
"ATF34"	9.50609522037638e-60	0.517001280930409	0.171	0.103	2.78927845956284e-55	"Olig"	"ATF3"
"FHIT4"	1.00776778598544e-59	-0.277673807117765	0.722	0.825	2.95699223763847e-55	"Olig"	"FHIT"
"R3HCC1"	1.16226162051249e-59	-0.197934942299124	0.055	0.129	3.41030804690775e-55	"Olig"	"R3HCC1"
"CAPZB4"	1.32716220430084e-59	-0.219744225401828	0.17	0.285	3.89415933985953e-55	"Olig"	"CAPZB"
"VDAC22"	1.70002954035964e-59	-0.211632082999544	0.087	0.175	4.98822667732325e-55	"Olig"	"VDAC2"
"ZNHIT12"	2.5128270780694e-59	-0.213594035444577	0.075	0.157	7.37313721247123e-55	"Olig"	"ZNHIT1"
"CCT52"	2.60071244960428e-59	-0.19437830299327	0.047	0.116	7.63101046962888e-55	"Olig"	"CCT5"
"SF3B23"	2.63463123197926e-59	-0.201006252916063	0.08	0.165	7.73053496087356e-55	"Olig"	"SF3B2"
"S100A132"	2.9490837972613e-59	-0.204077216507553	0.096	0.187	8.6532016779241e-55	"Olig"	"S100A13"
"MICAL21"	2.99818151698456e-59	-0.217151137202125	0.059	0.133	8.7972642071361e-55	"Olig"	"MICAL2"
"RNH13"	3.16954172179045e-59	-0.252478302648043	0.228	0.356	9.30006932007755e-55	"Olig"	"RNH1"
"FGF16"	3.20791677849558e-59	-0.234450687058633	0.194	0.316	9.41266941146172e-55	"Olig"	"FGF1"
"KCNQ1OT13"	3.72720140092517e-59	-0.250296465809727	0.288	0.423	1.09363543505946e-54	"Olig"	"KCNQ1OT1"
"THBS21"	4.31288711484832e-59	-0.247471806848462	0.081	0.165	1.2654873372388e-54	"Olig"	"THBS2"
"CHMP52"	4.42817059780766e-59	-0.198137957871462	0.069	0.148	1.29931381680872e-54	"Olig"	"CHMP5"
"HLA-B3"	5.68854421948837e-59	-0.222139085177969	0.037	0.101	1.66913264488228e-54	"Olig"	"HLA-B"
"CCT43"	6.68977941488012e-59	-0.198180508062238	0.109	0.204	1.96291507591412e-54	"Olig"	"CCT4"
"HMGB14"	9.49235842444434e-59	-0.267924719496527	0.417	0.56	2.78524780890046e-54	"Olig"	"HMGB1"
"MLF22"	1.03575301763681e-58	-0.198915335631904	0.088	0.176	3.03910650434994e-54	"Olig"	"MLF2"
"MYEOV22"	1.15322062000649e-58	-0.219732272635814	0.134	0.236	3.38377994322303e-54	"Olig"	"MYEOV2"
"PRR132"	1.1666686289802e-58	-0.187412205138686	0.049	0.119	3.4232390911537e-54	"Olig"	"PRR13"
"LUC7L34"	1.55201220371785e-58	0.475190468433006	0.415	0.353	4.55391420814893e-54	"Olig"	"LUC7L3"
"VPS293"	1.61125190562351e-58	-0.190942956922214	0.086	0.173	4.72773534148051e-54	"Olig"	"VPS29"
"EDF14"	1.72200001650338e-58	-0.208390896236617	0.162	0.275	5.05269244842421e-54	"Olig"	"EDF1"
"TMEM2611"	1.95686638598279e-58	-0.210144941784379	0.069	0.148	5.74183734975071e-54	"Olig"	"TMEM261"
"TPTEP11"	2.9055211409154e-58	-0.238214743393857	0.097	0.186	8.52538013167398e-54	"Olig"	"TPTEP1"
"IGF1R4"	3.6573407642695e-58	-0.293452331780031	0.263	0.392	1.07313692705196e-53	"Olig"	"IGF1R"
"DUSP162"	4.45592610861932e-58	-0.281102469246431	0.169	0.278	1.30745783879108e-53	"Olig"	"DUSP16"
