"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"ANAPC5"	0.00193955578366585	-0.320240976556217	0.089	0.16	1	"Ast"	"ANAPC5"
"NRCAM"	0.00195473990356597	-0.319170456486717	0.162	0.252	1	"Ast"	"NRCAM"
"HES1"	0.00195929385005385	0.645881832330836	0.117	0.057	1	"Ast"	"HES1"
"MSMO1"	0.00195943722855009	-0.264941166759142	0.077	0.144	1	"Ast"	"MSMO1"
"AIFM3"	0.00201667547280161	0.895515825497549	0.176	0.108	1	"Ast"	"AIFM3"
"CHD6"	0.00205321434999793	-0.303977828384097	0.093	0.165	1	"Ast"	"CHD6"
"ITGA7"	0.00209584058526454	0.868382187567975	0.217	0.149	1	"Ast"	"ITGA7"
"AMZ2"	0.00210919868376989	-0.34211477567131	0.085	0.154	1	"Ast"	"AMZ2"
"ATHL1"	0.00211688493904083	-0.215272470651169	0.045	0.1	1	"Ast"	"ATHL1"
"USF2"	0.00211737240757412	-0.147918830047607	0.085	0.157	1	"Ast"	"USF2"
"FAIM2"	0.00213855441595076	0.683962741706512	0.348	0.282	1	"Ast"	"FAIM2"
"FADS3"	0.00214407860538555	-0.168812415784131	0.113	0.195	1	"Ast"	"FADS3"
"N4BP2L2"	0.00214937538578463	-0.280592279227359	0.393	0.534	1	"Ast"	"N4BP2L2"
"FNIP2"	0.00215904836527369	-0.185681137777059	0.061	0.122	1	"Ast"	"FNIP2"
"CCSER2"	0.00216601508935999	-0.168108726789016	0.083	0.152	1	"Ast"	"CCSER2"
"TMCC1"	0.00221939563580449	-0.269351122564214	0.049	0.103	1	"Ast"	"TMCC1"
"D2HGDH"	0.00228051619133547	-0.463935485228271	0.051	0.106	1	"Ast"	"D2HGDH"
"STXBP5"	0.0022859791698909	-0.246565079203974	0.123	0.206	1	"Ast"	"STXBP5"
"RP5-1187M17.10"	0.00233956877772266	-0.192814140951831	0.095	0.168	1	"Ast"	"RP5-1187M17.10"
"ARHGAP32"	0.00235341830282573	-0.216765229063207	0.148	0.236	1	"Ast"	"ARHGAP32"
"NAA25"	0.00237947474602304	-0.198579281876562	0.059	0.119	1	"Ast"	"NAA25"
"FAM184A"	0.00240326952067957	-0.434582241584964	0.087	0.154	1	"Ast"	"FAM184A"
"STOX2"	0.00240525040043349	-0.191574779466396	0.047	0.1	1	"Ast"	"STOX2"
"PMP2"	0.00241079885640027	0.72440925020083	0.117	0.06	1	"Ast"	"PMP2"
"AKAP10"	0.00243264551251879	-0.413533386634892	0.063	0.122	1	"Ast"	"AKAP10"
"IRS2"	0.00246326770287937	-0.17561732497435	0.182	0.285	1	"Ast"	"IRS2"
"USP48"	0.00246714720695969	-0.291556840790666	0.051	0.106	1	"Ast"	"USP48"
"NSUN5"	0.0025109683676247	-0.182504459542893	0.063	0.125	1	"Ast"	"NSUN5"
"ADGRA3"	0.00252376901448852	-0.442065288389023	0.057	0.114	1	"Ast"	"ADGRA3"
"LGI1"	0.00253982246343776	-0.229726703391972	0.113	0.192	1	"Ast"	"LGI1"
"CDC42BPA"	0.00257244700356161	-0.337466937318325	0.152	0.233	1	"Ast"	"CDC42BPA"
"USP34"	0.00270822892872035	-0.266940226367813	0.132	0.214	1	"Ast"	"USP34"
"MLXIPL"	0.00274390111439167	-0.284776165275169	0.049	0.103	1	"Ast"	"MLXIPL"
"CSNK1E"	0.00275058392514007	-0.205070146953477	0.152	0.241	1	"Ast"	"CSNK1E"
"FAM102A"	0.00277770229482065	-0.254117551986807	0.057	0.114	1	"Ast"	"FAM102A"
"FLOT1"	0.00281308989447796	-0.0400556501621923	0.123	0.209	1	"Ast"	"FLOT1"
"POGZ"	0.00283533564789245	-0.116727784733047	0.219	0.325	1	"Ast"	"POGZ"
"ZCCHC3"	0.00283968963490265	-0.174840271256738	0.049	0.103	1	"Ast"	"ZCCHC3"
"RIF1"	0.00284945734908709	-0.200969303304212	0.055	0.111	1	"Ast"	"RIF1"
"LZTS2"	0.00285496451659924	-0.285334157650796	0.055	0.111	1	"Ast"	"LZTS2"
"EXOSC10"	0.00286300831100152	-0.29552898669459	0.051	0.106	1	"Ast"	"EXOSC10"
"ARGLU1"	0.00289667255814712	-0.17699613978704	0.237	0.347	1	"Ast"	"ARGLU1"
"ARHGAP5"	0.00291436404868947	-0.123328667709261	0.184	0.285	1	"Ast"	"ARHGAP5"
"SOD2"	0.00297280055970848	-0.255545713589766	0.138	0.22	1	"Ast"	"SOD2"
"HECTD4"	0.0030550193505531	-0.324403495207934	0.069	0.13	1	"Ast"	"HECTD4"
"C6orf62"	0.00308763169282805	-0.259235845580484	0.166	0.257	1	"Ast"	"C6orf62"
"ZNF91"	0.00310166319663458	-0.292402610884213	0.065	0.125	1	"Ast"	"ZNF91"
"OPHN1"	0.00310619920905793	-0.294909796925904	0.059	0.117	1	"Ast"	"OPHN1"
"EIF4G3"	0.00313293151658589	-0.320429180824695	0.083	0.149	1	"Ast"	"EIF4G3"
"SPATA13"	0.00322509333258176	-0.257768334981416	0.053	0.108	1	"Ast"	"SPATA13"
"MAPK10"	0.0032496278257017	-0.279073709285558	0.117	0.192	1	"Ast"	"MAPK10"
"CEBPB"	0.00329079642551645	-0.496020263960882	0.136	0.214	1	"Ast"	"CEBPB"
"HMGN3"	0.00336548473251001	-0.0594342376510988	0.158	0.249	1	"Ast"	"HMGN3"
"CTTN"	0.00341551807632003	-0.331193164255722	0.099	0.168	1	"Ast"	"CTTN"
"ZC2HC1A"	0.00342571087554889	-0.3407988362371	0.049	0.1	1	"Ast"	"ZC2HC1A"
"COX6B1"	0.00346784137378031	0.840149100743185	0.182	0.117	1	"Ast"	"COX6B1"
"MAST4"	0.0035115286402162	-0.196892201099933	0.113	0.19	1	"Ast"	"MAST4"
"TUBA1B"	0.00352039554309466	0.689126750598032	0.304	0.238	1	"Ast"	"TUBA1B"
"MICALL2"	0.00354848343266384	-0.177952598963718	0.206	0.309	1	"Ast"	"MICALL2"
"ULK3"	0.0035610185347284	-0.153680672269864	0.077	0.141	1	"Ast"	"ULK3"
"LRP1B"	0.00360461624692071	-0.302189534648336	0.051	0.103	1	"Ast"	"LRP1B"
"ZKSCAN1"	0.00360842415921679	-0.18387954799901	0.089	0.157	1	"Ast"	"ZKSCAN1"
"GPM6B"	0.00361490542737787	0.643252551076025	0.488	0.458	1	"Ast"	"GPM6B"
"TRIM13"	0.00369271291257485	-0.188953882164881	0.057	0.114	1	"Ast"	"TRIM13"
"VPS8"	0.00372800729898599	-0.274079001636613	0.049	0.1	1	"Ast"	"VPS8"
"TTC19"	0.00377986990935746	-0.271180933903283	0.083	0.146	1	"Ast"	"TTC19"
"PAPLN"	0.00388074455597822	-0.141563114217231	0.099	0.173	1	"Ast"	"PAPLN"
"VCAN"	0.00388920215760025	-0.198870910488884	0.075	0.138	1	"Ast"	"VCAN"
"TOB2"	0.00397192434924928	-0.193898511134621	0.119	0.198	1	"Ast"	"TOB2"
"KMT2A"	0.0039892613827864	-0.267022166860251	0.206	0.295	1	"Ast"	"KMT2A"
"KLHL9"	0.00408075717035413	-0.305872797044624	0.065	0.122	1	"Ast"	"KLHL9"
"SORBS1"	0.00408493994444797	-0.238984790725144	0.18	0.268	1	"Ast"	"SORBS1"
"PHF14"	0.00409580997096202	-0.349492709411326	0.121	0.195	1	"Ast"	"PHF14"
"TJP2"	0.00424407869494947	-0.313389822997254	0.051	0.103	1	"Ast"	"TJP2"
"NFASC"	0.00427065781214309	-0.00702514577376179	0.099	0.171	1	"Ast"	"NFASC"
"UBE2B"	0.00428271614065351	-0.278162281191763	0.109	0.179	1	"Ast"	"UBE2B"
"CNTNAP1"	0.00438369847393126	-0.188473604190497	0.057	0.111	1	"Ast"	"CNTNAP1"
"LMBRD2"	0.00439886056359376	-0.110517606222611	0.081	0.144	1	"Ast"	"LMBRD2"
"ARHGEF4"	0.00441049484980985	-0.0687500557276417	0.194	0.295	1	"Ast"	"ARHGEF4"
"NR1D2"	0.00441180404425855	-0.193754944609973	0.069	0.127	1	"Ast"	"NR1D2"
"ZFAND5"	0.0044338986377919	-0.229439586820412	0.174	0.26	1	"Ast"	"ZFAND5"
"DYNC1I2"	0.00445431271528682	-0.295353516608032	0.121	0.192	1	"Ast"	"DYNC1I2"
"IQCK"	0.00449899001550654	-0.108156311326618	0.172	0.263	1	"Ast"	"IQCK"
"ZBTB20"	0.00451579672030072	-0.198467204058564	0.188	0.279	1	"Ast"	"ZBTB20"
"LRFN4"	0.00452564725434236	-0.012295838057953	0.065	0.125	1	"Ast"	"LRFN4"
"DDHD1"	0.00454272140758899	-0.19093633263374	0.061	0.117	1	"Ast"	"DDHD1"
"SHTN1"	0.00454770771901934	-0.122337784574866	0.053	0.106	1	"Ast"	"SHTN1"
"F3"	0.00457247238879026	0.756922704762929	0.259	0.195	1	"Ast"	"F3"
"CSNK1A1"	0.00462765843346665	-0.10130450403896	0.162	0.249	1	"Ast"	"CSNK1A1"
"NR2F1-AS1"	0.00463438392233456	-0.181754103328739	0.053	0.106	1	"Ast"	"NR2F1-AS1"
"CEP290"	0.00464107651361944	-0.275536301000432	0.083	0.146	1	"Ast"	"CEP290"
"ZFP36"	0.00467868010963165	-0.268410237874113	0.093	0.16	1	"Ast"	"ZFP36"
"PCMTD1"	0.00470939393685197	-0.224696849867206	0.075	0.136	1	"Ast"	"PCMTD1"
"PPP6R3"	0.00496204337124237	-0.186557494308947	0.071	0.13	1	"Ast"	"PPP6R3"
"STRBP"	0.00498767407906411	-0.189172184012929	0.069	0.127	1	"Ast"	"STRBP"
"TAB2"	0.00498951874085715	-0.0815995406697718	0.051	0.103	1	"Ast"	"TAB2"
"TRPS1"	0.00499917714099207	-0.246092834490448	0.111	0.182	1	"Ast"	"TRPS1"
"AGAP3"	0.00514211090520247	-0.180346920204675	0.134	0.211	1	"Ast"	"AGAP3"
"NACA"	0.00521377220505945	0.701187401137947	0.162	0.1	1	"Ast"	"NACA"
"SMARCA2"	0.00525368425691456	-0.239867109891391	0.087	0.149	1	"Ast"	"SMARCA2"
"DYNC2H1"	0.00525406105285379	-0.346751667897548	0.075	0.133	1	"Ast"	"DYNC2H1"
"CAND1"	0.00527618627053441	-0.284506545271237	0.089	0.152	1	"Ast"	"CAND1"
"RAMP1"	0.00538151962456384	-0.130205654621394	0.192	0.287	1	"Ast"	"RAMP1"
"SCAF11"	0.00542362546753611	-0.279623792089241	0.099	0.165	1	"Ast"	"SCAF11"
"PACS1"	0.00548852874278059	-0.184712769840441	0.075	0.136	1	"Ast"	"PACS1"
"TNRC6B"	0.00556642354248983	-0.12789483504239	0.354	0.485	1	"Ast"	"TNRC6B"
"TMSB10"	0.00559800225525847	0.974848714274659	0.316	0.252	1	"Ast"	"TMSB10"
"RNF213"	0.00566916221360425	-0.289685271960638	0.089	0.152	1	"Ast"	"RNF213"
"RICTOR"	0.00567487394092361	-0.407188693580983	0.087	0.149	1	"Ast"	"RICTOR"
"AGL"	0.00572494897526447	-0.175845983350977	0.075	0.136	1	"Ast"	"AGL"
"ANKS3"	0.00579946986726893	-0.291146940476596	0.051	0.1	1	"Ast"	"ANKS3"
"GRIN2A"	0.00581115997830025	-0.209700940880631	0.083	0.144	1	"Ast"	"GRIN2A"
"AKT3"	0.00592097683832458	-0.204969924834209	0.083	0.144	1	"Ast"	"AKT3"
"CRB2"	0.00601526348068431	-0.152089880251158	0.138	0.222	1	"Ast"	"CRB2"
"MYO6"	0.00602734933126844	-0.0801993230480753	0.138	0.22	1	"Ast"	"MYO6"
"PTPRF"	0.00618996859597196	-0.0898159832075975	0.144	0.225	1	"Ast"	"PTPRF"
"FDFT1"	0.00621309636841261	-0.0526075387539293	0.073	0.133	1	"Ast"	"FDFT1"
"ITPKB"	0.00622791677030574	0.661736343686225	0.336	0.282	1	"Ast"	"ITPKB"
"SLC25A46"	0.0064071631302418	-0.269882038485233	0.055	0.106	1	"Ast"	"SLC25A46"
"DOCK4"	0.00641104688149778	-0.202614361104422	0.093	0.157	1	"Ast"	"DOCK4"
"ITSN2"	0.00642300176042104	-0.209764218703353	0.053	0.103	1	"Ast"	"ITSN2"
"ATXN2"	0.00654746071231596	-0.240574617268367	0.166	0.247	1	"Ast"	"ATXN2"
"ACIN1"	0.00656490023488169	-0.0473350470715228	0.126	0.203	1	"Ast"	"ACIN1"
"PPFIA1"	0.00657294738448393	-0.223735502668488	0.097	0.163	1	"Ast"	"PPFIA1"
"WASF1"	0.00658430730163855	-0.120500130693313	0.075	0.136	1	"Ast"	"WASF1"
"PNPT1"	0.00662186463113486	-0.232648217153707	0.061	0.114	1	"Ast"	"PNPT1"
"MAPRE2"	0.00663040512033423	-0.109101629732559	0.097	0.163	1	"Ast"	"MAPRE2"
"ZFP36L1"	0.00663364501572735	-0.0453793663007107	0.348	0.493	1	"Ast"	"ZFP36L1"
"ATF6B"	0.00665008464230248	-0.228345801447576	0.144	0.217	1	"Ast"	"ATF6B"
"RHEB"	0.00665019845202251	-0.183529326120808	0.081	0.141	1	"Ast"	"RHEB"
"SOBP"	0.00683168184228229	-0.156006090222016	0.057	0.108	1	"Ast"	"SOBP"
"CALM3"	0.0068546101627047	0.92926049660709	0.275	0.225	1	"Ast"	"CALM3"
"LRRFIP2"	0.00685568862707068	-0.246790184839336	0.061	0.114	1	"Ast"	"LRRFIP2"
"INPP4A"	0.00689880940983886	-0.165720526531988	0.057	0.108	1	"Ast"	"INPP4A"
"WDR6"	0.00690037171733406	-0.122941308815985	0.188	0.279	1	"Ast"	"WDR6"
"ZC3H8"	0.00707572710912287	-0.392541753097483	0.053	0.1	1	"Ast"	"ZC3H8"
"ECHDC2"	0.00722558759827198	-0.268762628405739	0.132	0.203	1	"Ast"	"ECHDC2"
"SLC7A11"	0.00727377878245211	-0.192277094547006	0.188	0.276	1	"Ast"	"SLC7A11"
"CREBZF"	0.00732854932281658	-0.0643262659131529	0.063	0.117	1	"Ast"	"CREBZF"
"MARK3"	0.00742108417696156	-0.258367328513674	0.152	0.228	1	"Ast"	"MARK3"
"C9orf142"	0.00744339045957927	-0.310756898127874	0.089	0.149	1	"Ast"	"C9orf142"
"BIRC6"	0.00754382589438926	-0.251408378612109	0.128	0.198	1	"Ast"	"BIRC6"
"RAB26"	0.00757127131698823	-0.33541693383378	0.053	0.1	1	"Ast"	"RAB26"
"ATF7IP"	0.00762842242477388	-0.159059513874008	0.061	0.114	1	"Ast"	"ATF7IP"
"MORF4L1"	0.00766676021383875	-0.0851037614854373	0.148	0.228	1	"Ast"	"MORF4L1"
"UNC80"	0.00781461010801172	-0.290372358824245	0.071	0.125	1	"Ast"	"UNC80"
"UBA52"	0.00781594704305321	0.819857767302872	0.188	0.13	1	"Ast"	"UBA52"
"NCOR2"	0.00787051129424725	-0.0487270988452347	0.077	0.136	1	"Ast"	"NCOR2"
"WNK1"	0.00800105232701039	-0.0996357620079131	0.091	0.154	1	"Ast"	"WNK1"
"TXNIP"	0.00810053901372425	-0.124690732391919	0.128	0.203	1	"Ast"	"TXNIP"
"KRTCAP2"	0.00818414797857106	-0.109829414483522	0.057	0.108	1	"Ast"	"KRTCAP2"
"DPF2"	0.00818950517186468	-0.121096885680392	0.085	0.146	1	"Ast"	"DPF2"
"PPM1B"	0.00830053794196176	-0.233888534251773	0.081	0.138	1	"Ast"	"PPM1B"
"PLEKHA1"	0.00834535692998676	-0.214578658770769	0.093	0.154	1	"Ast"	"PLEKHA1"
"FTH1"	0.00836723387739988	0.847566203540077	0.585	0.74	1	"Ast"	"FTH1"
"RPAIN"	0.00839677851924308	-0.258938264035041	0.057	0.106	1	"Ast"	"RPAIN"
"PLXNB2"	0.00844831030371275	-0.105098680645198	0.138	0.214	1	"Ast"	"PLXNB2"
"SHC2"	0.00849290661114733	-0.171138320483634	0.077	0.136	1	"Ast"	"SHC2"
"GAN"	0.00849411435156643	-0.223198998303566	0.103	0.168	1	"Ast"	"GAN"
"PIDD1"	0.00850229038477351	-0.135828894337264	0.075	0.133	1	"Ast"	"PIDD1"
"TRIM33"	0.00850382180009829	-0.305107089691603	0.101	0.163	1	"Ast"	"TRIM33"
"FSTL1"	0.00850409780893694	-0.280951621569687	0.083	0.141	1	"Ast"	"FSTL1"
"GBA"	0.00880392019410176	-0.0715459612545274	0.063	0.117	1	"Ast"	"GBA"
"DKK3"	0.00880433009127527	-0.139103503560189	0.294	0.407	1	"Ast"	"DKK3"
"FNBP1"	0.00895893825800664	-0.318628646476249	0.186	0.266	1	"Ast"	"FNBP1"
"GPC1"	0.00907854309678068	-0.100221283497868	0.231	0.328	1	"Ast"	"GPC1"
"IGSF8"	0.00911070563481584	-0.0408843859953725	0.099	0.163	1	"Ast"	"IGSF8"
"RUFY3"	0.00916638664036435	-0.124419681180226	0.206	0.295	1	"Ast"	"RUFY3"
"KIAA0319L"	0.00955053408354859	-0.228115948469012	0.077	0.133	1	"Ast"	"KIAA0319L"
"S100A6"	0.00957912107080717	0.295997923078431	0.206	0.298	1	"Ast"	"S100A6"
"MAP1A"	0.00958909512051683	-0.127961794535482	0.178	0.263	1	"Ast"	"MAP1A"
"OFD1"	0.00961052242801706	-0.34623113802566	0.095	0.154	1	"Ast"	"OFD1"
"SHFM1"	0.00962001105835928	-0.226692500503853	0.055	0.103	1	"Ast"	"SHFM1"
"SRSF7"	0.0096282432037123	-0.189769581988276	0.097	0.157	1	"Ast"	"SRSF7"
"RNF115"	0.00969076154629534	-0.221714808869608	0.077	0.133	1	"Ast"	"RNF115"
"COMT"	0.00977840203283465	-0.256741257665135	0.059	0.108	1	"Ast"	"COMT"
"RAB10"	0.00983653765152477	-0.168891485381237	0.061	0.111	1	"Ast"	"RAB10"
"ADGRV1"	0.00987263066318404	0.0396300630697066	0.304	0.431	1	"Ast"	"ADGRV1"
"ZMYM2"	0.00987751547371734	-0.192095710349688	0.083	0.141	1	"Ast"	"ZMYM2"
"TKT"	0.00987973800227417	-0.240896686819096	0.176	0.257	1	"Ast"	"TKT"
"MIEN1"	0.00996240329776771	-0.120928712980105	0.055	0.103	1	"Ast"	"MIEN1"
"MED15"	0.0101990375135674	-0.0401791946669744	0.067	0.119	1	"Ast"	"MED15"
"MT-ND4L"	0.0102885995574493	0.843286900051043	0.298	0.252	1	"Ast"	"MT-ND4L"
"SYT4"	0.0104346567460137	-0.220816436455598	0.083	0.138	1	"Ast"	"SYT4"
"SLC38A10"	0.0104814004642178	-0.343290692714906	0.063	0.114	1	"Ast"	"SLC38A10"
"MBTPS1"	0.0104876244662029	-0.388885906491592	0.065	0.114	1	"Ast"	"MBTPS1"
"CTDSPL"	0.0107641608735483	-0.177051150742937	0.085	0.144	1	"Ast"	"CTDSPL"
"PIAS4"	0.0107804228063072	-0.0816031986186602	0.053	0.1	1	"Ast"	"PIAS4"
"RYR2"	0.010791808471062	0.00471157034019953	0.065	0.117	1	"Ast"	"RYR2"
"DDX18"	0.0108600490603589	-0.237704987601789	0.113	0.176	1	"Ast"	"DDX18"
"RAB5B"	0.0108633741972069	-0.0905007151405752	0.075	0.13	1	"Ast"	"RAB5B"
"CHPT1"	0.0109453066639135	-0.155960366084778	0.101	0.163	1	"Ast"	"CHPT1"
"RB1CC1"	0.0110695854782626	-0.204679141695793	0.071	0.125	1	"Ast"	"RB1CC1"
"SYNC"	0.0111668998552517	-0.349817488482535	0.063	0.111	1	"Ast"	"SYNC"
"CHCHD10"	0.0112687791972899	-0.147960470374224	0.128	0.195	1	"Ast"	"CHCHD10"
"CDC42BPB"	0.0113722308933599	-0.126243194896367	0.073	0.127	1	"Ast"	"CDC42BPB"
"FNIP1"	0.0114922302228593	-0.260667100497294	0.071	0.122	1	"Ast"	"FNIP1"
"ZFC3H1"	0.0115236278659336	-0.230915572781746	0.057	0.103	1	"Ast"	"ZFC3H1"
"ANKRD36"	0.0116900300323842	-0.1615525957017	0.097	0.157	1	"Ast"	"ANKRD36"
"NCOA7"	0.0116939666770065	-0.237863129647549	0.077	0.13	1	"Ast"	"NCOA7"
"PCDH9"	0.0117644167643688	-0.0553845143235523	0.496	0.661	1	"Ast"	"PCDH9"
"IGFBP7"	0.0118761145392199	0.00318735707070505	0.14	0.211	1	"Ast"	"IGFBP7"
"HEXDC"	0.011906377103043	-0.0806891867110167	0.061	0.111	1	"Ast"	"HEXDC"
"HS6ST1"	0.0119704999060329	-0.299799556909961	0.055	0.1	1	"Ast"	"HS6ST1"
"FEZ1"	0.0123040171381228	-0.239820675908146	0.079	0.133	1	"Ast"	"FEZ1"
"VPS13D"	0.0123149675911053	0.00236580747126069	0.073	0.127	1	"Ast"	"VPS13D"
"CTNND2"	0.0123240083042704	-0.210882109626066	0.146	0.214	1	"Ast"	"CTNND2"
"KMT2C"	0.0123277197099706	-0.0488001670756149	0.168	0.249	1	"Ast"	"KMT2C"
"GGNBP2"	0.0124995808038601	-0.203616404947793	0.063	0.111	1	"Ast"	"GGNBP2"
"TMSB4X"	0.012517968769918	1.32689564153697	0.387	0.363	1	"Ast"	"TMSB4X"
"RHOT1"	0.0127025152244942	-0.0165439194962249	0.089	0.149	1	"Ast"	"RHOT1"
"PDPR"	0.0127069054424096	-0.0877967883615629	0.083	0.141	1	"Ast"	"PDPR"
"R3HDM1"	0.012736248844346	-0.177595942389012	0.099	0.157	1	"Ast"	"R3HDM1"
"TNRC6A"	0.0127766644146245	-0.152886219263838	0.217	0.306	1	"Ast"	"TNRC6A"
"RBPJ"	0.0128451621244179	-0.0400160871501992	0.083	0.141	1	"Ast"	"RBPJ"
"MON2"	0.0128646699730232	-0.223245270132949	0.055	0.1	1	"Ast"	"MON2"
"SEC14L1"	0.0129650240902138	0.640473439429506	0.132	0.081	1	"Ast"	"SEC14L1"
"LRP3"	0.0132911038155234	-0.00466480377242484	0.097	0.16	1	"Ast"	"LRP3"
"TMEM132B"	0.0133145847712048	-0.0941050476278416	0.071	0.122	1	"Ast"	"TMEM132B"
"ANK3"	0.013367010257027	-0.0556568650105121	0.095	0.154	1	"Ast"	"ANK3"
"BCAN"	0.0135064983078513	0.744723795086862	0.241	0.19	1	"Ast"	"BCAN"
"DLC1"	0.0136625196428553	0.848168235636273	0.119	0.073	1	"Ast"	"DLC1"
"OSBPL8"	0.0137077254189846	-0.175938850900012	0.061	0.108	1	"Ast"	"OSBPL8"
"NPLOC4"	0.0137889266341944	-0.18068173201698	0.069	0.119	1	"Ast"	"NPLOC4"
"PCM1"	0.0137999173913471	-0.123782345446757	0.174	0.249	1	"Ast"	"PCM1"
"CRBN"	0.0138191295571094	-0.275712855273806	0.073	0.122	1	"Ast"	"CRBN"
"ULK1"	0.0138525902765514	-0.135261174044264	0.055	0.1	1	"Ast"	"ULK1"
"SLC8A1"	0.0139017489004507	-0.128956408458303	0.093	0.149	1	"Ast"	"SLC8A1"
"SLC25A37"	0.0139564494265872	-0.130760728847213	0.154	0.23	1	"Ast"	"SLC25A37"
"FMN2"	0.0141072904322133	-0.331703060469767	0.117	0.176	1	"Ast"	"FMN2"
"TERF1"	0.0141563860088115	-0.0817500952817632	0.077	0.13	1	"Ast"	"TERF1"
"SLC25A1"	0.0143320440224366	-0.116778714172768	0.057	0.103	1	"Ast"	"SLC25A1"
"NPAS3"	0.0144004219075154	0.714119596544652	0.184	0.13	1	"Ast"	"NPAS3"
"C20orf194"	0.0144016278552914	-0.26332704776317	0.089	0.144	1	"Ast"	"C20orf194"
"SREK1"	0.0144040252429026	-0.060737282271863	0.154	0.228	1	"Ast"	"SREK1"
"CARD19"	0.0144985794117108	-0.0888718930473605	0.059	0.106	1	"Ast"	"CARD19"
"PDIA3"	0.0145730337875011	-0.074952711919157	0.083	0.138	1	"Ast"	"PDIA3"
"GNB2L1"	0.0145742803221417	1.00990387471688	0.182	0.13	1	"Ast"	"GNB2L1"
"TTLL7"	0.0149071752189133	-0.13213328018825	0.121	0.184	1	"Ast"	"TTLL7"
"KNDC1"	0.0151246556804288	-0.0593880380477885	0.097	0.157	1	"Ast"	"KNDC1"
"CCDC66"	0.0152669557718312	-0.293524811381663	0.059	0.103	1	"Ast"	"CCDC66"
"DHX29"	0.0153390686237459	-0.169907628853834	0.081	0.133	1	"Ast"	"DHX29"
"MAZ"	0.0153979321651531	-0.0449359888263423	0.079	0.133	1	"Ast"	"MAZ"
"BAZ1B"	0.0156443318007147	-0.0411646715713541	0.087	0.144	1	"Ast"	"BAZ1B"
"CNKSR2"	0.0157573305524153	-0.263988230366439	0.101	0.157	1	"Ast"	"CNKSR2"
"NCKAP1"	0.0157678645983812	-0.0687572638687235	0.154	0.228	1	"Ast"	"NCKAP1"
"GATAD1"	0.016038796603544	-0.25723211320951	0.063	0.108	1	"Ast"	"GATAD1"
"CADM4"	0.0160843650441135	-0.059787522361578	0.087	0.144	1	"Ast"	"CADM4"
"CMTM4"	0.0162369309248346	-0.147976044968446	0.089	0.144	1	"Ast"	"CMTM4"
"ZNRF3"	0.0163210030726207	0.72111720893469	0.237	0.184	1	"Ast"	"ZNRF3"
"EIF3B"	0.0163241817541605	-0.0667156665945926	0.065	0.114	1	"Ast"	"EIF3B"
"GRIN2C"	0.0163688442131712	0.640194227475107	0.213	0.157	1	"Ast"	"GRIN2C"
"SCAF1"	0.0165795431682451	0.0109474182334152	0.065	0.114	1	"Ast"	"SCAF1"
"FAM49A"	0.0165813209188045	-0.0504425190543989	0.128	0.192	1	"Ast"	"FAM49A"
"ATP6V0B"	0.0166214642141492	0.790972792798568	0.178	0.127	1	"Ast"	"ATP6V0B"
"DNAJB6"	0.0166712822950755	-0.0216028040374088	0.107	0.171	1	"Ast"	"DNAJB6"
"FARP1"	0.0167527912375478	-0.0678784784861002	0.119	0.184	1	"Ast"	"FARP1"
"BAG3"	0.0167701337042539	-0.197539911710728	0.077	0.127	1	"Ast"	"BAG3"
"TPD52L1"	0.0169063119170664	-0.0512091945289561	0.263	0.374	1	"Ast"	"TPD52L1"
"MBP"	0.0170006539130846	1.09333703070531	0.176	0.125	1	"Ast"	"MBP"
"KIF21A"	0.0171199892669731	-0.0430882176262595	0.172	0.249	1	"Ast"	"KIF21A"
"CSGALNACT1"	0.0171805133146832	-0.207028629352831	0.073	0.122	1	"Ast"	"CSGALNACT1"
"CAMK2D"	0.0173695963764707	-0.216360929327372	0.065	0.111	1	"Ast"	"CAMK2D"
"DDR1"	0.0174689856888201	-0.0275747858433633	0.188	0.271	1	"Ast"	"DDR1"
"SSFA2"	0.0175249963936605	-0.198214084970979	0.087	0.141	1	"Ast"	"SSFA2"
"SMAD2"	0.017557381744054	-0.284478913547791	0.059	0.103	1	"Ast"	"SMAD2"
"PAMR1"	0.0176189135816526	-0.276818546526628	0.057	0.1	1	"Ast"	"PAMR1"
"KIAA1161"	0.0176467789492599	0.662636137610977	0.121	0.076	1	"Ast"	"KIAA1161"
"AASDH"	0.0177380019478762	-0.267119218079023	0.099	0.154	1	"Ast"	"AASDH"
"ZCCHC11"	0.0177904302404115	-0.198431088260012	0.138	0.203	1	"Ast"	"ZCCHC11"
"EP300"	0.0178053855354467	-0.195324500267109	0.061	0.106	1	"Ast"	"EP300"
"CDK12"	0.0178744785839433	-0.187271123587629	0.065	0.111	1	"Ast"	"CDK12"
"ZFHX3"	0.0180619649887871	-0.258001039907813	0.067	0.114	1	"Ast"	"ZFHX3"
"KRT10"	0.0180688417121735	-0.177198823267746	0.065	0.111	1	"Ast"	"KRT10"
"UBN2"	0.0187130009574893	-0.263731329497246	0.087	0.138	1	"Ast"	"UBN2"
"DDX6"	0.0187233402903958	-0.0263733584380399	0.099	0.157	1	"Ast"	"DDX6"
"CAMTA1"	0.018862751270199	-0.123608218770805	0.192	0.268	1	"Ast"	"CAMTA1"
"ELP2"	0.0190180166999482	-0.238485521102537	0.057	0.1	1	"Ast"	"ELP2"
