"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"CFL2"	3.48602061323423e-32	0.113452206661127	0.122	0.064	1.17098918419151e-27	"Neur"	"CFL2"	"80-90"
"SRRM11"	3.70502615375264e-32	0.0430667438094696	0.396	0.271	1.24455533530705e-27	"Neur"	"SRRM1"	"80-90"
"RALYL"	3.81886394503793e-32	0.0564580819593561	0.335	0.223	1.28279458777769e-27	"Neur"	"RALYL"	"80-90"
"MAP21"	4.14094969058523e-32	0.138394509231882	0.784	0.626	1.39098641056448e-27	"Neur"	"MAP2"	"80-90"
"CAMK1D1"	4.47631174814798e-32	0.0820334202282245	0.483	0.343	1.50363787932039e-27	"Neur"	"CAMK1D"	"80-90"
"PRICKLE1"	4.52579840239651e-32	0.0857111983213549	0.209	0.128	1.52026094134901e-27	"Neur"	"PRICKLE1"	"80-90"
"C14orf166"	4.84379791527835e-32	0.102403009645831	0.104	0.051	1.62708015772115e-27	"Neur"	"C14orf166"	"80-90"
"ZNF791"	5.14057416652041e-32	0.088957541459847	0.203	0.125	1.72677026827587e-27	"Neur"	"ZNF791"	"80-90"
"FARSA"	5.2665681788779e-32	0.107452476336145	0.158	0.09	1.76909291696688e-27	"Neur"	"FARSA"	"80-90"
"STRBP1"	5.37622058924285e-32	0.0616948571221292	0.421	0.292	1.80592625813257e-27	"Neur"	"STRBP"	"80-90"
"ZCCHC10"	5.37668736055406e-32	0.103375294303568	0.118	0.061	1.80608305128372e-27	"Neur"	"ZCCHC10"	"80-90"
"AMD11"	5.93762790006591e-32	0.0788817148752217	0.358	0.244	1.99450858791114e-27	"Neur"	"AMD1"	"80-90"
"SMARCA5"	6.0516589222431e-32	0.070910247111131	0.199	0.121	2.03281274857068e-27	"Neur"	"SMARCA5"	"80-90"
"ZKSCAN11"	6.26102190510109e-32	0.0714001025006168	0.322	0.215	2.10313986814251e-27	"Neur"	"ZKSCAN1"	"80-90"
"NASP1"	6.49661567113556e-32	0.081598345128659	0.179	0.106	2.18227817009114e-27	"Neur"	"NASP"	"80-90"
"SPRY21"	6.93388729586915e-32	0.0997010261571625	0.131	0.07	2.32916208155541e-27	"Neur"	"SPRY2"	"80-90"
"DPYSL31"	7.18749134306129e-32	0.0888038742850454	0.134	0.073	2.41435021704772e-27	"Neur"	"DPYSL3"	"80-90"
"ERCC4"	7.42746293273238e-32	0.107735970678148	0.121	0.063	2.49495907373413e-27	"Neur"	"ERCC4"	"80-90"
"CDC123"	7.74805016794505e-32	0.0918218653085593	0.12	0.062	2.60264753191442e-27	"Neur"	"CDC123"	"80-90"
"KLHDC9"	8.01802243067727e-32	0.109237720674748	0.12	0.063	2.6933339146888e-27	"Neur"	"KLHDC9"	"80-90"
"SEPT91"	8.76389504297104e-32	0.0593777566651106	0.202	0.122	2.9438799838844e-27	"Neur"	"SEPT9"	"80-90"
"ANKRD39"	9.35027673618878e-32	0.084311613147974	0.111	0.056	3.14085145845317e-27	"Neur"	"ANKRD39"	"80-90"
"GOLGB11"	9.81612078655253e-32	0.0357693978904614	0.365	0.246	3.29733313341086e-27	"Neur"	"GOLGB1"	"80-90"
"SLC25A61"	1.01727946386403e-31	0.0892244206298536	0.394	0.273	3.41714344706566e-27	"Neur"	"SLC25A6"	"80-90"
"COMMD1"	1.05215854098786e-31	0.0933810191653297	0.115	0.059	3.53430575503232e-27	"Neur"	"COMMD1"	"80-90"
"GOLGA41"	1.1336637065584e-31	0.016121622515378	0.309	0.203	3.80808975670031e-27	"Neur"	"GOLGA4"	"80-90"
"DCTN11"	1.15905859648998e-31	0.079975730097581	0.452	0.32	3.89339373146949e-27	"Neur"	"DCTN1"	"80-90"
"INPP4A1"	1.18604058596465e-31	0.0676096904460635	0.347	0.235	3.98402893231386e-27	"Neur"	"INPP4A"	"80-90"
"RPUSD3"	1.26110114541139e-31	0.0825417393027371	0.101	0.049	4.23616485755139e-27	"Neur"	"RPUSD3"	"80-90"
"PMM1"	1.36927872840755e-31	0.0641075969419783	0.111	0.055	4.5995441765938e-27	"Neur"	"PMM1"	"80-90"
"DNAJC61"	1.42499791673101e-31	0.0766400082381333	0.472	0.335	4.78671050209113e-27	"Neur"	"DNAJC6"	"80-90"
"CLSTN2"	1.56408650836192e-31	0.123047119235689	0.309	0.21	5.25392299023853e-27	"Neur"	"CLSTN2"	"80-90"
"MPDZ1"	1.56749612382672e-31	0.0578387302307226	0.278	0.181	5.26537622954635e-27	"Neur"	"MPDZ"	"80-90"
"PLCB11"	1.60929846607365e-31	0.0873299396199601	0.534	0.387	5.40579447738801e-27	"Neur"	"PLCB1"	"80-90"
"AAK11"	1.61739913589948e-31	0.120672215667661	0.693	0.531	5.43300543739994e-27	"Neur"	"AAK1"	"80-90"
"PDCD10"	1.68004669240732e-31	0.0603408134634737	0.134	0.072	5.64344484446543e-27	"Neur"	"PDCD10"	"80-90"
"CADM21"	1.91646882475226e-31	0.13916602012947	0.729	0.584	6.43761042922531e-27	"Neur"	"CADM2"	"80-90"
"KAT6B1"	2.13382898854593e-31	0.0778861982838314	0.245	0.156	7.16774495542462e-27	"Neur"	"KAT6B"	"80-90"
"STRAP"	2.16992000546347e-31	0.0769986635047591	0.234	0.149	7.28897829035236e-27	"Neur"	"STRAP"	"80-90"
"RASGRF1"	2.21410322805207e-31	0.0528816788716606	0.243	0.155	7.4373941533497e-27	"Neur"	"RASGRF1"	"80-90"
"CWC22"	2.290276668091e-31	0.117072392509955	0.123	0.066	7.69326835578448e-27	"Neur"	"CWC22"	"80-90"
"VDAC3"	2.2943285751849e-31	0.0623056052532365	0.323	0.217	7.70687911690358e-27	"Neur"	"VDAC3"	"80-90"
"TMEM261"	2.38422073067121e-31	0.0943582576000226	0.117	0.061	8.00883585639767e-27	"Neur"	"TMEM261"	"80-90"
"MED21"	2.53415209000947e-31	0.0871713054251204	0.1	0.048	8.5124702855508e-27	"Neur"	"MED21"	"80-90"
"TLK1"	2.87665073765069e-31	0.0563219420725763	0.191	0.115	9.66295749284242e-27	"Neur"	"TLK1"	"80-90"
"ANKRD6"	3.04189841585476e-31	0.11989083444218	0.104	0.052	1.02180409686977e-26	"Neur"	"ANKRD6"	"80-90"
"NDUFB5"	3.29529410173904e-31	0.0931844965407169	0.184	0.11	1.10692224171516e-26	"Neur"	"NDUFB5"	"80-90"
"EXOC6B"	3.38774384264832e-31	0.0869774250982286	0.161	0.093	1.137977034184e-26	"Neur"	"EXOC6B"	"80-90"
"LINC009691"	3.4737716012813e-31	-0.504219310705721	0.21	0.259	1.1668746185864e-26	"Neur"	"LINC00969"	"80-90"
"ERLEC1"	3.87929112331066e-31	0.0737420489694809	0.24	0.154	1.30309268123128e-26	"Neur"	"ERLEC1"	"80-90"
"TIMP21"	3.97046400835219e-31	0.0453311322263192	0.306	0.203	1.33371856504558e-26	"Neur"	"TIMP2"	"80-90"
"NOLC1"	4.14474056413813e-31	0.0881551626422956	0.117	0.061	1.39225980289964e-26	"Neur"	"NOLC1"	"80-90"
"NABP2"	4.38328725482105e-31	0.11458583054743	0.109	0.055	1.47239002176694e-26	"Neur"	"NABP2"	"80-90"
"AKAP91"	4.419372135856e-31	0.106377834665584	0.69	0.531	1.48451129415539e-26	"Neur"	"AKAP9"	"80-90"
"USP12"	4.46561870600488e-31	0.0887426652727811	0.117	0.061	1.5000459795341e-26	"Neur"	"USP12"	"80-90"
"TMOD1"	4.71121805004728e-31	0.0834376056222359	0.109	0.055	1.58254525519138e-26	"Neur"	"TMOD1"	"80-90"
"AKT31"	4.79862869238421e-31	0.043623190458171	0.369	0.251	1.61190736405878e-26	"Neur"	"AKT3"	"80-90"
"SCRG11"	4.83247265496917e-31	0.105778606241809	0.102	0.05	1.62327588953069e-26	"Neur"	"SCRG1"	"80-90"
"DPF21"	4.84077586711438e-31	0.0943151949191824	0.221	0.14	1.62606502152239e-26	"Neur"	"DPF2"	"80-90"
"STK36"	4.98706447925856e-31	-0.384633616559889	0.073	0.118	1.67520482922774e-26	"Neur"	"STK36"	"80-90"
"FER"	5.36610684136007e-31	0.0785794046076462	0.181	0.109	1.80252894908126e-26	"Neur"	"FER"	"80-90"
"SNW1"	5.4510646129091e-31	0.111372175572698	0.118	0.062	1.83106711412229e-26	"Neur"	"SNW1"	"80-90"
"RBM12B"	5.48586663245172e-31	0.0613906738877034	0.171	0.101	1.84275746050686e-26	"Neur"	"RBM12B"	"80-90"
"CAMK2G1"	6.15639330817738e-31	0.0848980803309016	0.468	0.331	2.06799407614986e-26	"Neur"	"CAMK2G"	"80-90"
"PTPRA1"	7.18598497312028e-31	0.0442742153112612	0.407	0.281	2.41384421232083e-26	"Neur"	"PTPRA"	"80-90"
"ATP6V1H1"	7.18619300252491e-31	0.0672265663479754	0.355	0.241	2.41391409147814e-26	"Neur"	"ATP6V1H"	"80-90"
"TMEM2191"	7.25163593996491e-31	0.0635658656530593	0.176	0.104	2.43589702859361e-26	"Neur"	"TMEM219"	"80-90"
"TRAPPC2L"	7.57419949492494e-31	0.102871517101522	0.116	0.061	2.54424935234024e-26	"Neur"	"TRAPPC2L"	"80-90"
"SATB2"	7.66528325840908e-31	0.0488810790376442	0.337	0.227	2.5748452993322e-26	"Neur"	"SATB2"	"80-90"
"ST6GALNAC5"	7.94425866027157e-31	0.0752992432374855	0.126	0.067	2.66855592657182e-26	"Neur"	"ST6GALNAC5"	"80-90"
"DEK"	7.95667003658688e-31	0.113905024590236	0.124	0.067	2.6727250319899e-26	"Neur"	"DEK"	"80-90"
"GATC"	8.2208245241947e-31	0.0734338411859543	0.157	0.091	2.76145716592224e-26	"Neur"	"GATC"	"80-90"
"RCN21"	8.34821822419497e-31	0.051116121074305	0.3	0.199	2.80424998368933e-26	"Neur"	"RCN2"	"80-90"
"COPZ1"	8.52720551568312e-31	0.0629452650276925	0.155	0.089	2.86437360477312e-26	"Neur"	"COPZ1"	"80-90"
"TRMT10C"	9.22633042028042e-31	0.0737201824707063	0.181	0.108	3.0992166514764e-26	"Neur"	"TRMT10C"	"80-90"
"LINC-PINT"	9.40278029029491e-31	0.0774491464332195	0.164	0.096	3.15848792731296e-26	"Neur"	"LINC-PINT"	"80-90"
"GABRG11"	9.42047920810608e-31	0.13621148610432	0.12	0.064	3.16443317079491e-26	"Neur"	"GABRG1"	"80-90"
"APPL1"	9.45008560485735e-31	0.0653150710083973	0.235	0.15	3.17437825552763e-26	"Neur"	"APPL1"	"80-90"
"CPEB41"	9.99563759553166e-31	0.0660334672329168	0.567	0.412	3.35763462471504e-26	"Neur"	"CPEB4"	"80-90"
"PPP1R11"	1.05209963742346e-30	0.0910744661762838	0.144	0.081	3.53410789206913e-26	"Neur"	"PPP1R11"	"80-90"
"DDX54"	1.06404038824596e-30	0.114684149958119	0.112	0.058	3.57421806815701e-26	"Neur"	"DDX54"	"80-90"
"KIAA1715"	1.06688387855263e-30	0.0930116304371902	0.161	0.094	3.58376963644613e-26	"Neur"	"KIAA1715"	"80-90"
"RNF165"	1.09609548867389e-30	0.0531100957744791	0.188	0.114	3.68189435600448e-26	"Neur"	"RNF165"	"80-90"
"SMIM10L1"	1.14569664476509e-30	0.0980103492449335	0.108	0.055	3.84850959943043e-26	"Neur"	"SMIM10L1"	"80-90"
"ATP1B31"	1.172784913268e-30	0.0700491699695758	0.223	0.141	3.93950180215853e-26	"Neur"	"ATP1B3"	"80-90"
"MIR137HG"	1.25620956555473e-30	0.0886047746198805	0.112	0.057	4.21973355165491e-26	"Neur"	"MIR137HG"	"80-90"
"ELOF1"	1.31811484364728e-30	0.048140799090521	0.221	0.138	4.42767957129558e-26	"Neur"	"ELOF1"	"80-90"
"TSNAX"	1.34639689503301e-30	0.105413926952082	0.1	0.05	4.5226818101054e-26	"Neur"	"TSNAX"	"80-90"
"RBFA"	1.44937205544673e-30	0.0756792908871109	0.109	0.056	4.86858567145111e-26	"Neur"	"RBFA"	"80-90"
"MTMR91"	1.51380862326261e-30	0.0568287427940282	0.266	0.173	5.08503454640145e-26	"Neur"	"MTMR9"	"80-90"
"BHLHE401"	1.79255422906931e-30	0.11122392726135	0.168	0.1	6.02136891086672e-26	"Neur"	"BHLHE40"	"80-90"
"DCBLD1"	1.86171351777668e-30	0.075817780706099	0.106	0.053	6.25368187756366e-26	"Neur"	"DCBLD1"	"80-90"
"TRA2B1"	1.8673727775471e-30	0.0441043592245896	0.31	0.206	6.27269189705845e-26	"Neur"	"TRA2B"	"80-90"
"CCSAP"	1.97660670235831e-30	0.0600016748950898	0.339	0.231	6.63961957389182e-26	"Neur"	"CCSAP"	"80-90"
"RAP1GAP1"	2.16732977941554e-30	-0.462697550250607	0.484	0.485	7.28027746203473e-26	"Neur"	"RAP1GAP"	"80-90"
"PSMD21"	2.18212991874983e-30	0.0720281461619132	0.214	0.134	7.32999261007254e-26	"Neur"	"PSMD2"	"80-90"
"BUD31"	2.22198059672819e-30	0.0990029264286728	0.136	0.075	7.46385502246966e-26	"Neur"	"BUD31"	"80-90"
"LAMTOR41"	2.27876964015787e-30	0.0490077673667536	0.23	0.145	7.65461509825431e-26	"Neur"	"LAMTOR4"	"80-90"
"MAGED11"	2.2843264598335e-30	0.0767820406408303	0.28	0.185	7.67328101122672e-26	"Neur"	"MAGED1"	"80-90"
"EI241"	2.46989784965658e-30	0.0508012179285173	0.291	0.194	8.29663386678142e-26	"Neur"	"EI24"	"80-90"
"CDH18"	2.50742143688531e-30	0.077455343548263	0.184	0.111	8.42267934864143e-26	"Neur"	"CDH18"	"80-90"
"TSPAN71"	2.66316801546323e-30	0.121215877916925	0.752	0.598	8.94584768074254e-26	"Neur"	"TSPAN7"	"80-90"
"THAP9-AS1"	2.86612972415315e-30	0.0843235748679723	0.105	0.053	9.62761635640284e-26	"Neur"	"THAP9-AS1"	"80-90"
"UQCC3"	3.13445246752625e-30	0.106629033988644	0.102	0.051	1.05289392836674e-25	"Neur"	"UQCC3"	"80-90"
"ATXN11"	3.35486937059247e-30	0.0543493086367903	0.392	0.271	1.12693417027572e-25	"Neur"	"ATXN1"	"80-90"
"ADO"	3.37116117650202e-30	0.101296702694088	0.1	0.05	1.13240675079879e-25	"Neur"	"ADO"	"80-90"
"PRKAG21"	3.49888384177062e-30	0.0406259175421662	0.303	0.202	1.17531007128917e-25	"Neur"	"PRKAG2"	"80-90"
"GTF3A1"	3.76057772379701e-30	0.0618533918288037	0.222	0.14	1.26321566320065e-25	"Neur"	"GTF3A"	"80-90"
"ARPC1A1"	3.81557203654537e-30	0.0722664253365773	0.227	0.144	1.28168880279596e-25	"Neur"	"ARPC1A"	"80-90"
"ZNF667"	3.82157148528729e-30	0.0671759061906446	0.192	0.117	1.28370407762285e-25	"Neur"	"ZNF667"	"80-90"
"HNRNPU-AS1"	3.87099374979848e-30	0.0743613668217664	0.209	0.131	1.30030551049481e-25	"Neur"	"HNRNPU-AS1"	"80-90"
"ST8SIA31"	3.99814288735301e-30	0.0603105546289124	0.49	0.351	1.34301617729075e-25	"Neur"	"ST8SIA3"	"80-90"
"ZBTB21"	4.17422644146512e-30	0.104760341939146	0.125	0.068	1.40216440395255e-25	"Neur"	"ZBTB21"	"80-90"
"PXK"	4.1793902396989e-30	0.086582045257579	0.116	0.061	1.40389897541726e-25	"Neur"	"PXK"	"80-90"
"NFIB1"	4.20533002026447e-30	0.0801490144286667	0.293	0.197	1.41261240710704e-25	"Neur"	"NFIB"	"80-90"
"METRN1"	4.22002804468339e-30	0.0926202783573574	0.122	0.066	1.4175496204896e-25	"Neur"	"METRN"	"80-90"
"KRIT11"	4.43314793711233e-30	0.032520256997421	0.275	0.18	1.4891387235554e-25	"Neur"	"KRIT1"	"80-90"
"HMGN31"	4.72026394622604e-30	0.0483711236447899	0.411	0.289	1.58558386217679e-25	"Neur"	"HMGN3"	"80-90"
"MIR4458HG"	4.82816143025935e-30	0.0876671978659789	0.11	0.056	1.62182770603842e-25	"Neur"	"MIR4458HG"	"80-90"
"CCDC91"	4.88293826223178e-30	0.0778925826544807	0.132	0.073	1.64022779166628e-25	"Neur"	"CCDC91"	"80-90"
"EIF3E"	5.05503356974709e-30	0.0883447283689313	0.13	0.072	1.69803632641374e-25	"Neur"	"EIF3E"	"80-90"
"DDX171"	5.08946799502475e-30	-0.355975050680593	0.654	0.618	1.70960319420876e-25	"Neur"	"DDX17"	"80-90"
"HNRNPR1"	5.35604673065711e-30	0.046367437631249	0.242	0.155	1.79914965729503e-25	"Neur"	"HNRNPR"	"80-90"
"ITM2B1"	5.97715230100901e-30	0.105593502403645	0.648	0.493	2.00778522943194e-25	"Neur"	"ITM2B"	"80-90"
"HCN1"	6.0375301331686e-30	0.0374076997746031	0.253	0.164	2.02806674703266e-25	"Neur"	"HCN1"	"80-90"
"DYRK1A"	6.09049276776123e-30	0.0698583663964556	0.225	0.143	2.04585742561868e-25	"Neur"	"DYRK1A"	"80-90"
"SYNC1"	6.29040581110842e-30	0.0556560158607821	0.25	0.161	2.11301021600943e-25	"Neur"	"SYNC"	"80-90"
"ILDR2"	6.31385711146978e-30	0.0619016547893697	0.146	0.083	2.12088774231381e-25	"Neur"	"ILDR2"	"80-90"
"FNDC3A"	6.37699988400824e-30	0.0767481388880702	0.152	0.087	2.14209803103721e-25	"Neur"	"FNDC3A"	"80-90"
"IER3IP1"	6.95093856162215e-30	0.0957815071479985	0.109	0.056	2.3348897722345e-25	"Neur"	"IER3IP1"	"80-90"
"KIAA1671"	7.32356199261692e-30	0.0849572967873368	0.134	0.074	2.46005770893995e-25	"Neur"	"KIAA1671"	"80-90"
"GARNL3"	7.3872532532869e-30	0.080091742947785	0.151	0.087	2.4814522403116e-25	"Neur"	"GARNL3"	"80-90"
"AL132709.8"	8.18547299165717e-30	0.0795282702830599	0.131	0.073	2.74958223262756e-25	"Neur"	"AL132709.8"	"80-90"
"PNMAL21"	8.19827708983369e-30	0.0864568615512376	0.452	0.322	2.75388325724604e-25	"Neur"	"PNMAL2"	"80-90"
"SAR1B1"	8.5517152211513e-30	0.0905813139625846	0.165	0.098	2.87260665993693e-25	"Neur"	"SAR1B"	"80-90"
"APC21"	9.11567477774541e-30	0.0609101141445394	0.311	0.209	3.06204631459246e-25	"Neur"	"APC2"	"80-90"
"EFNA3"	9.29753434009636e-30	0.0947751339074553	0.136	0.076	3.12313476018177e-25	"Neur"	"EFNA3"	"80-90"
"PNRC2"	9.67848187391418e-30	0.0979467610798119	0.106	0.054	3.25109884626651e-25	"Neur"	"PNRC2"	"80-90"
"PTPN2"	9.96987957877519e-30	0.0931394901917961	0.16	0.094	3.34898224930638e-25	"Neur"	"PTPN2"	"80-90"
"CAMK2N11"	1.00437097625128e-29	0.101685043364216	0.812	0.682	3.37378254632568e-25	"Neur"	"CAMK2N1"	"80-90"
"NSFL1C"	1.01143516426603e-29	0.0574486533167146	0.229	0.146	3.39751186028604e-25	"Neur"	"NSFL1C"	"80-90"
"SMIM10L2B"	1.03391976169317e-29	0.0767189777488639	0.137	0.077	3.47303987150354e-25	"Neur"	"SMIM10L2B"	"80-90"
"FAM174A"	1.06754595194092e-29	0.0774493998757586	0.129	0.071	3.58599360716476e-25	"Neur"	"FAM174A"	"80-90"
"BRD91"	1.09160402503826e-29	0.0720965694750674	0.184	0.111	3.66680708050603e-25	"Neur"	"BRD9"	"80-90"
"CORO1A"	1.13052669708504e-29	0.0779025857922628	0.183	0.111	3.79755222817836e-25	"Neur"	"CORO1A"	"80-90"
"CACNB21"	1.14693398333753e-29	0.060101428437313	0.201	0.124	3.8526659434291e-25	"Neur"	"CACNB2"	"80-90"
"TYW3"	1.28301051027589e-29	0.0565350106652087	0.157	0.091	4.30976060506776e-25	"Neur"	"TYW3"	"80-90"
"MRPL35"	1.36062577699476e-29	0.0813644017543321	0.128	0.07	4.57047804750309e-25	"Neur"	"MRPL35"	"80-90"
"UBAP2L"	1.46561401075153e-29	0.0908700960742958	0.144	0.082	4.92314402351546e-25	"Neur"	"UBAP2L"	"80-90"
"CNOT71"	1.51757889982425e-29	0.0581151682156023	0.366	0.252	5.09769928239964e-25	"Neur"	"CNOT7"	"80-90"
"LPGAT1"	1.59856266296379e-29	0.0798057475438837	0.265	0.175	5.36973184116167e-25	"Neur"	"LPGAT1"	"80-90"
"RNF101"	1.59941811764648e-29	0.0568419193557731	0.238	0.153	5.37260539898628e-25	"Neur"	"RNF10"	"80-90"
"ARHGAP261"	1.62368367535372e-29	0.0470291271923693	0.347	0.238	5.4541158338807e-25	"Neur"	"ARHGAP26"	"80-90"
"CKMT1B"	1.63565018230866e-29	-0.545560217728416	0.182	0.23	5.49431252739302e-25	"Neur"	"CKMT1B"	"80-90"
"PUM3"	1.719304390733e-29	0.0677333720262674	0.144	0.082	5.77531537891121e-25	"Neur"	"PUM3"	"80-90"
"TTL"	1.75662481529923e-29	0.0724142922292853	0.165	0.097	5.90067841707163e-25	"Neur"	"TTL"	"80-90"
"STMN31"	1.79646083842239e-29	0.0889391272092261	0.605	0.452	6.03449160234466e-25	"Neur"	"STMN3"	"80-90"
"SUPT16H1"	1.962257708819e-29	0.0715654250988658	0.28	0.186	6.59141986969391e-25	"Neur"	"SUPT16H"	"80-90"
"SNX30"	2.02086787275979e-29	0.0828618371643797	0.133	0.074	6.7882972713874e-25	"Neur"	"SNX30"	"80-90"
"FAM177A1"	2.31411099268865e-29	0.0831253077117799	0.123	0.067	7.77333023554046e-25	"Neur"	"FAM177A1"	"80-90"
"RAB27B"	2.81674643162411e-29	0.0830908967679215	0.139	0.078	9.46173293846854e-25	"Neur"	"RAB27B"	"80-90"
"GNAQ1"	2.81757926745208e-29	0.0945388261709974	0.622	0.469	9.46453051729828e-25	"Neur"	"GNAQ"	"80-90"
"NGEF1"	2.83196124030992e-29	0.0358487562283962	0.383	0.263	9.51284100232504e-25	"Neur"	"NGEF"	"80-90"
"BTBD10"	2.83615793498108e-29	0.0473127617000185	0.233	0.149	9.52693811939493e-25	"Neur"	"BTBD10"	"80-90"
"DOC2A1"	3.01503930313317e-29	0.0298027728776449	0.342	0.233	1.01278185231546e-24	"Neur"	"DOC2A"	"80-90"
"ZC3H81"	3.1937314100823e-29	0.0352919394672041	0.263	0.171	1.07280631796074e-24	"Neur"	"ZC3H8"	"80-90"
"SLITRK41"	3.24363379277929e-29	0.0727305099233388	0.486	0.348	1.08956902733249e-24	"Neur"	"SLITRK4"	"80-90"
"VPS26B"	3.35085914450446e-29	0.0415749676102215	0.202	0.126	1.12558709523049e-24	"Neur"	"VPS26B"	"80-90"
"PSMC2"	3.38905025094444e-29	0.110236419434349	0.116	0.062	1.13841586979475e-24	"Neur"	"PSMC2"	"80-90"
"SBK1"	3.40598815865357e-29	0.0935842173723947	0.109	0.057	1.14410548237332e-24	"Neur"	"SBK1"	"80-90"
"CARNMT1"	3.76834837630227e-29	0.083134210298736	0.112	0.059	1.26582590308369e-24	"Neur"	"CARNMT1"	"80-90"
"CCDC106"	3.85617535863942e-29	0.0721523938832838	0.155	0.091	1.29532786472057e-24	"Neur"	"CCDC106"	"80-90"
"UBE2I1"	4.1269843419669e-29	0.0359131606343721	0.27	0.177	1.3862953103101e-24	"Neur"	"UBE2I"	"80-90"
"CNTN11"	4.18732533905783e-29	0.0840662865189139	0.59	0.437	1.40656445464291e-24	"Neur"	"CNTN1"	"80-90"
"CUL1"	4.43423326754964e-29	0.0573807403560421	0.189	0.116	1.4895032969026e-24	"Neur"	"CUL1"	"80-90"
"TOMM40"	4.50213371228754e-29	0.0983937225660614	0.157	0.093	1.51231173529451e-24	"Neur"	"TOMM40"	"80-90"
"TMEM191B"	4.85568057326993e-29	0.0777456352575558	0.128	0.071	1.6310716613671e-24	"Neur"	"TMEM191B"	"80-90"
"EIF4A11"	4.8842495563169e-29	0.0375108280060844	0.208	0.131	1.64066826846241e-24	"Neur"	"EIF4A1"	"80-90"
"TMEM230"	4.89886046332199e-29	0.0508861247031789	0.179	0.108	1.64557621823449e-24	"Neur"	"TMEM230"	"80-90"
"FARSB"	5.07449979307291e-29	0.0772616767225736	0.131	0.073	1.70457522549112e-24	"Neur"	"FARSB"	"80-90"
"DYNC1LI1"	5.24450147607908e-29	0.0881359849214363	0.124	0.068	1.76168049082972e-24	"Neur"	"DYNC1LI1"	"80-90"
"PTP4A21"	5.30999630472804e-29	0.0362431346054961	0.353	0.241	1.7836808587212e-24	"Neur"	"PTP4A2"	"80-90"
"SLC39A6"	5.38447673920586e-29	0.0761876685432519	0.149	0.086	1.80869958146664e-24	"Neur"	"SLC39A6"	"80-90"
"ARHGAP321"	5.78937533616252e-29	0.105282097800202	0.569	0.423	1.94470906917035e-24	"Neur"	"ARHGAP32"	"80-90"
"BCL7B"	5.95497745672529e-29	0.0738729659133219	0.136	0.076	2.00033647748859e-24	"Neur"	"BCL7B"	"80-90"
"CPNE5"	7.53487960881813e-29	0.0804113303069693	0.31	0.211	2.5310414093981e-24	"Neur"	"CPNE5"	"80-90"
"GRSF1"	7.62015138134408e-29	0.064133828044281	0.187	0.115	2.55968505050729e-24	"Neur"	"GRSF1"	"80-90"
"RAB6A1"	8.33179570916605e-29	0.0440007421923927	0.436	0.307	2.79873349666597e-24	"Neur"	"RAB6A"	"80-90"
"C20orf24"	8.37193866274174e-29	0.093994344524224	0.101	0.051	2.81221791620158e-24	"Neur"	"C20orf24"	"80-90"
"PRPF191"	8.53600346647591e-29	0.0629795426254154	0.328	0.224	2.86732892442392e-24	"Neur"	"PRPF19"	"80-90"
"FAM179B"	8.70263307010179e-29	0.040996666004145	0.22	0.14	2.92330147457789e-24	"Neur"	"FAM179B"	"80-90"
"SMS"	9.01054134594841e-29	0.0949769389398551	0.166	0.1	3.02673094351753e-24	"Neur"	"SMS"	"80-90"
"MAPRE21"	9.04806240920719e-29	0.0422195507876542	0.452	0.319	3.03933464387679e-24	"Neur"	"MAPRE2"	"80-90"
"PDZRN3"	9.08342100570814e-29	0.0857845072605332	0.122	0.066	3.05121195002742e-24	"Neur"	"PDZRN3"	"80-90"
"IER5L1"	9.32877110759794e-29	0.0606656909426255	0.138	0.078	3.13362750275323e-24	"Neur"	"IER5L"	"80-90"
"CCDC59"	9.33866760835125e-29	0.0793391221027762	0.119	0.064	3.13695183632127e-24	"Neur"	"CCDC59"	"80-90"
"TUBB4A1"	9.4490738826641e-29	0.0362550639320285	0.477	0.339	3.1740384079257e-24	"Neur"	"TUBB4A"	"80-90"
"TRIM21"	9.51589773729255e-29	0.0901421659991279	0.638	0.482	3.19648520893394e-24	"Neur"	"TRIM2"	"80-90"
"RBMX2"	9.57981568686041e-29	0.0944706116025548	0.101	0.051	3.21795588737328e-24	"Neur"	"RBMX2"	"80-90"
"NSA2"	9.72400525830141e-29	0.0845922794279871	0.138	0.078	3.26639060631603e-24	"Neur"	"NSA2"	"80-90"
"SMARCA21"	9.73943328864165e-29	0.0531534214997242	0.384	0.266	3.27157303598762e-24	"Neur"	"SMARCA2"	"80-90"
"RAPGEF21"	1.00351178616618e-28	0.0727581276115778	0.401	0.283	3.37089644091082e-24	"Neur"	"RAPGEF2"	"80-90"
"COPS3"	1.01798119223775e-28	0.0956833169460197	0.103	0.053	3.41950062284582e-24	"Neur"	"COPS3"	"80-90"
"HAX11"	1.06890205675569e-28	0.0914431519048824	0.144	0.083	3.59054889884805e-24	"Neur"	"HAX1"	"80-90"
"KPNA3"	1.12571860433751e-28	0.039653304198369	0.23	0.148	3.78140136383013e-24	"Neur"	"KPNA3"	"80-90"
"TSSC1"	1.13620238228186e-28	0.0638311039094457	0.115	0.061	3.81661742232301e-24	"Neur"	"TSSC1"	"80-90"
"PDHB"	1.17443452287971e-28	0.0896866002895131	0.112	0.059	3.94504300580524e-24	"Neur"	"PDHB"	"80-90"
