"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"TMEM50B4"	0.556946685063391	-0.112210201250221	0.105	0.115	1	"Other"	"TMEM50B"	"40-60"	"female"
"PPP2CB4"	0.556997146328805	-0.00761893049490947	0.181	0.17	1	"Other"	"PPP2CB"	"40-60"	"female"
"DDT4"	0.557432116916478	-0.157763769874972	0.401	0.372	1	"Other"	"DDT"	"40-60"	"female"
"SPTSSA4"	0.55786903212314	0.0736096817206048	0.186	0.174	1	"Other"	"SPTSSA"	"40-60"	"female"
"MED114"	0.558789752163215	-0.164371907132519	0.095	0.106	1	"Other"	"MED11"	"40-60"	"female"
"GPR1083"	0.5593018447202	-0.025604079432281	0.137	0.119	1	"Other"	"GPR108"	"40-60"	"female"
"SRA14"	0.559426187464583	-0.168044226350882	0.224	0.202	1	"Other"	"SRA1"	"40-60"	"female"
"RBM334"	0.559779618256521	-0.0436882350337302	0.148	0.161	1	"Other"	"RBM33"	"40-60"	"female"
"GLUD14"	0.55994026516381	0.0785841292549573	0.223	0.206	1	"Other"	"GLUD1"	"40-60"	"female"
"WDFY14"	0.5602983462375	0.000489556960160897	0.094	0.106	1	"Other"	"WDFY1"	"40-60"	"female"
"HNRNPH14"	0.560351097728783	-0.0139011655972259	0.501	0.454	1	"Other"	"HNRNPH1"	"40-60"	"female"
"NAGLU3"	0.560860482861547	-0.0321415151317293	0.106	0.092	1	"Other"	"NAGLU"	"40-60"	"female"
"MAX4"	0.561032779653151	-0.101665869813487	0.17	0.183	1	"Other"	"MAX"	"40-60"	"female"
"DNAJC43"	0.561309896067051	-0.0672388010406771	0.143	0.128	1	"Other"	"DNAJC4"	"40-60"	"female"
"TMEM50A4"	0.561423281690788	-0.0858764072107003	0.423	0.39	1	"Other"	"TMEM50A"	"40-60"	"female"
"CENPB4"	0.561483859220477	-0.178575007370984	0.121	0.133	1	"Other"	"CENPB"	"40-60"	"female"
"RTF14"	0.561803457365778	-0.145569038856762	0.264	0.248	1	"Other"	"RTF1"	"40-60"	"female"
"UQCRFS14"	0.562724859785147	0.000119330282773333	0.298	0.28	1	"Other"	"UQCRFS1"	"40-60"	"female"
"PARP94"	0.564900572361856	-0.00289907427629554	0.155	0.142	1	"Other"	"PARP9"	"40-60"	"female"
"PFKFB34"	0.564938719038286	-0.154350678267928	0.342	0.349	1	"Other"	"PFKFB3"	"40-60"	"female"
"ANP32B4"	0.565061079739237	-0.0785892068345857	0.437	0.394	1	"Other"	"ANP32B"	"40-60"	"female"
"ANKRD114"	0.566317157360737	-0.0864730916926626	0.452	0.417	1	"Other"	"ANKRD11"	"40-60"	"female"
"PIAS14"	0.56640606335418	-0.162002688910085	0.218	0.225	1	"Other"	"PIAS1"	"40-60"	"female"
"TCIRG14"	0.566658325163769	-0.142959681858278	0.273	0.284	1	"Other"	"TCIRG1"	"40-60"	"female"
"PCBP24"	0.567078274658784	-0.243469223746446	0.505	0.472	1	"Other"	"PCBP2"	"40-60"	"female"
"CCNYL12"	0.567207528359948	-0.0407490300644123	0.1	0.087	1	"Other"	"CCNYL1"	"40-60"	"female"
"EIF3E4"	0.567278756536391	-0.286274478403288	0.474	0.454	1	"Other"	"EIF3E"	"40-60"	"female"
"LARS4"	0.567337422078822	-0.0773095886756229	0.231	0.206	1	"Other"	"LARS"	"40-60"	"female"
"ARL24"	0.567349498188641	-0.0891770012149427	0.184	0.165	1	"Other"	"ARL2"	"40-60"	"female"
"GOPC4"	0.567494489700146	0.0253184991914823	0.109	0.096	1	"Other"	"GOPC"	"40-60"	"female"
"C9orf784"	0.568244795406311	-0.026536646307617	0.255	0.234	1	"Other"	"C9orf78"	"40-60"	"female"
"RBM264"	0.568473520513224	-0.296994299842876	0.177	0.188	1	"Other"	"RBM26"	"40-60"	"female"
"RNF2204"	0.568753309867889	-0.0170352064205362	0.103	0.092	1	"Other"	"RNF220"	"40-60"	"female"
"TGS13"	0.568988658417145	-0.267033358400143	0.095	0.106	1	"Other"	"TGS1"	"40-60"	"female"
"CABIN14"	0.569404317707304	-0.0630676420629457	0.091	0.101	1	"Other"	"CABIN1"	"40-60"	"female"
"RTRAF4"	0.569872137525236	0.00295675546378815	0.344	0.326	1	"Other"	"RTRAF"	"40-60"	"female"
"ERBIN4"	0.570188726944065	-0.0181587247106769	0.258	0.239	1	"Other"	"ERBIN"	"40-60"	"female"
"TRPM22"	0.570827452963203	-0.0060949766284033	0.156	0.142	1	"Other"	"TRPM2"	"40-60"	"female"
"GNA153"	0.571398157524251	-0.0796338295566055	0.203	0.22	1	"Other"	"GNA15"	"40-60"	"female"
"SUSD33"	0.571448198050719	-0.0217876378597242	0.119	0.106	1	"Other"	"SUSD3"	"40-60"	"female"
"KTN14"	0.571820796381795	-0.426590493551326	0.517	0.495	1	"Other"	"KTN1"	"40-60"	"female"
"TXNDC124"	0.57183828507684	0.0822801005335594	0.25	0.234	1	"Other"	"TXNDC12"	"40-60"	"female"
"UHRF1BP1L3"	0.571911010062682	0.0997583989471412	0.136	0.124	1	"Other"	"UHRF1BP1L"	"40-60"	"female"
"HOOK34"	0.572158946330059	-0.0948274840231644	0.325	0.294	1	"Other"	"HOOK3"	"40-60"	"female"
"TRMT16"	0.572414943909822	-0.0851761270873608	0.188	0.197	1	"Other"	"TRMT1"	"40-60"	"female"
"MKNK14"	0.57251568846378	-0.177736131115954	0.252	0.225	1	"Other"	"MKNK1"	"40-60"	"female"
"ERC14"	0.572871590922083	-0.175732944918486	0.137	0.147	1	"Other"	"ERC1"	"40-60"	"female"
"RIC8A4"	0.573040863780878	-0.100118253200119	0.105	0.115	1	"Other"	"RIC8A"	"40-60"	"female"
"DAP5"	0.574116994183915	0.100289720319759	0.186	0.174	1	"Other"	"DAP"	"40-60"	"female"
"ATG54"	0.574377772984554	-0.0864051119530129	0.125	0.138	1	"Other"	"ATG5"	"40-60"	"female"
"PPP4R24"	0.574578515486283	-0.0189398247587005	0.225	0.206	1	"Other"	"PPP4R2"	"40-60"	"female"
"RNPEP4"	0.575019981181902	-0.101142304008267	0.192	0.206	1	"Other"	"RNPEP"	"40-60"	"female"
"TUSC24"	0.575113730697818	-0.0234898099876537	0.139	0.151	1	"Other"	"TUSC2"	"40-60"	"female"
"IFNAR24"	0.575675194501326	0.0758289309733183	0.128	0.142	1	"Other"	"IFNAR2"	"40-60"	"female"
"MZT2A4"	0.576347363115777	-0.0555032649689038	0.223	0.206	1	"Other"	"MZT2A"	"40-60"	"female"
"VEGFA4"	0.577508145213158	-0.0418703452929092	0.366	0.33	1	"Other"	"VEGFA"	"40-60"	"female"
"RAB324"	0.577568491040201	-0.0921663983437737	0.325	0.294	1	"Other"	"RAB32"	"40-60"	"female"
"UBAP13"	0.577783965415258	0.0235665155750304	0.138	0.151	1	"Other"	"UBAP1"	"40-60"	"female"
"STAU14"	0.578087348856823	-0.0346797215443233	0.27	0.252	1	"Other"	"STAU1"	"40-60"	"female"
"ITGAE4"	0.578426823780886	-0.109292949988033	0.17	0.151	1	"Other"	"ITGAE"	"40-60"	"female"
"TOPBP13"	0.57856209730218	-0.022515755532976	0.091	0.101	1	"Other"	"TOPBP1"	"40-60"	"female"
"OXA1L4"	0.57861324197716	0.103098435665897	0.22	0.206	1	"Other"	"OXA1L"	"40-60"	"female"
"SLMAP4"	0.580704446499835	-0.0422512459937999	0.094	0.106	1	"Other"	"SLMAP"	"40-60"	"female"
"CNP4"	0.581135954995165	-0.0981154155422566	0.113	0.101	1	"Other"	"CNP"	"40-60"	"female"
"DCP1A4"	0.582045912774968	-0.130719989169751	0.118	0.128	1	"Other"	"DCP1A"	"40-60"	"female"
"RNF1414"	0.582756467936415	0.0894854445669436	0.171	0.156	1	"Other"	"RNF141"	"40-60"	"female"
"RASSF24"	0.583061911711354	-0.0950556303345622	0.256	0.266	1	"Other"	"RASSF2"	"40-60"	"female"
"TRMT62"	0.583090768296806	0.00417820420427373	0.095	0.106	1	"Other"	"TRMT6"	"40-60"	"female"
"CYB5R14"	0.583558484476855	-0.0572646224691648	0.113	0.124	1	"Other"	"CYB5R1"	"40-60"	"female"
"ATG74"	0.583828499976254	-0.0252238916369042	0.135	0.119	1	"Other"	"ATG7"	"40-60"	"female"
"IRF2BPL4"	0.583917917065145	0.116610128773457	0.112	0.101	1	"Other"	"IRF2BPL"	"40-60"	"female"
"COMMD52"	0.584419425505928	0.00804961403990923	0.09	0.101	1	"Other"	"COMMD5"	"40-60"	"female"
"EMC64"	0.584609652120489	-0.102245881592788	0.188	0.17	1	"Other"	"EMC6"	"40-60"	"female"
"SMNDC14"	0.584684424664814	-0.0232690057303935	0.16	0.174	1	"Other"	"SMNDC1"	"40-60"	"female"
"ZDHHC54"	0.585491310754984	-0.0176340322184924	0.121	0.133	1	"Other"	"ZDHHC5"	"40-60"	"female"
"NDUFA134"	0.585846385416793	-0.169164135253859	0.31	0.289	1	"Other"	"NDUFA13"	"40-60"	"female"
"MPDU14"	0.586761754341965	0.117542955540083	0.178	0.165	1	"Other"	"MPDU1"	"40-60"	"female"
"GRSF14"	0.587263668876291	-0.112218710587255	0.161	0.147	1	"Other"	"GRSF1"	"40-60"	"female"
"NFKBIE2"	0.587288072182643	-0.174422846135408	0.116	0.124	1	"Other"	"NFKBIE"	"40-60"	"female"
"IBTK4"	0.58776187543223	-0.0281766532589183	0.174	0.161	1	"Other"	"IBTK"	"40-60"	"female"
"CYB561A33"	0.587806676093384	-0.0118172520126515	0.126	0.138	1	"Other"	"CYB561A3"	"40-60"	"female"
"INO80D4"	0.587987202839019	-0.0332202386310928	0.107	0.119	1	"Other"	"INO80D"	"40-60"	"female"
"PICALM4"	0.5887237908043	-0.0233984215082943	0.458	0.436	1	"Other"	"PICALM"	"40-60"	"female"
"POLR2G4"	0.589092301369967	-0.167203031210517	0.208	0.22	1	"Other"	"POLR2G"	"40-60"	"female"
"AKAP114"	0.589586986249107	0.100865200722019	0.117	0.133	1	"Other"	"AKAP11"	"40-60"	"female"
"ITSN13"	0.590571044701074	0.146970425207331	0.125	0.115	1	"Other"	"ITSN1"	"40-60"	"female"
"MRPS54"	0.591260183655053	-0.0914916777268528	0.161	0.174	1	"Other"	"MRPS5"	"40-60"	"female"
"ORMDL14"	0.5914557707351	-0.0790712733753467	0.254	0.271	1	"Other"	"ORMDL1"	"40-60"	"female"
"NTMT14"	0.591519620622524	0.0493122245954997	0.129	0.119	1	"Other"	"NTMT1"	"40-60"	"female"
"TLR44"	0.5922489933687	0.0192146832477423	0.23	0.216	1	"Other"	"TLR4"	"40-60"	"female"
"CD534"	0.593014269837745	0.000875970336232879	0.601	0.55	1	"Other"	"CD53"	"40-60"	"female"
"PLEKHA24"	0.593273602237503	-0.153880214144835	0.179	0.188	1	"Other"	"PLEKHA2"	"40-60"	"female"
"MINK14"	0.594037418669763	-0.242206317720641	0.14	0.124	1	"Other"	"MINK1"	"40-60"	"female"
"PPHLN14"	0.594065657327704	0.0132841471535216	0.197	0.183	1	"Other"	"PPHLN1"	"40-60"	"female"
"CTTNBP2NL4"	0.594102764226154	0.0689833648269273	0.139	0.151	1	"Other"	"CTTNBP2NL"	"40-60"	"female"
"FAM129A4"	0.594319243330941	-0.19154173842151	0.238	0.248	1	"Other"	"FAM129A"	"40-60"	"female"
"F11R2"	0.594370038511934	-0.238439326741339	0.096	0.106	1	"Other"	"F11R"	"40-60"	"female"
"ZNF5243"	0.594962959709707	0.0838546026447855	0.108	0.096	1	"Other"	"ZNF524"	"40-60"	"female"
"SREBF12"	0.59544426993945	-0.0582789307365323	0.1	0.11	1	"Other"	"SREBF1"	"40-60"	"female"
"SFT2D24"	0.59549356350829	-0.0906434496614337	0.202	0.211	1	"Other"	"SFT2D2"	"40-60"	"female"
"LRP104"	0.595500700867636	-0.0838546690545081	0.196	0.179	1	"Other"	"LRP10"	"40-60"	"female"
"CAMK12"	0.595678164335509	-0.060619721700887	0.107	0.119	1	"Other"	"CAMK1"	"40-60"	"female"
"OTULIN4"	0.595704892242092	-0.0448052960118628	0.128	0.115	1	"Other"	"OTULIN"	"40-60"	"female"
"DHX304"	0.596409833549526	-0.0819878912128711	0.107	0.096	1	"Other"	"DHX30"	"40-60"	"female"
"ALDH24"	0.596431050406548	-0.128742059179485	0.37	0.372	1	"Other"	"ALDH2"	"40-60"	"female"
"APEH3"	0.596543639912384	-0.0802535799471652	0.098	0.106	1	"Other"	"APEH"	"40-60"	"female"
"TRIM334"	0.596564697651847	-0.0642894413801044	0.161	0.174	1	"Other"	"TRIM33"	"40-60"	"female"
"PMM24"	0.596810477074986	0.147050898378479	0.105	0.096	1	"Other"	"PMM2"	"40-60"	"female"
"OAZ24"	0.597617599940178	-0.0474889485234463	0.236	0.216	1	"Other"	"OAZ2"	"40-60"	"female"
"WDR614"	0.597943288624331	-0.0786841113386792	0.127	0.115	1	"Other"	"WDR61"	"40-60"	"female"
"ZNF2074"	0.597949312398973	-0.0167590918828797	0.414	0.381	1	"Other"	"ZNF207"	"40-60"	"female"
"MICAL13"	0.597960879119292	0.0549117592118914	0.118	0.106	1	"Other"	"MICAL1"	"40-60"	"female"
"RUNX32"	0.598016768467293	0.167578043436876	0.111	0.101	1	"Other"	"RUNX3"	"40-60"	"female"
"SLC4A1AP3"	0.598319373649115	-0.0311702283172372	0.112	0.101	1	"Other"	"SLC4A1AP"	"40-60"	"female"
"NDUFAF24"	0.598428118142966	0.0805305179919865	0.112	0.101	1	"Other"	"NDUFAF2"	"40-60"	"female"
"CCDC90B4"	0.598670293557215	-0.189227389846062	0.147	0.156	1	"Other"	"CCDC90B"	"40-60"	"female"
"USP74"	0.598764508141614	0.0971353307527052	0.212	0.197	1	"Other"	"USP7"	"40-60"	"female"
"SMIM264"	0.598815164245761	-0.166899311374478	0.263	0.275	1	"Other"	"SMIM26"	"40-60"	"female"
"VPS354"	0.599840306323975	-0.00994758089184344	0.342	0.353	1	"Other"	"VPS35"	"40-60"	"female"
"EHMT14"	0.599960998993093	-0.182917156929488	0.138	0.151	1	"Other"	"EHMT1"	"40-60"	"female"
"DNAJC54"	0.600106953471274	-0.0645336861224148	0.163	0.179	1	"Other"	"DNAJC5"	"40-60"	"female"
"MSRA4"	0.600452808961415	-0.110913493909557	0.122	0.133	1	"Other"	"MSRA"	"40-60"	"female"
"CCS4"	0.602009842827175	0.0402972502156088	0.126	0.115	1	"Other"	"CCS"	"40-60"	"female"
"TM6SF14"	0.602150864354376	0.0118990455247147	0.211	0.197	1	"Other"	"TM6SF1"	"40-60"	"female"
"CCT24"	0.602644439069527	0.0586420922601075	0.25	0.234	1	"Other"	"CCT2"	"40-60"	"female"
"HLA-DOA3"	0.602669321233194	0.0137538161657858	0.153	0.138	1	"Other"	"HLA-DOA"	"40-60"	"female"
"YIF1B4"	0.602759364080066	-0.031349221875601	0.142	0.128	1	"Other"	"YIF1B"	"40-60"	"female"
"PIN44"	0.603064632122863	0.0740035920772966	0.131	0.119	1	"Other"	"PIN4"	"40-60"	"female"
"CCDC573"	0.603485661654469	-0.0761872578610573	0.091	0.101	1	"Other"	"CCDC57"	"40-60"	"female"
"GLOD44"	0.603585363284499	0.0668389770955869	0.169	0.156	1	"Other"	"GLOD4"	"40-60"	"female"
"C11orf584"	0.603724824965954	-0.171920995838552	0.447	0.445	1	"Other"	"C11orf58"	"40-60"	"female"
"ACBD64"	0.604291126417958	0.131560033532963	0.149	0.138	1	"Other"	"ACBD6"	"40-60"	"female"
"IMP44"	0.60445906478638	0.135790287988893	0.143	0.133	1	"Other"	"IMP4"	"40-60"	"female"
"DNAJB114"	0.604947087178969	-0.0647008625546445	0.184	0.197	1	"Other"	"DNAJB11"	"40-60"	"female"
"VMO13"	0.60502717148695	-0.328830924283527	0.155	0.161	1	"Other"	"VMO1"	"40-60"	"female"
"TMEM1074"	0.60506184148035	0.00270424229057131	0.139	0.124	1	"Other"	"TMEM107"	"40-60"	"female"
"NUP584"	0.605142590615906	-0.149151043500774	0.187	0.197	1	"Other"	"NUP58"	"40-60"	"female"
"WDR264"	0.605771715083203	-0.0331956804513077	0.253	0.239	1	"Other"	"WDR26"	"40-60"	"female"
"IGSF64"	0.60585285894194	-0.313262431841759	0.5	0.486	1	"Other"	"IGSF6"	"40-60"	"female"
"GPR1553"	0.606057771559686	-0.289735710525999	0.102	0.11	1	"Other"	"GPR155"	"40-60"	"female"
"FOXN34"	0.606213752332379	-0.16979901071679	0.307	0.312	1	"Other"	"FOXN3"	"40-60"	"female"
"B4GALT53"	0.606675730580013	-0.312243171053491	0.116	0.124	1	"Other"	"B4GALT5"	"40-60"	"female"
"TLK14"	0.607009300141569	-0.0759163588453631	0.138	0.151	1	"Other"	"TLK1"	"40-60"	"female"
"CUX14"	0.607229190353101	-0.167543916268329	0.291	0.294	1	"Other"	"CUX1"	"40-60"	"female"
"ATP9B3"	0.60726603244959	-0.0204694484099209	0.096	0.106	1	"Other"	"ATP9B"	"40-60"	"female"
"SIRPA4"	0.607493544506435	0.0887664820262284	0.344	0.33	1	"Other"	"SIRPA"	"40-60"	"female"
"RNF117"	0.607573255492294	0.100029234355311	0.14	0.156	1	"Other"	"RNF11"	"40-60"	"female"
"PHF114"	0.607957775607996	-0.0440248573288451	0.155	0.165	1	"Other"	"PHF11"	"40-60"	"female"
"FAM120AOS4"	0.607961050746814	-0.109771126686553	0.13	0.142	1	"Other"	"FAM120AOS"	"40-60"	"female"
"NUBP24"	0.608034501327668	0.0494347835415643	0.101	0.092	1	"Other"	"NUBP2"	"40-60"	"female"
"GALNT114"	0.608093117107836	0.0554131031119212	0.113	0.101	1	"Other"	"GALNT11"	"40-60"	"female"
"ENSA4"	0.609257228706493	-0.0254184999583806	0.322	0.294	1	"Other"	"ENSA"	"40-60"	"female"
"PTMA4"	0.609327506002551	-0.142318371688528	0.924	0.784	1	"Other"	"PTMA"	"40-60"	"female"
"MTCH24"	0.609382840305532	0.0521749021940604	0.201	0.188	1	"Other"	"MTCH2"	"40-60"	"female"
"NUDT164"	0.610024141625885	-0.0724106776119697	0.196	0.202	1	"Other"	"NUDT16"	"40-60"	"female"
"IARS5"	0.610075958206154	0.14130575202643	0.115	0.106	1	"Other"	"IARS"	"40-60"	"female"
"SERPINB94"	0.610350279401273	-0.183457612168668	0.449	0.44	1	"Other"	"SERPINB9"	"40-60"	"female"
"TOB24"	0.610726343058414	-0.239382130810413	0.151	0.161	1	"Other"	"TOB2"	"40-60"	"female"
"SSRP14"	0.610792362138491	-0.0805245716660195	0.14	0.128	1	"Other"	"SSRP1"	"40-60"	"female"
"PPP1R184"	0.610795774580102	-0.115570059892268	0.289	0.298	1	"Other"	"PPP1R18"	"40-60"	"female"
"RNASEH2B4"	0.613144758534258	0.0632701817253801	0.191	0.179	1	"Other"	"RNASEH2B"	"40-60"	"female"
"COMMD74"	0.613497591147454	-0.0196791892160764	0.187	0.174	1	"Other"	"COMMD7"	"40-60"	"female"
"RFC14"	0.613799730502145	-0.280246924790292	0.172	0.183	1	"Other"	"RFC1"	"40-60"	"female"
"AARS3"	0.614098632154377	-0.00645696186120248	0.095	0.106	1	"Other"	"AARS"	"40-60"	"female"
"SRRM24"	0.614126125820928	-0.189635622160343	0.606	0.56	1	"Other"	"SRRM2"	"40-60"	"female"
"ARHGAP124"	0.614917650418594	-0.192344776189754	0.141	0.151	1	"Other"	"ARHGAP12"	"40-60"	"female"
"CDK63"	0.615754754394797	0.0278165378010973	0.131	0.119	1	"Other"	"CDK6"	"40-60"	"female"
"PRRC2C4"	0.615999341617076	-0.239295820710707	0.613	0.592	1	"Other"	"PRRC2C"	"40-60"	"female"
"DIP2A4"	0.617425102598207	-0.112476674071932	0.109	0.119	1	"Other"	"DIP2A"	"40-60"	"female"
"CEPT12"	0.618283917847906	0.00172167694601505	0.09	0.101	1	"Other"	"CEPT1"	"40-60"	"female"
"GAS64"	0.618300371347981	-0.40573779283335	0.256	0.248	1	"Other"	"GAS6"	"40-60"	"female"
"RSL24D14"	0.618323800697439	0.0231582013602546	0.302	0.289	1	"Other"	"RSL24D1"	"40-60"	"female"
"ZNF244"	0.618837504929645	0.0166578683159627	0.155	0.142	1	"Other"	"ZNF24"	"40-60"	"female"
"PHF34"	0.619370354789176	-0.187130418470956	0.255	0.261	1	"Other"	"PHF3"	"40-60"	"female"
"SCAPER4"	0.619659260614969	-0.15353430820463	0.093	0.101	1	"Other"	"SCAPER"	"40-60"	"female"
"SERP14"	0.619752946092447	-0.0659096571930546	0.623	0.528	1	"Other"	"SERP1"	"40-60"	"female"
"GCA4"	0.620271174801591	-0.258894005382837	0.274	0.248	1	"Other"	"GCA"	"40-60"	"female"
"RTCA4"	0.620751685768388	0.00211840033181848	0.131	0.119	1	"Other"	"RTCA"	"40-60"	"female"
"TBC1D2B4"	0.620971990397962	-0.216536189175705	0.135	0.142	1	"Other"	"TBC1D2B"	"40-60"	"female"
"RTN34"	0.621241564756485	-0.184124026651835	0.439	0.404	1	"Other"	"RTN3"	"40-60"	"female"
"LPXN4"	0.62166590739137	0.0466672739401384	0.213	0.197	1	"Other"	"LPXN"	"40-60"	"female"
"AKIRIN14"	0.622423139853767	0.0760277527901919	0.203	0.193	1	"Other"	"AKIRIN1"	"40-60"	"female"
"SOCS64"	0.622540662408984	-0.364400375006836	0.183	0.188	1	"Other"	"SOCS6"	"40-60"	"female"
"ANKRD404"	0.622971360091193	0.106446429845663	0.109	0.101	1	"Other"	"ANKRD40"	"40-60"	"female"
"JPX4"	0.623257192887085	-0.177854679806945	0.142	0.151	1	"Other"	"JPX"	"40-60"	"female"
"GTF2A24"	0.624001451935918	-0.0411760043635818	0.247	0.229	1	"Other"	"GTF2A2"	"40-60"	"female"
"GTPBP64"	0.624786832774141	-0.155046483983453	0.125	0.133	1	"Other"	"GTPBP6"	"40-60"	"female"
"PELI14"	0.624792350199996	-0.128908122355096	0.241	0.22	1	"Other"	"PELI1"	"40-60"	"female"
"ARHGEF74"	0.625055572062085	-0.0274397766527797	0.105	0.115	1	"Other"	"ARHGEF7"	"40-60"	"female"
"ITCH4"	0.625235956159352	-0.0692471196418617	0.142	0.151	1	"Other"	"ITCH"	"40-60"	"female"
"SPG114"	0.625785862871758	-0.0456904342402858	0.129	0.138	1	"Other"	"SPG11"	"40-60"	"female"
"HLA-DRB14"	0.625915101770071	-0.533807544270017	0.801	0.688	1	"Other"	"HLA-DRB1"	"40-60"	"female"
"LYSMD24"	0.625994500016388	-0.212399960375614	0.133	0.142	1	"Other"	"LYSMD2"	"40-60"	"female"
"UHMK14"	0.626207451212673	0.0500113359869097	0.215	0.202	1	"Other"	"UHMK1"	"40-60"	"female"
"SLC12A93"	0.626293482972316	0.0257363787931063	0.126	0.115	1	"Other"	"SLC12A9"	"40-60"	"female"
"URM14"	0.626438442011292	-0.121789476329008	0.108	0.119	1	"Other"	"URM1"	"40-60"	"female"
"CUTA4"	0.626658779054799	-0.219581207056017	0.329	0.335	1	"Other"	"CUTA"	"40-60"	"female"
"HNRNPD4"	0.627415746380355	-0.21673888933272	0.461	0.436	1	"Other"	"HNRNPD"	"40-60"	"female"
"ATP5IF14"	0.627494412610447	-0.211195056614868	0.37	0.335	1	"Other"	"ATP5IF1"	"40-60"	"female"
"ANKFY13"	0.627722887962368	-0.0415759078474076	0.092	0.101	1	"Other"	"ANKFY1"	"40-60"	"female"
"COMMD64"	0.62785247796353	-0.303166903189009	0.521	0.459	1	"Other"	"COMMD6"	"40-60"	"female"
"RABEP14"	0.628372937784873	-0.0966661793600837	0.172	0.183	1	"Other"	"RABEP1"	"40-60"	"female"
"MAPKAPK24"	0.628550734804195	0.0161756032327228	0.227	0.216	1	"Other"	"MAPKAPK2"	"40-60"	"female"
"PPP2R2D3"	0.628700679864484	0.0272227289297939	0.099	0.11	1	"Other"	"PPP2R2D"	"40-60"	"female"
"TMEM193"	0.628880223591351	-0.0903107890158937	0.115	0.124	1	"Other"	"TMEM19"	"40-60"	"female"
"NDUFS44"	0.62894519882508	-0.0971596312176308	0.189	0.174	1	"Other"	"NDUFS4"	"40-60"	"female"
"HPS34"	0.629035212995466	-0.136852975240055	0.175	0.183	1	"Other"	"HPS3"	"40-60"	"female"
"VOPP14"	0.62910187030135	-0.0265732714445398	0.214	0.197	1	"Other"	"VOPP1"	"40-60"	"female"
"PPP1R25"	0.629373450889633	0.00405293962085662	0.261	0.248	1	"Other"	"PPP1R2"	"40-60"	"female"
"BTBD74"	0.629532902958259	0.0706759769352172	0.184	0.174	1	"Other"	"BTBD7"	"40-60"	"female"
"SELPLG4"	0.629614450319132	-0.337985476045508	0.261	0.261	1	"Other"	"SELPLG"	"40-60"	"female"
"INO804"	0.629701773003229	-0.227265211473278	0.111	0.119	1	"Other"	"INO80"	"40-60"	"female"
"REST4"	0.629999403111992	-0.0753675076830267	0.162	0.17	1	"Other"	"REST"	"40-60"	"female"
"SNX83"	0.630499399061604	0.0878420350811008	0.129	0.119	1	"Other"	"SNX8"	"40-60"	"female"
"N4BP14"	0.630762885544078	0.0156752795562946	0.158	0.147	1	"Other"	"N4BP1"	"40-60"	"female"
"ARPC5L4"	0.631316764760124	0.0497907022232195	0.153	0.142	1	"Other"	"ARPC5L"	"40-60"	"female"
"KIAA11094"	0.632496482623057	-0.202172057458065	0.147	0.156	1	"Other"	"KIAA1109"	"40-60"	"female"
"KCTD53"	0.632764166395304	-0.0341946456411215	0.102	0.092	1	"Other"	"KCTD5"	"40-60"	"female"
"TOR3A3"	0.632967329416814	-0.11608540913007	0.115	0.124	1	"Other"	"TOR3A"	"40-60"	"female"
"EXOSC83"	0.633355828612901	-0.110051567700389	0.092	0.101	1	"Other"	"EXOSC8"	"40-60"	"female"
"SREK14"	0.633386149845831	0.0021975331489037	0.228	0.211	1	"Other"	"SREK1"	"40-60"	"female"
"TNFAIP8L23"	0.634080379492741	-0.157707435587605	0.138	0.147	1	"Other"	"TNFAIP8L2"	"40-60"	"female"
"IFT204"	0.634266074319058	0.0542041843797172	0.136	0.128	1	"Other"	"IFT20"	"40-60"	"female"
"MIA24"	0.635043146677453	-0.0705929028564063	0.151	0.138	1	"Other"	"MIA2"	"40-60"	"female"
"VPS37B4"	0.636250806618813	-0.0179104653327207	0.181	0.193	1	"Other"	"VPS37B"	"40-60"	"female"
"TMUB13"	0.636390654550542	0.0563479604974554	0.111	0.101	1	"Other"	"TMUB1"	"40-60"	"female"
"SSH24"	0.636397302833219	0.0530061068333186	0.212	0.225	1	"Other"	"SSH2"	"40-60"	"female"
"MRPL416"	0.636544929745779	0.0817996784646965	0.139	0.128	1	"Other"	"MRPL4"	"40-60"	"female"
"RABL64"	0.636712880268908	-0.00837037264789342	0.191	0.202	1	"Other"	"RABL6"	"40-60"	"female"
"IFNGR14"	0.637493684255492	-0.071886574751804	0.531	0.477	1	"Other"	"IFNGR1"	"40-60"	"female"
"SCYL24"	0.637578794120083	-0.0211932460090865	0.107	0.115	1	"Other"	"SCYL2"	"40-60"	"female"
"ST6GAL14"	0.637583636042933	-0.0775474660935607	0.225	0.206	1	"Other"	"ST6GAL1"	"40-60"	"female"
"SIAH23"	0.638460784730549	0.0241515974190893	0.14	0.151	1	"Other"	"SIAH2"	"40-60"	"female"
"NUB14"	0.638948587355039	-0.121366113950079	0.223	0.206	1	"Other"	"NUB1"	"40-60"	"female"
"PI4KB3"	0.639035829463501	0.071764830372661	0.117	0.106	1	"Other"	"PI4KB"	"40-60"	"female"
"KAT84"	0.640052434970384	0.0706199352658711	0.101	0.092	1	"Other"	"KAT8"	"40-60"	"female"
"MRPL243"	0.640712321260072	-0.176326214850628	0.108	0.115	1	"Other"	"MRPL24"	"40-60"	"female"
