"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"COA61"	0.0234193835892427	0.143335135289544	0.123	0.06	1	"Endo"	"COA6"	"40-60"
"SLBP1"	0.0234282878273998	0.133981887479176	0.154	0.087	1	"Endo"	"SLBP"	"40-60"
"PKD21"	0.023448105267851	0.0704586087931579	0.121	0.06	1	"Endo"	"PKD2"	"40-60"
"NAA501"	0.0234867792181037	0.0941654864196011	0.21	0.133	1	"Endo"	"NAA50"	"40-60"
"SEMA7A"	0.0235270898558755	-0.315565360546635	0.1	0.153	1	"Endo"	"SEMA7A"	"40-60"
"EHD11"	0.0236011745639252	0.3333844614516	0.149	0.087	1	"Endo"	"EHD1"	"40-60"
"CYB5R31"	0.0236013914774129	0.0899414466349062	0.293	0.207	1	"Endo"	"CYB5R3"	"40-60"
"HSD17B111"	0.0236307400308388	0.0491201402421132	0.195	0.113	1	"Endo"	"HSD17B11"	"40-60"
"HNRNPA11"	0.0237081511427178	0.207464098019676	0.584	0.467	1	"Endo"	"HNRNPA1"	"40-60"
"RMDN11"	0.0237433939389677	0.139646629602824	0.147	0.08	1	"Endo"	"RMDN1"	"40-60"
"VPS411"	0.0237487529738096	0.257426670355463	0.166	0.1	1	"Endo"	"VPS41"	"40-60"
"PLEC1"	0.023787685928331	0.17283360726295	0.299	0.207	1	"Endo"	"PLEC"	"40-60"
"MIDN1"	0.0238070652145451	0.0337874121746733	0.409	0.28	1	"Endo"	"MIDN"	"40-60"
"AP1G11"	0.0238749196009898	0.162977845334282	0.179	0.113	1	"Endo"	"AP1G1"	"40-60"
"SBF21"	0.0238907464806569	0.227428359823331	0.16	0.093	1	"Endo"	"SBF2"	"40-60"
"CPNE21"	0.0239296061805337	0.251933763599906	0.152	0.087	1	"Endo"	"CPNE2"	"40-60"
"B3GNT21"	0.0239363227879106	0.2450272238687	0.143	0.08	1	"Endo"	"B3GNT2"	"40-60"
"PCSK71"	0.0239791713695215	0.186207599710329	0.189	0.12	1	"Endo"	"PCSK7"	"40-60"
"PA2G41"	0.0240534039075349	-0.0273458968801565	0.364	0.26	1	"Endo"	"PA2G4"	"40-60"
"DGKH1"	0.0240875807292696	0.219809074673567	0.269	0.187	1	"Endo"	"DGKH"	"40-60"
"SCG2"	0.024191026472064	0.40896718852227	0.103	0.047	1	"Endo"	"SCG2"	"40-60"
"CRYAB"	0.0241999541111721	-0.379689488723318	0.057	0.1	1	"Endo"	"CRYAB"	"40-60"
"CCDC61"	0.0242100564646809	0.240439876427631	0.143	0.08	1	"Endo"	"CCDC6"	"40-60"
"CTSC1"	0.0242536714137476	0.105344477349854	0.501	0.38	1	"Endo"	"CTSC"	"40-60"
"ICE11"	0.0242744105207691	0.132569875836917	0.138	0.073	1	"Endo"	"ICE1"	"40-60"
"TAOK31"	0.0242764617289439	0.091056459914566	0.273	0.187	1	"Endo"	"TAOK3"	"40-60"
"UBE2J11"	0.0242887180279597	0.171370923592239	0.312	0.213	1	"Endo"	"UBE2J1"	"40-60"
"PRDX61"	0.0243200861352978	-0.644835236460294	0.348	0.393	1	"Endo"	"PRDX6"	"40-60"
"BTN2A11"	0.0243267480771544	-0.0597518743672691	0.065	0.113	1	"Endo"	"BTN2A1"	"40-60"
"HK21"	0.0244695569327978	-0.360941454756513	0.072	0.12	1	"Endo"	"HK2"	"40-60"
"CNRIP11"	0.0244773882241895	-0.109373907909106	0.107	0.047	1	"Endo"	"CNRIP1"	"40-60"
"RECQL1"	0.024503830600775	0.212875024171923	0.238	0.16	1	"Endo"	"RECQL"	"40-60"
"ANAPC131"	0.0245747888060023	0.33720321405589	0.141	0.08	1	"Endo"	"ANAPC13"	"40-60"
"GTF2I1"	0.0246111093687126	0.198791302391666	0.416	0.3	1	"Endo"	"GTF2I"	"40-60"
"TMEM1731"	0.0246730744857672	-0.778216550430465	0.212	0.267	1	"Endo"	"TMEM173"	"40-60"
"DAP31"	0.0247608534697489	0.310552706189875	0.174	0.107	1	"Endo"	"DAP3"	"40-60"
"POLR2J3.11"	0.0248047224874181	0.215273318590801	0.294	0.207	1	"Endo"	"POLR2J3.1"	"40-60"
"ENO11"	0.0248951876945292	0.200107891364078	0.687	0.567	1	"Endo"	"ENO1"	"40-60"
"GPCPD11"	0.0249172994670718	0.223077361550471	0.312	0.22	1	"Endo"	"GPCPD1"	"40-60"
"TMEM167B1"	0.024992894263195	0.284035775575169	0.117	0.06	1	"Endo"	"TMEM167B"	"40-60"
"FMNL21"	0.0250015917381245	0.176327222321127	0.246	0.173	1	"Endo"	"FMNL2"	"40-60"
"CBFB1"	0.0250284641539275	0.171812677188158	0.127	0.067	1	"Endo"	"CBFB"	"40-60"
"CAT1"	0.0250372626190319	0.214373243596942	0.137	0.073	1	"Endo"	"CAT"	"40-60"
"TANK1"	0.0250464399851615	0.125816029148738	0.23	0.153	1	"Endo"	"TANK"	"40-60"
"NIT21"	0.0252808975077129	0.279112389385502	0.101	0.047	1	"Endo"	"NIT2"	"40-60"
"MARCH11"	0.0253039102780364	0.031769796154682	0.148	0.08	1	"Endo"	"MARCH1"	"40-60"
"RNF2201"	0.0253070878685305	0.138262724978079	0.102	0.047	1	"Endo"	"RNF220"	"40-60"
"UBXN2A1"	0.0253186882680789	0.161789387213429	0.111	0.053	1	"Endo"	"UBXN2A"	"40-60"
"VEZT1"	0.0253713468554642	0.306337324065092	0.186	0.12	1	"Endo"	"VEZT"	"40-60"
"SLC2A1"	0.0253714185008952	0.470476091125593	0.181	0.113	1	"Endo"	"SLC2A1"	"40-60"
"GON4L1"	0.0254175133862968	0.15845364174704	0.155	0.087	1	"Endo"	"GON4L"	"40-60"
"YLPM11"	0.0254258203610885	0.147444355781623	0.144	0.08	1	"Endo"	"YLPM1"	"40-60"
"RBM121"	0.0255381238853446	0.328357482164874	0.124	0.067	1	"Endo"	"RBM12"	"40-60"
"KIAA20261"	0.0255839234070943	0.248832783440398	0.173	0.107	1	"Endo"	"KIAA2026"	"40-60"
"RAB11FIP11"	0.0256061505641919	0.0613440779685556	0.106	0.047	1	"Endo"	"RAB11FIP1"	"40-60"
"GNA131"	0.0256327680620563	0.277218010231549	0.242	0.167	1	"Endo"	"GNA13"	"40-60"
"TIPARP1"	0.025667108679862	0.156737281115645	0.281	0.193	1	"Endo"	"TIPARP"	"40-60"
"KMT2E1"	0.0256699348976241	0.0877541772653634	0.321	0.22	1	"Endo"	"KMT2E"	"40-60"
"TENT5A1"	0.0256915983494397	0.287470135929744	0.148	0.087	1	"Endo"	"TENT5A"	"40-60"
"SEMA3F"	0.0257036795930557	-0.53016713630921	0.14	0.193	1	"Endo"	"SEMA3F"	"40-60"
"CUL31"	0.025817735093242	0.104934389129396	0.232	0.153	1	"Endo"	"CUL3"	"40-60"
"RBL21"	0.0258601709832208	0.191717988305127	0.11	0.053	1	"Endo"	"RBL2"	"40-60"
"ZNHIT11"	0.0258913133474429	-0.604147846759214	0.347	0.393	1	"Endo"	"ZNHIT1"	"40-60"
"GGCT1"	0.0259404662343546	-0.587863590306559	0.148	0.207	1	"Endo"	"GGCT"	"40-60"
"JCAD"	0.0260178426450134	0.236124527233275	0.167	0.1	1	"Endo"	"JCAD"	"40-60"
"CHM1"	0.0261654201813187	0.256177474106911	0.132	0.073	1	"Endo"	"CHM"	"40-60"
"MRPS18B1"	0.0261678363094244	0.244617080294972	0.127	0.067	1	"Endo"	"MRPS18B"	"40-60"
"USP481"	0.0262259755721033	0.140544287491101	0.164	0.093	1	"Endo"	"USP48"	"40-60"
"ACTN11"	0.0262712050910785	0.261415197974254	0.341	0.247	1	"Endo"	"ACTN1"	"40-60"
"RRBP11"	0.0263008403460753	0.11273483782338	0.452	0.313	1	"Endo"	"RRBP1"	"40-60"
"DTD11"	0.0263127780371235	-0.417005447202504	0.093	0.147	1	"Endo"	"DTD1"	"40-60"
"TMED41"	0.0263504771483837	0.201286546732018	0.217	0.14	1	"Endo"	"TMED4"	"40-60"
"XPR11"	0.0263728188126425	-0.253548158406599	0.086	0.14	1	"Endo"	"XPR1"	"40-60"
"PNPLA21"	0.0264635415494346	0.210005271008139	0.132	0.073	1	"Endo"	"PNPLA2"	"40-60"
"POLR1D1"	0.0264946064830496	0.156619070216639	0.234	0.153	1	"Endo"	"POLR1D"	"40-60"
"FUBP11"	0.0265050444129795	0.180567011486867	0.183	0.113	1	"Endo"	"FUBP1"	"40-60"
"NDUFS11"	0.0265199680957797	0.277100956130072	0.188	0.12	1	"Endo"	"NDUFS1"	"40-60"
"NRN1"	0.0265994658805653	-0.183535487217787	0.061	0.107	1	"Endo"	"NRN1"	"40-60"
"FOXO31"	0.0266693512930024	0.121780907179987	0.188	0.113	1	"Endo"	"FOXO3"	"40-60"
"NDUFA61"	0.0266720132928257	0.00511875578162924	0.267	0.187	1	"Endo"	"NDUFA6"	"40-60"
"PTPN111"	0.0266927695286649	-0.0710081116723383	0.231	0.153	1	"Endo"	"PTPN11"	"40-60"
"SDF2L11"	0.0267105236750791	0.291203790302738	0.231	0.16	1	"Endo"	"SDF2L1"	"40-60"
"CENPX1"	0.0267357021837926	0.071496416496107	0.148	0.08	1	"Endo"	"CENPX"	"40-60"
"SCP21"	0.0267569877092965	-0.0129625373539546	0.384	0.28	1	"Endo"	"SCP2"	"40-60"
"ZSWIM61"	0.0268148637128045	0.171704127162653	0.205	0.133	1	"Endo"	"ZSWIM6"	"40-60"
"ABI11"	0.0268287087692198	0.204316887455886	0.208	0.133	1	"Endo"	"ABI1"	"40-60"
"SLC25A61"	0.0268519185081567	0.105445812036538	0.582	0.46	1	"Endo"	"SLC25A6"	"40-60"
"PSPC11"	0.0268804099557531	0.292956533717812	0.124	0.067	1	"Endo"	"PSPC1"	"40-60"
"CEP571"	0.0268994172189736	0.184803238214715	0.117	0.06	1	"Endo"	"CEP57"	"40-60"
"GLG11"	0.0269486329726394	0.213429472758805	0.263	0.187	1	"Endo"	"GLG1"	"40-60"
"ITGB11"	0.0270335117455298	0.0129048800228437	0.768	0.567	1	"Endo"	"ITGB1"	"40-60"
"APIP1"	0.0270456745502762	0.228895905536065	0.119	0.06	1	"Endo"	"APIP"	"40-60"
"PTPA1"	0.0270577221697292	0.244814976227693	0.147	0.087	1	"Endo"	"PTPA"	"40-60"
"BORCS71"	0.0270646504192613	-0.00270452046085756	0.172	0.1	1	"Endo"	"BORCS7"	"40-60"
"RYK1"	0.0270950590315442	0.11954990759205	0.135	0.073	1	"Endo"	"RYK"	"40-60"
"ANXA51"	0.0271512395046131	0.0565789577960474	0.726	0.567	1	"Endo"	"ANXA5"	"40-60"
"N4BP2L21"	0.0271970821320302	0.101572565614387	0.371	0.273	1	"Endo"	"N4BP2L2"	"40-60"
"KLF111"	0.0272028187474724	0.0889369399984212	0.101	0.047	1	"Endo"	"KLF11"	"40-60"
"HMGXB41"	0.0272208941411061	0.196727365853487	0.118	0.06	1	"Endo"	"HMGXB4"	"40-60"
"DNM1L1"	0.0273582173294458	0.293212419362236	0.208	0.14	1	"Endo"	"DNM1L"	"40-60"
"TNFAIP81"	0.0274195736442231	0.125108564548853	0.113	0.053	1	"Endo"	"TNFAIP8"	"40-60"
"ATP1A11"	0.0274430598204298	0.155913805106912	0.37	0.267	1	"Endo"	"ATP1A1"	"40-60"
"CBX51"	0.0274966111348556	0.190721405772289	0.218	0.147	1	"Endo"	"CBX5"	"40-60"
"CINP1"	0.0275388246227126	0.192013212880078	0.119	0.06	1	"Endo"	"CINP"	"40-60"
"SRGAP21"	0.0275456593027645	0.174573106049761	0.197	0.127	1	"Endo"	"SRGAP2"	"40-60"
"PITHD11"	0.0275498301651757	0.204434955065884	0.144	0.08	1	"Endo"	"PITHD1"	"40-60"
"GADD45GIP11"	0.027571560691078	0.0657948372267341	0.345	0.24	1	"Endo"	"GADD45GIP1"	"40-60"
"CD461"	0.0275746413522159	0.0208940225195415	0.344	0.24	1	"Endo"	"CD46"	"40-60"
"MYO9A"	0.0277270518917885	0.300171321913323	0.131	0.073	1	"Endo"	"MYO9A"	"40-60"
"ARHGAP261"	0.0279886465933768	0.00804174631478904	0.279	0.187	1	"Endo"	"ARHGAP26"	"40-60"
"ICAM21"	0.028074065379379	0.149306588123816	0.232	0.16	1	"Endo"	"ICAM2"	"40-60"
"PDE4DIP1"	0.0281087679070503	0.22072328578317	0.19	0.12	1	"Endo"	"PDE4DIP"	"40-60"
"STAB11"	0.0281335069225402	-0.71537370928341	0.399	0.427	1	"Endo"	"STAB1"	"40-60"
"AP3S11"	0.0283012962024094	0.257420205610455	0.231	0.153	1	"Endo"	"AP3S1"	"40-60"
"SMTN"	0.0283859836575131	0.23222871408595	0.167	0.1	1	"Endo"	"SMTN"	"40-60"
"RWDD11"	0.0284070368554668	0.141968971202927	0.292	0.207	1	"Endo"	"RWDD1"	"40-60"
"APOL61"	0.0284216320496304	0.174149154077025	0.108	0.053	1	"Endo"	"APOL6"	"40-60"
"SPTLC21"	0.0284851553964339	-0.137712071255253	0.183	0.107	1	"Endo"	"SPTLC2"	"40-60"
"EIF5B1"	0.0285386104540405	0.033040002862152	0.397	0.293	1	"Endo"	"EIF5B"	"40-60"
"TMED101"	0.0285729783085425	0.174905666128588	0.418	0.307	1	"Endo"	"TMED10"	"40-60"
"DCAF81"	0.0286017665964834	0.231846475736189	0.101	0.047	1	"Endo"	"DCAF8"	"40-60"
"TMOD31"	0.0286167301325827	0.177767538818207	0.375	0.267	1	"Endo"	"TMOD3"	"40-60"
"RNF19A1"	0.0286516154758786	0.231358566017201	0.274	0.193	1	"Endo"	"RNF19A"	"40-60"
"TMEM1231"	0.0287367007684416	0.0569352230352587	0.384	0.28	1	"Endo"	"TMEM123"	"40-60"
"A1BG1"	0.0288024997528941	0.169234959255068	0.11	0.053	1	"Endo"	"A1BG"	"40-60"
"CCDC1241"	0.0288818742358708	0.231880269415529	0.179	0.113	1	"Endo"	"CCDC124"	"40-60"
"ZC3H131"	0.0289003277321784	0.163252398524142	0.281	0.2	1	"Endo"	"ZC3H13"	"40-60"
"TRIM47"	0.0289342617304957	-0.216446940029961	0.057	0.1	1	"Endo"	"TRIM47"	"40-60"
"TXN1"	0.0290161509173957	0.0650683178360913	0.538	0.407	1	"Endo"	"TXN"	"40-60"
"LIN7C1"	0.0290280344430944	0.276675761215975	0.107	0.053	1	"Endo"	"LIN7C"	"40-60"
"UBA21"	0.0291207799857852	0.0695104319160507	0.192	0.12	1	"Endo"	"UBA2"	"40-60"
"MED151"	0.0292302471158544	0.287760755553352	0.124	0.067	1	"Endo"	"MED15"	"40-60"
"FER1"	0.0292500801886523	0.170621768522154	0.1	0.047	1	"Endo"	"FER"	"40-60"
"SLC38A1"	0.0293026607597667	0.239990401170289	0.117	0.06	1	"Endo"	"SLC38A1"	"40-60"
"CISD11"	0.029353389560318	-0.234348143146538	0.204	0.127	1	"Endo"	"CISD1"	"40-60"
"ARL5A1"	0.0294104281086531	0.140643773193735	0.166	0.1	1	"Endo"	"ARL5A"	"40-60"
"HES4"	0.0294492060504591	0.16459217992107	0.271	0.187	1	"Endo"	"HES4"	"40-60"
"NT5DC2"	0.0294809923072323	0.271815351061544	0.188	0.12	1	"Endo"	"NT5DC2"	"40-60"
"GAL3ST41"	0.0294964180413334	-0.0184857585654266	0.178	0.1	1	"Endo"	"GAL3ST4"	"40-60"
"ABCF11"	0.0295361476916222	0.0814126653514478	0.247	0.167	1	"Endo"	"ABCF1"	"40-60"
"BHLHE411"	0.0295893913839497	0.260611255430462	0.169	0.1	1	"Endo"	"BHLHE41"	"40-60"
"OTUD41"	0.0296491704376222	0.277205208872427	0.14	0.08	1	"Endo"	"OTUD4"	"40-60"
"SPARCL11"	0.0297494132560242	-0.385949359383781	0.663	0.707	1	"Endo"	"SPARCL1"	"40-60"
"GPRIN31"	0.029757687871478	0.116617947098663	0.14	0.073	1	"Endo"	"GPRIN3"	"40-60"
"ITGAM1"	0.0300065867691666	0.0884621788315004	0.129	0.067	1	"Endo"	"ITGAM"	"40-60"
"SZRD11"	0.030023109562497	0.131052120156309	0.204	0.133	1	"Endo"	"SZRD1"	"40-60"
"PDRG11"	0.0300841712189956	-0.505505191045799	0.07	0.113	1	"Endo"	"PDRG1"	"40-60"
"SNX291"	0.0300875603792838	0.18909388076721	0.124	0.067	1	"Endo"	"SNX29"	"40-60"
"STAT11"	0.0300998794417931	0.0973347484750277	0.176	0.107	1	"Endo"	"STAT1"	"40-60"
"DIAPH21"	0.0301899939278862	0.255320082750279	0.172	0.107	1	"Endo"	"DIAPH2"	"40-60"
"GLYR11"	0.0302236300113057	0.0145160122366363	0.178	0.107	1	"Endo"	"GLYR1"	"40-60"
"CAVIN1"	0.0303151368275982	-0.492218140945807	0.327	0.373	1	"Endo"	"CAVIN1"	"40-60"
"PIGS1"	0.0303555979077937	0.175267760346851	0.1	0.047	1	"Endo"	"PIGS"	"40-60"
"EDNRB1"	0.0303785167662907	0.0933564303783891	0.184	0.107	1	"Endo"	"EDNRB"	"40-60"
"MTHFD21"	0.0304696072837018	0.172775902742404	0.164	0.1	1	"Endo"	"MTHFD2"	"40-60"
"KCTD101"	0.0305246186935451	-0.379647323722765	0.11	0.167	1	"Endo"	"KCTD10"	"40-60"
"HERPUD21"	0.0306479343820576	0.133996077528357	0.126	0.067	1	"Endo"	"HERPUD2"	"40-60"
"LENG81"	0.030731581912557	0.298223135774983	0.154	0.093	1	"Endo"	"LENG8"	"40-60"
"MIS18BP11"	0.0307660141230028	0.0778604185627848	0.242	0.16	1	"Endo"	"MIS18BP1"	"40-60"
"KIAA11091"	0.0309176334237072	0.20149561355299	0.174	0.107	1	"Endo"	"KIAA1109"	"40-60"
"PLOD11"	0.03092329558857	0.191874362050457	0.278	0.193	1	"Endo"	"PLOD1"	"40-60"
"COL5A2"	0.0309405174310789	0.358880193313965	0.224	0.153	1	"Endo"	"COL5A2"	"40-60"
"VMA211"	0.0309573179622821	0.182773749759785	0.212	0.14	1	"Endo"	"VMA21"	"40-60"
"ACTR31"	0.0310091524465272	-0.0923787777598841	0.55	0.4	1	"Endo"	"ACTR3"	"40-60"
"LSM51"	0.0311096351509882	0.0236556866338831	0.211	0.14	1	"Endo"	"LSM5"	"40-60"
"SMS1"	0.0312675603878432	-0.0610695309290177	0.297	0.2	1	"Endo"	"SMS"	"40-60"
"SND11"	0.0312788366316034	0.351596469706942	0.173	0.113	1	"Endo"	"SND1"	"40-60"
"SMIM10L11"	0.0312944994149765	0.188501579484123	0.156	0.093	1	"Endo"	"SMIM10L1"	"40-60"
"MIGA11"	0.0312997374737473	0.297544315728026	0.113	0.06	1	"Endo"	"MIGA1"	"40-60"
"GLIPR21"	0.0313434321195492	0.131345268832543	0.172	0.107	1	"Endo"	"GLIPR2"	"40-60"
"SOX17"	0.031421605052882	-0.242088983884097	0.099	0.153	1	"Endo"	"SOX17"	"40-60"
"RALA1"	0.0314657673348877	-0.374538203371176	0.258	0.32	1	"Endo"	"RALA"	"40-60"
"DARS1"	0.0315649784444652	0.0806962983652472	0.26	0.18	1	"Endo"	"DARS"	"40-60"
"TLE1"	0.0316351123977972	0.174922512187041	0.108	0.053	1	"Endo"	"TLE1"	"40-60"
"ARFIP11"	0.0319564745227127	0.24475711284789	0.121	0.067	1	"Endo"	"ARFIP1"	"40-60"
"PSMD61"	0.0320311210285676	0.302958679172574	0.178	0.113	1	"Endo"	"PSMD6"	"40-60"
"CSNK1A11"	0.0321447807462108	0.101994932152218	0.512	0.387	1	"Endo"	"CSNK1A1"	"40-60"
"TLNRD11"	0.0322414562248116	0.339816569264599	0.169	0.107	1	"Endo"	"TLNRD1"	"40-60"
"CRIP2"	0.032253051604467	-0.568834527196117	0.354	0.387	1	"Endo"	"CRIP2"	"40-60"
"CEP1351"	0.0323168702492003	0.199165634353941	0.107	0.053	1	"Endo"	"CEP135"	"40-60"
"FBXW71"	0.0324416650033085	0.314291482309792	0.137	0.08	1	"Endo"	"FBXW7"	"40-60"
"RFLNB"	0.0325462660172686	-0.63636401666604	0.237	0.293	1	"Endo"	"RFLNB"	"40-60"
"KMT2C1"	0.0326697115476023	-0.0178643241383798	0.293	0.207	1	"Endo"	"KMT2C"	"40-60"
"H2AFV1"	0.0326899458630138	-0.0426833840242198	0.383	0.287	1	"Endo"	"H2AFV"	"40-60"
"NFU11"	0.032720005874903	0.164785477887724	0.107	0.053	1	"Endo"	"NFU1"	"40-60"
"TBC1D151"	0.0327513342016373	0.0959060951800536	0.178	0.107	1	"Endo"	"TBC1D15"	"40-60"
"CCDC141"	0.032773553842148	0.172238291997791	0.108	0.053	1	"Endo"	"CCDC14"	"40-60"
"CPE"	0.0327885474873748	0.305363779367759	0.212	0.133	1	"Endo"	"CPE"	"40-60"
"PSMD121"	0.0328307023413273	0.14358899135195	0.295	0.207	1	"Endo"	"PSMD12"	"40-60"
"SGPL11"	0.0329621270186869	0.177465544737578	0.14	0.08	1	"Endo"	"SGPL1"	"40-60"
"C1D1"	0.0329954591433641	0.0980278831613781	0.178	0.113	1	"Endo"	"C1D"	"40-60"
"PGD1"	0.0330617535278382	0.178957345120531	0.196	0.127	1	"Endo"	"PGD"	"40-60"
"PUM31"	0.0334603374432852	0.109691765398889	0.135	0.073	1	"Endo"	"PUM3"	"40-60"
"CDK2AP21"	0.0334616997616352	0.0270250020323057	0.18	0.113	1	"Endo"	"CDK2AP2"	"40-60"
"PPIP5K21"	0.033563859558983	0.299186385904405	0.144	0.087	1	"Endo"	"PPIP5K2"	"40-60"
"LTA4H1"	0.033629343813713	0.238842505666848	0.164	0.1	1	"Endo"	"LTA4H"	"40-60"
"BCCIP1"	0.0336350610829392	0.375675614076008	0.111	0.06	1	"Endo"	"BCCIP"	"40-60"
"APPL21"	0.0336423983112591	0.110891347271838	0.132	0.073	1	"Endo"	"APPL2"	"40-60"
"VIRMA1"	0.0337211471603652	0.104572403071892	0.118	0.06	1	"Endo"	"VIRMA"	"40-60"
"TNKS21"	0.0338073240209037	0.280562964327721	0.198	0.133	1	"Endo"	"TNKS2"	"40-60"
"ITPKB1"	0.0338677296720077	0.160277104933948	0.132	0.073	1	"Endo"	"ITPKB"	"40-60"
"YWHAE1"	0.0339030531403715	0.151379112449578	0.657	0.507	1	"Endo"	"YWHAE"	"40-60"
"ATXN7L3B1"	0.0339825790591556	0.000320444982001566	0.194	0.12	1	"Endo"	"ATXN7L3B"	"40-60"
"EXOC51"	0.03402455988617	0.243901517645777	0.147	0.087	1	"Endo"	"EXOC5"	"40-60"
"SBNO21"	0.0340610333218757	-0.406906215997431	0.107	0.16	1	"Endo"	"SBNO2"	"40-60"
"ZC3H141"	0.0340915765234082	0.227265151550401	0.138	0.08	1	"Endo"	"ZC3H14"	"40-60"
"KRAS1"	0.0341075329599397	-0.191445853513901	0.216	0.14	1	"Endo"	"KRAS"	"40-60"
"FSTL1"	0.0342063147913672	0.0948542786012487	0.345	0.24	1	"Endo"	"FSTL1"	"40-60"
"AGTRAP1"	0.0342103934829695	0.0109007056972453	0.137	0.073	1	"Endo"	"AGTRAP"	"40-60"
"DIS31"	0.0343291107389583	0.0454996808350427	0.151	0.087	1	"Endo"	"DIS3"	"40-60"
"NCF11"	0.0343338741940982	-0.473405502316736	0.12	0.173	1	"Endo"	"NCF1"	"40-60"
"ITSN21"	0.0343350963163666	0.108600585792335	0.229	0.153	1	"Endo"	"ITSN2"	"40-60"
"SENP61"	0.0343958537093766	0.00402593878479063	0.229	0.153	1	"Endo"	"SENP6"	"40-60"
"DR11"	0.0344476012377234	0.205097649929803	0.18	0.113	1	"Endo"	"DR1"	"40-60"
"CDC271"	0.0345594599311959	0.0632115813916954	0.199	0.127	1	"Endo"	"CDC27"	"40-60"
"CLTC1"	0.0347725560645214	0.0147981801133032	0.484	0.353	1	"Endo"	"CLTC"	"40-60"
"LILRB41"	0.034812548265641	0.0309571833226439	0.209	0.127	1	"Endo"	"LILRB4"	"40-60"
"NAA601"	0.034818036078324	0.145132571660753	0.107	0.053	1	"Endo"	"NAA60"	"40-60"
"TM6SF11"	0.0348337153167845	0.232147486145245	0.155	0.093	1	"Endo"	"TM6SF1"	"40-60"
"CAMSAP21"	0.0348644133921022	0.201132571653698	0.2	0.133	1	"Endo"	"CAMSAP2"	"40-60"
"FAM111A1"	0.0349130845716811	0.127012456263126	0.132	0.073	1	"Endo"	"FAM111A"	"40-60"
"SRGAP2B1"	0.0350691950127004	0.0385390732730334	0.166	0.1	1	"Endo"	"SRGAP2B"	"40-60"
"MALT11"	0.0350766416319397	0.0341361674473847	0.157	0.093	1	"Endo"	"MALT1"	"40-60"
"CSK1"	0.0350825804038169	0.0198153458667059	0.145	0.08	1	"Endo"	"CSK"	"40-60"
"APC1"	0.0351193899575488	0.239217715826873	0.216	0.147	1	"Endo"	"APC"	"40-60"
"ANP32A1"	0.0351478752293605	-0.755798644557859	0.313	0.353	1	"Endo"	"ANP32A"	"40-60"
"UBE2E21"	0.0351575076444355	0.2187156808708	0.104	0.053	1	"Endo"	"UBE2E2"	"40-60"
"THOC21"	0.0351942364676127	0.155234629474847	0.237	0.167	1	"Endo"	"THOC2"	"40-60"
"SELPLG1"	0.0352951740145266	0.247554854577012	0.123	0.067	1	"Endo"	"SELPLG"	"40-60"
"DENND31"	0.0352985778421909	-0.449449929001018	0.124	0.18	1	"Endo"	"DENND3"	"40-60"
"COL18A1"	0.0354149979901352	0.277230636058715	0.365	0.267	1	"Endo"	"COL18A1"	"40-60"
"C9orf781"	0.0354862801494605	0.169299392634984	0.238	0.167	1	"Endo"	"C9orf78"	"40-60"
"C20orf271"	0.0357818980815234	0.233292281538436	0.155	0.093	1	"Endo"	"C20orf27"	"40-60"
"ZNF2811"	0.0358086837310523	0.16954948265732	0.205	0.14	1	"Endo"	"ZNF281"	"40-60"
"SELENOF1"	0.0359273555319413	0.0543224045608921	0.342	0.24	1	"Endo"	"SELENOF"	"40-60"
"CYTH11"	0.03592956900184	0.323373239783738	0.183	0.12	1	"Endo"	"CYTH1"	"40-60"
"IAH11"	0.0359621254249627	0.0327823646086595	0.252	0.167	1	"Endo"	"IAH1"	"40-60"
"VAPA1"	0.0360773504812067	-0.0792732112272938	0.515	0.373	1	"Endo"	"VAPA"	"40-60"
"TNPO11"	0.0363467551352971	-0.11128540502751	0.262	0.187	1	"Endo"	"TNPO1"	"40-60"
"SPHK11"	0.0364436542041654	0.252956056027961	0.13	0.073	1	"Endo"	"SPHK1"	"40-60"
"MAPK11"	0.0364905475347436	0.231767193903776	0.222	0.153	1	"Endo"	"MAPK1"	"40-60"
"HM131"	0.036542299003129	-0.0492821738764913	0.338	0.247	1	"Endo"	"HM13"	"40-60"
"DNAJC211"	0.0365449726092563	0.187509045374931	0.211	0.14	1	"Endo"	"DNAJC21"	"40-60"
"SLC38A101"	0.0365602889041883	0.28777707971993	0.158	0.1	1	"Endo"	"SLC38A10"	"40-60"
"STX71"	0.0366087748048671	0.139497792951812	0.197	0.127	1	"Endo"	"STX7"	"40-60"
"PDLIM7"	0.0368309348722049	0.000571247205215952	0.18	0.113	1	"Endo"	"PDLIM7"	"40-60"
"EFNB2"	0.0368511795328113	-0.424204677385224	0.179	0.24	1	"Endo"	"EFNB2"	"40-60"
"PLEKHG21"	0.0368597723125009	0.120021309039484	0.13	0.073	1	"Endo"	"PLEKHG2"	"40-60"
"TSPAN141"	0.0368964210580172	0.160794783069834	0.314	0.22	1	"Endo"	"TSPAN14"	"40-60"
"LINC010941"	0.0370936170566335	0.0441908171543254	0.168	0.1	1	"Endo"	"LINC01094"	"40-60"
"CASP11"	0.0371964364584756	0.153882331263633	0.115	0.06	1	"Endo"	"CASP1"	"40-60"
"RPA31"	0.037237290755353	0.0498036607112339	0.159	0.093	1	"Endo"	"RPA3"	"40-60"
