"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"gender"
"TREM1"	0.000474872439676004	-1.48591166506314	0.0721649484536082	0.5	1	"Ast"	"TREM1"	"female"
"TCAIM"	0.000526036155974887	-0.857976366662779	0.0721649484536082	0.5	1	"Ast"	"TCAIM"	"female"
"NFKB2"	0.00055623998403006	-1.27959584346685	0.134020618556701	0.666666666666667	1	"Ast"	"NFKB2"	"female"
"C8orf37"	0.000622216211660768	-1.10108295652266	0.0309278350515464	0.333333333333333	1	"Ast"	"C8orf37"	"female"
"AP003354.2"	0.000622216211660768	-1.10483599434385	0.0309278350515464	0.333333333333333	1	"Ast"	"AP003354.2"	"female"
"PRIM1"	0.000622216211660768	-0.982840651811778	0.0309278350515464	0.333333333333333	1	"Ast"	"PRIM1"	"female"
"GAS6-AS1"	0.000622216211660768	-1.1954876652752	0.0309278350515464	0.333333333333333	1	"Ast"	"GAS6-AS1"	"female"
"SAP30BP"	0.000636230611223367	-1.18187921712929	0.164948453608247	0.666666666666667	1	"Ast"	"SAP30BP"	"female"
"STARD5"	0.000714558494703164	-0.895180149052696	0.0309278350515464	0.333333333333333	1	"Ast"	"STARD5"	"female"
"RC3H1"	0.000746024838369045	-1.06499378109248	0.144329896907216	0.666666666666667	1	"Ast"	"RC3H1"	"female"
"SPP1"	0.000764867460573355	3.05085843457365	1	1	1	"Ast"	"SPP1"	"female"
"TMEM216"	0.000819502922093863	-0.558811259478278	0.0309278350515464	0.333333333333333	1	"Ast"	"TMEM216"	"female"
"ZBTB46"	0.000819502922093863	-0.874910995370852	0.0309278350515464	0.333333333333333	1	"Ast"	"ZBTB46"	"female"
"TMED8"	0.000851310593670538	-1.00717463588661	0.0824742268041237	0.5	1	"Ast"	"TMED8"	"female"
"SMARCAL1"	0.000938598980489752	-0.383158056770939	0.0309278350515464	0.333333333333333	1	"Ast"	"SMARCAL1"	"female"
"AC025171.2"	0.000938598980489752	-0.454252993870433	0.0309278350515464	0.333333333333333	1	"Ast"	"AC025171.2"	"female"
"HIST1H2BG"	0.000938598980489752	-1.00354138720548	0.0309278350515464	0.333333333333333	1	"Ast"	"HIST1H2BG"	"female"
"MICB"	0.000938598980489752	-0.77991042225813	0.0309278350515464	0.333333333333333	1	"Ast"	"MICB"	"female"
"TNFRSF21"	0.000938598980489752	-0.821999648538844	0.0309278350515464	0.333333333333333	1	"Ast"	"TNFRSF21"	"female"
"POFUT1"	0.000938598980489752	-0.462962387623768	0.0309278350515464	0.333333333333333	1	"Ast"	"POFUT1"	"female"
"ZNF611"	0.000938598980489752	-1.29306486130548	0.0309278350515464	0.333333333333333	1	"Ast"	"ZNF611"	"female"
"FTL"	0.00100989958100527	2.03027363081419	1	0.833333333333333	1	"Ast"	"FTL"	"female"
"AMBRA1"	0.00107356195021448	-0.349733722285409	0.0309278350515464	0.333333333333333	1	"Ast"	"AMBRA1"	"female"
"SCAMP5"	0.00107356195021448	-0.600802522873819	0.0309278350515464	0.333333333333333	1	"Ast"	"SCAMP5"	"female"
"CPSF6"	0.00109191444638388	-0.814625903934522	0.144329896907216	0.666666666666667	1	"Ast"	"CPSF6"	"female"
"BVES"	0.00122628728824057	-0.426511538765932	0.0309278350515464	0.333333333333333	1	"Ast"	"BVES"	"female"
"LINC01970"	0.00122628728824057	-0.291307222896812	0.0309278350515464	0.333333333333333	1	"Ast"	"LINC01970"	"female"
"DIRC2"	0.00123577093022382	-1.04853592472874	0.0824742268041237	0.5	1	"Ast"	"DIRC2"	"female"
"OGG1"	0.00135424970420503	-0.599600949018024	0.0824742268041237	0.5	1	"Ast"	"OGG1"	"female"
"MEPCE"	0.00180110742398942	-0.950495910850537	0.0927835051546392	0.5	1	"Ast"	"MEPCE"	"female"
"AC103591.3"	0.00193941466969992	-2.02524490373472	0.103092783505155	0.5	1	"Ast"	"AC103591.3"	"female"
"HMOX1"	0.00203711229422562	3.0865391219075	0.855670103092783	0.333333333333333	1	"Ast"	"HMOX1"	"female"
"ZNF621"	0.00211984101857649	-0.738920183610636	0.0824742268041237	0.5	1	"Ast"	"ZNF621"	"female"
"AL662844.4"	0.00214268740814847	-0.84028498719628	0.0412371134020619	0.333333333333333	1	"Ast"	"AL662844.4"	"female"
"CSKMT"	0.00214268740814847	-1.57007876689616	0.0412371134020619	0.333333333333333	1	"Ast"	"CSKMT"	"female"
"ORAOV1"	0.00214268740814847	-1.11507446276703	0.0412371134020619	0.333333333333333	1	"Ast"	"ORAOV1"	"female"
"AC087239.1"	0.00214268740814847	-0.930521318790492	0.0412371134020619	0.333333333333333	1	"Ast"	"AC087239.1"	"female"
"MT-ND3"	0.00219457434273539	-1.59459887513644	0.958762886597938	1	1	"Ast"	"MT-ND3"	"female"
"GBP5"	0.00269682592829005	-0.948714133479071	0.0412371134020619	0.333333333333333	1	"Ast"	"GBP5"	"female"
"ST3GAL2"	0.00269682592829005	-0.854651333517969	0.0412371134020619	0.333333333333333	1	"Ast"	"ST3GAL2"	"female"
"LINC00662"	0.00269682592829005	-0.680262159501106	0.0412371134020619	0.333333333333333	1	"Ast"	"LINC00662"	"female"
"ZNF571"	0.00269682592829005	-1.46594271149671	0.0412371134020619	0.333333333333333	1	"Ast"	"ZNF571"	"female"
"SLC35A4"	0.00298216466084063	-0.578384290985805	0.0927835051546392	0.5	1	"Ast"	"SLC35A4"	"female"
"ARRDC3"	0.00298997052570403	-2.30969856282536	0.329896907216495	0.833333333333333	1	"Ast"	"ARRDC3"	"female"
"PGGHG"	0.00302044697942643	-0.855269764821432	0.0412371134020619	0.333333333333333	1	"Ast"	"PGGHG"	"female"
"DNTTIP2"	0.00315536388671132	-0.90015131463577	0.319587628865979	0.833333333333333	1	"Ast"	"DNTTIP2"	"female"
"SGPP1"	0.00317190464523583	-1.20431681832583	0.175257731958763	0.666666666666667	1	"Ast"	"SGPP1"	"female"
"MT-ND1"	0.00317868976657569	-1.26646210216956	0.958762886597938	1	1	"Ast"	"MT-ND1"	"female"
"LRRCC1"	0.00337912650676665	-0.753366220664094	0.0412371134020619	0.333333333333333	1	"Ast"	"LRRCC1"	"female"
"RPUSD4"	0.00337912650676665	-1.23135732955687	0.0412371134020619	0.333333333333333	1	"Ast"	"RPUSD4"	"female"
"TRIM65"	0.00337912650676665	-0.457999705936091	0.0412371134020619	0.333333333333333	1	"Ast"	"TRIM65"	"female"
"SIAH1"	0.00338347390765847	-0.892944155246282	0.175257731958763	0.666666666666667	1	"Ast"	"SIAH1"	"female"
"HDAC2"	0.00353003023864439	-0.936540617695063	0.185567010309278	0.666666666666667	1	"Ast"	"HDAC2"	"female"
"CLOCK"	0.00360781621216536	-0.925880543620193	0.175257731958763	0.666666666666667	1	"Ast"	"CLOCK"	"female"
"PIK3R3"	0.00377618451463528	-0.525750205614732	0.0412371134020619	0.333333333333333	1	"Ast"	"PIK3R3"	"female"
"ZNF680"	0.00377618451463528	-0.695776129205401	0.0412371134020619	0.333333333333333	1	"Ast"	"ZNF680"	"female"
"ZNF410"	0.00377618451463528	-0.425383011542631	0.0412371134020619	0.333333333333333	1	"Ast"	"ZNF410"	"female"
"SIRPB2"	0.00377618451463528	-0.418128929822243	0.0412371134020619	0.333333333333333	1	"Ast"	"SIRPB2"	"female"
"CYFIP1"	0.0039100322331832	2.05880632505749	0.690721649484536	0	1	"Ast"	"CYFIP1"	"female"
"CTSL"	0.00401141863962727	2.32454290411246	0.77319587628866	0.166666666666667	1	"Ast"	"CTSL"	"female"
"PTPRE"	0.0041113653832532	-1.23735902647696	0.319587628865979	0.833333333333333	1	"Ast"	"PTPRE"	"female"
"AC096667.1"	0.00421519902588083	-0.00980962647980155	0.0412371134020619	0.333333333333333	1	"Ast"	"AC096667.1"	"female"
"C2orf69"	0.00429944701526528	-1.28613617113805	0.103092783505155	0.5	1	"Ast"	"C2orf69"	"female"
"WDR55"	0.00442840921089544	-0.921323592199463	0.123711340206186	0.5	1	"Ast"	"WDR55"	"female"
"PI4KA"	0.00442840921089544	-1.14963050938185	0.123711340206186	0.5	1	"Ast"	"PI4KA"	"female"
"OGFR"	0.0048425063103141	-1.02155346582471	0.216494845360825	0.666666666666667	1	"Ast"	"OGFR"	"female"
"S100A9"	0.00495351520912097	2.89304851745118	0.670103092783505	0	1	"Ast"	"S100A9"	"female"
"ZNF532"	0.00500822960299173	-0.805814885821776	0.103092783505155	0.5	1	"Ast"	"ZNF532"	"female"
"CENPX"	0.00506098678193757	-1.33198397307682	0.134020618556701	0.5	1	"Ast"	"CENPX"	"female"
"MTMR12"	0.00509643484464612	-1.30989262782	0.11340206185567	0.5	1	"Ast"	"MTMR12"	"female"
"LPCAT2"	0.00520697404238821	-1.04847112352766	0.639175257731959	1	1	"Ast"	"LPCAT2"	"female"
"DERL2"	0.00525679791989858	-0.948990387905775	0.195876288659794	0.666666666666667	1	"Ast"	"DERL2"	"female"
"TNFAIP3"	0.00526474881758671	-2.22435205221348	0.484536082474227	1	1	"Ast"	"TNFAIP3"	"female"
"PDCD7"	0.00548229613381885	-0.991786274708706	0.11340206185567	0.5	1	"Ast"	"PDCD7"	"female"
"TMSB10"	0.00565861370376471	1.34527426783503	0.969072164948454	0.666666666666667	1	"Ast"	"TMSB10"	"female"
"CMC2"	0.00568542821681364	-0.69008085536153	0.206185567010309	0.666666666666667	1	"Ast"	"CMC2"	"female"
"SCML1"	0.00589433508940925	-0.803143425060399	0.11340206185567	0.5	1	"Ast"	"SCML1"	"female"
"RHEB"	0.00616685903963463	-1.07898997617265	0.371134020618557	0.833333333333333	1	"Ast"	"RHEB"	"female"
"MON2"	0.00638393639430774	-1.02423054075575	0.206185567010309	0.666666666666667	1	"Ast"	"MON2"	"female"
"BLZF1"	0.00639076431278756	-0.902835830520549	0.0515463917525773	0.333333333333333	1	"Ast"	"BLZF1"	"female"
"IFIT5"	0.00639076431278756	-0.527152369064533	0.0515463917525773	0.333333333333333	1	"Ast"	"IFIT5"	"female"
"STAT2"	0.00683025071022616	-0.961809655684626	0.216494845360825	0.666666666666667	1	"Ast"	"STAT2"	"female"
"AZIN2"	0.00704403322126736	-0.809091581371627	0.0515463917525773	0.333333333333333	1	"Ast"	"AZIN2"	"female"
"IL2RG"	0.00704403322126736	-0.736387650671571	0.0515463917525773	0.333333333333333	1	"Ast"	"IL2RG"	"female"
"ITGB2-AS1"	0.00704403322126736	-0.757839727428411	0.0515463917525773	0.333333333333333	1	"Ast"	"ITGB2-AS1"	"female"
"AL390036.1"	0.00735561748724975	-0.731300529480085	0.0103092783505155	0.166666666666667	1	"Ast"	"AL390036.1"	"female"
"AL451085.2"	0.00735561748724975	-0.609289058653345	0.0103092783505155	0.166666666666667	1	"Ast"	"AL451085.2"	"female"
"URB2"	0.00735561748724975	-0.623908374619345	0.0103092783505155	0.166666666666667	1	"Ast"	"URB2"	"female"
"LINC01118"	0.00735561748724975	-0.623908374619345	0.0103092783505155	0.166666666666667	1	"Ast"	"LINC01118"	"female"
"PARP3"	0.00735561748724975	-0.305618932634918	0.0103092783505155	0.166666666666667	1	"Ast"	"PARP3"	"female"
"AC092910.3"	0.00735561748724975	-0.330713517548075	0.0103092783505155	0.166666666666667	1	"Ast"	"AC092910.3"	"female"
"RHO"	0.00735561748724975	-1.07321745684869	0.0103092783505155	0.166666666666667	1	"Ast"	"RHO"	"female"
"ANXA2R"	0.00735561748724975	-0.755908459441365	0.0103092783505155	0.166666666666667	1	"Ast"	"ANXA2R"	"female"
"CMYA5"	0.00735561748724975	-1.06452015062462	0.0103092783505155	0.166666666666667	1	"Ast"	"CMYA5"	"female"
"ABLIM3"	0.00735561748724975	-0.765387008975657	0.0103092783505155	0.166666666666667	1	"Ast"	"ABLIM3"	"female"
"AL031775.1"	0.00735561748724975	-0.748380694508625	0.0103092783505155	0.166666666666667	1	"Ast"	"AL031775.1"	"female"
"LINC02542"	0.00735561748724975	-0.424595643626243	0.0103092783505155	0.166666666666667	1	"Ast"	"LINC02542"	"female"
"DDO"	0.00735561748724975	-0.41622231626226	0.0103092783505155	0.166666666666667	1	"Ast"	"DDO"	"female"
"UST"	0.00735561748724975	-0.738552955162143	0.0103092783505155	0.166666666666667	1	"Ast"	"UST"	"female"
"ZNF853"	0.00735561748724975	-0.30461927240859	0.0103092783505155	0.166666666666667	1	"Ast"	"ZNF853"	"female"
"AC006480.2"	0.00735561748724975	-0.72567509015474	0.0103092783505155	0.166666666666667	1	"Ast"	"AC006480.2"	"female"
"AL445472.1"	0.00735561748724975	-0.624141711903441	0.0103092783505155	0.166666666666667	1	"Ast"	"AL445472.1"	"female"
"ZNF395"	0.00735561748724975	-0.300835907755206	0.0103092783505155	0.166666666666667	1	"Ast"	"ZNF395"	"female"
"AC011978.2"	0.00735561748724975	-0.618229633966597	0.0103092783505155	0.166666666666667	1	"Ast"	"AC011978.2"	"female"
"ANKRD46"	0.00735561748724975	-0.614891595624927	0.0103092783505155	0.166666666666667	1	"Ast"	"ANKRD46"	"female"
"JRK"	0.00735561748724975	-0.763058855092491	0.0103092783505155	0.166666666666667	1	"Ast"	"JRK"	"female"
"AL158071.4"	0.00735561748724975	-0.770303891007614	0.0103092783505155	0.166666666666667	1	"Ast"	"AL158071.4"	"female"
"SLC43A1"	0.00735561748724975	-0.632368380960927	0.0103092783505155	0.166666666666667	1	"Ast"	"SLC43A1"	"female"
"ROM1"	0.00735561748724975	-0.627876749859991	0.0103092783505155	0.166666666666667	1	"Ast"	"ROM1"	"female"
"FAM86C1"	0.00735561748724975	-0.307442571724878	0.0103092783505155	0.166666666666667	1	"Ast"	"FAM86C1"	"female"
"ZFAND4"	0.00735561748724975	-0.299574673949877	0.0103092783505155	0.166666666666667	1	"Ast"	"ZFAND4"	"female"
"ADIRF"	0.00735561748724975	-0.766017273924816	0.0103092783505155	0.166666666666667	1	"Ast"	"ADIRF"	"female"
"ABLIM1"	0.00735561748724975	-1.26601930301725	0.0103092783505155	0.166666666666667	1	"Ast"	"ABLIM1"	"female"
"RDH5"	0.00735561748724975	-0.718561085081397	0.0103092783505155	0.166666666666667	1	"Ast"	"RDH5"	"female"
"TEX30"	0.00735561748724975	-0.633925300190613	0.0103092783505155	0.166666666666667	1	"Ast"	"TEX30"	"female"
"EFNB2"	0.00735561748724975	-1.05835439147779	0.0103092783505155	0.166666666666667	1	"Ast"	"EFNB2"	"female"
"ASB2"	0.00735561748724975	-0.312499676848727	0.0103092783505155	0.166666666666667	1	"Ast"	"ASB2"	"female"
"RASGRP1"	0.00735561748724975	-0.547318229723941	0.0103092783505155	0.166666666666667	1	"Ast"	"RASGRP1"	"female"
"THBS1"	0.00735561748724975	-0.707639609617557	0.0103092783505155	0.166666666666667	1	"Ast"	"THBS1"	"female"
"KNL1"	0.00735561748724975	-0.631916495486238	0.0103092783505155	0.166666666666667	1	"Ast"	"KNL1"	"female"
"AC023355.1"	0.00735561748724975	-0.756099375268041	0.0103092783505155	0.166666666666667	1	"Ast"	"AC023355.1"	"female"
"AC007950.2"	0.00735561748724975	-0.624129716173924	0.0103092783505155	0.166666666666667	1	"Ast"	"AC007950.2"	"female"
"SNX22"	0.00735561748724975	-0.307442571724878	0.0103092783505155	0.166666666666667	1	"Ast"	"SNX22"	"female"
"SLC9A3R2"	0.00735561748724975	-1.6327923565402	0.0103092783505155	0.166666666666667	1	"Ast"	"SLC9A3R2"	"female"
"LINC02175"	0.00735561748724975	-0.751571859543997	0.0103092783505155	0.166666666666667	1	"Ast"	"LINC02175"	"female"
"CMTM2"	0.00735561748724975	-0.410871429150128	0.0103092783505155	0.166666666666667	1	"Ast"	"CMTM2"	"female"
"ZFP1"	0.00735561748724975	-0.765757997197387	0.0103092783505155	0.166666666666667	1	"Ast"	"ZFP1"	"female"
"ZNF469"	0.00735561748724975	-0.715718911446203	0.0103092783505155	0.166666666666667	1	"Ast"	"ZNF469"	"female"
"NXN"	0.00735561748724975	-0.414949475249372	0.0103092783505155	0.166666666666667	1	"Ast"	"NXN"	"female"
"KCTD11"	0.00735561748724975	-0.309084864195942	0.0103092783505155	0.166666666666667	1	"Ast"	"KCTD11"	"female"
"TOM1L2"	0.00735561748724975	-0.629551951025289	0.0103092783505155	0.166666666666667	1	"Ast"	"TOM1L2"	"female"
"SEZ6"	0.00735561748724975	-0.625364357207683	0.0103092783505155	0.166666666666667	1	"Ast"	"SEZ6"	"female"
"STXBP4"	0.00735561748724975	-0.307442571724878	0.0103092783505155	0.166666666666667	1	"Ast"	"STXBP4"	"female"
"AP001269.4"	0.00735561748724975	-0.300147155896006	0.0103092783505155	0.166666666666667	1	"Ast"	"AP001269.4"	"female"
"SOX12"	0.00735561748724975	-0.419257500641687	0.0103092783505155	0.166666666666667	1	"Ast"	"SOX12"	"female"
"AL353194.1"	0.00735561748724975	-0.309957415393146	0.0103092783505155	0.166666666666667	1	"Ast"	"AL353194.1"	"female"
"DZANK1"	0.00735561748724975	-0.420257160868015	0.0103092783505155	0.166666666666667	1	"Ast"	"DZANK1"	"female"
"MYL9"	0.00735561748724975	-0.622683802476992	0.0103092783505155	0.166666666666667	1	"Ast"	"MYL9"	"female"
"KCNB1"	0.00735561748724975	-0.630215685156074	0.0103092783505155	0.166666666666667	1	"Ast"	"KCNB1"	"female"
"AC012615.1"	0.00735561748724975	-0.425481917914263	0.0103092783505155	0.166666666666667	1	"Ast"	"AC012615.1"	"female"
"ZNF558"	0.00735561748724975	-0.763022464514709	0.0103092783505155	0.166666666666667	1	"Ast"	"ZNF558"	"female"
"HOMER3-AS1"	0.00735561748724975	-0.425850964575998	0.0103092783505155	0.166666666666667	1	"Ast"	"HOMER3-AS1"	"female"
"SPIB"	0.00735561748724975	-0.717441026208659	0.0103092783505155	0.166666666666667	1	"Ast"	"SPIB"	"female"
"AC006116.8"	0.00735561748724975	-0.30673954516738	0.0103092783505155	0.166666666666667	1	"Ast"	"AC006116.8"	"female"
"ZNF667"	0.00735561748724975	-0.57232028713321	0.0103092783505155	0.166666666666667	1	"Ast"	"ZNF667"	"female"
"TNFRSF13C"	0.00735561748724975	-0.299808011233973	0.0103092783505155	0.166666666666667	1	"Ast"	"TNFRSF13C"	"female"
"TTLL12"	0.00735561748724975	-0.405115322695697	0.0103092783505155	0.166666666666667	1	"Ast"	"TTLL12"	"female"
"JAM2"	0.00735561748724975	-0.415668884771312	0.0103092783505155	0.166666666666667	1	"Ast"	"JAM2"	"female"
"NFKBIZ"	0.00739345572059402	-2.21164312867224	0.45360824742268	0.833333333333333	1	"Ast"	"NFKBIZ"	"female"
"SLC2A3"	0.00758691428816568	-2.17674118438481	0.288659793814433	0.666666666666667	1	"Ast"	"SLC2A3"	"female"
"AC079015.1"	0.00775665288374586	-0.795630598989087	0.0515463917525773	0.333333333333333	1	"Ast"	"AC079015.1"	"female"
"UCP2"	0.00778116370074811	1.82823123691782	0.628865979381443	0	1	"Ast"	"UCP2"	"female"
"SNHG9"	0.00830636710505769	-0.756835314209001	0.123711340206186	0.5	1	"Ast"	"SNHG9"	"female"
"HIST2H2BF"	0.00853320628845325	-0.769731456888944	0.0515463917525773	0.333333333333333	1	"Ast"	"HIST2H2BF"	"female"
"ORC2"	0.00853320628845325	-0.81997226302962	0.0515463917525773	0.333333333333333	1	"Ast"	"ORC2"	"female"
"STARD4"	0.00853320628845325	-0.704131398676346	0.0515463917525773	0.333333333333333	1	"Ast"	"STARD4"	"female"
"AC007032.1"	0.00853320628845325	-0.709429934148678	0.0515463917525773	0.333333333333333	1	"Ast"	"AC007032.1"	"female"
"PIBF1"	0.00853320628845325	-1.37175247876258	0.0515463917525773	0.333333333333333	1	"Ast"	"PIBF1"	"female"
"DLST"	0.00853320628845325	-0.437344375112642	0.0515463917525773	0.333333333333333	1	"Ast"	"DLST"	"female"
"RCN3"	0.00853320628845325	-0.770029525328349	0.0515463917525773	0.333333333333333	1	"Ast"	"RCN3"	"female"
"AL139424.2"	0.00875713903977272	-0.114372449330796	0.0103092783505155	0.166666666666667	1	"Ast"	"AL139424.2"	"female"
"CEP85"	0.00875713903977272	-0.108212091562179	0.0103092783505155	0.166666666666667	1	"Ast"	"CEP85"	"female"
"CCDC24"	0.00875713903977272	-0.0969273583730042	0.0103092783505155	0.166666666666667	1	"Ast"	"CCDC24"	"female"
"LINC01356"	0.00875713903977272	-0.25711414274483	0.0103092783505155	0.166666666666667	1	"Ast"	"LINC01356"	"female"
"AL162258.2"	0.00875713903977272	-0.107286563553201	0.0103092783505155	0.166666666666667	1	"Ast"	"AL162258.2"	"female"
"KIF21B"	0.00875713903977272	-0.215513291647408	0.0103092783505155	0.166666666666667	1	"Ast"	"KIF21B"	"female"
"ZC3H11A"	0.00875713903977272	-0.0850778941311122	0.0103092783505155	0.166666666666667	1	"Ast"	"ZC3H11A"	"female"
"APLF"	0.00875713903977272	-0.698246133903689	0.0103092783505155	0.166666666666667	1	"Ast"	"APLF"	"female"
"METAP1D"	0.00875713903977272	-0.112751312509039	0.0103092783505155	0.166666666666667	1	"Ast"	"METAP1D"	"female"
"AP1S3"	0.00875713903977272	-0.627179057861764	0.0103092783505155	0.166666666666667	1	"Ast"	"AP1S3"	"female"
"AC083798.2"	0.00875713903977272	-0.0996764879869519	0.0103092783505155	0.166666666666667	1	"Ast"	"AC083798.2"	"female"
"RFC4"	0.00875713903977272	-0.29376764538511	0.0103092783505155	0.166666666666667	1	"Ast"	"RFC4"	"female"
"TMEM44-AS1"	0.00875713903977272	-0.296480680961712	0.0103092783505155	0.166666666666667	1	"Ast"	"TMEM44-AS1"	"female"
"CXCL11"	0.00875713903977272	-0.103239251611565	0.0103092783505155	0.166666666666667	1	"Ast"	"CXCL11"	"female"
"SNX25"	0.00875713903977272	-0.0864020161758109	0.0103092783505155	0.166666666666667	1	"Ast"	"SNX25"	"female"
"PRLR"	0.00875713903977272	-0.16393134801841	0.0103092783505155	0.166666666666667	1	"Ast"	"PRLR"	"female"
"AC008937.3"	0.00875713903977272	-0.105333670676029	0.0103092783505155	0.166666666666667	1	"Ast"	"AC008937.3"	"female"
"PCDHGA11"	0.00875713903977272	-0.295921966184517	0.0103092783505155	0.166666666666667	1	"Ast"	"PCDHGA11"	"female"
"AL137003.2"	0.00875713903977272	-0.202937858366587	0.0103092783505155	0.166666666666667	1	"Ast"	"AL137003.2"	"female"
"ZKSCAN3"	0.00875713903977272	-0.289034569972397	0.0103092783505155	0.166666666666667	1	"Ast"	"ZKSCAN3"	"female"
"RPP21"	0.00875713903977272	0.0543643725003724	0.0103092783505155	0.166666666666667	1	"Ast"	"RPP21"	"female"
"LINC00472"	0.00875713903977272	-0.0921189031241711	0.0103092783505155	0.166666666666667	1	"Ast"	"LINC00472"	"female"
"ITGB8"	0.00875713903977272	-0.093736193337632	0.0103092783505155	0.166666666666667	1	"Ast"	"ITGB8"	"female"
"IMMP2L"	0.00875713903977272	-0.1090416974745	0.0103092783505155	0.166666666666667	1	"Ast"	"IMMP2L"	"female"
"AGK"	0.00875713903977272	-0.0996764879869519	0.0103092783505155	0.166666666666667	1	"Ast"	"AGK"	"female"
"HDX"	0.00875713903977272	-0.53580055739539	0.0103092783505155	0.166666666666667	1	"Ast"	"HDX"	"female"
"BEX5"	0.00875713903977272	-0.105333670676029	0.0103092783505155	0.166666666666667	1	"Ast"	"BEX5"	"female"
"ARMCX5"	0.00875713903977272	-0.0714557617168944	0.0103092783505155	0.166666666666667	1	"Ast"	"ARMCX5"	"female"
"LONRF1"	0.00875713903977272	-0.108377963343716	0.0103092783505155	0.166666666666667	1	"Ast"	"LONRF1"	"female"
"AC087623.3"	0.00875713903977272	-0.0671222090323635	0.0103092783505155	0.166666666666667	1	"Ast"	"AC087623.3"	"female"
"ZC3H3"	0.00875713903977272	-0.399593586216974	0.0103092783505155	0.166666666666667	1	"Ast"	"ZC3H3"	"female"
"HABP4"	0.00875713903977272	-0.0713063597364087	0.0103092783505155	0.166666666666667	1	"Ast"	"HABP4"	"female"
"NAIF1"	0.00875713903977272	-0.0954479225117997	0.0103092783505155	0.166666666666667	1	"Ast"	"NAIF1"	"female"
"AL158151.4"	0.00875713903977272	-0.10295572849235	0.0103092783505155	0.166666666666667	1	"Ast"	"AL158151.4"	"female"
"C9orf106"	0.00875713903977272	-0.0700013418726355	0.0103092783505155	0.166666666666667	1	"Ast"	"C9orf106"	"female"
"ABCA2"	0.00875713903977272	-0.112244577183837	0.0103092783505155	0.166666666666667	1	"Ast"	"ABCA2"	"female"
"ZDHHC13"	0.00875713903977272	-0.24928223466301	0.0103092783505155	0.166666666666667	1	"Ast"	"ZDHHC13"	"female"
"AP000487.2"	0.00875713903977272	-0.102734386937772	0.0103092783505155	0.166666666666667	1	"Ast"	"AP000487.2"	"female"
"MIR4300HG"	0.00875713903977272	-0.217205061869385	0.0103092783505155	0.166666666666667	1	"Ast"	"MIR4300HG"	"female"
"JHY"	0.00875713903977272	-0.206443616337326	0.0103092783505155	0.166666666666667	1	"Ast"	"JHY"	"female"
"AL450322.1"	0.00875713903977272	-0.0881150709717717	0.0103092783505155	0.166666666666667	1	"Ast"	"AL450322.1"	"female"
"C1S"	0.00875713903977272	-0.0872875731029273	0.0103092783505155	0.166666666666667	1	"Ast"	"C1S"	"female"
