"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"DPYSL22"	0.140024959413896	-0.43441964038957	0.15	0.195	1	"Mig"	"DPYSL2"	"20-40"
"ABI11"	0.140307898739811	0.125375745323794	0.115	0.072	1	"Mig"	"ABI1"	"20-40"
"PTPRJ1"	0.141023647692074	0.065020089610635	0.323	0.242	1	"Mig"	"PTPRJ"	"20-40"
"EIF5B2"	0.141747877171891	0.385099019296559	0.165	0.119	1	"Mig"	"EIF5B"	"20-40"
"CDKAL12"	0.141789449820918	0.149053804284192	0.181	0.127	1	"Mig"	"CDKAL1"	"20-40"
"HECTD12"	0.143018651630407	0.341173572173755	0.127	0.085	1	"Mig"	"HECTD1"	"20-40"
"TAF151"	0.143178353939179	0.30685981260033	0.127	0.085	1	"Mig"	"TAF15"	"20-40"
"CTNNA32"	0.143264450462531	0.326131599511348	0.323	0.254	1	"Mig"	"CTNNA3"	"20-40"
"ATRNL12"	0.143334852589272	-0.356657463036032	0.204	0.25	1	"Mig"	"ATRNL1"	"20-40"
"DSCAML12"	0.143461302794155	0.0539270953632913	0.146	0.097	1	"Mig"	"DSCAML1"	"20-40"
"AKAP131"	0.143733856912775	0.274380929467245	0.296	0.233	1	"Mig"	"AKAP13"	"20-40"
"PACS12"	0.144864282089082	0.0859333503212563	0.196	0.14	1	"Mig"	"PACS1"	"20-40"
"ZNF6442"	0.145105918418888	0.233177717290325	0.127	0.085	1	"Mig"	"ZNF644"	"20-40"
"PTPRG2"	0.145399590933856	0.3273838685007	0.146	0.102	1	"Mig"	"PTPRG"	"20-40"
"SPTLC3"	0.145439416390954	0.369744698905111	0.115	0.076	1	"Mig"	"SPTLC3"	"20-40"
"CELF22"	0.145697637314504	0.179895418373605	0.45	0.364	1	"Mig"	"CELF2"	"20-40"
"RTN32"	0.146185785814287	-0.696177643909322	0.146	0.182	1	"Mig"	"RTN3"	"20-40"
"UBE3D"	0.146641179799254	0.342876425658697	0.1	0.064	1	"Mig"	"UBE3D"	"20-40"
"U2SURP2"	0.147152484174039	0.147156131012325	0.192	0.136	1	"Mig"	"U2SURP"	"20-40"
"ERBB42"	0.14764909646242	-0.492332349485693	0.281	0.318	1	"Mig"	"ERBB4"	"20-40"
"TMEM161B-AS12"	0.147816034569086	0.206691575607852	0.188	0.136	1	"Mig"	"TMEM161B-AS1"	"20-40"
"CLEC7A"	0.147868557452975	0.39967814194497	0.131	0.089	1	"Mig"	"CLEC7A"	"20-40"
"ZNF1482"	0.149011299505996	0.233848276221288	0.196	0.14	1	"Mig"	"ZNF148"	"20-40"
"LUZP11"	0.149702182824975	0.238781666374888	0.123	0.081	1	"Mig"	"LUZP1"	"20-40"
"NUMB2"	0.150958086729254	0.110559858579562	0.177	0.123	1	"Mig"	"NUMB"	"20-40"
"MAPKAP11"	0.151173945878744	0.0288870494867446	0.108	0.068	1	"Mig"	"MAPKAP1"	"20-40"
"PEX5L2"	0.151658315197556	-0.432177276601661	0.169	0.216	1	"Mig"	"PEX5L"	"20-40"
"MAP3K51"	0.152203725578691	0.0764018777175695	0.319	0.246	1	"Mig"	"MAP3K5"	"20-40"
"LHFPL31"	0.152375330921982	0.13055013338478	0.119	0.081	1	"Mig"	"LHFPL3"	"20-40"
"SNAP912"	0.152628242196287	-0.0157475499014588	0.108	0.068	1	"Mig"	"SNAP91"	"20-40"
"SYNDIG11"	0.153547963399528	0.15989071461602	0.642	0.576	1	"Mig"	"SYNDIG1"	"20-40"
"ASCC32"	0.154041975747158	0.245784558327494	0.158	0.11	1	"Mig"	"ASCC3"	"20-40"
"C10orf76"	0.154564087567813	0.101179073505994	0.112	0.072	1	"Mig"	"C10orf76"	"20-40"
"UBR22"	0.155042900926231	0.242769439134474	0.127	0.085	1	"Mig"	"UBR2"	"20-40"
"SORT12"	0.15547864238676	0.329556796317505	0.15	0.106	1	"Mig"	"SORT1"	"20-40"
"LSAMP2"	0.155882815641924	0.145812405257019	0.542	0.466	1	"Mig"	"LSAMP"	"20-40"
"UNC5D2"	0.15613400308641	0.181590334645937	0.181	0.131	1	"Mig"	"UNC5D"	"20-40"
"MACROD22"	0.156998331804578	0.0387944206883937	0.308	0.233	1	"Mig"	"MACROD2"	"20-40"
"RPTOR2"	0.157090898281242	0.262547559360752	0.127	0.085	1	"Mig"	"RPTOR"	"20-40"
"IL6ST1"	0.157734598889692	0.111465558565992	0.223	0.161	1	"Mig"	"IL6ST"	"20-40"
"GMDS-AS12"	0.158191996402654	0.327909998158139	0.258	0.199	1	"Mig"	"GMDS-AS1"	"20-40"
"MARCH62"	0.158467615168152	0.155749249755538	0.127	0.085	1	"Mig"	"MARCH6"	"20-40"
"EVL2"	0.158628391901976	-0.500857276050426	0.185	0.225	1	"Mig"	"EVL"	"20-40"
"WDFY4"	0.158997085618558	0.276632756230132	0.188	0.14	1	"Mig"	"WDFY4"	"20-40"
"C1orf132"	0.159304543011286	0.0195820833256211	0.108	0.068	1	"Mig"	"C1orf132"	"20-40"
"KIAA0226L"	0.15946771484835	0.183638953809967	0.138	0.093	1	"Mig"	"KIAA0226L"	"20-40"
"TMEM132D2"	0.159633842128518	-0.65120789951338	0.081	0.114	1	"Mig"	"TMEM132D"	"20-40"
"SOGA1"	0.159867137939968	0.187379599418286	0.112	0.072	1	"Mig"	"SOGA1"	"20-40"
"BAZ2B2"	0.160746766797627	0.205944911517783	0.496	0.398	1	"Mig"	"BAZ2B"	"20-40"
"LPAR11"	0.162454349099995	0.0674256160619229	0.165	0.114	1	"Mig"	"LPAR1"	"20-40"
"RP11-440L14.1"	0.16281357398505	0.116113530013427	0.1	0.064	1	"Mig"	"RP11-440L14.1"	"20-40"
"DCTN4"	0.162950269199042	0.40188223008023	0.104	0.068	1	"Mig"	"DCTN4"	"20-40"
"HLA-DMB"	0.1642030785471	0.140514594951658	0.1	0.064	1	"Mig"	"HLA-DMB"	"20-40"
"POLK2"	0.165131832368838	0.140382447656607	0.127	0.085	1	"Mig"	"POLK"	"20-40"
"APBB22"	0.165287663126734	0.268972020018093	0.104	0.068	1	"Mig"	"APBB2"	"20-40"
"GPHN2"	0.165414425519779	0.262685686938737	0.327	0.263	1	"Mig"	"GPHN"	"20-40"
"EPS152"	0.165484250582808	-0.434139776882279	0.088	0.123	1	"Mig"	"EPS15"	"20-40"
"ARFIP11"	0.166404634346238	0.0800353966236542	0.1	0.064	1	"Mig"	"ARFIP1"	"20-40"
"SPATA5"	0.166859887282188	0.239264568151522	0.104	0.068	1	"Mig"	"SPATA5"	"20-40"
"WDPCP2"	0.167392517473685	0.232324684336108	0.196	0.144	1	"Mig"	"WDPCP"	"20-40"
"C1QB"	0.167394671518312	-0.641034725326238	0.081	0.114	1	"Mig"	"C1QB"	"20-40"
"HNRNPU1"	0.167406037934854	0.233227419773256	0.112	0.072	1	"Mig"	"HNRNPU"	"20-40"
"DIP2A1"	0.167423933319067	0.115073399213215	0.188	0.136	1	"Mig"	"DIP2A"	"20-40"
"NAV32"	0.168606821613559	0.281504852983266	0.623	0.568	1	"Mig"	"NAV3"	"20-40"
"CADPS3"	0.168827951969234	0.177584302372914	0.173	0.123	1	"Mig"	"CADPS"	"20-40"
"SMC52"	0.169285226048078	-0.00748158182829028	0.146	0.097	1	"Mig"	"SMC5"	"20-40"
"NUCKS12"	0.169360627421069	-0.318332267848664	0.131	0.174	1	"Mig"	"NUCKS1"	"20-40"
"CNTLN1"	0.169912841152369	0.180179577687076	0.112	0.072	1	"Mig"	"CNTLN"	"20-40"
"SIK32"	0.170819442854419	0.127122468421589	0.323	0.25	1	"Mig"	"SIK3"	"20-40"
"GLDN"	0.171040381967187	0.30259204686847	0.104	0.068	1	"Mig"	"GLDN"	"20-40"
"RABEP12"	0.171404824616983	0.102762666879205	0.181	0.131	1	"Mig"	"RABEP1"	"20-40"
"CAST2"	0.171516189023074	-0.508361874321989	0.073	0.106	1	"Mig"	"CAST"	"20-40"
"UMAD11"	0.171721914581721	0.289027735544662	0.135	0.093	1	"Mig"	"UMAD1"	"20-40"
"TNS32"	0.171737297292962	0.0846549205067646	0.208	0.153	1	"Mig"	"TNS3"	"20-40"
"B3GNT5"	0.171936903525886	0.481856765020471	0.112	0.076	1	"Mig"	"B3GNT5"	"20-40"
"VMP1"	0.17330213412574	0.124261527831375	0.115	0.076	1	"Mig"	"VMP1"	"20-40"
"ZNRF2"	0.173314075156548	0.034212141377624	0.165	0.114	1	"Mig"	"ZNRF2"	"20-40"
"ANKS1B2"	0.174337390380631	0.065028091852084	0.462	0.373	1	"Mig"	"ANKS1B"	"20-40"
"SENP5"	0.175603569834763	0.341155017563429	0.123	0.085	1	"Mig"	"SENP5"	"20-40"
"APPBP2"	0.175662655018416	0.193629860337815	0.135	0.093	1	"Mig"	"APPBP2"	"20-40"
"RBMX2"	0.176020771797874	0.188587232986653	0.115	0.076	1	"Mig"	"RBMX"	"20-40"
"NRD12"	0.176211559188917	0.323380144975168	0.142	0.102	1	"Mig"	"NRD1"	"20-40"
"PKN22"	0.17638877783426	0.078189566306563	0.308	0.229	1	"Mig"	"PKN2"	"20-40"
"GAB12"	0.176574801801426	0.222131193427153	0.165	0.119	1	"Mig"	"GAB1"	"20-40"
"KCNIP11"	0.176962154432826	0.207052491288132	0.25	0.191	1	"Mig"	"KCNIP1"	"20-40"
"KATNBL11"	0.177324321074237	0.0821412126611893	0.1	0.064	1	"Mig"	"KATNBL1"	"20-40"
"KIFAP32"	0.178526019475949	-0.433536825521752	0.069	0.102	1	"Mig"	"KIFAP3"	"20-40"
"MYT1L2"	0.178741333620775	-0.476710652891337	0.196	0.229	1	"Mig"	"MYT1L"	"20-40"
"RUNX1"	0.179577774140158	0.0347903049812368	0.338	0.254	1	"Mig"	"RUNX1"	"20-40"
"UBE3C1"	0.180082519190481	-0.0470740972772994	0.1	0.064	1	"Mig"	"UBE3C"	"20-40"
"SCAPER2"	0.180564863329355	0.132443369332633	0.258	0.195	1	"Mig"	"SCAPER"	"20-40"
"PAK1"	0.180889667880926	0.19376196395003	0.104	0.068	1	"Mig"	"PAK1"	"20-40"
"NSMCE21"	0.182265024695518	0.0119628544617396	0.196	0.144	1	"Mig"	"NSMCE2"	"20-40"
"TRPC4AP1"	0.182351914286979	0.207225855653996	0.181	0.131	1	"Mig"	"TRPC4AP"	"20-40"
"ZNF6382"	0.183864105440353	0.0278185240187399	0.388	0.297	1	"Mig"	"ZNF638"	"20-40"
"EML62"	0.18426524245157	-0.719665767296476	0.081	0.11	1	"Mig"	"EML6"	"20-40"
"OLFM3"	0.186584444411191	-0.408756058250006	0.077	0.11	1	"Mig"	"OLFM3"	"20-40"
"UGGT22"	0.187003945696359	0.0637038654406079	0.146	0.102	1	"Mig"	"UGGT2"	"20-40"
"C3"	0.187467995658366	-0.293224476451927	0.404	0.432	1	"Mig"	"C3"	"20-40"
"ATXN22"	0.187915632072058	0.0323404109296417	0.173	0.123	1	"Mig"	"ATXN2"	"20-40"
"PSPC1"	0.187951851048052	-0.360240969709412	0.088	0.123	1	"Mig"	"PSPC1"	"20-40"
"PRRC2B1"	0.190984804537712	0.374565525359154	0.154	0.114	1	"Mig"	"PRRC2B"	"20-40"
"SGK11"	0.191968523127243	-0.0320803534944116	0.196	0.14	1	"Mig"	"SGK1"	"20-40"
"CCDC88A2"	0.192667464836217	0.15937626538154	0.512	0.432	1	"Mig"	"CCDC88A"	"20-40"
"EXOC1"	0.192685901251706	0.104190250507577	0.104	0.068	1	"Mig"	"EXOC1"	"20-40"
"ATF7IP2"	0.192891564915584	0.105928548070972	0.138	0.097	1	"Mig"	"ATF7IP2"	"20-40"
"GALNT12"	0.193080747760723	0.112361643266606	0.119	0.081	1	"Mig"	"GALNT1"	"20-40"
"ITSN12"	0.193693142417335	0.36596516336785	0.142	0.102	1	"Mig"	"ITSN1"	"20-40"
"EPC2"	0.193785738806097	0.097326724981522	0.104	0.068	1	"Mig"	"EPC2"	"20-40"
"NCAM22"	0.194076095649402	0.157149042259388	0.358	0.288	1	"Mig"	"NCAM2"	"20-40"
"PAG11"	0.194527456713904	-0.0625538641225367	0.169	0.119	1	"Mig"	"PAG1"	"20-40"
"ITGA9"	0.195111563891613	0.0727504731302377	0.104	0.068	1	"Mig"	"ITGA9"	"20-40"
"MAPK8IP31"	0.195525827275283	-0.673196832182428	0.081	0.11	1	"Mig"	"MAPK8IP3"	"20-40"
"OPHN11"	0.195562157772772	0.137263648665249	0.108	0.072	1	"Mig"	"OPHN1"	"20-40"
"NR6A11"	0.197215015300571	0.207221359627005	0.123	0.085	1	"Mig"	"NR6A1"	"20-40"
"AKT32"	0.197372549818679	0.0462049730355742	0.358	0.275	1	"Mig"	"AKT3"	"20-40"
"RAB3GAP12"	0.197377075078983	0.0946038226776462	0.15	0.106	1	"Mig"	"RAB3GAP1"	"20-40"
"FRA10AC11"	0.199797992599701	-0.214561052642208	0.073	0.106	1	"Mig"	"FRA10AC1"	"20-40"
"DLG22"	0.200652186196125	-0.172183214961235	0.623	0.644	1	"Mig"	"DLG2"	"20-40"
"CELF41"	0.200689538039797	0.16508753446	0.112	0.076	1	"Mig"	"CELF4"	"20-40"
"SIPA1L2"	0.201051667556628	0.0299020437557198	0.108	0.072	1	"Mig"	"SIPA1L2"	"20-40"
"CYTH4"	0.202162984556226	-0.671370574407846	0.077	0.106	1	"Mig"	"CYTH4"	"20-40"
"SENP72"	0.204008158591197	0.142437713919377	0.15	0.106	1	"Mig"	"SENP7"	"20-40"
"SPEN2"	0.204300068505714	0.121634933911325	0.154	0.11	1	"Mig"	"SPEN"	"20-40"
"CTSB"	0.204326154984433	-0.570254495610802	0.192	0.225	1	"Mig"	"CTSB"	"20-40"
"ZNF518A2"	0.204950115026849	-0.041596089355117	0.135	0.093	1	"Mig"	"ZNF518A"	"20-40"
"NEBL2"	0.205247228158134	0.166716623230828	0.142	0.102	1	"Mig"	"NEBL"	"20-40"
"MAF"	0.205363512787711	-0.0117260483943968	0.3	0.229	1	"Mig"	"MAF"	"20-40"
"EP300"	0.20542769728125	0.272882168462486	0.119	0.085	1	"Mig"	"EP300"	"20-40"
"PREPL2"	0.205749197300042	0.0571160834900177	0.123	0.085	1	"Mig"	"PREPL"	"20-40"
"FOXJ3"	0.205951935321769	0.112192964336385	0.112	0.076	1	"Mig"	"FOXJ3"	"20-40"
"NPAS32"	0.206140913329499	0.0254111139801863	0.338	0.263	1	"Mig"	"NPAS3"	"20-40"
"BRAF2"	0.206141210403553	0.063651902348359	0.181	0.131	1	"Mig"	"BRAF"	"20-40"
"RGS121"	0.206800666881706	0.271287828665593	0.135	0.097	1	"Mig"	"RGS12"	"20-40"
"CECR22"	0.207389067405997	-0.516416224622729	0.1	0.131	1	"Mig"	"CECR2"	"20-40"
"DOCK52"	0.208150562987611	0.21652413342966	0.131	0.093	1	"Mig"	"DOCK5"	"20-40"
"RASSF82"	0.209798825850545	-0.0419140375116167	0.169	0.123	1	"Mig"	"RASSF8"	"20-40"
"A2M1"	0.21043749230348	-0.651676047957497	0.238	0.263	1	"Mig"	"A2M"	"20-40"
"COX10-AS1"	0.210839136444189	-0.589571463268216	0.073	0.102	1	"Mig"	"COX10-AS1"	"20-40"
"AFF32"	0.211282352307991	0.109471987504492	0.169	0.123	1	"Mig"	"AFF3"	"20-40"
"CCDC92"	0.211522102235468	-0.570121584521287	0.092	0.123	1	"Mig"	"CCDC92"	"20-40"
"NLGN12"	0.211790698791993	0.0381572205814322	0.431	0.343	1	"Mig"	"NLGN1"	"20-40"
"KIAA20262"	0.212799646558391	-0.0270151225010218	0.158	0.11	1	"Mig"	"KIAA2026"	"20-40"
"ZFAND32"	0.213631787656807	0.0980994081202859	0.304	0.233	1	"Mig"	"ZFAND3"	"20-40"
"CAMK1D2"	0.213754287467929	0.118959375515059	0.315	0.246	1	"Mig"	"CAMK1D"	"20-40"
"KIF26B"	0.213988782607872	0.213823125151567	0.1	0.068	1	"Mig"	"KIF26B"	"20-40"
"ACTB1"	0.216277712499348	-0.572654601045615	0.088	0.119	1	"Mig"	"ACTB"	"20-40"
"AKAP62"	0.216890552628542	0.155777015537597	0.227	0.174	1	"Mig"	"AKAP6"	"20-40"
"RAD502"	0.217922229441549	0.0494072965246453	0.181	0.131	1	"Mig"	"RAD50"	"20-40"
"SLTM2"	0.218792455658986	0.0925782386902658	0.238	0.178	1	"Mig"	"SLTM"	"20-40"
"ERBB2IP2"	0.219291715090033	0.157924395038817	0.231	0.178	1	"Mig"	"ERBB2IP"	"20-40"
"USP342"	0.219718392006605	0.226353584968913	0.188	0.144	1	"Mig"	"USP34"	"20-40"
"ETV61"	0.219823997542468	0.0509380481676471	0.254	0.195	1	"Mig"	"ETV6"	"20-40"
"GRIN2B2"	0.220280929231601	-0.42523809891971	0.112	0.144	1	"Mig"	"GRIN2B"	"20-40"
"BICD12"	0.220489592266511	0.0132212082214103	0.123	0.085	1	"Mig"	"BICD1"	"20-40"
"NTRK22"	0.221323363462922	-0.487287929760116	0.138	0.169	1	"Mig"	"NTRK2"	"20-40"
"DPH62"	0.221836553466314	0.135853817097988	0.127	0.089	1	"Mig"	"DPH6"	"20-40"
"SESN32"	0.223722999550196	0.156792027443597	0.1	0.068	1	"Mig"	"SESN3"	"20-40"
"PPP1R12A2"	0.224920458399442	-0.506742523082594	0.15	0.182	1	"Mig"	"PPP1R12A"	"20-40"
"EFNA51"	0.225204072280053	0.215270876897178	0.104	0.072	1	"Mig"	"EFNA5"	"20-40"
"MAML22"	0.225445427581194	0.136248974862496	0.481	0.411	1	"Mig"	"MAML2"	"20-40"
"RBM252"	0.225586980495251	0.0219737283676253	0.523	0.428	1	"Mig"	"RBM25"	"20-40"
"CACNA1C2"	0.226055889635229	-0.435971725550865	0.104	0.136	1	"Mig"	"CACNA1C"	"20-40"
"CDH202"	0.226201702390048	-0.495741501835611	0.092	0.123	1	"Mig"	"CDH20"	"20-40"
"APLP21"	0.22683111110143	0.151633019879548	0.115	0.081	1	"Mig"	"APLP2"	"20-40"
"LDLRAD42"	0.227282014562815	0.120015160196587	0.523	0.453	1	"Mig"	"LDLRAD4"	"20-40"
"TMEM178B2"	0.227290805310947	-0.626657250450499	0.123	0.157	1	"Mig"	"TMEM178B"	"20-40"
"RNF1302"	0.227529455118949	0.12407401527415	0.331	0.271	1	"Mig"	"RNF130"	"20-40"
"GRIA31"	0.227595076707363	0.0323925114684398	0.127	0.089	1	"Mig"	"GRIA3"	"20-40"
"RERE2"	0.228642493015879	0.203550583810854	0.373	0.309	1	"Mig"	"RERE"	"20-40"
"ACACA2"	0.228700841152567	0.293812145910759	0.127	0.093	1	"Mig"	"ACACA"	"20-40"
"ZDHHC212"	0.229365765521002	0.294072482496847	0.104	0.072	1	"Mig"	"ZDHHC21"	"20-40"
"WHSC1L12"	0.229601753221426	-0.379151783226834	0.112	0.144	1	"Mig"	"WHSC1L1"	"20-40"
"RP11-556E13.1"	0.230017443707147	-0.0282111315629447	0.304	0.233	1	"Mig"	"RP11-556E13.1"	"20-40"
"AUH1"	0.231343079167904	0.23147794369765	0.104	0.072	1	"Mig"	"AUH"	"20-40"
"PTK22"	0.23147083673911	0.0601168151103963	0.254	0.195	1	"Mig"	"PTK2"	"20-40"
"TNRC6C2"	0.232087619484128	0.175567783768735	0.104	0.072	1	"Mig"	"TNRC6C"	"20-40"
"RP11-384F7.21"	0.23219054666525	0.152916922058277	0.131	0.093	1	"Mig"	"RP11-384F7.2"	"20-40"
"HECTD2"	0.232770245050527	0.070274795557659	0.146	0.106	1	"Mig"	"HECTD2"	"20-40"
"CEP3502"	0.234257843378215	0.0901464241284036	0.177	0.131	1	"Mig"	"CEP350"	"20-40"
"MKNK1"	0.23510759394717	-0.42706862985929	0.119	0.153	1	"Mig"	"MKNK1"	"20-40"
"PDZD22"	0.237075892484304	0.111186044184745	0.138	0.102	1	"Mig"	"PDZD2"	"20-40"
"KIF9-AS11"	0.237102729805942	-0.0148349764235076	0.1	0.068	1	"Mig"	"KIF9-AS1"	"20-40"
"ATP8A21"	0.238496974932455	-0.506716540000713	0.1	0.127	1	"Mig"	"ATP8A2"	"20-40"
"FBXO112"	0.239087294317869	0.182426452615645	0.285	0.229	1	"Mig"	"FBXO11"	"20-40"
"PLEKHA52"	0.239106078403657	-0.324489528260324	0.115	0.148	1	"Mig"	"PLEKHA5"	"20-40"
"VPS13B2"	0.239560112868455	0.0295006358213192	0.231	0.174	1	"Mig"	"VPS13B"	"20-40"
"PLCG2"	0.240868862851254	0.193748867080281	0.119	0.085	1	"Mig"	"PLCG2"	"20-40"
"MARCKS"	0.241461815714548	-0.453308298416115	0.115	0.148	1	"Mig"	"MARCKS"	"20-40"
"ELF11"	0.243058900677759	0.209043728570925	0.138	0.102	1	"Mig"	"ELF1"	"20-40"
"POU2F2"	0.245006554985025	0.117220779927535	0.104	0.072	1	"Mig"	"POU2F2"	"20-40"
"ABHD12"	0.247078019460006	0.174875866821274	0.104	0.072	1	"Mig"	"ABHD12"	"20-40"
"PRKAR2A"	0.247597784590649	0.157210848759757	0.104	0.072	1	"Mig"	"PRKAR2A"	"20-40"
"CNTNAP41"	0.247948772637398	0.133927443240241	0.177	0.136	1	"Mig"	"CNTNAP4"	"20-40"
"CASK2"	0.248758498455938	0.0786928300501719	0.135	0.097	1	"Mig"	"CASK"	"20-40"
"CRADD2"	0.249130822955562	0.194994810958935	0.108	0.076	1	"Mig"	"CRADD"	"20-40"
"CFLAR1"	0.249782639187805	0.169520160259102	0.154	0.114	1	"Mig"	"CFLAR"	"20-40"
"KLHL51"	0.250628767176305	0.208085945032904	0.208	0.165	1	"Mig"	"KLHL5"	"20-40"
"TBC1D9"	0.250975799125631	0.0760602203376948	0.115	0.081	1	"Mig"	"TBC1D9"	"20-40"
"SMARCA22"	0.2527570810453	0.137486323667216	0.192	0.148	1	"Mig"	"SMARCA2"	"20-40"
"CTBP21"	0.253101459350121	0.13303497647457	0.104	0.072	1	"Mig"	"CTBP2"	"20-40"
"ROCK22"	0.253298365115805	-0.173665568284187	0.169	0.208	1	"Mig"	"ROCK2"	"20-40"
"PRMT21"	0.253378337105774	0.0293038803492807	0.177	0.131	1	"Mig"	"PRMT2"	"20-40"
"CARD11"	0.253868026234573	0.0597148347808671	0.135	0.097	1	"Mig"	"CARD11"	"20-40"
"NT5C22"	0.25400076382519	-0.411200553999113	0.088	0.119	1	"Mig"	"NT5C2"	"20-40"
"TMEM1651"	0.254229172856768	0.212503375961647	0.131	0.097	1	"Mig"	"TMEM165"	"20-40"
"LMCD1-AS12"	0.255107045503002	0.233254623425758	0.158	0.119	1	"Mig"	"LMCD1-AS1"	"20-40"
"SFPQ2"	0.255514076326893	0.040558144221551	0.208	0.157	1	"Mig"	"SFPQ"	"20-40"
"FOXP12"	0.256486770327481	0.298531659158238	0.169	0.131	1	"Mig"	"FOXP1"	"20-40"
"SLF22"	0.257416933091596	0.126148060861197	0.108	0.076	1	"Mig"	"SLF2"	"20-40"
"KCNQ1"	0.25742979151492	0.166447750572207	0.138	0.102	1	"Mig"	"KCNQ1"	"20-40"
"LYN"	0.258055326911222	0.231992815298291	0.188	0.148	1	"Mig"	"LYN"	"20-40"
"ITGAM"	0.258449893636205	0.0847803640060414	0.127	0.093	1	"Mig"	"ITGAM"	"20-40"
"KMT2E2"	0.258519060064699	-0.0451091956334286	0.288	0.22	1	"Mig"	"KMT2E"	"20-40"
"GAREM1"	0.258812950398435	0.0498208054664209	0.135	0.097	1	"Mig"	"GAREM"	"20-40"
"CHD11"	0.259141958586063	0.120778120595067	0.142	0.106	1	"Mig"	"CHD1"	"20-40"
"SLC44A12"	0.260730255833025	0.0817119971276044	0.285	0.229	1	"Mig"	"SLC44A1"	"20-40"
"GRIA12"	0.261370468087959	0.119502406816046	0.127	0.093	1	"Mig"	"GRIA1"	"20-40"
"TET21"	0.261641957883981	0.129119835373658	0.138	0.102	1	"Mig"	"TET2"	"20-40"
"DMD2"	0.262441674466968	0.090249080289555	0.3	0.246	1	"Mig"	"DMD"	"20-40"
"FAM149A"	0.263394446417396	-0.532043341898411	0.096	0.123	1	"Mig"	"FAM149A"	"20-40"
"TMEM1081"	0.264555467479677	-0.458475301122949	0.081	0.106	1	"Mig"	"TMEM108"	"20-40"
"RFX32"	0.265085911195857	0.134950270081484	0.154	0.114	1	"Mig"	"RFX3"	"20-40"
"MBNL22"	0.265270422360709	0.0973636407149174	0.165	0.123	1	"Mig"	"MBNL2"	"20-40"
"NCAM12"	0.265802983437941	0.161644980073053	0.227	0.178	1	"Mig"	"NCAM1"	"20-40"
"CDK81"	0.26642825158889	0.0540004946300043	0.108	0.076	1	"Mig"	"CDK8"	"20-40"
"XACT"	0.26649871271337	0.380795019235469	0.1	0.072	1	"Mig"	"XACT"	"20-40"
"BBX2"	0.266540930952896	-0.00590242117997142	0.158	0.114	1	"Mig"	"BBX"	"20-40"
"ARPP212"	0.267436364046486	-0.717135813518541	0.104	0.127	1	"Mig"	"ARPP21"	"20-40"
"SGCD2"	0.269389378691209	-0.458693181429173	0.104	0.131	1	"Mig"	"SGCD"	"20-40"
"ARHGEF6"	0.270013412366403	0.173145332576033	0.112	0.081	1	"Mig"	"ARHGEF6"	"20-40"
"TRA2B1"	0.270013457120307	0.113892740058403	0.112	0.081	1	"Mig"	"TRA2B"	"20-40"
"ZNF4511"	0.270720032495806	0.0399518396569725	0.123	0.089	1	"Mig"	"ZNF451"	"20-40"
"NOVA12"	0.270854261941801	0.0394355593925306	0.135	0.097	1	"Mig"	"NOVA1"	"20-40"
"STRBP1"	0.271034913129332	0.0919578750243948	0.169	0.127	1	"Mig"	"STRBP"	"20-40"
"DENND4A2"	0.27156040437449	0.0141033591411341	0.242	0.186	1	"Mig"	"DENND4A"	"20-40"
"PTBP22"	0.271774091048417	0.169447251223291	0.146	0.11	1	"Mig"	"PTBP2"	"20-40"
"ZEB12"	0.273499269283559	0.294306638557389	0.219	0.178	1	"Mig"	"ZEB1"	"20-40"
"PPP6R32"	0.274236462838208	0.285403115243356	0.162	0.123	1	"Mig"	"PPP6R3"	"20-40"
"TRIM442"	0.274688683665933	-0.518431409714361	0.131	0.157	1	"Mig"	"TRIM44"	"20-40"
"KANSL1L2"	0.274831542928725	0.22294028007876	0.115	0.085	1	"Mig"	"KANSL1L"	"20-40"
"SMURF11"	0.276167720764765	0.216438842733963	0.112	0.081	1	"Mig"	"SMURF1"	"20-40"
"DLEU22"	0.276364040012159	0.24474155198433	0.308	0.258	1	"Mig"	"DLEU2"	"20-40"
"MED12L1"	0.277151688473223	-0.191699736277652	0.073	0.102	1	"Mig"	"MED12L"	"20-40"
"SFMBT21"	0.277682110067902	0.179909760286427	0.527	0.458	1	"Mig"	"SFMBT2"	"20-40"
"ADAP2"	0.277744535435403	-0.529543111163668	0.088	0.114	1	"Mig"	"ADAP2"	"20-40"
"XRN12"	0.278884395758174	0.237287094443491	0.135	0.102	1	"Mig"	"XRN1"	"20-40"
"CASC42"	0.279769445646062	-0.0484999248889963	0.185	0.14	1	"Mig"	"CASC4"	"20-40"
"SLC39A101"	0.281738718869822	0.0299691221816811	0.119	0.085	1	"Mig"	"SLC39A10"	"20-40"
"PIP4K2A2"	0.281748523756842	-0.0624448043137487	0.227	0.174	1	"Mig"	"PIP4K2A"	"20-40"
"WBSCR171"	0.282417046306053	0.185329173702672	0.112	0.081	1	"Mig"	"WBSCR17"	"20-40"
"ARHGAP12"	0.284218790167194	-0.118924594027984	0.173	0.131	1	"Mig"	"ARHGAP12"	"20-40"
"FUS"	0.285000466826968	-0.0949676506820731	0.131	0.093	1	"Mig"	"FUS"	"20-40"
"CDK192"	0.285645278365927	0.171660840243018	0.119	0.089	1	"Mig"	"CDK19"	"20-40"
