"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"
"TTC7B"	0.0154649370636466	0.209219019901241	0.106	0.073	1	"Ast"	"TTC7B"
"HEPACAM"	0.0155918023695171	0.285738824391702	0.224	0.181	1	"Ast"	"HEPACAM"
"EIF3A"	0.0156089105128281	0.162561454433216	0.106	0.073	1	"Ast"	"EIF3A"
"LRRFIP1"	0.0157274541930014	0.311953589332239	0.107	0.075	1	"Ast"	"LRRFIP1"
"DOCK3"	0.0158681675444594	0.138117077353398	0.405	0.341	1	"Ast"	"DOCK3"
"TESK2"	0.0161752866482829	0.224723918939214	0.143	0.105	1	"Ast"	"TESK2"
"RNF38"	0.0164405165782184	0.217032746167192	0.117	0.083	1	"Ast"	"RNF38"
"KIAA0232"	0.0167222987121979	0.219258371926896	0.139	0.103	1	"Ast"	"KIAA0232"
"CPQ"	0.0171246358936401	0.230857557209039	0.195	0.153	1	"Ast"	"CPQ"
"NRCAM"	0.0172459468405471	0.161237066898276	0.515	0.438	1	"Ast"	"NRCAM"
"BAZ2B"	0.0173538285527475	0.136419962848291	0.587	0.526	1	"Ast"	"BAZ2B"
"PDS5B"	0.0173822971994912	0.195317523275432	0.128	0.092	1	"Ast"	"PDS5B"
"FGD6"	0.0173932639002735	0.149572484523194	0.119	0.084	1	"Ast"	"FGD6"
"PTPRN2"	0.0174207436662401	0.314525965585595	0.121	0.088	1	"Ast"	"PTPRN2"
"SNRNP70"	0.0174228702519072	-0.312963427195546	0.115	0.151	1	"Ast"	"SNRNP70"
"ABHD2"	0.0174423479126844	0.206457420389127	0.137	0.101	1	"Ast"	"ABHD2"
"TTYH1"	0.0174560731549822	0.25409789340561	0.28	0.23	1	"Ast"	"TTYH1"
"PCNT"	0.0177694806414054	0.100365755856775	0.111	0.078	1	"Ast"	"PCNT"
"CRADD"	0.0178321715153806	0.140805560467124	0.172	0.13	1	"Ast"	"CRADD"
"ZNF91"	0.0183028400465907	0.281068197663451	0.127	0.092	1	"Ast"	"ZNF91"
"TMEM132B"	0.0186305612605677	0.145852533814543	0.238	0.187	1	"Ast"	"TMEM132B"
"RP11-156K13.1"	0.0186399611361351	0.259526613132058	0.113	0.081	1	"Ast"	"RP11-156K13.1"
"NUCKS1"	0.0186960295632812	0.219858098619505	0.184	0.142	1	"Ast"	"NUCKS1"
"SAFB2"	0.0189335157711609	0.227030428665646	0.201	0.157	1	"Ast"	"SAFB2"
"GOLGA4"	0.0191241716088363	0.0957872507738107	0.314	0.256	1	"Ast"	"GOLGA4"
"EFEMP1"	0.0192396799631628	0.263933001661276	0.181	0.141	1	"Ast"	"EFEMP1"
"SETBP1"	0.0193118057811823	0.287924437038307	0.126	0.092	1	"Ast"	"SETBP1"
"GNAQ"	0.0193285435147705	0.204370418968096	0.365	0.308	1	"Ast"	"GNAQ"
"KCNIP1"	0.0194194196441179	0.289907649943717	0.112	0.081	1	"Ast"	"KCNIP1"
"STIM2"	0.0194356397196901	0.183195216757468	0.134	0.098	1	"Ast"	"STIM2"
"C5orf42"	0.0194476493208866	0.221523124079921	0.168	0.129	1	"Ast"	"C5orf42"
"DDX46"	0.0194908160466202	0.250791526760598	0.17	0.13	1	"Ast"	"DDX46"
"MROH7-TTC4"	0.0195112821675295	-0.364958038806799	0.074	0.103	1	"Ast"	"MROH7-TTC4"
"PBXIP1"	0.0198073138836585	-0.266308023711631	0.094	0.126	1	"Ast"	"PBXIP1"
"JARID2"	0.0198659267349502	0.234754667889534	0.177	0.137	1	"Ast"	"JARID2"
"ARHGAP5"	0.0198780871948862	0.163069630046318	0.33	0.275	1	"Ast"	"ARHGAP5"
"PDE4B"	0.0199042794955099	0.133577765028278	0.471	0.419	1	"Ast"	"PDE4B"
"VPS13B"	0.0200599350033441	0.253303911643426	0.168	0.129	1	"Ast"	"VPS13B"
"BPTF"	0.0201955272858315	0.168072913047084	0.361	0.304	1	"Ast"	"BPTF"
"LINC00499"	0.0203455582631357	0.224340140593136	0.234	0.187	1	"Ast"	"LINC00499"
"PARD3B"	0.0203937504004331	0.130122884350635	0.345	0.29	1	"Ast"	"PARD3B"
"ANKRD17"	0.0203958638179791	0.253468927999241	0.231	0.187	1	"Ast"	"ANKRD17"
"NOVA1"	0.0204558775087345	0.267733165877041	0.154	0.117	1	"Ast"	"NOVA1"
"RBFOX2"	0.0204924945328397	0.218544618407466	0.23	0.188	1	"Ast"	"RBFOX2"
"EPB41L2"	0.020508520101044	0.265878797492458	0.212	0.169	1	"Ast"	"EPB41L2"
"GRAMD1B"	0.020803957023521	0.254268526094637	0.165	0.126	1	"Ast"	"GRAMD1B"
"SEPT11"	0.0212243575851805	0.268216473241516	0.149	0.113	1	"Ast"	"SEPT11"
"MICALL2"	0.0212407153666909	-0.419891850225291	0.138	0.171	1	"Ast"	"MICALL2"
"UNC79"	0.0213244506729884	0.21787915733509	0.172	0.133	1	"Ast"	"UNC79"
"DAPK1"	0.0213520620193301	0.249191157546572	0.157	0.119	1	"Ast"	"DAPK1"
"RBMS3"	0.0213762767314378	0.139299570399945	0.263	0.213	1	"Ast"	"RBMS3"
"LINC00476"	0.0214569054578609	0.165275867006752	0.117	0.084	1	"Ast"	"LINC00476"
"CDH4"	0.021545471219447	0.229952697937663	0.195	0.154	1	"Ast"	"CDH4"
"ZMAT1"	0.0217315579380492	0.100105014041055	0.276	0.223	1	"Ast"	"ZMAT1"
"PACS1"	0.0219448332281773	0.119507639183788	0.155	0.115	1	"Ast"	"PACS1"
"PCDH9"	0.0219616583404708	0.0769106955397092	0.955	0.933	1	"Ast"	"PCDH9"
"CLASP2"	0.0220515458834494	0.212956493398037	0.388	0.329	1	"Ast"	"CLASP2"
"ZMIZ1"	0.0221189773411306	0.127539990105954	0.12	0.086	1	"Ast"	"ZMIZ1"
"NEAT1"	0.022151069776037	-0.230498130550959	0.484	0.513	1	"Ast"	"NEAT1"
"IQCK"	0.0222984877869172	-0.442524429670414	0.089	0.118	1	"Ast"	"IQCK"
"SCLT1"	0.0223312569078175	0.190510780155334	0.196	0.154	1	"Ast"	"SCLT1"
"ZSWIM6"	0.0225176687935619	0.129009473316498	0.366	0.307	1	"Ast"	"ZSWIM6"
"HNRNPDL"	0.0225453004201242	-0.334075883983959	0.085	0.115	1	"Ast"	"HNRNPDL"
"DPP7"	0.0226519903184606	0.163928175835843	0.106	0.074	1	"Ast"	"DPP7"
"PRKCA"	0.0226950517169052	0.16857898203095	0.5	0.441	1	"Ast"	"PRKCA"
"CLIP4"	0.0229348961638946	0.183344574416797	0.112	0.08	1	"Ast"	"CLIP4"
"PREX1"	0.0230968465036949	0.133248635032585	0.139	0.103	1	"Ast"	"PREX1"
"CAMTA1"	0.0233315131173054	0.223298793873529	0.347	0.299	1	"Ast"	"CAMTA1"
"NTRK3"	0.0233421936093724	0.203046784751517	0.311	0.264	1	"Ast"	"NTRK3"
"SPOP"	0.023485324047916	0.229138659531595	0.134	0.1	1	"Ast"	"SPOP"
"GATAD2B"	0.0237375640356051	0.160962240862067	0.103	0.072	1	"Ast"	"GATAD2B"
"FAM19A5"	0.0237683724850707	0.0967581511464932	0.18	0.136	1	"Ast"	"FAM19A5"
"ARGLU1"	0.0237875541182201	0.154081984436828	0.439	0.383	1	"Ast"	"ARGLU1"
"TMTC2"	0.024006682992713	0.0987141695950622	0.3	0.244	1	"Ast"	"TMTC2"
"MAST4"	0.0241829300062446	0.138727695190362	0.389	0.333	1	"Ast"	"MAST4"
"C2orf72"	0.0249366726936908	-0.318138010776404	0.089	0.119	1	"Ast"	"C2orf72"
"NAT8L"	0.0251629906257522	0.180927472351226	0.131	0.097	1	"Ast"	"NAT8L"
"RAB11FIP2"	0.0254026601315269	0.108936517428392	0.102	0.071	1	"Ast"	"RAB11FIP2"
"LARP7"	0.0257481110664867	-0.452069282171604	0.091	0.119	1	"Ast"	"LARP7"
"NLK"	0.0260154874296999	-0.343038840151543	0.087	0.116	1	"Ast"	"NLK"
"ICA1L"	0.0261059359156241	0.177903537747846	0.11	0.08	1	"Ast"	"ICA1L"
"EGFR"	0.0261737197149168	0.178628968200492	0.193	0.153	1	"Ast"	"EGFR"
"PPP6R2"	0.0262856769788173	0.173051217860375	0.195	0.154	1	"Ast"	"PPP6R2"
"KAT2B"	0.02655680876348	0.20603521702688	0.192	0.15	1	"Ast"	"KAT2B"
"PRKG1"	0.0268359742882821	0.140065823044154	0.492	0.434	1	"Ast"	"PRKG1"
"NIN"	0.0269731686384739	0.171345515969608	0.166	0.128	1	"Ast"	"NIN"
"MTMR3"	0.0275659778370371	0.217161310658033	0.132	0.1	1	"Ast"	"MTMR3"
"FTX"	0.0276203724581917	0.13698929854394	0.557	0.503	1	"Ast"	"FTX"
"FGF12"	0.0279850612420222	0.202116448227641	0.212	0.173	1	"Ast"	"FGF12"
"RAD51B"	0.0280453670684783	0.219507754699286	0.153	0.117	1	"Ast"	"RAD51B"
"ALCAM"	0.0286818843160394	0.152400359498424	0.314	0.267	1	"Ast"	"ALCAM"
"CDHR3"	0.0291204077407433	0.167592230792395	0.156	0.119	1	"Ast"	"CDHR3"
"PPFIA1"	0.0295377668138695	0.154808695913044	0.214	0.17	1	"Ast"	"PPFIA1"
"MTUS1"	0.0295898339164915	0.120795880669027	0.169	0.13	1	"Ast"	"MTUS1"
"DNAH7"	0.0296828945117312	0.301931389043225	0.182	0.147	1	"Ast"	"DNAH7"
"DENND1A"	0.0300129108768279	0.206643072992756	0.258	0.209	1	"Ast"	"DENND1A"
"NMT1"	0.0308656400960462	0.245802458603186	0.103	0.074	1	"Ast"	"NMT1"
"UBR4"	0.0310419534133951	0.162866273533428	0.109	0.079	1	"Ast"	"UBR4"
"HIP1"	0.0314330078562675	0.240050607856018	0.137	0.105	1	"Ast"	"HIP1"
"LINC00511"	0.0315672063212244	0.193634576415199	0.251	0.204	1	"Ast"	"LINC00511"
"VPS54"	0.0315852024918938	0.23223221376067	0.12	0.089	1	"Ast"	"VPS54"
"FGGY"	0.0318352563024826	0.108993938848183	0.141	0.105	1	"Ast"	"FGGY"
"DOCK1"	0.0318739887716986	0.111044175504561	0.2	0.157	1	"Ast"	"DOCK1"
"STRBP"	0.032077106035179	0.167678340594373	0.124	0.092	1	"Ast"	"STRBP"
"TPD52L1"	0.0334609372789426	0.118296673742979	0.272	0.225	1	"Ast"	"TPD52L1"
"SSH2"	0.033468951440842	0.237589801609396	0.174	0.137	1	"Ast"	"SSH2"
"EIF4G3"	0.0335010525953594	0.108749136369808	0.301	0.25	1	"Ast"	"EIF4G3"
"FAM13B"	0.0335628840371182	0.192010610352202	0.105	0.077	1	"Ast"	"FAM13B"
"CEP350"	0.0335732854009282	0.174028850084542	0.227	0.184	1	"Ast"	"CEP350"
"TIMP3"	0.0336364077986753	-0.363919113147039	0.097	0.125	1	"Ast"	"TIMP3"
"GON4L"	0.0339441104963261	0.154873848527034	0.106	0.077	1	"Ast"	"GON4L"
"FHOD3"	0.0339925692650797	0.20159978352979	0.141	0.108	1	"Ast"	"FHOD3"
"LRCH3"	0.0346645431071134	0.155252312541062	0.1	0.072	1	"Ast"	"LRCH3"
"MAP1B"	0.0349888554892859	0.169142560160216	0.231	0.189	1	"Ast"	"MAP1B"
"ZFAND3"	0.0350003061808101	0.092788763412099	0.268	0.221	1	"Ast"	"ZFAND3"
"BMP2K"	0.0352092266212546	0.225945500071263	0.16	0.124	1	"Ast"	"BMP2K"
"GNB1"	0.0353692306350987	0.0728306825155298	0.118	0.087	1	"Ast"	"GNB1"
"BRINP1"	0.0357521774855743	0.16241813926992	0.231	0.19	1	"Ast"	"BRINP1"
"PHF14"	0.0361075870795089	0.129926031217641	0.188	0.149	1	"Ast"	"PHF14"
"MAP1A"	0.0365399550060219	0.235537690436944	0.109	0.081	1	"Ast"	"MAP1A"
"DSCAM"	0.0366897925011421	0.196367537476607	0.191	0.151	1	"Ast"	"DSCAM"
"ZNRF3"	0.0368907953839786	0.139899081129665	0.336	0.281	1	"Ast"	"ZNRF3"
"ASAP1"	0.0369604877348174	0.139602155368027	0.238	0.196	1	"Ast"	"ASAP1"
"SLC39A12"	0.0374350938475817	-0.366040248061491	0.085	0.112	1	"Ast"	"SLC39A12"
"MEG3"	0.037933016740486	0.200394947806205	0.43	0.373	1	"Ast"	"MEG3"
"KCNQ5"	0.0380752165652868	-0.35788143171513	0.201	0.233	1	"Ast"	"KCNQ5"
"HP1BP3"	0.0386694784259699	0.110006023646457	0.163	0.126	1	"Ast"	"HP1BP3"
"UPF3A"	0.0387754299873125	0.234003046614468	0.13	0.1	1	"Ast"	"UPF3A"
"NWD1"	0.0389317947325129	0.121746225118195	0.114	0.084	1	"Ast"	"NWD1"
"ITCH"	0.0391282468490625	0.140925441809626	0.122	0.091	1	"Ast"	"ITCH"
"RANBP3L"	0.0392426673402777	-0.281801271869111	0.2	0.232	1	"Ast"	"RANBP3L"
"WWOX"	0.0394862124542152	0.0954502652494629	0.575	0.52	1	"Ast"	"WWOX"
"KIAA1109"	0.0396719501818924	0.134533806686213	0.304	0.254	1	"Ast"	"KIAA1109"
"ESRRG"	0.0405870179568278	0.153996772146278	0.325	0.276	1	"Ast"	"ESRRG"
"BOD1L1"	0.0406513478110248	0.143619582572531	0.248	0.205	1	"Ast"	"BOD1L1"
"MDN1"	0.0406899585070137	0.144736083979196	0.134	0.102	1	"Ast"	"MDN1"
"FRYL"	0.0407639913742571	0.20673557234515	0.145	0.114	1	"Ast"	"FRYL"
"DTNA"	0.0417304741992563	0.0824939699456158	0.758	0.707	1	"Ast"	"DTNA"
"HSP90B1"	0.0418059123588365	0.0969648952920015	0.102	0.074	1	"Ast"	"HSP90B1"
"ST18"	0.0419923146284088	0.108344150326678	0.136	0.103	1	"Ast"	"ST18"
"STRN3"	0.0421474482073027	0.174325608826741	0.103	0.075	1	"Ast"	"STRN3"
"ABI1"	0.04298242522568	0.188938415417394	0.183	0.147	1	"Ast"	"ABI1"
"KIAA1958"	0.0436894852851063	0.119210960415963	0.183	0.145	1	"Ast"	"KIAA1958"
"PREPL"	0.0437995580902321	0.220024008823428	0.126	0.097	1	"Ast"	"PREPL"
"RGS20"	0.0438228366654307	0.144159503009319	0.347	0.294	1	"Ast"	"RGS20"
"RSRC2"	0.0439279023854774	0.208570011969328	0.116	0.088	1	"Ast"	"RSRC2"
"NLGN4X"	0.0439723336323352	0.191287113557201	0.158	0.123	1	"Ast"	"NLGN4X"
"BMPR1B"	0.0445133523341872	0.0912903991913039	0.312	0.265	1	"Ast"	"BMPR1B"
"AC004980.7"	0.0447729842640876	0.176331617385074	0.162	0.129	1	"Ast"	"AC004980.7"
"CSMD3"	0.0448246380048695	0.248194806454644	0.178	0.143	1	"Ast"	"CSMD3"
"PDE7B"	0.0449699161687645	0.126989575167813	0.349	0.298	1	"Ast"	"PDE7B"
"ZNF644"	0.0452411608016601	0.147509122063932	0.123	0.094	1	"Ast"	"ZNF644"
"FRS2"	0.0462091883675932	0.159809474908401	0.118	0.088	1	"Ast"	"FRS2"
"VWA8"	0.0464302400703158	0.0953018412144111	0.181	0.143	1	"Ast"	"VWA8"
"RP11-517I3.2"	0.0466624631569984	-0.202057261547204	0.107	0.137	1	"Ast"	"RP11-517I3.2"
"VPS53"	0.0468848605870239	0.161255982214574	0.107	0.08	1	"Ast"	"VPS53"
"STOX1"	0.0472276035862822	0.146607865475801	0.108	0.08	1	"Ast"	"STOX1"
"SETD5"	0.0475611074542039	0.160179067139988	0.191	0.154	1	"Ast"	"SETD5"
"FGD4"	0.0478849170431534	0.13284009179932	0.224	0.183	1	"Ast"	"FGD4"
"CTNNA3"	0.0483673253015526	0.27273849386464	0.188	0.153	1	"Ast"	"CTNNA3"
"ALDH1L1"	0.0488889731317252	0.160266723741133	0.174	0.139	1	"Ast"	"ALDH1L1"
"RERE"	0.0496222008313503	0.115040150185381	0.265	0.221	1	"Ast"	"RERE"
"STX8"	0.0497641237049589	0.151397250673025	0.112	0.084	1	"Ast"	"STX8"
"SCAF11"	0.0498960569093498	0.131787608210488	0.181	0.145	1	"Ast"	"SCAF11"
"RBFOX1"	0.049922715597656	0.123096515114946	0.359	0.315	1	"Ast"	"RBFOX1"
"TEAD1"	0.0501073611017504	0.166608751320524	0.183	0.147	1	"Ast"	"TEAD1"
"LRIG1"	0.0502259962650504	-0.295017518163672	0.21	0.24	1	"Ast"	"LRIG1"
"VPS13D"	0.0503173461811613	0.0830667541660635	0.141	0.108	1	"Ast"	"VPS13D"
"GPATCH8"	0.0506136406106881	0.142668155425348	0.219	0.182	1	"Ast"	"GPATCH8"
"KIF1A"	0.0519751951399634	0.210906459562955	0.104	0.078	1	"Ast"	"KIF1A"
"ASTN2"	0.0521499965953698	0.155559392836179	0.362	0.312	1	"Ast"	"ASTN2"
"SRSF5"	0.0529525303908161	-0.437766446273651	0.139	0.165	1	"Ast"	"SRSF5"
"SLC15A2"	0.0531709105343487	0.161124747170698	0.173	0.139	1	"Ast"	"SLC15A2"
"NRG1"	0.0532280876744494	0.167660708211104	0.122	0.094	1	"Ast"	"NRG1"
"KIAA0930"	0.0532420896595362	-0.328751171086175	0.126	0.154	1	"Ast"	"KIAA0930"
"GSK3B"	0.0534765676876925	0.143752356412525	0.151	0.119	1	"Ast"	"GSK3B"
"RALGPS1"	0.0534877076795193	0.124442472551361	0.11	0.083	1	"Ast"	"RALGPS1"
"MEGF10"	0.053864363775906	0.182576368909369	0.18	0.147	1	"Ast"	"MEGF10"
"CBR4"	0.0539021925501474	0.196609927492341	0.103	0.078	1	"Ast"	"CBR4"
"ADD3-AS1"	0.0542599474688688	-0.263593919109578	0.076	0.1	1	"Ast"	"ADD3-AS1"
"RAPGEF3"	0.0543464613294234	-0.285437599204231	0.175	0.204	1	"Ast"	"RAPGEF3"
"SCARA3"	0.0550497013024913	0.221570267902401	0.117	0.09	1	"Ast"	"SCARA3"
"DENND4A"	0.0553489387230707	0.173734090091661	0.128	0.1	1	"Ast"	"DENND4A"
"ANKRD36"	0.0553516138096155	0.144910909028588	0.17	0.136	1	"Ast"	"ANKRD36"
"DOCK7"	0.0554836645811657	0.128578753267309	0.261	0.22	1	"Ast"	"DOCK7"
"KIAA2026"	0.0556852067020969	0.0379281177319919	0.142	0.109	1	"Ast"	"KIAA2026"
"EPHB1"	0.0562979245189308	0.154024533662076	0.293	0.248	1	"Ast"	"EPHB1"
"SLC39A11"	0.0563654112049659	0.134289133848356	0.258	0.216	1	"Ast"	"SLC39A11"
"GOLGB1"	0.0570001633986978	0.0948025432827015	0.362	0.312	1	"Ast"	"GOLGB1"
"ARL17B"	0.0570114758677288	-0.270153824462099	0.087	0.112	1	"Ast"	"ARL17B"
"PPP1R12A"	0.057148811370984	0.128591298354523	0.223	0.183	1	"Ast"	"PPP1R12A"
"ECHDC2"	0.0572111001036621	-0.293420568098883	0.159	0.189	1	"Ast"	"ECHDC2"
"HECTD4"	0.057282411902409	0.142070208218125	0.168	0.134	1	"Ast"	"HECTD4"
"CADPS"	0.0574516898914645	0.242488259383357	0.194	0.163	1	"Ast"	"CADPS"
"ATP1B2"	0.0578550696865887	-0.245701461915118	0.211	0.243	1	"Ast"	"ATP1B2"
"MBOAT2"	0.0579003600898674	-0.341973882887139	0.166	0.194	1	"Ast"	"MBOAT2"
"CTDSPL"	0.0580772280567195	-0.261899656628506	0.168	0.199	1	"Ast"	"CTDSPL"
"MAGI1"	0.0580901440580752	0.168978033392364	0.227	0.19	1	"Ast"	"MAGI1"
"IMMP2L"	0.0587082791202024	0.172951407045133	0.191	0.155	1	"Ast"	"IMMP2L"
"SORCS2"	0.0591673278632205	0.151435155645926	0.214	0.177	1	"Ast"	"SORCS2"
"MGLL"	0.059238880569096	0.110212988360406	0.14	0.109	1	"Ast"	"MGLL"
"ZNF280D"	0.0592426820296648	0.0796792003209628	0.2	0.16	1	"Ast"	"ZNF280D"
"NLGN1"	0.0592634986614573	0.139951039180893	0.311	0.266	1	"Ast"	"NLGN1"
"SBF2"	0.0594807128293359	0.144536612772758	0.253	0.214	1	"Ast"	"SBF2"
"MICU2"	0.0599868146900458	0.145154729467975	0.103	0.078	1	"Ast"	"MICU2"
"KMT2C"	0.0603594185676752	0.0643745089056718	0.317	0.269	1	"Ast"	"KMT2C"
"AC074363.1"	0.0604989621313915	0.131388754869577	0.364	0.32	1	"Ast"	"AC074363.1"
"SRSF11"	0.0606725544199207	0.129025926050023	0.29	0.247	1	"Ast"	"SRSF11"
"PHF3"	0.0607320675235413	0.101951405234051	0.126	0.097	1	"Ast"	"PHF3"
"CDH18"	0.0607930394108394	-0.203892708468659	0.123	0.153	1	"Ast"	"CDH18"
"PTPRM"	0.0610746069155194	0.18064840808329	0.187	0.152	1	"Ast"	"PTPRM"
"RB1CC1"	0.06163684596821	0.161454627944042	0.151	0.12	1	"Ast"	"RB1CC1"
"DCLK2"	0.0622021353805963	0.0809857578670909	0.32	0.277	1	"Ast"	"DCLK2"
"OLFM1"	0.0624827666533327	-0.256250839658195	0.083	0.107	1	"Ast"	"OLFM1"
"TTN-AS1"	0.0625305271374628	0.226603421388658	0.11	0.085	1	"Ast"	"TTN-AS1"
"YWHAE"	0.0626419859378583	0.1297992001566	0.11	0.084	1	"Ast"	"YWHAE"
"VPS13C"	0.0628932668274945	0.114831135691452	0.232	0.196	1	"Ast"	"VPS13C"
"GRIA1"	0.0636304035066254	-0.223950957843157	0.101	0.128	1	"Ast"	"GRIA1"
"ARHGEF26-AS1"	0.0638369608211294	0.0740305794816722	0.18	0.145	1	"Ast"	"ARHGEF26-AS1"
"MYO5A"	0.064595330007463	0.211724305060109	0.156	0.126	1	"Ast"	"MYO5A"
"TTBK2"	0.0650443815721358	0.236658714942046	0.108	0.083	1	"Ast"	"TTBK2"
"SCAPER"	0.0650510513541083	0.08107943176126	0.308	0.262	1	"Ast"	"SCAPER"
"ACOT11"	0.0653772486761715	-0.321646760644435	0.251	0.273	1	"Ast"	"ACOT11"
"LINC01278"	0.0655105038833888	0.205674897064999	0.106	0.081	1	"Ast"	"LINC01278"
"PCNXL4"	0.0656863278572443	-0.278514166516655	0.085	0.108	1	"Ast"	"PCNXL4"
"LMO3"	0.0659975067079919	0.204422670151405	0.2	0.166	1	"Ast"	"LMO3"
"UBR5"	0.0660414006039289	0.186055156255423	0.192	0.158	1	"Ast"	"UBR5"
"CA8"	0.067045067122195	0.278500019510183	0.102	0.079	1	"Ast"	"CA8"
"C11orf49"	0.0680773726535421	0.100361111816541	0.192	0.156	1	"Ast"	"C11orf49"
"SLC44A1"	0.0688608828730592	0.0668702733008693	0.213	0.174	1	"Ast"	"SLC44A1"
"HIVEP3"	0.0689489306871211	0.134283953961481	0.184	0.151	1	"Ast"	"HIVEP3"
"KCNN3"	0.0690012358776301	0.0701491810798567	0.189	0.153	1	"Ast"	"KCNN3"
"FMNL2"	0.0692202289893315	0.131357806966177	0.491	0.44	1	"Ast"	"FMNL2"
"SFPQ"	0.0693248249277793	0.115910044474927	0.271	0.227	1	"Ast"	"SFPQ"
"PPP1R12B"	0.0696643846766035	0.0993222920740817	0.157	0.124	1	"Ast"	"PPP1R12B"
"WSB1"	0.069732403468636	-0.295645557700658	0.127	0.153	1	"Ast"	"WSB1"
"MLLT10"	0.0697498163030461	0.120090919717045	0.182	0.148	1	"Ast"	"MLLT10"
"ARID1A"	0.0698341136552609	0.0795523044545603	0.145	0.114	1	"Ast"	"ARID1A"
"MSI2"	0.0699600873073681	0.0615599113299905	0.603	0.545	1	"Ast"	"MSI2"
"ZCCHC7"	0.0700681845961243	-0.0325983338588303	0.174	0.138	1	"Ast"	"ZCCHC7"
"PHACTR1"	0.0703818745650079	0.0333979712109715	0.394	0.333	1	"Ast"	"PHACTR1"
"DPY19L1P1"	0.0704076192891101	0.193190720890637	0.111	0.086	1	"Ast"	"DPY19L1P1"
"TP53BP1"	0.0704913231944719	0.200025063546657	0.103	0.079	1	"Ast"	"TP53BP1"
"ADGRA3"	0.0705872190507408	0.0629411629753505	0.166	0.133	1	"Ast"	"ADGRA3"
"BRAF"	0.0709669700913119	0.200764418394689	0.17	0.139	1	"Ast"	"BRAF"
"GPR75-ASB3"	0.0710226705139245	0.130240730990372	0.247	0.207	1	"Ast"	"GPR75-ASB3"
"MLLT4"	0.0712008197895262	-0.353576768170013	0.119	0.145	1	"Ast"	"MLLT4"
"PRKD1"	0.0713643193701973	0.0474687017470115	0.289	0.241	1	"Ast"	"PRKD1"
"SHPRH"	0.0714850222596794	0.11031505594797	0.128	0.1	1	"Ast"	"SHPRH"
"MAPT"	0.0717184503793799	-0.284740999725094	0.201	0.228	1	"Ast"	"MAPT"
"PTK2"	0.0717830703844204	0.0994809009479116	0.325	0.278	1	"Ast"	"PTK2"
"DZIP3"	0.0723259381773609	0.254290007163528	0.14	0.114	1	"Ast"	"DZIP3"
"GIGYF2"	0.0726411943333929	0.151599215380261	0.162	0.131	1	"Ast"	"GIGYF2"
"GRIA4"	0.0727507159156975	-0.238740651444931	0.173	0.201	1	"Ast"	"GRIA4"
"FAM171A1"	0.0729111315270299	0.0948514199052002	0.261	0.221	1	"Ast"	"FAM171A1"
"ASIC2"	0.0733410324680842	0.184494672312177	0.219	0.185	1	"Ast"	"ASIC2"
"RHOJ"	0.0734688562844178	0.110759195931633	0.152	0.12	1	"Ast"	"RHOJ"
"ASRGL1"	0.0736137509216551	0.127614127314198	0.119	0.092	1	"Ast"	"ASRGL1"
"STK33"	0.0738307967430318	0.159068368831583	0.203	0.169	1	"Ast"	"STK33"
"ENO1"	0.0738904521096339	-0.267108794113391	0.129	0.156	1	"Ast"	"ENO1"
"CALD1"	0.0745493085585844	0.118631910933205	0.103	0.079	1	"Ast"	"CALD1"
"FNBP4"	0.074800212561547	0.133423904550749	0.156	0.125	1	"Ast"	"FNBP4"
"INPP4B"	0.0750745782381891	0.121110363690649	0.151	0.12	1	"Ast"	"INPP4B"
"USP24"	0.0751598557465848	0.127438649083224	0.128	0.1	1	"Ast"	"USP24"
"PIAS1"	0.0751724903236524	0.14251247546281	0.115	0.089	1	"Ast"	"PIAS1"
"ERC2"	0.0752745758808611	0.247320764890216	0.171	0.142	1	"Ast"	"ERC2"
"EFNA5"	0.0760640818913219	0.204584265302524	0.213	0.18	1	"Ast"	"EFNA5"
"DLEU2"	0.0764541280793993	0.0655679905960944	0.135	0.106	1	"Ast"	"DLEU2"
"TBL1XR1"	0.0765370333226554	0.0828453854489632	0.118	0.091	1	"Ast"	"TBL1XR1"
"NPAS3"	0.0771493975537443	0.0814572525449622	0.871	0.854	1	"Ast"	"NPAS3"
"ZNF521"	0.0772120028249966	0.332220632615582	0.109	0.086	1	"Ast"	"ZNF521"
"WDR17"	0.077931862293812	0.125959852721359	0.138	0.111	1	"Ast"	"WDR17"
"ARHGAP21"	0.0781138049493259	0.130553689475037	0.263	0.224	1	"Ast"	"ARHGAP21"
"MARK1"	0.0785171967382556	0.214060098450207	0.12	0.095	1	"Ast"	"MARK1"
"CACNA1B"	0.0786613745990263	-0.21361062852268	0.134	0.162	1	"Ast"	"CACNA1B"
"AQP4"	0.078849645982001	0.106189595303019	0.266	0.225	1	"Ast"	"AQP4"
"DZIP1"	0.0792214307486329	0.118781935330485	0.127	0.1	1	"Ast"	"DZIP1"
"ZNF518A"	0.0794148348300058	0.0157141073909213	0.179	0.145	1	"Ast"	"ZNF518A"
"TSPAN7"	0.0806400883153361	-0.274562043389075	0.094	0.117	1	"Ast"	"TSPAN7"
"UBR3"	0.0807002024898907	0.0482972641304773	0.206	0.168	1	"Ast"	"UBR3"
"PLCB1"	0.081382458781597	0.159229590149027	0.536	0.491	1	"Ast"	"PLCB1"
"KIAA0368"	0.0820656415577991	0.0795081814042888	0.103	0.079	1	"Ast"	"KIAA0368"
