"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"
"BHLHE411"	0.0935268158024685	0.199675200852673	0.628	0.576	1	"Mig"	"BHLHE41"	"40-60"
"SRGAP21"	0.0949280173158975	0.368920845794146	0.266	0.225	1	"Mig"	"SRGAP2"	"40-60"
"MIR68051"	0.0955356064864292	0.440026011411	0.19	0.152	1	"Mig"	"MIR6805"	"40-60"
"EIF4G21"	0.0955743006081975	-0.0937821159781904	0.095	0.134	1	"Mig"	"EIF4G2"	"40-60"
"BMP2K1"	0.0957529372344909	0.0881142304750011	0.111	0.072	1	"Mig"	"BMP2K"	"40-60"
"TAB21"	0.0973972506633537	-0.209171130040344	0.095	0.134	1	"Mig"	"TAB2"	"40-60"
"EGR21"	0.100761995259784	0.12212440308057	0.194	0.149	1	"Mig"	"EGR2"	"40-60"
"LAPTM51"	0.101439094440658	-0.0849955448561293	0.604	0.714	1	"Mig"	"LAPTM5"	"40-60"
"NFKBIA1"	0.101765139319532	-0.0026309070763284	0.107	0.149	1	"Mig"	"NFKBIA"	"40-60"
"NAGK"	0.101935243479905	0.359180151425483	0.116	0.08	1	"Mig"	"NAGK"	"40-60"
"HCK"	0.102169770938052	0.415757650403648	0.116	0.08	1	"Mig"	"HCK"	"40-60"
"MAP4K4"	0.102334625584377	0.143398733807484	0.135	0.094	1	"Mig"	"MAP4K4"	"40-60"
"IER21"	0.102709431369965	0.489282492713698	0.206	0.163	1	"Mig"	"IER2"	"40-60"
"LGMN1"	0.103325635772149	0.43795980590883	0.144	0.105	1	"Mig"	"LGMN"	"40-60"
"AC005912.11"	0.105455094997169	-0.0678286047556265	0.31	0.399	1	"Mig"	"AC005912.1"	"40-60"
"CELF21"	0.105776403803512	0.666133975144989	0.135	0.098	1	"Mig"	"CELF2"	"40-60"
"LYVE1"	0.106189609788979	-0.410659680640204	0.106	0.145	1	"Mig"	"LYVE1"	"40-60"
"SET1"	0.106846178200178	-0.288834585542244	0.109	0.152	1	"Mig"	"SET"	"40-60"
"MIR3648-11"	0.107984464599942	0.0431151898091171	0.42	0.543	1	"Mig"	"MIR3648-1"	"40-60"
"AC096919.11"	0.109260648236924	0.424945187256093	0.133	0.098	1	"Mig"	"AC096919.1"	"40-60"
"C31"	0.109803483939349	0.179367145409818	0.846	0.819	1	"Mig"	"C3"	"40-60"
"WSB11"	0.110295737633632	0.619922982444578	0.128	0.094	1	"Mig"	"WSB1"	"40-60"
"SPCS1"	0.110450760137194	0.496765175091001	0.118	0.083	1	"Mig"	"SPCS1"	"40-60"
"PABPC11"	0.111648430932933	-0.524682594449258	0.351	0.384	1	"Mig"	"PABPC1"	"40-60"
"RTN41"	0.111828906280584	-0.00355907255103682	0.24	0.293	1	"Mig"	"RTN4"	"40-60"
"SNORD211"	0.112000408898635	-0.318781064683719	0.171	0.217	1	"Mig"	"SNORD21"	"40-60"
"TIMP21"	0.113670587945544	-0.173020009059725	0.215	0.272	1	"Mig"	"TIMP2"	"40-60"
"UQCRB1"	0.114674130737681	-0.316640826543435	0.107	0.145	1	"Mig"	"UQCRB"	"40-60"
"MYH91"	0.114758993340665	0.190247298141851	0.125	0.087	1	"Mig"	"MYH9"	"40-60"
"FTLP21"	0.114798755470081	-0.070768515923523	0.125	0.17	1	"Mig"	"FTLP2"	"40-60"
"CD371"	0.118110657935368	0.418531231602106	0.176	0.138	1	"Mig"	"CD37"	"40-60"
"ADGRG11"	0.119528634451609	-0.165579525918275	0.382	0.453	1	"Mig"	"ADGRG1"	"40-60"
"ERCC-001621"	0.120064773238075	-0.149719394152395	0.125	0.167	1	"Mig"	"ERCC-00162"	"40-60"
"DNAJC10"	0.124436513748398	-0.318255339807617	0.08	0.112	1	"Mig"	"DNAJC10"	"40-60"
"ACTR21"	0.124701972568425	0.106735260986727	0.189	0.141	1	"Mig"	"ACTR2"	"40-60"
"AC245033.11"	0.124876078003685	-0.204605088437716	0.08	0.112	1	"Mig"	"AC245033.1"	"40-60"
"DNASE21"	0.126810510870077	-0.00975617308416132	0.097	0.134	1	"Mig"	"DNASE2"	"40-60"
"FSCN11"	0.129956705244448	0.408622619048656	0.192	0.156	1	"Mig"	"FSCN1"	"40-60"
"CTSS1"	0.130899552072779	-0.43664511760552	0.28	0.326	1	"Mig"	"CTSS"	"40-60"
"AC004453.11"	0.130950446647036	-0.0733764735662046	0.166	0.217	1	"Mig"	"AC004453.1"	"40-60"
"ADAM281"	0.132894872956169	0.361636003044517	0.256	0.21	1	"Mig"	"ADAM28"	"40-60"
"PECAM11"	0.133819676682562	-0.290745599767251	0.083	0.116	1	"Mig"	"PECAM1"	"40-60"
"WASF21"	0.135525589719926	0.29829206305847	0.194	0.156	1	"Mig"	"WASF2"	"40-60"
"HLA-DRB11"	0.136141819201553	0.387217716467024	0.569	0.583	1	"Mig"	"HLA-DRB1"	"40-60"
"IRF5"	0.138793662209603	-0.22220667489527	0.071	0.101	1	"Mig"	"IRF5"	"40-60"
"BIN21"	0.139263319092386	0.770977131386074	0.106	0.076	1	"Mig"	"BIN2"	"40-60"
"EEF1D1"	0.140528832198873	0.401146972478981	0.102	0.072	1	"Mig"	"EEF1D"	"40-60"
"MARCKS1"	0.143065566802267	-0.323440620391874	0.429	0.475	1	"Mig"	"MARCKS"	"40-60"
"LPCAT21"	0.145473131681103	0.302056375303691	0.258	0.21	1	"Mig"	"LPCAT2"	"40-60"
"TXNIP1"	0.145644863288814	-0.0646861811344153	0.151	0.192	1	"Mig"	"TXNIP"	"40-60"
"SKIL1"	0.146366779762464	0.298625823887232	0.112	0.08	1	"Mig"	"SKIL"	"40-60"
"LPIN21"	0.146668499816418	-0.708977472710774	0.083	0.112	1	"Mig"	"LPIN2"	"40-60"
"IL13RA11"	0.147368173086169	-0.263955254940162	0.256	0.304	1	"Mig"	"IL13RA1"	"40-60"
"AC024293.11"	0.14742351596613	-0.114925308342858	0.194	0.243	1	"Mig"	"AC024293.1"	"40-60"
"CD831"	0.147959563975328	0.148516055007182	0.275	0.228	1	"Mig"	"CD83"	"40-60"
"TSPAN31"	0.148186494754267	-0.117027715592786	0.087	0.12	1	"Mig"	"TSPAN3"	"40-60"
"PCBP11"	0.149998878708363	0.253620104737922	0.151	0.116	1	"Mig"	"PCBP1"	"40-60"
"COX7C1"	0.150698282944851	-0.328962643093912	0.095	0.127	1	"Mig"	"COX7C"	"40-60"
"PRRC2B1"	0.151100938001085	-0.288945338842219	0.073	0.101	1	"Mig"	"PRRC2B"	"40-60"
"MT-ND4L1"	0.152669015446801	0.102877799288649	0.369	0.322	1	"Mig"	"MT-ND4L"	"40-60"
"MORF4L11"	0.152831817274115	-0.215431373259736	0.092	0.123	1	"Mig"	"MORF4L1"	"40-60"
"SORT11"	0.157575993795821	0.337414329731372	0.18	0.145	1	"Mig"	"SORT1"	"40-60"
"DUSP61"	0.157687756004755	0.315198787032499	0.118	0.087	1	"Mig"	"DUSP6"	"40-60"
"HLA-B1"	0.158186723874876	0.152428889679677	0.585	0.562	1	"Mig"	"HLA-B"	"40-60"
"AC022431.11"	0.159125473121135	-0.145855820535007	0.144	0.185	1	"Mig"	"AC022431.1"	"40-60"
"ERCC-000711"	0.16259656160856	0.0896604417716311	0.112	0.152	1	"Mig"	"ERCC-00071"	"40-60"
"PDIA31"	0.162931166515269	-0.328762157262303	0.137	0.174	1	"Mig"	"PDIA3"	"40-60"
"AP000936.31"	0.163642261641678	-0.101740731962709	0.175	0.221	1	"Mig"	"AP000936.3"	"40-60"
"TAPBP1"	0.164675651581387	-0.270138071763786	0.119	0.156	1	"Mig"	"TAPBP"	"40-60"
"AL353898.31"	0.165067428232437	-0.158032288577005	0.125	0.163	1	"Mig"	"AL353898.3"	"40-60"
"PILRA1"	0.16559869142189	0.413690915074227	0.144	0.112	1	"Mig"	"PILRA"	"40-60"
"AC120057.31"	0.168003036429878	-0.166385945856779	0.156	0.199	1	"Mig"	"AC120057.3"	"40-60"
"ARL6IP11"	0.170426412467855	0.25817626232493	0.168	0.13	1	"Mig"	"ARL6IP1"	"40-60"
"SYNGR21"	0.171316578768911	-0.179498381779766	0.137	0.178	1	"Mig"	"SYNGR2"	"40-60"
"NUFIP21"	0.1726805941847	0.10065600346632	0.1	0.072	1	"Mig"	"NUFIP2"	"40-60"
"EIF4A11"	0.175571704430734	0.212897015086793	0.14	0.105	1	"Mig"	"EIF4A1"	"40-60"
"RIN21"	0.175673854676004	0.204669639794114	0.175	0.138	1	"Mig"	"RIN2"	"40-60"
"TMBIM61"	0.179176399450144	-0.221826645728297	0.355	0.402	1	"Mig"	"TMBIM6"	"40-60"
"ITPRIPL21"	0.179246232489062	0.357571899191121	0.144	0.112	1	"Mig"	"ITPRIPL2"	"40-60"
"CD41"	0.180027141747244	-0.175560063129822	0.284	0.337	1	"Mig"	"CD4"	"40-60"
"CTTNBP2NL1"	0.181935420643116	0.0837978819735619	0.099	0.13	1	"Mig"	"CTTNBP2NL"	"40-60"
"FTL1"	0.182869516456726	0.19988143707626	0.721	0.714	1	"Mig"	"FTL"	"40-60"
"AKAP131"	0.1842840022918	0.00116368537378131	0.111	0.08	1	"Mig"	"AKAP13"	"40-60"
"S100A111"	0.185144933046358	-0.367265083709994	0.185	0.221	1	"Mig"	"S100A11"	"40-60"
"HLA-DRA1"	0.185334033753798	-0.120379165976813	0.773	0.822	1	"Mig"	"HLA-DRA"	"40-60"
"EIF51"	0.185811915420103	0.206478372701299	0.104	0.076	1	"Mig"	"EIF5"	"40-60"
"SGK11"	0.188125193596487	0.47451382314275	0.163	0.13	1	"Mig"	"SGK1"	"40-60"
"TMSB4XP2"	0.188887435497835	0.363943940020514	0.157	0.127	1	"Mig"	"TMSB4XP2"	"40-60"
"CD3021"	0.190801058663572	-0.417599872254867	0.085	0.112	1	"Mig"	"CD302"	"40-60"
"B3GNT51"	0.190911270493855	0.414425013650332	0.234	0.199	1	"Mig"	"B3GNT5"	"40-60"
"ATP5A11"	0.191498386692114	-0.244038147373107	0.085	0.112	1	"Mig"	"ATP5A1"	"40-60"
"CYBA1"	0.19368280055968	-0.111382440731421	0.234	0.283	1	"Mig"	"CYBA"	"40-60"
"HSPA51"	0.193825137922865	-0.217652624359183	0.197	0.239	1	"Mig"	"HSPA5"	"40-60"
"PTPRE1"	0.196590749512198	0.390507321130136	0.121	0.091	1	"Mig"	"PTPRE"	"40-60"
"DHRS71"	0.19870603088853	0.344934130260749	0.18	0.145	1	"Mig"	"DHRS7"	"40-60"
"GDI21"	0.199037066226204	-0.105026599424418	0.093	0.123	1	"Mig"	"GDI2"	"40-60"
"FTH1P20"	0.201295543251563	0.407962392050998	0.157	0.13	1	"Mig"	"FTH1P20"	"40-60"
"HLA-DOA"	0.202820159550237	-0.150606385581453	0.097	0.127	1	"Mig"	"HLA-DOA"	"40-60"
"LAPTM4A1"	0.203628528288747	-0.0917287970769141	0.131	0.167	1	"Mig"	"LAPTM4A"	"40-60"
"ACY31"	0.206910776964479	-0.195863891166935	0.126	0.156	1	"Mig"	"ACY3"	"40-60"
"CSNK1A11"	0.20871725608487	0.21733130099023	0.107	0.08	1	"Mig"	"CSNK1A1"	"40-60"
"ACTG11"	0.210302605663801	0.225426449829195	0.327	0.297	1	"Mig"	"ACTG1"	"40-60"
"SH3KBP11"	0.213668242571639	-0.0491815513986	0.093	0.123	1	"Mig"	"SH3KBP1"	"40-60"
"H3F3B1"	0.214186072922893	0.301606746482951	0.324	0.286	1	"Mig"	"H3F3B"	"40-60"
"NUCKS11"	0.214891077725467	0.0184960165462149	0.125	0.094	1	"Mig"	"NUCKS1"	"40-60"
"ATF4"	0.216853889006384	0.341047927942206	0.111	0.083	1	"Mig"	"ATF4"	"40-60"
"ATP6V0E11"	0.217179746625174	-0.120323640124058	0.114	0.145	1	"Mig"	"ATP6V0E1"	"40-60"
"EIF4A21"	0.217426829778564	0.308312733058909	0.102	0.076	1	"Mig"	"EIF4A2"	"40-60"
"CST31"	0.217723661386265	-0.150793983122045	0.512	0.576	1	"Mig"	"CST3"	"40-60"
"ERCC-00053"	0.217755216902959	-0.295952599304841	0.085	0.112	1	"Mig"	"ERCC-00053"	"40-60"
"REEP51"	0.221037865292628	0.103174852773842	0.123	0.094	1	"Mig"	"REEP5"	"40-60"
"DEK1"	0.221587622861859	-0.342018016867079	0.102	0.13	1	"Mig"	"DEK"	"40-60"
"ENG"	0.2258559014092	-0.133375775454855	0.083	0.109	1	"Mig"	"ENG"	"40-60"
"H3F3AP61"	0.232633284568457	0.354477743818324	0.171	0.145	1	"Mig"	"H3F3AP6"	"40-60"
"SYVN11"	0.233944855633766	0.105600354955435	0.1	0.134	1	"Mig"	"SYVN1"	"40-60"
"TLN11"	0.234697793251198	0.326242226732036	0.206	0.174	1	"Mig"	"TLN1"	"40-60"
"YWHAB1"	0.237462624578705	0.184300745197837	0.235	0.203	1	"Mig"	"YWHAB"	"40-60"
"PLVAP1"	0.237764433281591	-0.181203272368216	0.08	0.105	1	"Mig"	"PLVAP"	"40-60"
"CFL11"	0.238806445563465	-0.169448025863398	0.249	0.29	1	"Mig"	"CFL1"	"40-60"
"ATP5G21"	0.240799629897048	0.176254713086551	0.106	0.08	1	"Mig"	"ATP5G2"	"40-60"
"MIR1244-1"	0.241054065537073	0.359927646287432	0.121	0.098	1	"Mig"	"MIR1244-1"	"40-60"
"NINJ11"	0.242385519482404	0.282401310856938	0.159	0.13	1	"Mig"	"NINJ1"	"40-60"
"AP1B11"	0.243433833673819	0.31050629814676	0.17	0.141	1	"Mig"	"AP1B1"	"40-60"
"HLA-DMB1"	0.244721436288409	-0.0912369547397041	0.237	0.279	1	"Mig"	"HLA-DMB"	"40-60"
"AC115223.11"	0.248372836730462	-0.0879217786624907	0.08	0.105	1	"Mig"	"AC115223.1"	"40-60"
"C1QB1"	0.251777594969682	0.147084098298929	0.673	0.685	1	"Mig"	"C1QB"	"40-60"
"ANXA51"	0.25252196851213	-0.139368676953206	0.093	0.12	1	"Mig"	"ANXA5"	"40-60"
"CCL31"	0.253319152081007	0.337150975112485	0.332	0.304	1	"Mig"	"CCL3"	"40-60"
"BTG11"	0.256359419180957	0.319812048048032	0.152	0.123	1	"Mig"	"BTG1"	"40-60"
"RNASE61"	0.256385899582342	0.0738928592906336	0.135	0.167	1	"Mig"	"RNASE6"	"40-60"
"EEF1B21"	0.256628898312828	-0.120975107427131	0.166	0.203	1	"Mig"	"EEF1B2"	"40-60"
"SMAP21"	0.256937860724742	0.0157718456258711	0.173	0.21	1	"Mig"	"SMAP2"	"40-60"
"MTCO1P401"	0.257958523072645	-0.0583675049924417	0.327	0.388	1	"Mig"	"MTCO1P40"	"40-60"
"QKI1"	0.258301457115136	0.104817705713644	0.206	0.17	1	"Mig"	"QKI"	"40-60"
"AC093591.11"	0.258363929874593	-0.181126927650497	0.081	0.105	1	"Mig"	"AC093591.1"	"40-60"
"ARHGAP24"	0.25931388948878	-0.0868436991334309	0.1	0.076	1	"Mig"	"ARHGAP24"	"40-60"
"SPI1"	0.263250452921876	0.50234710926985	0.104	0.083	1	"Mig"	"SPI1"	"40-60"
"SLC15A3"	0.265883127176523	0.275612862991148	0.118	0.094	1	"Mig"	"SLC15A3"	"40-60"
"TMSB101"	0.268141566800335	-0.0462730826733733	0.23	0.279	1	"Mig"	"TMSB10"	"40-60"
"LRRC8C1"	0.26906282809945	0.429498302449562	0.118	0.094	1	"Mig"	"LRRC8C"	"40-60"
"PSAP1"	0.270636504983746	-0.010971128149504	0.621	0.685	1	"Mig"	"PSAP"	"40-60"
"FCGR2A1"	0.270700893804767	0.125940685268711	0.242	0.214	1	"Mig"	"FCGR2A"	"40-60"
"CHST11"	0.272084673903722	0.0968400966650138	0.107	0.083	1	"Mig"	"CHST11"	"40-60"
"U11"	0.272240218166072	0.0124157237592253	0.1	0.076	1	"Mig"	"U1"	"40-60"
"GIMAP41"	0.274616479148088	-0.0540029736284791	0.131	0.159	1	"Mig"	"GIMAP4"	"40-60"
"RAP1A1"	0.276204404951265	0.0181626347588082	0.104	0.08	1	"Mig"	"RAP1A"	"40-60"
"ELF11"	0.276585817841862	-0.164370953175635	0.099	0.123	1	"Mig"	"ELF1"	"40-60"
"JUNB1"	0.277740911752679	0.331993010087321	0.213	0.185	1	"Mig"	"JUNB"	"40-60"
"CD531"	0.277790687002042	-0.178641594637748	0.367	0.413	1	"Mig"	"CD53"	"40-60"
"BTG21"	0.278330539048045	0.170104608905057	0.394	0.362	1	"Mig"	"BTG2"	"40-60"
"MAN2B11"	0.278912232181342	0.213415287116211	0.151	0.123	1	"Mig"	"MAN2B1"	"40-60"
"SAMSN11"	0.284410190580923	0.0947756606910168	0.176	0.149	1	"Mig"	"SAMSN1"	"40-60"
"PNISR"	0.284761814726475	0.183456286836971	0.106	0.083	1	"Mig"	"PNISR"	"40-60"
"ERCC-000511"	0.285388503780849	-0.104567551416264	0.078	0.101	1	"Mig"	"ERCC-00051"	"40-60"
"GRB21"	0.289801858384524	0.343730870292662	0.142	0.116	1	"Mig"	"GRB2"	"40-60"
"FOLR21"	0.290673793786532	0.00509777129360756	0.173	0.207	1	"Mig"	"FOLR2"	"40-60"
"AC026366.11"	0.293512099182532	0.0841461738387579	0.202	0.246	1	"Mig"	"AC026366.1"	"40-60"
"APPL21"	0.299083157788768	0.00818538356046572	0.104	0.08	1	"Mig"	"APPL2"	"40-60"
"METTL7A1"	0.30190960773506	-0.03270672851062	0.277	0.312	1	"Mig"	"METTL7A"	"40-60"
"PRRC2C1"	0.30397318295511	-0.158407404662829	0.14	0.167	1	"Mig"	"PRRC2C"	"40-60"
"GLG1"	0.304197682538878	0.0774838814558363	0.092	0.116	1	"Mig"	"GLG1"	"40-60"
"FPR11"	0.305490914219403	-0.205255193577402	0.194	0.228	1	"Mig"	"FPR1"	"40-60"
"MEF2A1"	0.306363359153866	0.391255946910751	0.23	0.207	1	"Mig"	"MEF2A"	"40-60"
"DST1"	0.308131757669506	0.451318032183072	0.128	0.105	1	"Mig"	"DST"	"40-60"
"ERCC-000351"	0.31003682287373	0.137465194398208	0.121	0.098	1	"Mig"	"ERCC-00035"	"40-60"
"LILRB11"	0.310947867032645	-0.0458329187675917	0.118	0.094	1	"Mig"	"LILRB1"	"40-60"
"MGST21"	0.313140063779442	-0.0693715583987495	0.083	0.105	1	"Mig"	"MGST2"	"40-60"
"CDKN1A"	0.314739951656657	0.55258952169615	0.102	0.083	1	"Mig"	"CDKN1A"	"40-60"
"MIR68501"	0.316317539352879	0.402684956719972	0.149	0.127	1	"Mig"	"MIR6850"	"40-60"
"AL009174.11"	0.318654459611048	0.0131872820166079	0.151	0.185	1	"Mig"	"AL009174.1"	"40-60"
"MEF2C1"	0.319305153379074	0.192208249687716	0.349	0.319	1	"Mig"	"MEF2C"	"40-60"
"AP005202.11"	0.322485624843874	-0.0530831714499715	0.182	0.217	1	"Mig"	"AP005202.1"	"40-60"
"RNASEK-C17orf491"	0.333897301846688	0.552297298294305	0.128	0.109	1	"Mig"	"RNASEK-C17orf49"	"40-60"
"NCL1"	0.334044333324058	0.442957456703817	0.111	0.091	1	"Mig"	"NCL"	"40-60"
"AC125807.11"	0.334148300353339	0.364076754708688	0.125	0.105	1	"Mig"	"AC125807.1"	"40-60"
"IL1B1"	0.335693863823073	-0.052621188318787	0.28	0.254	1	"Mig"	"IL1B"	"40-60"
"LGALS91"	0.338582739915841	-0.0995271937232747	0.107	0.13	1	"Mig"	"LGALS9"	"40-60"
"UBE2D31"	0.340074186716487	-0.131686383057099	0.092	0.112	1	"Mig"	"UBE2D3"	"40-60"
"PLD41"	0.342145075448691	0.0271085068370698	0.306	0.268	1	"Mig"	"PLD4"	"40-60"
"ADORA31"	0.345723219292136	-0.0925690613018904	0.144	0.17	1	"Mig"	"ADORA3"	"40-60"
"GNB11"	0.347137809010581	-0.315558232565555	0.085	0.105	1	"Mig"	"GNB1"	"40-60"
"IFNGR21"	0.347519688059928	0.165693986419529	0.109	0.087	1	"Mig"	"IFNGR2"	"40-60"
"ADAM101"	0.352749450099335	0.140499349164904	0.149	0.123	1	"Mig"	"ADAM10"	"40-60"
"PRNP1"	0.353426406673074	-0.184612616814088	0.087	0.105	1	"Mig"	"PRNP"	"40-60"
"AC246787.11"	0.354330084817649	-0.00669737993296748	0.087	0.109	1	"Mig"	"AC246787.1"	"40-60"
"AL121594.11"	0.358229178731773	0.0412488343406967	0.194	0.228	1	"Mig"	"AL121594.1"	"40-60"
"SERBP11"	0.359273398151488	0.111286803263923	0.104	0.083	1	"Mig"	"SERBP1"	"40-60"
"CD300A"	0.364303316312722	-0.197842841043634	0.081	0.101	1	"Mig"	"CD300A"	"40-60"
"GNB41"	0.364436356109511	0.456611880946548	0.157	0.138	1	"Mig"	"GNB4"	"40-60"
"BIN11"	0.366843702747458	-0.060865362090273	0.279	0.315	1	"Mig"	"BIN1"	"40-60"
"GPX41"	0.373499224357724	0.541038244169087	0.137	0.12	1	"Mig"	"GPX4"	"40-60"
"ERCC-001301"	0.374510002714226	-0.0283825817721546	1	1	1	"Mig"	"ERCC-00130"	"40-60"
"SNORD36B1"	0.375404178020166	0.34110113808087	0.17	0.152	1	"Mig"	"SNORD36B"	"40-60"
"GLIPR11"	0.375621739624094	-0.0166503918255794	0.23	0.261	1	"Mig"	"GLIPR1"	"40-60"
"TAX1BP11"	0.377173181863396	0.261014020830927	0.088	0.109	1	"Mig"	"TAX1BP1"	"40-60"
"AC079250.11"	0.377915608430198	-0.192197698953421	0.102	0.123	1	"Mig"	"AC079250.1"	"40-60"
"HNRNPU1"	0.380464585671464	0.259789067955396	0.126	0.109	1	"Mig"	"HNRNPU"	"40-60"
"AC113935.11"	0.381780176293746	0.0863837335136726	0.09	0.112	1	"Mig"	"AC113935.1"	"40-60"
"SRSF31"	0.389959209608737	0.125070452744077	0.121	0.101	1	"Mig"	"SRSF3"	"40-60"
"CAPZB1"	0.389964638188306	-0.0541517361670518	0.131	0.156	1	"Mig"	"CAPZB"	"40-60"
"PAG11"	0.393586764411168	0.276727026259908	0.215	0.192	1	"Mig"	"PAG1"	"40-60"
"CX3CR11"	0.394078042361624	0.0839680621317536	0.801	0.812	1	"Mig"	"CX3CR1"	"40-60"
"HNRNPC1"	0.394267476393065	-0.0676532843948494	0.083	0.101	1	"Mig"	"HNRNPC"	"40-60"
"SKAP21"	0.396359042611435	-0.121463508993902	0.112	0.134	1	"Mig"	"SKAP2"	"40-60"
"MT-ND61"	0.397808533951116	-0.262792329614821	0.088	0.105	1	"Mig"	"MT-ND6"	"40-60"
"CXCL161"	0.403518284871814	0.245067567226327	0.235	0.221	1	"Mig"	"CXCL16"	"40-60"
"SF3B11"	0.404806095459814	0.596876631279886	0.102	0.087	1	"Mig"	"SF3B1"	"40-60"
"SERF21"	0.405770128085406	-0.0633857924633205	0.157	0.185	1	"Mig"	"SERF2"	"40-60"
"JUN1"	0.409539590404885	0.109051154830882	0.095	0.116	1	"Mig"	"JUN"	"40-60"
"DDOST1"	0.410525639386952	-0.197362681067316	0.092	0.109	1	"Mig"	"DDOST"	"40-60"
"RNF1301"	0.413602677385274	0.000987861150576475	0.187	0.217	1	"Mig"	"RNF130"	"40-60"
"CTNND11"	0.415246851360215	-0.180819515828428	0.099	0.116	1	"Mig"	"CTNND1"	"40-60"
"HSP90AA11"	0.416830687517417	0.0270788929614074	0.265	0.297	1	"Mig"	"HSP90AA1"	"40-60"
"CD811"	0.417310715246059	-0.00466294107221188	0.519	0.591	1	"Mig"	"CD81"	"40-60"
"OAZ11"	0.41768791853279	0.0977064453332344	0.182	0.163	1	"Mig"	"OAZ1"	"40-60"
"EPB41L21"	0.420892915862839	-0.0131625739721688	0.242	0.275	1	"Mig"	"EPB41L2"	"40-60"
"MTDH1"	0.420973463121801	-0.0874052501193043	0.202	0.228	1	"Mig"	"MTDH"	"40-60"
"SORL11"	0.421722628927694	0.0265741432194648	0.58	0.551	1	"Mig"	"SORL1"	"40-60"
"MIR71111"	0.423314075289	0.036213709270698	0.133	0.116	1	"Mig"	"MIR7111"	"40-60"
"CSF3R"	0.425789895929639	-0.190866546487696	0.085	0.101	1	"Mig"	"CSF3R"	"40-60"
"UNC93B1"	0.426334707044854	0.169123996042889	0.119	0.101	1	"Mig"	"UNC93B1"	"40-60"
"MSN1"	0.435985344223026	0.129611403488028	0.138	0.12	1	"Mig"	"MSN"	"40-60"
"ATP6AP21"	0.437197702462215	0.190144820741228	0.104	0.087	1	"Mig"	"ATP6AP2"	"40-60"
"DHRS91"	0.437264645651992	-0.205111919720629	0.275	0.301	1	"Mig"	"DHRS9"	"40-60"
"SPATA131"	0.438466878004211	0.213318063795282	0.126	0.109	1	"Mig"	"SPATA13"	"40-60"
"SIGLEC101"	0.439153709738842	0.029698778438249	0.161	0.138	1	"Mig"	"SIGLEC10"	"40-60"
"ERCC-000251"	0.44036213070077	0.153666077969064	0.087	0.105	1	"Mig"	"ERCC-00025"	"40-60"
"TMED101"	0.44062874522403	-0.237418743102856	0.128	0.149	1	"Mig"	"TMED10"	"40-60"
"YWHAH1"	0.44083050681512	-0.191044483728899	0.22	0.246	1	"Mig"	"YWHAH"	"40-60"
"FGD41"	0.441289452815974	0.208713028513122	0.111	0.094	1	"Mig"	"FGD4"	"40-60"
"SNORD58A1"	0.444292149233529	-0.0343158900628213	0.111	0.13	1	"Mig"	"SNORD58A"	"40-60"
"FTH1P11"	0.446911320897855	0.235907328599658	0.123	0.109	1	"Mig"	"FTH1P1"	"40-60"
"SNORA311"	0.449035854395015	-0.128097369403998	0.728	0.786	1	"Mig"	"SNORA31"	"40-60"
"SNORA7A1"	0.45003314249369	-0.0320279274688895	0.196	0.221	1	"Mig"	"SNORA7A"	"40-60"
"VPS13C1"	0.452849241023218	0.0179816256624126	0.131	0.112	1	"Mig"	"VPS13C"	"40-60"
"YBX11"	0.453179594721198	-0.159418947675522	0.102	0.12	1	"Mig"	"YBX1"	"40-60"
"SRRM1"	0.453276592761686	0.152414776435906	0.102	0.087	1	"Mig"	"SRRM1"	"40-60"
"UBC1"	0.454485319288846	0.154269115854757	0.285	0.268	1	"Mig"	"UBC"	"40-60"
"SNHG61"	0.457093727365949	-0.304448904972126	0.104	0.087	1	"Mig"	"SNHG6"	"40-60"
"HNRNPA11"	0.459238986605216	-0.219293914453931	0.119	0.138	1	"Mig"	"HNRNPA1"	"40-60"
"SRRM21"	0.461589281374357	-0.0561336765533458	0.131	0.112	1	"Mig"	"SRRM2"	"40-60"
"SCAMP21"	0.461890359140253	0.377999969965304	0.196	0.181	1	"Mig"	"SCAMP2"	"40-60"
"DAZAP21"	0.462483234184645	-0.311614481056134	0.125	0.141	1	"Mig"	"DAZAP2"	"40-60"
"ST6GAL11"	0.465881245475898	-0.0427592523793816	0.453	0.409	1	"Mig"	"ST6GAL1"	"40-60"
"HMGB11"	0.465923954099772	0.152490583122855	0.171	0.156	1	"Mig"	"HMGB1"	"40-60"
"GPR1831"	0.46926350753159	-0.287867393454881	0.156	0.174	1	"Mig"	"GPR183"	"40-60"
"IGF1"	0.470735128334865	-0.0777465353256688	0.099	0.116	1	"Mig"	"IGF1"	"40-60"
"SRGAP2B1"	0.471953020162247	0.10217438059146	0.175	0.199	1	"Mig"	"SRGAP2B"	"40-60"
"AC136632.11"	0.476898597287522	0.321391426021434	0.194	0.185	1	"Mig"	"AC136632.1"	"40-60"
"CYBB1"	0.478736103644994	0.143813582807894	0.329	0.304	1	"Mig"	"CYBB"	"40-60"
"NCOA41"	0.480410833407553	-0.295982059517091	0.13	0.145	1	"Mig"	"NCOA4"	"40-60"
"SNX21"	0.482124828805531	0.0666630686658354	0.095	0.112	1	"Mig"	"SNX2"	"40-60"
