"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"SEC632"	0.263819331051466	0.156526327866346	0.078	0.109	1	"Mig"	"SEC63"	"MS"
"MPHOSPH82"	0.265160725170314	0.0866008740099202	0.225	0.283	1	"Mig"	"MPHOSPH8"	"MS"
"PDE3B"	0.266171761996917	-0.172129945376844	0.204	0.243	1	"Mig"	"PDE3B"	"MS"
"NCKAP1L"	0.267754028528493	0.491733551286319	0.144	0.117	1	"Mig"	"NCKAP1L"	"MS"
"MARCH72"	0.268452270018686	0.057350386445326	0.094	0.126	1	"Mig"	"MARCH7"	"MS"
"VIM2"	0.269318609644006	-0.0387913467690055	0.146	0.187	1	"Mig"	"VIM"	"MS"
"ARPC21"	0.269406580283933	0.51997261193251	0.115	0.091	1	"Mig"	"ARPC2"	"MS"
"APBB1IP"	0.270494895902793	0.345351810665706	0.345	0.322	1	"Mig"	"APBB1IP"	"MS"
"ST3GAL61"	0.270554769587445	-0.0123489270412873	0.094	0.126	1	"Mig"	"ST3GAL6"	"MS"
"FOXO12"	0.270950579828446	0.24016028604252	0.11	0.148	1	"Mig"	"FOXO1"	"MS"
"MSI22"	0.272679667428441	0.226208898960429	0.117	0.157	1	"Mig"	"MSI2"	"MS"
"ZMYM42"	0.274373894384831	0.179477728331946	0.115	0.152	1	"Mig"	"ZMYM4"	"MS"
"FAM135A1"	0.275622911955062	0.186571803577289	0.141	0.183	1	"Mig"	"FAM135A"	"MS"
"ZCCHC112"	0.275644002688768	0.209599340702814	0.146	0.191	1	"Mig"	"ZCCHC11"	"MS"
"MYH91"	0.275951018148986	0.120178773423927	0.141	0.183	1	"Mig"	"MYH9"	"MS"
"NME32"	0.277325346288054	0.224684604855401	0.091	0.126	1	"Mig"	"NME3"	"MS"
"SIRPA1"	0.277943523768481	0.491068798875096	0.175	0.148	1	"Mig"	"SIRPA"	"MS"
"LIPA2"	0.278263048418695	0.225632772570211	0.319	0.409	1	"Mig"	"LIPA"	"MS"
"VASH1"	0.278440217804356	0.485309194325308	0.17	0.143	1	"Mig"	"VASH1"	"MS"
"CD37"	0.27983436269459	0.609443187289108	0.146	0.122	1	"Mig"	"CD37"	"MS"
"SLC2A5"	0.280360424060912	-0.199939894371843	0.099	0.13	1	"Mig"	"SLC2A5"	"MS"
"LDLRAD32"	0.280587892966837	0.0997691397368191	0.102	0.135	1	"Mig"	"LDLRAD3"	"MS"
"TNKS22"	0.281415262099926	0.196490365920819	0.123	0.161	1	"Mig"	"TNKS2"	"MS"
"PTPRE1"	0.282157880683315	0.065312319457153	0.128	0.165	1	"Mig"	"PTPRE"	"MS"
"FBXO71"	0.282313274028397	-0.148543606995027	0.086	0.113	1	"Mig"	"FBXO7"	"MS"
"CTDSP22"	0.283747437173664	0.0241066196482428	0.073	0.1	1	"Mig"	"CTDSP2"	"MS"
"MFSD14B"	0.284128199852091	0.0382583076001085	0.081	0.109	1	"Mig"	"MFSD14B"	"MS"
"FGD42"	0.284323376577113	-0.0380370723906767	0.35	0.417	1	"Mig"	"FGD4"	"MS"
"NUPR12"	0.28473816311597	0.478370478575164	0.269	0.243	1	"Mig"	"NUPR1"	"MS"
"CHD22"	0.284938546079726	-0.188840419655999	0.149	0.187	1	"Mig"	"CHD2"	"MS"
"FAM208B1"	0.285035481853073	0.0736156815231492	0.084	0.113	1	"Mig"	"FAM208B"	"MS"
"ZMYND82"	0.285264247821489	0.0327593665456942	0.125	0.161	1	"Mig"	"ZMYND8"	"MS"
"HLA.DPA11"	0.285980654426162	0.446618738876681	0.211	0.187	1	"Mig"	"HLA.DPA1"	"MS"
"MAGT1"	0.286274617858986	0.228619022537327	0.076	0.104	1	"Mig"	"MAGT1"	"MS"
"TFCP21"	0.286744478850384	0.247009762775084	0.104	0.139	1	"Mig"	"TFCP2"	"MS"
"NCOA31"	0.289090453931682	-0.116669164493455	0.123	0.157	1	"Mig"	"NCOA3"	"MS"
"DHCR241"	0.289278755709823	0.668148515828167	0.178	0.157	1	"Mig"	"DHCR24"	"MS"
"CLIP21"	0.289305600927241	0.0117364394264283	0.073	0.1	1	"Mig"	"CLIP2"	"MS"
"REV3L2"	0.290332738428497	0.603532387003136	0.214	0.196	1	"Mig"	"REV3L"	"MS"
"COL9A2"	0.291774312958458	0.0290446258023106	0.073	0.1	1	"Mig"	"COL9A2"	"MS"
"SCAMP3"	0.291774312958458	0.106629954175905	0.073	0.1	1	"Mig"	"SCAMP3"	"MS"
"MEF2A2"	0.291932993985358	0.259693033810873	0.514	0.513	1	"Mig"	"MEF2A"	"MS"
"DOPEY12"	0.292457212826482	-0.0247808247301646	0.097	0.126	1	"Mig"	"DOPEY1"	"MS"
"GAS61"	0.29267551617515	0.036155330989956	0.073	0.1	1	"Mig"	"GAS6"	"MS"
"C2CD51"	0.292739291102225	0.188364336614666	0.102	0.135	1	"Mig"	"C2CD5"	"MS"
"TSC22D12"	0.293260646414597	-0.275774410203794	0.097	0.126	1	"Mig"	"TSC22D1"	"MS"
"SNX32"	0.293276132796488	-0.251572926491422	0.099	0.126	1	"Mig"	"SNX3"	"MS"
"SNCA"	0.293384697438478	0.202204950937465	0.172	0.217	1	"Mig"	"SNCA"	"MS"
"ASCC32"	0.29346168350822	0.139411249216171	0.133	0.17	1	"Mig"	"ASCC3"	"MS"
"ANP32B1"	0.293578559108675	0.0890681386857712	0.073	0.1	1	"Mig"	"ANP32B"	"MS"
"CYBA1"	0.294453343999906	0.21641843757381	0.256	0.222	1	"Mig"	"CYBA"	"MS"
"NR3C22"	0.294848908107985	0.406519850374041	0.12	0.096	1	"Mig"	"NR3C2"	"MS"
"ABR2"	0.29485464101842	0.643056583148795	0.298	0.291	1	"Mig"	"ABR"	"MS"
"CAPG"	0.295413616538248	0.406825089794815	0.162	0.135	1	"Mig"	"CAPG"	"MS"
"KIAA10332"	0.296999833324501	0.0845545753131449	0.209	0.257	1	"Mig"	"KIAA1033"	"MS"
"LCOR1"	0.298084819089908	0.174482121922528	0.131	0.17	1	"Mig"	"LCOR"	"MS"
"VAT11"	0.298125213601323	0.0969152129334383	0.081	0.109	1	"Mig"	"VAT1"	"MS"
"TCF252"	0.301518650243779	0.177642791604864	0.149	0.191	1	"Mig"	"TCF25"	"MS"
"ARL6IP52"	0.301865136446324	-0.00792191957186716	0.104	0.135	1	"Mig"	"ARL6IP5"	"MS"
"MITF1"	0.30343451393535	0.490728919115276	0.326	0.313	1	"Mig"	"MITF"	"MS"
"NAGK"	0.303697446373704	0.268750494157821	0.12	0.096	1	"Mig"	"NAGK"	"MS"
"BDP11"	0.304441132801538	0.0812318071670621	0.089	0.117	1	"Mig"	"BDP1"	"MS"
"AFF12"	0.305303664904857	0.144541804631555	0.154	0.196	1	"Mig"	"AFF1"	"MS"
"C19orf601"	0.305325033477376	0.095150352286804	0.099	0.13	1	"Mig"	"C19orf60"	"MS"
"TBC1D13"	0.306780524579804	-0.0808630724063593	0.094	0.122	1	"Mig"	"TBC1D1"	"MS"
"SHPRH1"	0.306871635843362	0.290522407407865	0.115	0.148	1	"Mig"	"SHPRH"	"MS"
"FNBP42"	0.307598910335602	0.197155953337138	0.091	0.122	1	"Mig"	"FNBP4"	"MS"
"STT3B"	0.308022882725279	0.16112979435235	0.091	0.122	1	"Mig"	"STT3B"	"MS"
"PRPF4B2"	0.30806552086219	0.452355127389474	0.204	0.178	1	"Mig"	"PRPF4B"	"MS"
"ATP5D2"	0.308165895380489	0.0848814949424554	0.154	0.191	1	"Mig"	"ATP5D"	"MS"
"AFF42"	0.310547853204744	0.202515306204653	0.112	0.143	1	"Mig"	"AFF4"	"MS"
"RFX32"	0.310570291654833	0.0714653939731977	0.131	0.17	1	"Mig"	"RFX3"	"MS"
"ATXN101"	0.311067079490046	0.220710932386835	0.099	0.13	1	"Mig"	"ATXN10"	"MS"
"CSTB2"	0.313413392644385	-0.0772176007359662	0.131	0.165	1	"Mig"	"CSTB"	"MS"
"CD4"	0.314200954153894	0.478576709419548	0.11	0.087	1	"Mig"	"CD4"	"MS"
"ACAP22"	0.315836729997215	0.190077120787866	0.196	0.248	1	"Mig"	"ACAP2"	"MS"
"ECHDC1"	0.316013469985037	0.0955321876319921	0.078	0.104	1	"Mig"	"ECHDC1"	"MS"
"LINC008941"	0.317113037240156	0.216610762205138	0.081	0.109	1	"Mig"	"LINC00894"	"MS"
"PTP4A2"	0.318482681464393	0.224057299039617	0.081	0.109	1	"Mig"	"PTP4A2"	"MS"
"ANXA51"	0.319266962225017	0.540986616381719	0.144	0.122	1	"Mig"	"ANXA5"	"MS"
"PIGN1"	0.32058101302441	0.193735278578636	0.073	0.1	1	"Mig"	"PIGN"	"MS"
"ATP2B11"	0.321168985306504	0.713651167029493	0.183	0.165	1	"Mig"	"ATP2B1"	"MS"
"CREBBP2"	0.322245564301904	0.280675075470389	0.146	0.191	1	"Mig"	"CREBBP"	"MS"
"MFSD14A1"	0.322483823954404	0.0496276739081711	0.076	0.1	1	"Mig"	"MFSD14A"	"MS"
"EHBP12"	0.32255962121477	0.109960790940108	0.104	0.135	1	"Mig"	"EHBP1"	"MS"
"PTPN15"	0.323592800159937	-0.144869543129402	0.089	0.113	1	"Mig"	"PTPN1"	"MS"
"MT.ND4L2"	0.324349286432751	-0.1231693969541	0.29	0.343	1	"Mig"	"MT.ND4L"	"MS"
"DCTN41"	0.324674167752897	0.0791797563332788	0.097	0.126	1	"Mig"	"DCTN4"	"MS"
"TRIP111"	0.325470619195206	-0.0166133653115246	0.104	0.135	1	"Mig"	"TRIP11"	"MS"
"DTNA2"	0.327414489434582	0.114584927403544	0.277	0.335	1	"Mig"	"DTNA"	"MS"
"DARS2"	0.329065486065578	-0.00097451444027441	0.11	0.139	1	"Mig"	"DARS"	"MS"
"MARCH31"	0.329432367969263	0.589256380631359	0.131	0.109	1	"Mig"	"MARCH3"	"MS"
"KMT5B1"	0.329644552415257	0.241399277766679	0.097	0.126	1	"Mig"	"KMT5B"	"MS"
"ARHGEF9"	0.336502469127468	0.171191205282316	0.076	0.1	1	"Mig"	"ARHGEF9"	"MS"
"SLC4A71"	0.336957349282107	0.495079447406602	0.167	0.143	1	"Mig"	"SLC4A7"	"MS"
"KMT2C2"	0.337357093483633	0.081138689760242	0.24	0.291	1	"Mig"	"KMT2C"	"MS"
"KLF72"	0.338699462095577	0.176718769036528	0.17	0.213	1	"Mig"	"KLF7"	"MS"
"WDR602"	0.339204746079542	0.00715798252014621	0.076	0.1	1	"Mig"	"WDR60"	"MS"
"UBR52"	0.340537111470768	0.198554981873265	0.151	0.191	1	"Mig"	"UBR5"	"MS"
"WDR72"	0.340993694789548	0.117262286797409	0.178	0.217	1	"Mig"	"WDR7"	"MS"
"BCAP311"	0.341298206326896	-0.18941929495069	0.081	0.104	1	"Mig"	"BCAP31"	"MS"
"SMARCAD11"	0.342644266332157	-0.0495241025100994	0.084	0.109	1	"Mig"	"SMARCAD1"	"MS"
"APPL11"	0.342839727634014	0.132071065114759	0.086	0.113	1	"Mig"	"APPL1"	"MS"
"ITGB2"	0.342844503520681	-0.0320505189994584	0.154	0.191	1	"Mig"	"ITGB2"	"MS"
"STX71"	0.343301217564	0.642271053704056	0.211	0.2	1	"Mig"	"STX7"	"MS"
"MTHFD1L"	0.34363862245928	0.248985022971461	0.251	0.309	1	"Mig"	"MTHFD1L"	"MS"
"CDC372"	0.344610870256717	-0.0486473903547859	0.102	0.13	1	"Mig"	"CDC37"	"MS"
"FCGR3A"	0.344626039199832	0.0825153933858724	0.117	0.091	1	"Mig"	"FCGR3A"	"MS"
"MEF2C.AS11"	0.345128142788209	0.542783191738145	0.178	0.157	1	"Mig"	"MEF2C.AS1"	"MS"
"UBA12"	0.345734730580448	0.227129791294882	0.115	0.148	1	"Mig"	"UBA1"	"MS"
"LRRC4C1"	0.346994863988621	0.728410346228011	0.17	0.152	1	"Mig"	"LRRC4C"	"MS"
"RAPH1"	0.347307528161419	0.307986162440265	0.104	0.083	1	"Mig"	"RAPH1"	"MS"
"ANXA41"	0.349801061836041	-0.0434604201250018	0.081	0.104	1	"Mig"	"ANXA4"	"MS"
"PUM12"	0.350055775635774	0.205777197925798	0.185	0.235	1	"Mig"	"PUM1"	"MS"
"ACSL4"	0.35029351907197	0.150329287482652	0.151	0.187	1	"Mig"	"ACSL4"	"MS"
"ZFAND61"	0.350804683326597	-0.00695133980714813	0.112	0.143	1	"Mig"	"ZFAND6"	"MS"
"C11orf581"	0.351662660602803	0.112775085989782	0.076	0.1	1	"Mig"	"C11orf58"	"MS"
"DISC1"	0.351721465053897	0.244855795855848	0.206	0.178	1	"Mig"	"DISC1"	"MS"
"IP6K1"	0.351925319373212	0.455916473176417	0.102	0.083	1	"Mig"	"IP6K1"	"MS"
"ZCCHC6"	0.3523174649291	0.0325976184360923	0.138	0.174	1	"Mig"	"ZCCHC6"	"MS"
"HERC3"	0.352474961841413	0.0254993327706405	0.11	0.139	1	"Mig"	"HERC3"	"MS"
"CUEDC1"	0.352605504943613	-0.0694876345812933	0.089	0.113	1	"Mig"	"CUEDC1"	"MS"
"RIC11"	0.352719649244033	0.202465915594787	0.112	0.143	1	"Mig"	"RIC1"	"MS"
"PKN22"	0.353485323893575	0.227990408067125	0.204	0.257	1	"Mig"	"PKN2"	"MS"
"LCP1"	0.354042477150635	0.000298890698340548	0.091	0.117	1	"Mig"	"LCP1"	"MS"
"CD84"	0.355387492056608	-0.300226687690948	0.094	0.117	1	"Mig"	"CD84"	"MS"
"HDAC81"	0.355453363650827	0.535296497214352	0.12	0.1	1	"Mig"	"HDAC8"	"MS"
"LUC7L32"	0.35656781080768	0.100452616188969	0.3	0.361	1	"Mig"	"LUC7L3"	"MS"
"NUFIP22"	0.357188878889421	0.608477087709539	0.144	0.126	1	"Mig"	"NUFIP2"	"MS"
"CELF12"	0.357419890166596	0.215548548665903	0.157	0.196	1	"Mig"	"CELF1"	"MS"
"MICU31"	0.357706444291182	-0.0111977433673778	0.12	0.148	1	"Mig"	"MICU3"	"MS"
"EIF4G32"	0.361016896435053	0.124133624501853	0.287	0.357	1	"Mig"	"EIF4G3"	"MS"
"SMURF22"	0.36174303957048	0.614376929054764	0.131	0.113	1	"Mig"	"SMURF2"	"MS"
"C16orf621"	0.362622229719587	0.348735516000757	0.104	0.135	1	"Mig"	"C16orf62"	"MS"
"FADS11"	0.36298789137124	0.132696072983794	0.084	0.109	1	"Mig"	"FADS1"	"MS"
"TRPS12"	0.365181950216551	0.329039413590792	0.235	0.217	1	"Mig"	"TRPS1"	"MS"
"NDUFA111"	0.365745286051879	-0.157206479108042	0.078	0.1	1	"Mig"	"NDUFA11"	"MS"
"CTD.2337A12.1"	0.366523273214919	0.16916555724709	0.086	0.113	1	"Mig"	"CTD.2337A12.1"	"MS"
"PDS5A2"	0.366964294650082	0.42656513447804	0.164	0.143	1	"Mig"	"PDS5A"	"MS"
"PRKCE2"	0.366967576241204	0.12782402567518	0.133	0.165	1	"Mig"	"PRKCE"	"MS"
"FBXO112"	0.368386883512227	0.215778573404439	0.185	0.23	1	"Mig"	"FBXO11"	"MS"
"SP1001"	0.368387463843067	0.643609305600259	0.112	0.096	1	"Mig"	"SP100"	"MS"
"NAALADL22"	0.3694266204902	0.227950686979432	0.269	0.33	1	"Mig"	"NAALADL2"	"MS"
"YWHAB2"	0.369539157259473	0.037357581841859	0.131	0.161	1	"Mig"	"YWHAB"	"MS"
"CD812"	0.371611852080022	0.315869954269844	0.392	0.396	1	"Mig"	"CD81"	"MS"
"KRTCAP21"	0.372153578511663	0.0338647415727586	0.097	0.122	1	"Mig"	"KRTCAP2"	"MS"
"USP82"	0.372189686345016	0.158336009548365	0.076	0.1	1	"Mig"	"USP8"	"MS"
"PRKCH1"	0.37320572906929	0.264200719007242	0.138	0.174	1	"Mig"	"PRKCH"	"MS"
"RASGRP31"	0.373848576020315	0.0924249850862489	0.115	0.143	1	"Mig"	"RASGRP3"	"MS"
"KIAA03682"	0.376623493650241	0.406492701172077	0.086	0.113	1	"Mig"	"KIAA0368"	"MS"
"DOCK8"	0.376704124966669	0.170434162778381	0.358	0.435	1	"Mig"	"DOCK8"	"MS"
"MIB12"	0.377565186737617	0.634096809804367	0.12	0.104	1	"Mig"	"MIB1"	"MS"
"HADHA2"	0.378248142337933	0.035877625519029	0.089	0.113	1	"Mig"	"HADHA"	"MS"
"MYL61"	0.378261819740433	0.14925154475034	0.11	0.139	1	"Mig"	"MYL6"	"MS"
"STARD132"	0.379471106363725	0.298833710157874	0.238	0.291	1	"Mig"	"STARD13"	"MS"
"CHPT11"	0.38166432088491	0.156793158248061	0.076	0.1	1	"Mig"	"CHPT1"	"MS"
"ATP6V0B2"	0.381722819841541	0.289472524514592	0.157	0.196	1	"Mig"	"ATP6V0B"	"MS"
"CMIP2"	0.382009075728925	0.000724278490330077	0.159	0.196	1	"Mig"	"CMIP"	"MS"
"FCHO21"	0.382152758988813	0.624663691866166	0.112	0.096	1	"Mig"	"FCHO2"	"MS"
"MAP2K1"	0.382287779528215	0.0587089134055057	0.081	0.104	1	"Mig"	"MAP2K1"	"MS"
"CAPZA12"	0.383703158278366	0.0898035587081976	0.141	0.174	1	"Mig"	"CAPZA1"	"MS"
"PSPC12"	0.384173828858605	0.376625899341844	0.094	0.122	1	"Mig"	"PSPC1"	"MS"
"AP3B12"	0.384499483769002	0.302342747689045	0.17	0.213	1	"Mig"	"AP3B1"	"MS"
"ADAR2"	0.384848508632712	0.0266084107260367	0.107	0.135	1	"Mig"	"ADAR"	"MS"
"PDLIM52"	0.384881145813783	0.0900935256811185	0.081	0.104	1	"Mig"	"PDLIM5"	"MS"
"UBE2D21"	0.38592118659662	0.0582414766443498	0.104	0.13	1	"Mig"	"UBE2D2"	"MS"
"ADPGK"	0.387119568240479	0.0304161889565639	0.078	0.1	1	"Mig"	"ADPGK"	"MS"
"NCK2"	0.388268500252355	0.12254695226295	0.081	0.104	1	"Mig"	"NCK2"	"MS"
"CNOT42"	0.390008703031931	0.342807918641866	0.12	0.152	1	"Mig"	"CNOT4"	"MS"
"NDFIP12"	0.391190186205322	0.144618567165555	0.151	0.187	1	"Mig"	"NDFIP1"	"MS"
"ADRBK2"	0.391789394085297	0.351989303159895	0.164	0.143	1	"Mig"	"ADRBK2"	"MS"
"DIAPH21"	0.393118320412303	0.348844057490421	0.269	0.261	1	"Mig"	"DIAPH2"	"MS"
"ABI12"	0.393891441312596	0.538476549742613	0.151	0.135	1	"Mig"	"ABI1"	"MS"
"EPB41L22"	0.394537485709277	0.324070324454661	0.452	0.483	1	"Mig"	"EPB41L2"	"MS"
"ERC12"	0.394942886296631	0.432342184373299	0.178	0.161	1	"Mig"	"ERC1"	"MS"
"BICD12"	0.395237898190361	0.569861794909942	0.167	0.148	1	"Mig"	"BICD1"	"MS"
"JAK21"	0.395694894144891	-0.0652559667149735	0.12	0.148	1	"Mig"	"JAK2"	"MS"
"BTBD92"	0.396339975179864	0.271269017833006	0.157	0.196	1	"Mig"	"BTBD9"	"MS"
"C5orf241"	0.397547323116352	-0.0205311672081835	0.078	0.1	1	"Mig"	"C5orf24"	"MS"
"SLC25A371"	0.398194899536009	-0.0695137716839542	0.097	0.122	1	"Mig"	"SLC25A37"	"MS"
"PIK3IP1"	0.398751152809054	0.413603672599705	0.136	0.117	1	"Mig"	"PIK3IP1"	"MS"
"EEPD12"	0.398977290867397	0.527879005325653	0.136	0.117	1	"Mig"	"EEPD1"	"MS"
"CREBL2"	0.399560203230251	0.376356194796801	0.11	0.091	1	"Mig"	"CREBL2"	"MS"
"STX81"	0.39972493016936	0.289308150378206	0.112	0.143	1	"Mig"	"STX8"	"MS"
"FER2"	0.400157380247295	0.241527888653801	0.225	0.278	1	"Mig"	"FER"	"MS"
"EPC2"	0.401154172816594	0.271086341180014	0.089	0.113	1	"Mig"	"EPC2"	"MS"
"NIPBL2"	0.401589551243109	0.242811015201739	0.298	0.361	1	"Mig"	"NIPBL"	"MS"
"DMXL2"	0.401735146882902	0.346384848175226	0.151	0.13	1	"Mig"	"DMXL2"	"MS"
"FYB"	0.401944935227611	0.391572311057523	0.381	0.383	1	"Mig"	"FYB"	"MS"
"URI12"	0.402853898809316	0.239564037537184	0.141	0.174	1	"Mig"	"URI1"	"MS"
"SRGAP21"	0.403051262832589	0.26361581244934	0.295	0.361	1	"Mig"	"SRGAP2"	"MS"
"PITPNB2"	0.404409187914095	0.666906587470858	0.12	0.104	1	"Mig"	"PITPNB"	"MS"
"ANKRD101"	0.404968899887601	0.559066240471447	0.175	0.161	1	"Mig"	"ANKRD10"	"MS"
"ZNF4381"	0.405166978640332	0.246183525505826	0.115	0.143	1	"Mig"	"ZNF438"	"MS"
"PLCL2"	0.405269585190985	0.236593620257528	0.099	0.126	1	"Mig"	"PLCL2"	"MS"
"USP152"	0.405816797590275	0.196383113393058	0.17	0.209	1	"Mig"	"USP15"	"MS"
"TPR2"	0.407436329667209	0.0162739719038485	0.12	0.148	1	"Mig"	"TPR"	"MS"
"UBR22"	0.407513263637897	0.111897326976521	0.128	0.157	1	"Mig"	"UBR2"	"MS"
"KTN12"	0.408055835541127	0.116301873092364	0.225	0.27	1	"Mig"	"KTN1"	"MS"
"CNDP21"	0.408803447085052	-0.162338407692054	0.099	0.122	1	"Mig"	"CNDP2"	"MS"
"CUX12"	0.408900972964107	0.267153120046872	0.198	0.243	1	"Mig"	"CUX1"	"MS"
"NDUFA13"	0.409207088518203	0.261736920175059	0.099	0.126	1	"Mig"	"NDUFA1"	"MS"
"MERTK1"	0.410496354995287	0.190147690404764	0.115	0.143	1	"Mig"	"MERTK"	"MS"
"RCOR1"	0.411306239363434	-0.124280169046356	0.081	0.1	1	"Mig"	"RCOR1"	"MS"
"ATF22"	0.412261615803081	0.250619113541786	0.089	0.113	1	"Mig"	"ATF2"	"MS"
"FKBP22"	0.414197645133932	-0.0249938819143962	0.141	0.17	1	"Mig"	"FKBP2"	"MS"
"PTBP3"	0.414257072155562	0.619225029961955	0.154	0.139	1	"Mig"	"PTBP3"	"MS"
"IRF21"	0.41629767570942	-0.0214365256734077	0.084	0.104	1	"Mig"	"IRF2"	"MS"
"ZBTB382"	0.416341947939073	0.284936513188961	0.125	0.157	1	"Mig"	"ZBTB38"	"MS"
"ASCC11"	0.418626454010769	0.184856172849992	0.078	0.1	1	"Mig"	"ASCC1"	"MS"
"PLAUR"	0.418851005337543	0.31953198812555	0.102	0.083	1	"Mig"	"PLAUR"	"MS"
"USP242"	0.419564427921373	0.315353035918043	0.12	0.152	1	"Mig"	"USP24"	"MS"
"ANKRD112"	0.419721134594336	0.375779303599467	0.136	0.17	1	"Mig"	"ANKRD11"	"MS"
"VPS13C2"	0.421129725404345	0.367091496220271	0.264	0.257	1	"Mig"	"VPS13C"	"MS"
"LRCH11"	0.421736982907553	0.400552558503634	0.149	0.13	1	"Mig"	"LRCH1"	"MS"
"SETD22"	0.422567599196855	0.0384782053945083	0.123	0.148	1	"Mig"	"SETD2"	"MS"
"RICTOR2"	0.422844834292883	0.0772349081787143	0.193	0.226	1	"Mig"	"RICTOR"	"MS"
"MAN1A21"	0.424281622741873	0.587059362630891	0.112	0.096	1	"Mig"	"MAN1A2"	"MS"
"CHD11"	0.425640023496314	-0.0547161513530234	0.157	0.187	1	"Mig"	"CHD1"	"MS"
"SLC25A461"	0.426170799789808	0.0843811283980904	0.078	0.1	1	"Mig"	"SLC25A46"	"MS"
"ARFIP1"	0.426852858428883	0.0757930808878802	0.094	0.117	1	"Mig"	"ARFIP1"	"MS"
"RCSD1"	0.42922504522536	0.282071279977539	0.196	0.174	1	"Mig"	"RCSD1"	"MS"
"GAB21"	0.431512317287487	0.132560843958792	0.371	0.452	1	"Mig"	"GAB2"	"MS"
"RNF132"	0.433227303225398	0.218942291932158	0.295	0.365	1	"Mig"	"RNF13"	"MS"
"MICU11"	0.434057081868389	0.179246477776535	0.097	0.122	1	"Mig"	"MICU1"	"MS"
"AHCYL22"	0.434226808223604	0.239104251871691	0.086	0.109	1	"Mig"	"AHCYL2"	"MS"
"SLC27A11"	0.436537581961762	0.0823807165592062	0.094	0.117	1	"Mig"	"SLC27A1"	"MS"
"DHRS3"	0.43720708057352	0.161888998830089	0.078	0.1	1	"Mig"	"DHRS3"	"MS"
"IL6ST2"	0.437744849277719	0.486440129074711	0.217	0.204	1	"Mig"	"IL6ST"	"MS"
"SRRM22"	0.438253475672359	0.559763243958769	0.209	0.2	1	"Mig"	"SRRM2"	"MS"
"NCOR22"	0.438353398705765	0.568990357713949	0.172	0.161	1	"Mig"	"NCOR2"	"MS"
"TRAM11"	0.438517572161076	0.192986447149811	0.089	0.113	1	"Mig"	"TRAM1"	"MS"
"FAM120B"	0.43932795102021	0.268738335369172	0.089	0.113	1	"Mig"	"FAM120B"	"MS"
"PTAR11"	0.439491050771004	0.185206363295916	0.078	0.1	1	"Mig"	"PTAR1"	"MS"
"ARHGAP262"	0.439646123333915	0.556622401297943	0.355	0.365	1	"Mig"	"ARHGAP26"	"MS"
"MAST3"	0.440680409333817	0.250662034725418	0.089	0.113	1	"Mig"	"MAST3"	"MS"
"RASSF3"	0.440950853930313	0.595872978616389	0.107	0.091	1	"Mig"	"RASSF3"	"MS"
"SPPL2A2"	0.441372841505212	0.169849744339199	0.107	0.087	1	"Mig"	"SPPL2A"	"MS"
"SBF22"	0.442223412288198	0.358456720374138	0.232	0.291	1	"Mig"	"SBF2"	"MS"
"GALNT10"	0.44546756908209	0.320765308610023	0.081	0.104	1	"Mig"	"GALNT10"	"MS"
"RAB11B2"	0.44613058144507	0.119551734219479	0.117	0.143	1	"Mig"	"RAB11B"	"MS"
"SCAMP11"	0.446233734743616	0.554846482816879	0.102	0.087	1	"Mig"	"SCAMP1"	"MS"
"MNAT12"	0.446308484295339	0.38009472240638	0.107	0.135	1	"Mig"	"MNAT1"	"MS"
"CD462"	0.446550930910795	0.058484914485341	0.11	0.135	1	"Mig"	"CD46"	"MS"
"SERPINE1"	0.452024744952798	-0.0400696899229935	0.089	0.109	1	"Mig"	"SERPINE1"	"MS"
"FLI11"	0.452470246191076	0.379326349807346	0.178	0.161	1	"Mig"	"FLI1"	"MS"
"SND12"	0.452510536630935	0.569569759431961	0.149	0.135	1	"Mig"	"SND1"	"MS"
"PUM22"	0.452768678360612	0.228978484967284	0.219	0.265	1	"Mig"	"PUM2"	"MS"
"TRMT1121"	0.452787756095253	-0.107380668247214	0.125	0.148	1	"Mig"	"TRMT112"	"MS"
"XPR12"	0.453568096875238	0.38826154754566	0.117	0.1	1	"Mig"	"XPR1"	"MS"
"TMCC12"	0.453684259405663	0.285198161893168	0.227	0.278	1	"Mig"	"TMCC1"	"MS"
"PAG11"	0.453745887862786	0.0108001490009511	0.154	0.183	1	"Mig"	"PAG1"	"MS"
"AMBRA11"	0.454611635716104	0.329277375648911	0.089	0.113	1	"Mig"	"AMBRA1"	"MS"
"CHD1L"	0.457694365988803	0.236246844435533	0.084	0.104	1	"Mig"	"CHD1L"	"MS"
"TRA2B2"	0.459766612146019	0.586059349565812	0.138	0.126	1	"Mig"	"TRA2B"	"MS"
"EIF3H2"	0.460370818629461	0.0453340482871887	0.089	0.109	1	"Mig"	"EIF3H"	"MS"
"CDC422"	0.460699968003491	0.20717636666994	0.227	0.274	1	"Mig"	"CDC42"	"MS"
"SUB11"	0.46156886330583	0.0644871646423231	0.099	0.122	1	"Mig"	"SUB1"	"MS"
"RBFOX22"	0.462432616405719	0.44692267817594	0.115	0.1	1	"Mig"	"RBFOX2"	"MS"
"DYRK1A2"	0.463597425567837	0.269679667349949	0.164	0.148	1	"Mig"	"DYRK1A"	"MS"
"PPIB2"	0.464054143314789	0.141754693151494	0.117	0.143	1	"Mig"	"PPIB"	"MS"
