"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"disease"
"PI4KA4"	0.486780447435153	-0.517423772190057	0.071	0.139	1	"Other"	"PI4KA"	"N"
"CD815"	0.489248645062577	0.638235353195311	0.214	0.153	1	"Other"	"CD81"	"N"
"TMSB104"	0.491204581765664	0.523148130973182	0.357	0.319	1	"Other"	"TMSB10"	"N"
"ARF12"	0.49329414893552	0.242742314970522	0.214	0.139	1	"Other"	"ARF1"	"N"
"PTGDS5"	0.493439149217865	0.544844084348655	0.714	0.917	1	"Other"	"PTGDS"	"N"
"TAF7"	0.493473693266086	0.363307791940918	0.143	0.083	1	"Other"	"TAF7"	"N"
"COL4A2"	0.493473693266086	0.432447183907122	0.143	0.083	1	"Other"	"COL4A2"	"N"
"YWHAE4"	0.493473693266086	0.368125696723585	0.143	0.083	1	"Other"	"YWHAE"	"N"
"ADRBK23"	0.493473693266086	0.387563416565085	0.143	0.083	1	"Other"	"ADRBK2"	"N"
"PDGFRB1"	0.49352557729814	-0.425696348196591	0.143	0.236	1	"Other"	"PDGFRB"	"N"
"ETNK15"	0.495862813466835	1.05260875324076	0.214	0.167	1	"Other"	"ETNK1"	"N"
"DDX63"	0.496755147298337	0.103642055496536	0.071	0.153	1	"Other"	"DDX6"	"N"
"HMGN24"	0.496760741730455	0.0638394771844319	0.071	0.153	1	"Other"	"HMGN2"	"N"
"SRSF43"	0.496760741730455	-0.2892155239177	0.071	0.153	1	"Other"	"SRSF4"	"N"
"AHCYL14"	0.496760741730455	-0.36971519176077	0.071	0.153	1	"Other"	"AHCYL1"	"N"
"BRK11"	0.496760741730455	0.29335515040098	0.071	0.153	1	"Other"	"BRK1"	"N"
"ARL6IP54"	0.496760741730455	0.104600701665803	0.071	0.153	1	"Other"	"ARL6IP5"	"N"
"KALRN3"	0.496760741730455	0.0039055141534412	0.071	0.153	1	"Other"	"KALRN"	"N"
"TRA2B4"	0.496760741730455	0.098269445080025	0.071	0.153	1	"Other"	"TRA2B"	"N"
"CCNI5"	0.496760741730455	0.191823135060285	0.071	0.153	1	"Other"	"CCNI"	"N"
"ANKH5"	0.496760741730455	0.224087854590746	0.071	0.153	1	"Other"	"ANKH"	"N"
"MAP1B4"	0.496760741730455	0.693440246765721	0.071	0.153	1	"Other"	"MAP1B"	"N"
"COG55"	0.496760741730455	-0.0324445005703597	0.071	0.153	1	"Other"	"COG5"	"N"
"VPS13A3"	0.496760741730455	0.113286517442083	0.071	0.153	1	"Other"	"VPS13A"	"N"
"ABCA25"	0.496760741730455	0.402067268135048	0.071	0.153	1	"Other"	"ABCA2"	"N"
"KIRREL33"	0.496760741730455	0.0697301847890475	0.071	0.153	1	"Other"	"KIRREL3"	"N"
"SVIL-AS13"	0.496760741730455	-0.0290472246504963	0.071	0.153	1	"Other"	"SVIL-AS1"	"N"
"MYO9A4"	0.496760741730455	0.0998703826853171	0.071	0.153	1	"Other"	"MYO9A"	"N"
"RIN23"	0.496760741730455	0.172952665250309	0.071	0.153	1	"Other"	"RIN2"	"N"
"UBE2G21"	0.496760741730455	0.0471626447272993	0.071	0.153	1	"Other"	"UBE2G2"	"N"
"MXI14"	0.497199915334859	0.719974190787756	0.286	0.25	1	"Other"	"MXI1"	"N"
"MAPK42"	0.49871440019297	-0.247279180250111	0.214	0.319	1	"Other"	"MAPK4"	"N"
"OAF1"	0.49949724921235	-0.417909985161331	0.071	0.139	1	"Other"	"OAF"	"N"
"ACAP25"	0.500752081981124	0.270482725425579	0.214	0.153	1	"Other"	"ACAP2"	"N"
"CHD95"	0.501546211121827	-0.238961280235645	0.286	0.444	1	"Other"	"CHD9"	"N"
"KIF1B5"	0.501866960319056	-0.216363848596473	0.143	0.25	1	"Other"	"KIF1B"	"N"
"WWOX5"	0.501980375892993	0.906767213677313	0.643	0.694	1	"Other"	"WWOX"	"N"
"RDX5"	0.503749855312844	-0.0205125537595197	0.143	0.236	1	"Other"	"RDX"	"N"
"NKAIN25"	0.507894303940411	-0.377610227709203	0.214	0.319	1	"Other"	"NKAIN2"	"N"
"ADK5"	0.507894303940411	-0.29752068186003	0.214	0.319	1	"Other"	"ADK"	"N"
"DENND1B3"	0.508239791212861	0.379168201356828	0.143	0.083	1	"Other"	"DENND1B"	"N"
"AP000304.121"	0.508239791212861	0.250158458010294	0.143	0.083	1	"Other"	"AP000304.12"	"N"
"EIF15"	0.508604199376504	0.617736783508824	0.357	0.306	1	"Other"	"EIF1"	"N"
"ASH1L5"	0.509127344856078	0.624425190400359	0.357	0.361	1	"Other"	"ASH1L"	"N"
"WSB15"	0.509889863605425	0.402682264374644	0.429	0.417	1	"Other"	"WSB1"	"N"
"ASAP15"	0.511588204705333	-0.505683316165086	0.214	0.306	1	"Other"	"ASAP1"	"N"
"CDKAL15"	0.511982534310524	-0.11706582927125	0.143	0.25	1	"Other"	"CDKAL1"	"N"
"RAPGEF52"	0.511982534310524	0.563702321486291	0.286	0.222	1	"Other"	"RAPGEF5"	"N"
"WDR333"	0.512388330581355	-0.460353637417728	0.071	0.139	1	"Other"	"WDR33"	"N"
"SCARB24"	0.512388330581355	-0.41505929264811	0.071	0.139	1	"Other"	"SCARB2"	"N"
"EPB41L4A1"	0.512388330581355	-0.663172102543673	0.071	0.139	1	"Other"	"EPB41L4A"	"N"
"C11orf494"	0.512388330581355	-0.375525204616693	0.071	0.139	1	"Other"	"C11orf49"	"N"
"MAX4"	0.512388330581355	-0.471218784248663	0.071	0.139	1	"Other"	"MAX"	"N"
"PCNX5"	0.512388330581355	-0.526937968949654	0.071	0.139	1	"Other"	"PCNX"	"N"
"ZNF833"	0.512388330581355	-0.429501219834158	0.071	0.139	1	"Other"	"ZNF83"	"N"
"PPP4R3B2"	0.516002931320318	1.11109209827415	0.143	0.097	1	"Other"	"PPP4R3B"	"N"
"CYP27A12"	0.516002931320318	0.645047199582131	0.143	0.097	1	"Other"	"CYP27A1"	"N"
"STT3B1"	0.516002931320318	1.12918245579088	0.143	0.097	1	"Other"	"STT3B"	"N"
"MOBP4"	0.516002931320318	1.02017770210456	0.143	0.097	1	"Other"	"MOBP"	"N"
"ZNF1313"	0.516002931320318	1.37991122310656	0.143	0.097	1	"Other"	"ZNF131"	"N"
"TNPO13"	0.516002931320318	1.38953947825894	0.143	0.097	1	"Other"	"TNPO1"	"N"
"NREP"	0.516002931320318	1.20376803081235	0.143	0.097	1	"Other"	"NREP"	"N"
"SLC35F13"	0.516002931320318	1.15237401380899	0.143	0.097	1	"Other"	"SLC35F1"	"N"
"TBRG14"	0.516002931320318	0.880975513751101	0.143	0.097	1	"Other"	"TBRG1"	"N"
"FAM35A2"	0.516002931320318	1.15371295586223	0.143	0.097	1	"Other"	"FAM35A"	"N"
"EDNRB2"	0.516002931320318	1.1630989797903	0.143	0.097	1	"Other"	"EDNRB"	"N"
"MRPS6"	0.516002931320318	1.06331477213788	0.143	0.097	1	"Other"	"MRPS6"	"N"
"ATP1B32"	0.516834186289616	0.149523908768993	0.286	0.403	1	"Other"	"ATP1B3"	"N"
"SYNE15"	0.517763122682755	0.341594152636878	0.357	0.306	1	"Other"	"SYNE1"	"N"
"SCAPER5"	0.517763122682755	-0.237309877688887	0.214	0.333	1	"Other"	"SCAPER"	"N"
"MGEA55"	0.519593518794095	0.527306873926545	0.286	0.236	1	"Other"	"MGEA5"	"N"
"LDB21"	0.522667587959877	-0.591532952993921	0.143	0.208	1	"Other"	"LDB2"	"N"
"NR2F2"	0.523234399777875	0.290953080882391	0.143	0.083	1	"Other"	"NR2F2"	"N"
"NEK16"	0.524182227334425	0.48515960862359	0.214	0.153	1	"Other"	"NEK1"	"N"
"ARID5B3"	0.524182227334425	0.710336114755375	0.214	0.153	1	"Other"	"ARID5B"	"N"
"NUCKS14"	0.52425583479921	0.901318174645224	0.214	0.167	1	"Other"	"NUCKS1"	"N"
"ATP6V0B5"	0.525450771419543	-0.375028415974158	0.071	0.139	1	"Other"	"ATP6V0B"	"N"
"TF5"	0.525450771419543	-0.327337553910023	0.071	0.139	1	"Other"	"TF"	"N"
"HIPK25"	0.525450771419543	-0.331066372570591	0.071	0.139	1	"Other"	"HIPK2"	"N"
"EEA15"	0.525450771419543	-0.428353505328795	0.071	0.139	1	"Other"	"EEA1"	"N"
"ZNF5324"	0.525450771419543	-0.388303972432334	0.071	0.139	1	"Other"	"ZNF532"	"N"
"CYB5A"	0.525450771419543	-0.421900764609779	0.071	0.139	1	"Other"	"CYB5A"	"N"
"ZNF568"	0.525450771419543	-0.322353381650163	0.071	0.139	1	"Other"	"ZNF568"	"N"
"APBB24"	0.526792533599863	0.882847953691652	0.429	0.417	1	"Other"	"APBB2"	"N"
"PARK25"	0.527113507931247	0.133947045259573	0.214	0.375	1	"Other"	"PARK2"	"N"
"GNAQ5"	0.527286992954764	0.735897569190565	0.357	0.333	1	"Other"	"GNAQ"	"N"
"HCN11"	0.528419772650242	-0.991054404967434	0.071	0.125	1	"Other"	"HCN1"	"N"
"CUBN"	0.528419772650242	-0.725900217364877	0.071	0.125	1	"Other"	"CUBN"	"N"
"ZNF1485"	0.529706106098422	0.846663722020808	0.286	0.236	1	"Other"	"ZNF148"	"N"
"NDUFS54"	0.530330576826835	0.978550830958654	0.143	0.097	1	"Other"	"NDUFS5"	"N"
"AC007038.72"	0.530330576826835	1.07478532937734	0.143	0.097	1	"Other"	"AC007038.7"	"N"
"SEPT112"	0.530330576826835	0.946328189581678	0.143	0.097	1	"Other"	"SEPT11"	"N"
"NAIP5"	0.530330576826835	0.852711169963594	0.143	0.097	1	"Other"	"NAIP"	"N"
"DDX184"	0.530808316347886	0.187086703437085	0.143	0.083	1	"Other"	"DDX18"	"N"
"CREBBP5"	0.535007349887002	1.4985938448462	0.214	0.181	1	"Other"	"CREBBP"	"N"
"PPP1R12A5"	0.535080925773907	-0.264474739358796	0.143	0.236	1	"Other"	"PPP1R12A"	"N"
"HLA-C3"	0.535957017280575	0.0103375019309642	0.214	0.319	1	"Other"	"HLA-C"	"N"
"AFF13"	0.536104507020754	0.430884576938508	0.214	0.153	1	"Other"	"AFF1"	"N"
"ZNF2925"	0.536104507020754	0.36268259852494	0.214	0.153	1	"Other"	"ZNF292"	"N"
"DZIP13"	0.538452852780125	0.273137069396901	0.143	0.083	1	"Other"	"DZIP1"	"N"
"FLG-AS11"	0.53868147263797	-0.313572314271744	0.071	0.139	1	"Other"	"FLG-AS1"	"N"
"ZRANB31"	0.53868147263797	-0.275854014780828	0.071	0.139	1	"Other"	"ZRANB3"	"N"
"ARFGEF15"	0.53868147263797	-0.336643290909236	0.071	0.139	1	"Other"	"ARFGEF1"	"N"
"ADARB25"	0.53868147263797	-0.298221385464603	0.071	0.139	1	"Other"	"ADARB2"	"N"
"DDIT31"	0.53868147263797	-0.331274117084424	0.071	0.139	1	"Other"	"DDIT3"	"N"
"ANO45"	0.53868147263797	-0.192014771024163	0.071	0.139	1	"Other"	"ANO4"	"N"
"ATP2A24"	0.53868147263797	-0.452890177196978	0.071	0.139	1	"Other"	"ATP2A2"	"N"
"CELF24"	0.540998680855215	-0.0210652125373514	0.286	0.472	1	"Other"	"CELF2"	"N"
"PAQR83"	0.541690224383906	1.15518679478183	0.214	0.167	1	"Other"	"PAQR8"	"N"
"RNF152"	0.541690224383906	0.543460621691313	0.214	0.167	1	"Other"	"RNF152"	"N"
"IGFBP5"	0.542255306800463	-0.993558795224379	0.071	0.125	1	"Other"	"IGFBP5"	"N"
"CENPC1"	0.542255306800463	-0.48458765954576	0.071	0.125	1	"Other"	"CENPC"	"N"
"LRRC17"	0.542255306800463	-0.66994154637236	0.071	0.125	1	"Other"	"LRRC17"	"N"
"CAB39L1"	0.542955412998768	0.397033778329535	0.143	0.25	1	"Other"	"CAB39L"	"N"
"RBM395"	0.542955412998768	1.10862805256312	0.286	0.222	1	"Other"	"RBM39"	"N"
"LINC010881"	0.543976713887008	0.0916202422104537	0.286	0.444	1	"Other"	"LINC01088"	"N"
"DTNB5"	0.544857539802815	0.883177674269167	0.143	0.097	1	"Other"	"DTNB"	"N"
"REV14"	0.544857539802815	0.813353016914428	0.143	0.097	1	"Other"	"REV1"	"N"
"MTX24"	0.544857539802815	0.57856217354819	0.143	0.097	1	"Other"	"MTX2"	"N"
"HNRNPH15"	0.544857539802815	0.726194261292424	0.143	0.097	1	"Other"	"HNRNPH1"	"N"
"RNGTT4"	0.544857539802815	1.14857992469762	0.143	0.097	1	"Other"	"RNGTT"	"N"
"ZMYM5"	0.544857539802815	0.732009289168694	0.143	0.097	1	"Other"	"ZMYM5"	"N"
"CYFIP11"	0.544857539802815	0.695649672384489	0.143	0.097	1	"Other"	"CYFIP1"	"N"
"ZNF420"	0.544857539802815	0.629550725935795	0.143	0.097	1	"Other"	"ZNF420"	"N"
"KMT2C5"	0.545481779605087	-0.217537049053443	0.214	0.319	1	"Other"	"KMT2C"	"N"
"ASTN24"	0.54560038373961	0.598152322312925	0.214	0.361	1	"Other"	"ASTN2"	"N"
"ATP2C15"	0.548161774961263	0.632715475630605	0.214	0.153	1	"Other"	"ATP2C1"	"N"
"ARL6IP44"	0.548161774961263	0.77282130792736	0.214	0.153	1	"Other"	"ARL6IP4"	"N"
"PAM3"	0.548231254772086	-0.41292915078459	0.143	0.222	1	"Other"	"PAM"	"N"
"REV3L5"	0.548231254772086	-0.170693313888223	0.143	0.222	1	"Other"	"REV3L"	"N"
"CACNA1A4"	0.552071588512576	0.202265755198491	0.071	0.139	1	"Other"	"CACNA1A"	"N"
"SRRM15"	0.552077157640866	-0.288583434282077	0.071	0.139	1	"Other"	"SRRM1"	"N"
"CH17-189H20.15"	0.552077157640866	-0.284594283441207	0.071	0.139	1	"Other"	"CH17-189H20.1"	"N"
"CLK15"	0.552077157640866	0.0751993450614918	0.071	0.139	1	"Other"	"CLK1"	"N"
"FAM134B2"	0.552077157640866	-0.179699872397165	0.071	0.139	1	"Other"	"FAM134B"	"N"
"STK38"	0.552077157640866	-0.245012808293231	0.071	0.139	1	"Other"	"STK38"	"N"
"PRIM21"	0.552077157640866	-0.148843704238961	0.071	0.139	1	"Other"	"PRIM2"	"N"
"PLAGL12"	0.552077157640866	-0.374380567077452	0.071	0.139	1	"Other"	"PLAGL1"	"N"
"NRP12"	0.552077157640866	0.0250318077281126	0.071	0.139	1	"Other"	"NRP1"	"N"
"TBC1D15"	0.552077157640866	-0.160298317414716	0.071	0.139	1	"Other"	"TBC1D15"	"N"
"WDFY25"	0.552077157640866	-0.0823419011927844	0.071	0.139	1	"Other"	"WDFY2"	"N"
"GGACT1"	0.552077157640866	-0.212891019495122	0.071	0.139	1	"Other"	"GGACT"	"N"
"THSD4-AS11"	0.552077157640866	-0.152541616068781	0.071	0.139	1	"Other"	"THSD4-AS1"	"N"
"STAT32"	0.552077157640866	-0.0606380320388475	0.071	0.139	1	"Other"	"STAT3"	"N"
"TMEM2595"	0.552077157640866	-0.22626224616131	0.071	0.139	1	"Other"	"TMEM259"	"N"
"CHPT14"	0.553468711029341	1.02853293970138	0.214	0.167	1	"Other"	"CHPT1"	"N"
"MAPKAP14"	0.553890171414202	0.180023474665433	0.143	0.083	1	"Other"	"MAPKAP1"	"N"
"MBNL25"	0.555089784334882	-0.0962794879272271	0.214	0.319	1	"Other"	"MBNL2"	"N"
"SLC6A20"	0.555230786608097	0.218454235256686	0.214	0.333	1	"Other"	"SLC6A20"	"N"
"AGO44"	0.556269152382414	-0.569669704890424	0.071	0.125	1	"Other"	"AGO4"	"N"
"AC007246.31"	0.556269152382414	-0.437665516190105	0.071	0.125	1	"Other"	"AC007246.3"	"N"
"EFR3A4"	0.556269152382414	-0.478118170831741	0.071	0.125	1	"Other"	"EFR3A"	"N"
"CCDC531"	0.556269152382414	-0.40418217351609	0.071	0.125	1	"Other"	"CCDC53"	"N"
"PSPC15"	0.556269152382414	-0.373503889481447	0.071	0.125	1	"Other"	"PSPC1"	"N"
"COL4A1"	0.556269152382414	-0.586467570558785	0.071	0.125	1	"Other"	"COL4A1"	"N"
"MIS18BP11"	0.556269152382414	-0.429916318943979	0.071	0.125	1	"Other"	"MIS18BP1"	"N"
"MBTD14"	0.556269152382414	-0.402170344250333	0.071	0.125	1	"Other"	"MBTD1"	"N"
"CDC372"	0.556269152382414	-0.478836467079344	0.071	0.125	1	"Other"	"CDC37"	"N"
"TPTEP1"	0.556269152382414	-0.386187534324491	0.071	0.125	1	"Other"	"TPTEP1"	"N"
"ZFHX33"	0.556958789332077	0.755847545160354	0.286	0.25	1	"Other"	"ZFHX3"	"N"
"ZEB25"	0.559018243073438	1.07513307146282	0.286	0.278	1	"Other"	"ZEB2"	"N"
"GNB2L13"	0.559245209005925	-0.312143566042015	0.143	0.222	1	"Other"	"GNB2L1"	"N"
"TUBA1A5"	0.559245209005925	-0.245531389083996	0.143	0.222	1	"Other"	"TUBA1A"	"N"
"CDC734"	0.559579454780708	0.842701952882271	0.143	0.097	1	"Other"	"CDC73"	"N"
"GPALPP1"	0.559579454780708	0.339036403363028	0.143	0.097	1	"Other"	"GPALPP1"	"N"
"NPTN1"	0.559579454780708	0.701116031291167	0.143	0.097	1	"Other"	"NPTN"	"N"
"MIR219A25"	0.564110151032237	0.0964628902882168	0.143	0.25	1	"Other"	"MIR219A2"	"N"
"MAP4K35"	0.564784913854368	0.106990672144661	0.143	0.222	1	"Other"	"MAP4K3"	"N"
"ARHGAP243"	0.565371303238201	1.06599522241454	0.214	0.167	1	"Other"	"ARHGAP24"	"N"
"NFX11"	0.565628929974267	0.405524572277473	0.071	0.139	1	"Other"	"NFX1"	"N"
"ERI33"	0.565634374094202	0.152168249271424	0.071	0.139	1	"Other"	"ERI3"	"N"
"RYR22"	0.565634374094202	0.175301007402495	0.071	0.139	1	"Other"	"RYR2"	"N"
"SEMA3B3"	0.565634374094202	0.0346099910902247	0.071	0.139	1	"Other"	"SEMA3B"	"N"
"TAPT1-AS15"	0.565634374094202	0.178332395786135	0.071	0.139	1	"Other"	"TAPT1-AS1"	"N"
"IRF21"	0.565634374094202	0.297625011918567	0.071	0.139	1	"Other"	"IRF2"	"N"
"CTC-458I2.22"	0.565634374094202	0.283620084027518	0.071	0.139	1	"Other"	"CTC-458I2.2"	"N"
"KLHL325"	0.565634374094202	-0.0434534456121904	0.071	0.139	1	"Other"	"KLHL32"	"N"
"MAP3K54"	0.565634374094202	0.0120321258640863	0.071	0.139	1	"Other"	"MAP3K5"	"N"
"STXBP54"	0.565634374094202	0.253395094016145	0.071	0.139	1	"Other"	"STXBP5"	"N"
"HECW12"	0.565634374094202	0.349801237901467	0.071	0.139	1	"Other"	"HECW1"	"N"
"ARMCX43"	0.565634374094202	0.247163557417707	0.071	0.139	1	"Other"	"ARMCX4"	"N"
"ZMAT15"	0.565634374094202	0.354721990247495	0.071	0.139	1	"Other"	"ZMAT1"	"N"
"MORF4L22"	0.565634374094202	0.0389352398789589	0.071	0.139	1	"Other"	"MORF4L2"	"N"
"ALG132"	0.565634374094202	0.261243233869838	0.071	0.139	1	"Other"	"ALG13"	"N"
"SNTG13"	0.565634374094202	0.461605847384811	0.071	0.139	1	"Other"	"SNTG1"	"N"
"FAM49B4"	0.565634374094202	0.284090460744932	0.071	0.139	1	"Other"	"FAM49B"	"N"
"PPFIA14"	0.565634374094202	0.558366414375832	0.071	0.139	1	"Other"	"PPFIA1"	"N"
"XRRA15"	0.565634374094202	-0.184394189485637	0.071	0.139	1	"Other"	"XRRA1"	"N"
"C10orf764"	0.565634374094202	0.343102408293916	0.071	0.139	1	"Other"	"C10orf76"	"N"
"PCBP24"	0.565634374094202	0.217798206030417	0.071	0.139	1	"Other"	"PCBP2"	"N"
"IFT885"	0.565634374094202	0.624294577856637	0.071	0.139	1	"Other"	"IFT88"	"N"
"KPNA35"	0.565634374094202	0.281614774612174	0.071	0.139	1	"Other"	"KPNA3"	"N"
"IQGAP11"	0.565634374094202	0.530746357667787	0.071	0.139	1	"Other"	"IQGAP1"	"N"
"ARFGEF21"	0.565634374094202	-0.243605704489676	0.071	0.139	1	"Other"	"ARFGEF2"	"N"
"ZNF913"	0.565634374094202	0.315996258048455	0.071	0.139	1	"Other"	"ZNF91"	"N"
"SAMD4B3"	0.565634374094202	-0.0804912883669073	0.071	0.139	1	"Other"	"SAMD4B"	"N"
"SNRPD2"	0.565634374094202	0.299577434227167	0.071	0.139	1	"Other"	"SNRPD2"	"N"
"MICAL34"	0.565634374094202	-0.186036950166162	0.071	0.139	1	"Other"	"MICAL3"	"N"
"EYA31"	0.567005607231658	0.597287461119567	0.143	0.097	1	"Other"	"EYA3"	"N"
"AGAP15"	0.567365309817627	0.118700592524265	0.143	0.236	1	"Other"	"AGAP1"	"N"
"CACNA2D14"	0.567365309817627	-0.124448547353643	0.143	0.236	1	"Other"	"CACNA2D1"	"N"
"LINC01482"	0.567365309817627	-0.275411743060246	0.143	0.236	1	"Other"	"LINC01482"	"N"
"TNRC6A5"	0.56830125619246	0.586787083841493	0.357	0.347	1	"Other"	"TNRC6A"	"N"
"USP335"	0.56957192062126	1.06280062484719	0.214	0.181	1	"Other"	"USP33"	"N"
"ANKRD445"	0.570365470594985	-0.0279945965269301	0.143	0.222	1	"Other"	"ANKRD44"	"N"
"FAM13A4"	0.570365470594985	0.143362120214482	0.143	0.222	1	"Other"	"FAM13A"	"N"
"MACROD25"	0.570365470594985	-0.471820214193664	0.143	0.222	1	"Other"	"MACROD2"	"N"
"CCNL14"	0.570457340970598	-0.59929322014666	0.071	0.125	1	"Other"	"CCNL1"	"N"
"COPS62"	0.570457340970598	-0.443010701739086	0.071	0.125	1	"Other"	"COPS6"	"N"
"PTBP31"	0.570457340970598	-0.363459722510592	0.071	0.125	1	"Other"	"PTBP3"	"N"
"DYNC2H13"	0.570457340970598	-0.44192066589258	0.071	0.125	1	"Other"	"DYNC2H1"	"N"
"C16orf89"	0.570457340970598	-0.480336855161434	0.071	0.125	1	"Other"	"C16orf89"	"N"
"CHCHD103"	0.570457340970598	-0.43249502378915	0.071	0.125	1	"Other"	"CHCHD10"	"N"
"SORT15"	0.571364225285285	0.81242467418276	0.214	0.167	1	"Other"	"SORT1"	"N"
"HIVEP34"	0.574491707478324	0.603062246437064	0.143	0.097	1	"Other"	"HIVEP3"	"N"
"ATP5F1"	0.574491707478324	0.74862790548555	0.143	0.097	1	"Other"	"ATP5F1"	"N"
"ADI1"	0.574491707478324	0.821474786275264	0.143	0.097	1	"Other"	"ADI1"	"N"
"MTERF4"	0.574491707478324	0.415739114549571	0.143	0.097	1	"Other"	"MTERF4"	"N"
"GOLPH31"	0.574491707478324	1.36475168979129	0.143	0.097	1	"Other"	"GOLPH3"	"N"
"INTS1"	0.574491707478324	0.39163557958119	0.143	0.097	1	"Other"	"INTS1"	"N"
"FAM120A3"	0.574491707478324	0.412826706986853	0.143	0.097	1	"Other"	"FAM120A"	"N"
"KIF5B4"	0.574491707478324	0.416558660455351	0.143	0.097	1	"Other"	"KIF5B"	"N"
"SGK15"	0.574834324005259	0.262405984499747	0.143	0.25	1	"Other"	"SGK1"	"N"
"COLEC121"	0.575491194574631	-0.128174036457326	0.5	0.639	1	"Other"	"COLEC12"	"N"
"CADM15"	0.57739554592153	0.480066928767179	0.214	0.167	1	"Other"	"CADM1"	"N"
"NCOA74"	0.577609725327521	-0.312707056390727	0.071	0.125	1	"Other"	"NCOA7"	"N"
"TRA2A5"	0.577628375907298	0.591952358838537	0.286	0.25	1	"Other"	"TRA2A"	"N"
"FBXO115"	0.578330383142269	-0.0551738003837063	0.143	0.236	1	"Other"	"FBXO11"	"N"
"ITFG15"	0.579089244189199	0.887969185793303	0.286	0.278	1	"Other"	"ITFG1"	"N"
"CACHD12"	0.581590028013438	-0.212545382432635	0.143	0.222	1	"Other"	"CACHD1"	"N"
"AAK15"	0.581590028013438	0.0779044662028228	0.143	0.222	1	"Other"	"AAK1"	"N"
"FKBP52"	0.581590028013438	-0.1878369035878	0.143	0.222	1	"Other"	"FKBP5"	"N"
"CSNK2A13"	0.58480998363592	-0.344533509965272	0.071	0.125	1	"Other"	"CSNK2A1"	"N"
"MXRA8"	0.584815699875704	-0.47850681591472	0.071	0.125	1	"Other"	"MXRA8"	"N"
"HNRNPU-AS1"	0.584815699875704	-0.394602166595112	0.071	0.125	1	"Other"	"HNRNPU-AS1"	"N"
"RAPH14"	0.584815699875704	-0.318137975798255	0.071	0.125	1	"Other"	"RAPH1"	"N"
"COX17"	0.584815699875704	-0.383461099142048	0.071	0.125	1	"Other"	"COX17"	"N"
"INTU2"	0.584815699875704	-0.339597297666592	0.071	0.125	1	"Other"	"INTU"	"N"
"PARP83"	0.584815699875704	-0.432655195824345	0.071	0.125	1	"Other"	"PARP8"	"N"
"IL6ST4"	0.584815699875704	-0.278880427202162	0.071	0.125	1	"Other"	"IL6ST"	"N"
"RCAN23"	0.584815699875704	-0.33968151652658	0.071	0.125	1	"Other"	"RCAN2"	"N"
"APBA15"	0.584815699875704	-0.286373885832545	0.071	0.125	1	"Other"	"APBA1"	"N"
"LRRC37A34"	0.584815699875704	-0.40098257317107	0.071	0.125	1	"Other"	"LRRC37A3"	"N"
"RBMS34"	0.585032049420573	0.245657474545363	0.5	0.861	1	"Other"	"RBMS3"	"N"
"NHSL2"	0.589394085637714	0.0746236117380248	0.143	0.236	1	"Other"	"NHSL2"	"N"
"SIPA1L15"	0.589394085637714	0.23644340601515	0.143	0.236	1	"Other"	"SIPA1L1"	"N"
"ZMYND115"	0.589538882396884	0.443258726450589	0.214	0.167	1	"Other"	"ZMYND11"	"N"
"WDR262"	0.589589438273829	0.628215057157805	0.143	0.097	1	"Other"	"WDR26"	"N"
"BCL62"	0.589589438273829	0.374035069371254	0.143	0.097	1	"Other"	"BCL6"	"N"
"NRF15"	0.589589438273829	0.275065525889885	0.143	0.097	1	"Other"	"NRF1"	"N"
"FRY2"	0.589589438273829	0.989275934995622	0.143	0.097	1	"Other"	"FRY"	"N"
"TBC1D42"	0.589589438273829	1.00930005031931	0.143	0.097	1	"Other"	"TBC1D4"	"N"
"TMTC25"	0.592407643891985	0.482247775966648	0.286	0.236	1	"Other"	"TMTC2"	"N"
"LIMCH15"	0.592719990847622	0.0802211540582558	0.214	0.361	1	"Other"	"LIMCH1"	"N"
"STARD134"	0.592916794170713	-0.229675402099567	0.143	0.222	1	"Other"	"STARD13"	"N"
"PPP6R35"	0.594461153990132	0.966565632537365	0.286	0.292	1	"Other"	"PPP6R3"	"N"
"LINC009695"	0.595650417171281	0.226655291573342	0.214	0.167	1	"Other"	"LINC00969"	"N"
"MEG35"	0.59753929109605	-0.0105651450724835	0.286	0.403	1	"Other"	"MEG3"	"N"
"RORA5"	0.5983276222804	-0.283979023086874	0.786	0.903	1	"Other"	"RORA"	"N"
"EPC23"	0.599339855209225	-0.268153981769896	0.071	0.125	1	"Other"	"EPC2"	"N"
"ALDH7A11"	0.599339855209225	-0.236721573588109	0.071	0.125	1	"Other"	"ALDH7A1"	"N"
"GLI31"	0.599339855209225	-0.284621886710669	0.071	0.125	1	"Other"	"GLI3"	"N"
"TMEM651"	0.599339855209225	-0.46118435617446	0.071	0.125	1	"Other"	"TMEM65"	"N"
"CNTLN2"	0.599339855209225	-0.428316279172246	0.071	0.125	1	"Other"	"CNTLN"	"N"
"GAB25"	0.599339855209225	-0.179701948113592	0.071	0.125	1	"Other"	"GAB2"	"N"
"SLC2A133"	0.599339855209225	-0.345922052105132	0.071	0.125	1	"Other"	"SLC2A13"	"N"
"TFCP25"	0.599339855209225	-0.383645283929821	0.071	0.125	1	"Other"	"TFCP2"	"N"
"NRXN35"	0.600554407368978	0.337922190850105	0.143	0.236	1	"Other"	"NRXN3"	"N"
