"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"stage"	"gender"
"PDLIM5"	0.493056527354506	-0.254182708085296	0.273	0.284	1	"Ast"	"PDLIM5"	"60-70"	"female"
"ZNF608"	0.493424804432598	-0.279139674555305	0.18	0.193	1	"Ast"	"ZNF608"	"60-70"	"female"
"RAVER2"	0.493653965513899	-0.41046248036226	0.147	0.165	1	"Ast"	"RAVER2"	"60-70"	"female"
"FAM179B"	0.494108800929273	-0.0523471398782309	0.102	0.08	1	"Ast"	"FAM179B"	"60-70"	"female"
"WDSUB1"	0.494268881459553	0.103095783328832	0.106	0.085	1	"Ast"	"WDSUB1"	"60-70"	"female"
"NCAM2"	0.49438528218869	0.040988718269491	0.718	0.625	1	"Ast"	"NCAM2"	"60-70"	"female"
"GPATCH2L"	0.494767521756495	0.127361249427482	0.106	0.085	1	"Ast"	"GPATCH2L"	"60-70"	"female"
"DYNLRB1"	0.49546473331944	-0.559436816685314	0.094	0.108	1	"Ast"	"DYNLRB1"	"60-70"	"female"
"HIPK2"	0.498120213958962	-0.00802677928777351	0.245	0.205	1	"Ast"	"HIPK2"	"60-70"	"female"
"COL4A3BP"	0.498196709035081	0.0267734917594067	0.102	0.08	1	"Ast"	"COL4A3BP"	"60-70"	"female"
"KCNJ10"	0.499165342355337	-0.365950911597947	0.122	0.136	1	"Ast"	"KCNJ10"	"60-70"	"female"
"NR6A1"	0.499916085040836	-0.304971340168381	0.122	0.142	1	"Ast"	"NR6A1"	"60-70"	"female"
"TMEM165"	0.500384946532377	0.0331622408159715	0.159	0.131	1	"Ast"	"TMEM165"	"60-70"	"female"
"ZNF248"	0.500858926514497	0.0113755344511604	0.18	0.148	1	"Ast"	"ZNF248"	"60-70"	"female"
"KIDINS220"	0.502321994705504	-0.221680464764148	0.167	0.188	1	"Ast"	"KIDINS220"	"60-70"	"female"
"ATP6V1H"	0.502433234961552	-0.110465725145868	0.131	0.102	1	"Ast"	"ATP6V1H"	"60-70"	"female"
"SCD5"	0.502688685135523	0.0994745063665015	0.359	0.318	1	"Ast"	"SCD5"	"60-70"	"female"
"POLR2F"	0.503407498729424	-0.0683571661027977	0.114	0.091	1	"Ast"	"POLR2F"	"60-70"	"female"
"EFNA5"	0.506051336312367	-0.316733097467366	0.159	0.176	1	"Ast"	"EFNA5"	"60-70"	"female"
"RBBP6"	0.506630287588233	-0.188348540468813	0.204	0.165	1	"Ast"	"RBBP6"	"60-70"	"female"
"SDC4"	0.50693418026302	-0.103771105931054	0.257	0.216	1	"Ast"	"SDC4"	"60-70"	"female"
"APOD"	0.508881632733226	-0.26833554508949	0.114	0.131	1	"Ast"	"APOD"	"60-70"	"female"
"ESF1"	0.509274392721467	0.0369909579618719	0.155	0.131	1	"Ast"	"ESF1"	"60-70"	"female"
"YME1L1"	0.509588353539612	-0.114266571891152	0.122	0.097	1	"Ast"	"YME1L1"	"60-70"	"female"
"IDH1"	0.510048681114331	-0.238428468538722	0.086	0.102	1	"Ast"	"IDH1"	"60-70"	"female"
"EVL"	0.510542257382013	-0.491327865644394	0.106	0.119	1	"Ast"	"EVL"	"60-70"	"female"
"TXNRD1"	0.511602752578403	-0.185821480214564	0.18	0.199	1	"Ast"	"TXNRD1"	"60-70"	"female"
"HMGN3"	0.512346040963419	-0.0385158895463698	0.396	0.335	1	"Ast"	"HMGN3"	"60-70"	"female"
"CYB5B"	0.513749306461662	-0.00926952542992399	0.184	0.153	1	"Ast"	"CYB5B"	"60-70"	"female"
"ATP6V0E1"	0.515910909178422	-0.353309596866391	0.11	0.125	1	"Ast"	"ATP6V0E1"	"60-70"	"female"
"CRY2"	0.517162500065904	-0.343279308323431	0.098	0.114	1	"Ast"	"CRY2"	"60-70"	"female"
"SPDYE5"	0.51820742278257	-0.378373115161282	0.106	0.119	1	"Ast"	"SPDYE5"	"60-70"	"female"
"TAX1BP1"	0.520701276112476	-0.0238142880011178	0.159	0.131	1	"Ast"	"TAX1BP1"	"60-70"	"female"
"CHD6"	0.520733411396608	-0.01524530129308	0.241	0.199	1	"Ast"	"CHD6"	"60-70"	"female"
"HIVEP2"	0.520997620768165	-0.0842756736814078	0.102	0.08	1	"Ast"	"HIVEP2"	"60-70"	"female"
"PEX5L"	0.522342149876938	-0.361934069839484	0.131	0.148	1	"Ast"	"PEX5L"	"60-70"	"female"
"SCLT1"	0.522413270995806	-0.135044680135948	0.159	0.131	1	"Ast"	"SCLT1"	"60-70"	"female"
"MT1G"	0.523303958278956	-0.2859006190378	0.241	0.256	1	"Ast"	"MT1G"	"60-70"	"female"
"SCP2"	0.52344294883977	-0.318242756907793	0.102	0.119	1	"Ast"	"SCP2"	"60-70"	"female"
"NLGN1"	0.523706258868414	-0.62045395541855	0.155	0.165	1	"Ast"	"NLGN1"	"60-70"	"female"
"RAB28"	0.524717901696797	0.0459915509924593	0.155	0.131	1	"Ast"	"RAB28"	"60-70"	"female"
"SLC22A17"	0.52611337760133	-0.136330365240851	0.188	0.153	1	"Ast"	"SLC22A17"	"60-70"	"female"
"PPARGC1A"	0.527354726384507	-0.20346655356186	0.102	0.119	1	"Ast"	"PPARGC1A"	"60-70"	"female"
"SLC9A3R1"	0.528843626407683	0.010693747647367	0.131	0.108	1	"Ast"	"SLC9A3R1"	"60-70"	"female"
"RALGPS1"	0.528986013724781	-0.174251504525406	0.143	0.114	1	"Ast"	"RALGPS1"	"60-70"	"female"
"PREX1"	0.52902322006537	-0.370508904180468	0.127	0.142	1	"Ast"	"PREX1"	"60-70"	"female"
"IDH2"	0.529400290486835	-0.288251423201328	0.184	0.193	1	"Ast"	"IDH2"	"60-70"	"female"
"CAMKMT"	0.529523669352277	-0.000555978903301169	0.204	0.17	1	"Ast"	"CAMKMT"	"60-70"	"female"
"ADIRF"	0.529965437158482	-0.27564918160827	0.216	0.227	1	"Ast"	"ADIRF"	"60-70"	"female"
"MYO5A"	0.530608161481974	-0.0632195315579186	0.114	0.091	1	"Ast"	"MYO5A"	"60-70"	"female"
"MLLT10"	0.531332837656273	-0.0748081148819884	0.294	0.244	1	"Ast"	"MLLT10"	"60-70"	"female"
"ALDH1A1"	0.531394107263081	-0.192501737999891	0.135	0.108	1	"Ast"	"ALDH1A1"	"60-70"	"female"
"GPC1"	0.532011686144284	-0.143237858061648	0.212	0.17	1	"Ast"	"GPC1"	"60-70"	"female"
"SCRIB"	0.536846051421367	-0.244269096847905	0.102	0.08	1	"Ast"	"SCRIB"	"60-70"	"female"
"ENOSF1"	0.540954325104467	-0.279908024132882	0.094	0.108	1	"Ast"	"ENOSF1"	"60-70"	"female"
"STPG2"	0.542155845554723	0.0201737302304031	0.118	0.097	1	"Ast"	"STPG2"	"60-70"	"female"
"TMEM178B"	0.542780325015121	-0.126624198692938	0.224	0.193	1	"Ast"	"TMEM178B"	"60-70"	"female"
"BMP7"	0.546770439297419	-0.326772007358094	0.098	0.114	1	"Ast"	"BMP7"	"60-70"	"female"
"TMEM135"	0.549126452037072	-0.0769538110526906	0.208	0.17	1	"Ast"	"TMEM135"	"60-70"	"female"
"SASH1"	0.550187855924861	-0.154858299854208	0.518	0.426	1	"Ast"	"SASH1"	"60-70"	"female"
"NKTR"	0.550285910452995	-0.228389458338464	0.339	0.273	1	"Ast"	"NKTR"	"60-70"	"female"
"MBP"	0.551492461883443	-0.393198838568191	0.212	0.222	1	"Ast"	"MBP"	"60-70"	"female"
"STAU2"	0.552933565866858	-0.130894766219183	0.102	0.08	1	"Ast"	"STAU2"	"60-70"	"female"
"PIGN"	0.555148774728387	-0.00595521782450614	0.118	0.097	1	"Ast"	"PIGN"	"60-70"	"female"
"RBPJ"	0.555273742016073	-0.18306030385565	0.184	0.153	1	"Ast"	"RBPJ"	"60-70"	"female"
"CYHR1"	0.555919375462034	0.0627713158687178	0.18	0.153	1	"Ast"	"CYHR1"	"60-70"	"female"
"HS2ST1"	0.556856805178397	-0.21677077184765	0.135	0.108	1	"Ast"	"HS2ST1"	"60-70"	"female"
"RAB30"	0.558541036596464	-0.358100060183487	0.171	0.188	1	"Ast"	"RAB30"	"60-70"	"female"
"LDLRAD3"	0.558799147134821	-0.255012200259263	0.135	0.148	1	"Ast"	"LDLRAD3"	"60-70"	"female"
"NBPF1"	0.559244145160144	-0.19144887594525	0.135	0.108	1	"Ast"	"NBPF1"	"60-70"	"female"
"SEMA6D"	0.559672145896025	0.010467533878999	0.11	0.091	1	"Ast"	"SEMA6D"	"60-70"	"female"
"NPL"	0.561887639862718	-0.412490663926566	0.249	0.256	1	"Ast"	"NPL"	"60-70"	"female"
"DECR1"	0.563539816896509	-0.0338085505119602	0.122	0.102	1	"Ast"	"DECR1"	"60-70"	"female"
"AC074363.1"	0.563609859184807	-0.37477064631764	0.322	0.33	1	"Ast"	"AC074363.1"	"60-70"	"female"
"ORMDL1"	0.56390812940263	-0.244242146901571	0.09	0.102	1	"Ast"	"ORMDL1"	"60-70"	"female"
"VPS13A"	0.564589961271315	-0.150486811998426	0.114	0.131	1	"Ast"	"VPS13A"	"60-70"	"female"
"CCDC30"	0.565554229229079	-0.106759298945879	0.106	0.085	1	"Ast"	"CCDC30"	"60-70"	"female"
"EIF2B5"	0.568433522719348	-0.286026054499995	0.122	0.097	1	"Ast"	"EIF2B5"	"60-70"	"female"
"NUMA1"	0.568604980709491	-0.312936188304396	0.102	0.114	1	"Ast"	"NUMA1"	"60-70"	"female"
"ME1"	0.569018141935869	0.0537950346315389	0.122	0.102	1	"Ast"	"ME1"	"60-70"	"female"
"TPK1"	0.569070267013853	-0.0400297755263946	0.11	0.091	1	"Ast"	"TPK1"	"60-70"	"female"
"GAB2"	0.569852953496242	-0.0491922646567817	0.143	0.119	1	"Ast"	"GAB2"	"60-70"	"female"
"STRBP"	0.569903455286243	-0.264964327927668	0.098	0.114	1	"Ast"	"STRBP"	"60-70"	"female"
"AK3"	0.575487585829475	0.0090446387027654	0.176	0.148	1	"Ast"	"AK3"	"60-70"	"female"
"RGN"	0.576918608030243	0.0921525582535759	0.102	0.085	1	"Ast"	"RGN"	"60-70"	"female"
"MLLT3"	0.577529918219324	-0.264486863246125	0.122	0.136	1	"Ast"	"MLLT3"	"60-70"	"female"
"MYL6"	0.577872065141822	-0.0922360952464951	0.155	0.131	1	"Ast"	"MYL6"	"60-70"	"female"
"ESYT2"	0.578502556378611	-0.0688926977522606	0.118	0.097	1	"Ast"	"ESYT2"	"60-70"	"female"
"GPRC5B"	0.580641169778942	-0.122647684892401	0.347	0.29	1	"Ast"	"GPRC5B"	"60-70"	"female"
"ZMYND8"	0.580871703061201	0.0223643703650567	0.212	0.182	1	"Ast"	"ZMYND8"	"60-70"	"female"
"ANKFN1"	0.581583659087535	-0.0254413328440115	0.216	0.188	1	"Ast"	"ANKFN1"	"60-70"	"female"
"HUWE1"	0.582381084954635	-0.0100355561773117	0.102	0.085	1	"Ast"	"HUWE1"	"60-70"	"female"
"NOVA1"	0.582411452331901	-0.471093054116708	0.233	0.227	1	"Ast"	"NOVA1"	"60-70"	"female"
"SEPT11"	0.582868611718232	0.0411555843393017	0.155	0.131	1	"Ast"	"SEPT11"	"60-70"	"female"
"EP300"	0.585457073863697	-0.162678362918113	0.159	0.131	1	"Ast"	"EP300"	"60-70"	"female"
"PPM1K"	0.585505986617795	-0.307548993167838	0.208	0.17	1	"Ast"	"PPM1K"	"60-70"	"female"
"LAMP2"	0.585684898569695	-0.110197661190884	0.204	0.17	1	"Ast"	"LAMP2"	"60-70"	"female"
"CTSF"	0.586805771358062	-0.303954840850119	0.118	0.131	1	"Ast"	"CTSF"	"60-70"	"female"
"SMG7"	0.587364110097682	-0.158248469243059	0.094	0.108	1	"Ast"	"SMG7"	"60-70"	"female"
"TBCA"	0.588079414881937	-0.159775348619617	0.139	0.114	1	"Ast"	"TBCA"	"60-70"	"female"
"EDIL3"	0.588206485723375	-0.023576142859284	0.143	0.119	1	"Ast"	"EDIL3"	"60-70"	"female"
"TAOK3"	0.588268553149297	-0.278276068729377	0.351	0.273	1	"Ast"	"TAOK3"	"60-70"	"female"
"TBL1XR1"	0.58880353584976	0.061360582292028	0.171	0.148	1	"Ast"	"TBL1XR1"	"60-70"	"female"
"RP11-384F7.2"	0.590284515894306	-0.215843741394099	0.69	0.653	1	"Ast"	"RP11-384F7.2"	"60-70"	"female"
"EML6"	0.590869683392343	0.007490185605322	0.135	0.114	1	"Ast"	"EML6"	"60-70"	"female"
"ZNF148"	0.591027136091023	-0.146929909328875	0.131	0.108	1	"Ast"	"ZNF148"	"60-70"	"female"
"PDGFC"	0.591027136091023	-0.0692782999179924	0.131	0.108	1	"Ast"	"PDGFC"	"60-70"	"female"
"EFEMP1"	0.592798846626779	-0.200134885866487	0.351	0.295	1	"Ast"	"EFEMP1"	"60-70"	"female"
"PDPR"	0.593377875337462	-0.285544925476737	0.09	0.102	1	"Ast"	"PDPR"	"60-70"	"female"
"ENO1"	0.593468826429133	-0.204009752485169	0.269	0.284	1	"Ast"	"ENO1"	"60-70"	"female"
"HNRNPA1"	0.593640724974698	-0.243843887145186	0.106	0.085	1	"Ast"	"HNRNPA1"	"60-70"	"female"
"RNASE1"	0.593725880796177	-0.220221326666688	0.122	0.102	1	"Ast"	"RNASE1"	"60-70"	"female"
"RP5-921G16.1"	0.594493639287144	0.0698390502560223	0.11	0.091	1	"Ast"	"RP5-921G16.1"	"60-70"	"female"
"VDAC3"	0.594744608437565	0.0820030664350956	0.122	0.102	1	"Ast"	"VDAC3"	"60-70"	"female"
"ZSWIM5"	0.596720566914669	-0.353154714587144	0.159	0.17	1	"Ast"	"ZSWIM5"	"60-70"	"female"
"EHMT1"	0.598217518804285	-0.213675683534865	0.216	0.182	1	"Ast"	"EHMT1"	"60-70"	"female"
"RSRC1"	0.598911694031528	-0.185352778546239	0.09	0.102	1	"Ast"	"RSRC1"	"60-70"	"female"
"CD47"	0.599317712735307	-0.405641282128829	0.098	0.108	1	"Ast"	"CD47"	"60-70"	"female"
"HERC3"	0.601386397142673	-0.107914646593114	0.122	0.102	1	"Ast"	"HERC3"	"60-70"	"female"
"DNAH7"	0.603139974957937	-0.039860580873825	0.294	0.25	1	"Ast"	"DNAH7"	"60-70"	"female"
"RIC8B"	0.603585697074688	0.234038628901565	0.11	0.097	1	"Ast"	"RIC8B"	"60-70"	"female"
"OFD1"	0.604455595195033	-0.0190988596813785	0.131	0.108	1	"Ast"	"OFD1"	"60-70"	"female"
"ZNF692"	0.604468791748352	-0.00497769700954342	0.102	0.085	1	"Ast"	"ZNF692"	"60-70"	"female"
"SNX25"	0.606316944630753	-0.0762834494841261	0.11	0.091	1	"Ast"	"SNX25"	"60-70"	"female"
"METTL7A"	0.60638014744536	-0.148497745765561	0.167	0.142	1	"Ast"	"METTL7A"	"60-70"	"female"
"DANT2"	0.607202543522529	-0.312195051241302	0.327	0.312	1	"Ast"	"DANT2"	"60-70"	"female"
"TP53BP2"	0.608460711616108	-0.583666133176311	0.118	0.125	1	"Ast"	"TP53BP2"	"60-70"	"female"
"TMEM144"	0.609949125580788	-0.105170315699384	0.216	0.188	1	"Ast"	"TMEM144"	"60-70"	"female"
"ATP6V0B"	0.61049255126273	-0.297323367920654	0.118	0.131	1	"Ast"	"ATP6V0B"	"60-70"	"female"
"C1orf27"	0.611167619044568	-0.00804235771709327	0.102	0.085	1	"Ast"	"C1orf27"	"60-70"	"female"
"RNPC3"	0.611815462052015	-0.365374266556943	0.229	0.233	1	"Ast"	"RNPC3"	"60-70"	"female"
"ECHDC2"	0.612148708911068	-0.163866030690641	0.298	0.307	1	"Ast"	"ECHDC2"	"60-70"	"female"
"KLHL32"	0.612374158963098	-0.313239300777607	0.2	0.21	1	"Ast"	"KLHL32"	"60-70"	"female"
"TMEM132A"	0.612511582974998	-0.170241676910718	0.106	0.119	1	"Ast"	"TMEM132A"	"60-70"	"female"
"STK39"	0.614529406150192	-0.216420640452196	0.09	0.102	1	"Ast"	"STK39"	"60-70"	"female"
"N4BP2L2"	0.615109268997296	-0.110332677905405	0.637	0.511	1	"Ast"	"N4BP2L2"	"60-70"	"female"
"APP"	0.615501408434832	-0.156969787954683	0.184	0.159	1	"Ast"	"APP"	"60-70"	"female"
"CPEB4"	0.616476346434008	-0.434583752805964	0.302	0.244	1	"Ast"	"CPEB4"	"60-70"	"female"
"UFL1"	0.620385383692009	0.0498384214002543	0.159	0.136	1	"Ast"	"UFL1"	"60-70"	"female"
"RAP1GDS1"	0.620386382362521	-0.172286458962129	0.135	0.114	1	"Ast"	"RAP1GDS1"	"60-70"	"female"
"IP6K2"	0.620843954727425	-0.0676720537085329	0.143	0.119	1	"Ast"	"IP6K2"	"60-70"	"female"
"MICU1"	0.621561349245287	-0.0264330903108694	0.114	0.097	1	"Ast"	"MICU1"	"60-70"	"female"
"ANKRD36"	0.623194541782079	-0.115350848379163	0.176	0.148	1	"Ast"	"ANKRD36"	"60-70"	"female"
"MSL1"	0.62353355127287	-0.0775588364178207	0.102	0.085	1	"Ast"	"MSL1"	"60-70"	"female"
"APPL2"	0.623613875501565	-0.226982595352721	0.2	0.165	1	"Ast"	"APPL2"	"60-70"	"female"
"DLGAP1"	0.624639608259356	-0.123429803757098	0.278	0.244	1	"Ast"	"DLGAP1"	"60-70"	"female"
"CNTNAP2"	0.625826296942164	-0.286065361294331	0.176	0.182	1	"Ast"	"CNTNAP2"	"60-70"	"female"
"ATP5G2"	0.626300110089078	0.0144781691321066	0.151	0.131	1	"Ast"	"ATP5G2"	"60-70"	"female"
"PTPN4"	0.62724681416346	0.0426061621398863	0.122	0.108	1	"Ast"	"PTPN4"	"60-70"	"female"
"SLC25A37"	0.628530537733608	-0.318369595604719	0.102	0.114	1	"Ast"	"SLC25A37"	"60-70"	"female"
"SCAF11"	0.629186122984035	-0.0467415785460936	0.159	0.136	1	"Ast"	"SCAF11"	"60-70"	"female"
"RAB1A"	0.629300462791454	0.148544152323936	0.143	0.125	1	"Ast"	"RAB1A"	"60-70"	"female"
"NUPR1"	0.630129589789477	-0.0386829061414056	0.155	0.131	1	"Ast"	"NUPR1"	"60-70"	"female"
"ARID4A"	0.630345019291018	-0.190818108637986	0.106	0.119	1	"Ast"	"ARID4A"	"60-70"	"female"
"WDR41"	0.63080369342431	-0.0305793658912428	0.127	0.108	1	"Ast"	"WDR41"	"60-70"	"female"
"VPS28"	0.634868111647399	-0.221761700114168	0.09	0.102	1	"Ast"	"VPS28"	"60-70"	"female"
"LGR4"	0.635087774232153	-0.192701646148362	0.269	0.227	1	"Ast"	"LGR4"	"60-70"	"female"
"USP16"	0.636072903851638	-0.00806328814325252	0.114	0.097	1	"Ast"	"USP16"	"60-70"	"female"
"CSNK1A1"	0.63621335752076	-0.186201843489747	0.224	0.233	1	"Ast"	"CSNK1A1"	"60-70"	"female"
"NDUFS5"	0.63636194849792	-0.600801709885093	0.094	0.102	1	"Ast"	"NDUFS5"	"60-70"	"female"
"ACSL3"	0.637082253468367	-0.325014131946647	0.176	0.182	1	"Ast"	"ACSL3"	"60-70"	"female"
"SEMA6A"	0.638880979806625	-0.103258365342958	0.094	0.108	1	"Ast"	"SEMA6A"	"60-70"	"female"
"CHCHD2"	0.63904636179594	-0.195632910251555	0.114	0.125	1	"Ast"	"CHCHD2"	"60-70"	"female"
"PJA2"	0.640399924787072	-0.322854461556431	0.102	0.114	1	"Ast"	"PJA2"	"60-70"	"female"
"FOCAD"	0.640399971503713	-0.254234889688491	0.102	0.114	1	"Ast"	"FOCAD"	"60-70"	"female"
"EFR3B"	0.640487192184105	-0.162346270352917	0.188	0.159	1	"Ast"	"EFR3B"	"60-70"	"female"
"SMG6"	0.641047792041281	-0.26075356584898	0.151	0.131	1	"Ast"	"SMG6"	"60-70"	"female"
"SERP1"	0.641387613568505	-0.403178271410649	0.131	0.136	1	"Ast"	"SERP1"	"60-70"	"female"
"DENND1B"	0.641505247076683	-0.262735298306709	0.151	0.159	1	"Ast"	"DENND1B"	"60-70"	"female"
"RABGAP1L"	0.641514226383682	-0.117823476821477	0.212	0.188	1	"Ast"	"RABGAP1L"	"60-70"	"female"
"SEP15"	0.642025771712995	-0.201448180503621	0.114	0.097	1	"Ast"	"SEP15"	"60-70"	"female"
"HECTD4"	0.64385959461872	-0.181088947655154	0.155	0.131	1	"Ast"	"HECTD4"	"60-70"	"female"
"ACIN1"	0.648792739471674	-0.198439878891035	0.143	0.119	1	"Ast"	"ACIN1"	"60-70"	"female"
"PDCD6IP"	0.649368768995377	-0.221036076059335	0.155	0.165	1	"Ast"	"PDCD6IP"	"60-70"	"female"
"RP5-864K19.4"	0.650767066607638	-0.152336418405746	0.147	0.125	1	"Ast"	"RP5-864K19.4"	"60-70"	"female"
"PNKD"	0.651074785134718	-0.399112485902971	0.094	0.102	1	"Ast"	"PNKD"	"60-70"	"female"
"RNMT"	0.651493943194689	0.0534740706920055	0.127	0.108	1	"Ast"	"RNMT"	"60-70"	"female"
"SUCLG2"	0.652781237493138	-0.248427354902972	0.094	0.102	1	"Ast"	"SUCLG2"	"60-70"	"female"
"NBEA"	0.653068585031942	-0.293128644673589	0.159	0.136	1	"Ast"	"NBEA"	"60-70"	"female"
"HCG17"	0.654591318680364	-0.161807485083329	0.135	0.114	1	"Ast"	"HCG17"	"60-70"	"female"
"CBFA2T2"	0.65619612565938	-0.0235673052355454	0.245	0.222	1	"Ast"	"CBFA2T2"	"60-70"	"female"
"PRKACB"	0.656273670033512	-0.456340955812212	0.143	0.148	1	"Ast"	"PRKACB"	"60-70"	"female"
"SEMA4B"	0.656627029898165	-0.0537896063023282	0.135	0.114	1	"Ast"	"SEMA4B"	"60-70"	"female"
"SMARCA2"	0.656873741208918	-0.255525444421063	0.265	0.261	1	"Ast"	"SMARCA2"	"60-70"	"female"
"SUMF1"	0.657146815038089	-0.269050294208097	0.2	0.21	1	"Ast"	"SUMF1"	"60-70"	"female"
"RTN4"	0.657207481402342	-0.046872601277826	0.294	0.256	1	"Ast"	"RTN4"	"60-70"	"female"
"FTX"	0.657250629375293	-0.262861240722176	0.576	0.523	1	"Ast"	"FTX"	"60-70"	"female"
"U2SURP"	0.657910534575694	-0.270369805779165	0.2	0.165	1	"Ast"	"U2SURP"	"60-70"	"female"
"GPHN"	0.658238385435831	-0.0673868164882432	0.567	0.489	1	"Ast"	"GPHN"	"60-70"	"female"
"MAK"	0.658949027140394	-0.218907428406466	0.102	0.085	1	"Ast"	"MAK"	"60-70"	"female"
"RFTN2"	0.660156442216792	-0.439212634170322	0.241	0.233	1	"Ast"	"RFTN2"	"60-70"	"female"
"FARS2"	0.661749670328037	-0.205545348080012	0.127	0.136	1	"Ast"	"FARS2"	"60-70"	"female"
"CNTN1"	0.661988084800443	-0.237450717082484	0.571	0.517	1	"Ast"	"CNTN1"	"60-70"	"female"
"SH3BGRL"	0.662418904081619	-0.199818934210344	0.102	0.085	1	"Ast"	"SH3BGRL"	"60-70"	"female"
"USP9X"	0.662495572388559	-0.0203223716555682	0.106	0.091	1	"Ast"	"USP9X"	"60-70"	"female"
"SLC35C2"	0.668277896207755	-0.00616330672408838	0.118	0.102	1	"Ast"	"SLC35C2"	"60-70"	"female"
"COMMD1"	0.668289273982328	-0.214935616088873	0.204	0.176	1	"Ast"	"COMMD1"	"60-70"	"female"
"HSD17B4"	0.66876852466724	-0.0427361307458063	0.127	0.108	1	"Ast"	"HSD17B4"	"60-70"	"female"
"SRSF3"	0.6692096849781	-0.504467268098189	0.131	0.136	1	"Ast"	"SRSF3"	"60-70"	"female"
"PCMTD1"	0.670752926625266	-0.280588372142619	0.106	0.114	1	"Ast"	"PCMTD1"	"60-70"	"female"
"TTC17"	0.67410263121345	-0.263286282609175	0.31	0.267	1	"Ast"	"TTC17"	"60-70"	"female"
"SUMF2"	0.674262215800427	-0.193464429097604	0.098	0.108	1	"Ast"	"SUMF2"	"60-70"	"female"
"HDAC8"	0.674509121064138	-0.329261558960405	0.245	0.21	1	"Ast"	"HDAC8"	"60-70"	"female"
"SRSF5"	0.676713164708079	-0.165515017476178	0.416	0.347	1	"Ast"	"SRSF5"	"60-70"	"female"
"PKIA"	0.678055198037884	-0.262953166069853	0.131	0.142	1	"Ast"	"PKIA"	"60-70"	"female"
"FHOD3"	0.678216028803679	-0.0974819007258894	0.114	0.097	1	"Ast"	"FHOD3"	"60-70"	"female"
"AGBL4"	0.679105983011619	-0.272377862208364	0.314	0.312	1	"Ast"	"AGBL4"	"60-70"	"female"
"SEPT4"	0.679185839443292	-0.275352436892182	0.122	0.131	1	"Ast"	"SEPT4"	"60-70"	"female"
"PDCD5"	0.679876213010813	-0.241874788873212	0.102	0.085	1	"Ast"	"PDCD5"	"60-70"	"female"
"RALGAPB"	0.680481096577171	-0.312886033496101	0.11	0.091	1	"Ast"	"RALGAPB"	"60-70"	"female"
"SLC3A2"	0.680886820528583	-0.384587098098103	0.318	0.301	1	"Ast"	"SLC3A2"	"60-70"	"female"
"GNAS"	0.68147141309653	0.0202482496444656	0.2	0.176	1	"Ast"	"GNAS"	"60-70"	"female"
"EXT1"	0.682203702072584	-0.119986541159669	0.151	0.131	1	"Ast"	"EXT1"	"60-70"	"female"
"TUFM"	0.684111766160896	-0.037523732316083	0.122	0.108	1	"Ast"	"TUFM"	"60-70"	"female"
"KMT2E"	0.684711166484294	-0.0050214472184511	0.18	0.159	1	"Ast"	"KMT2E"	"60-70"	"female"
"SOX6"	0.685919666780314	0.0420683003397331	0.457	0.415	1	"Ast"	"SOX6"	"60-70"	"female"
"TTLL7"	0.689874074085763	-0.299646320971167	0.131	0.136	1	"Ast"	"TTLL7"	"60-70"	"female"
"ANAPC5"	0.690476926990736	-0.0746100023875813	0.127	0.108	1	"Ast"	"ANAPC5"	"60-70"	"female"
"MZT2B"	0.691022563933689	-0.389496754197965	0.102	0.085	1	"Ast"	"MZT2B"	"60-70"	"female"
"CASC2"	0.692751109003276	-0.0146555552637622	0.114	0.102	1	"Ast"	"CASC2"	"60-70"	"female"
"THRB"	0.694344837205829	-0.0653977102026906	0.192	0.165	1	"Ast"	"THRB"	"60-70"	"female"
"BCAS3"	0.69454519881586	-0.0229783192149928	0.343	0.307	1	"Ast"	"BCAS3"	"60-70"	"female"
"PSAT1"	0.694605971046139	-0.140748467973467	0.176	0.153	1	"Ast"	"PSAT1"	"60-70"	"female"
"TSPAN3"	0.695397142319385	-0.0641276506652017	0.11	0.097	1	"Ast"	"TSPAN3"	"60-70"	"female"
"FBXL7"	0.697741342386555	-0.26136462920025	0.62	0.511	1	"Ast"	"FBXL7"	"60-70"	"female"
"DDX5"	0.698606074931328	-0.156989038763501	0.343	0.295	1	"Ast"	"DDX5"	"60-70"	"female"
"C1orf52"	0.699357229487848	0.01651858349866	0.11	0.097	1	"Ast"	"C1orf52"	"60-70"	"female"
"GPX4"	0.700427493630277	-0.0838752348321454	0.151	0.131	1	"Ast"	"GPX4"	"60-70"	"female"
"FAM66D"	0.700513267370006	-0.264077558094703	0.106	0.114	1	"Ast"	"FAM66D"	"60-70"	"female"
"ID4"	0.701149276889386	-0.260053465209057	0.22	0.227	1	"Ast"	"ID4"	"60-70"	"female"
"TPD52L1"	0.701831967324049	-0.0566326843089411	0.637	0.517	1	"Ast"	"TPD52L1"	"60-70"	"female"
"ZDHHC17"	0.703835828199211	-0.0396121630615929	0.159	0.136	1	"Ast"	"ZDHHC17"	"60-70"	"female"
"CCDC171"	0.704231271979512	0.0399970652051173	0.143	0.125	1	"Ast"	"CCDC171"	"60-70"	"female"
"PHKA1"	0.705028748056519	-0.531857698600438	0.102	0.108	1	"Ast"	"PHKA1"	"60-70"	"female"
"LAMTOR4"	0.706742247489667	-0.261297615990428	0.114	0.119	1	"Ast"	"LAMTOR4"	"60-70"	"female"
