"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"celltype"	"DEG"	"region"
"HEATR1"	0.00141333807629606	0.0321010261521027	0.067	0.5	1	"Ast"	"HEATR1"	"Prefrontal Cortex"
"XIST"	0.00143826002440836	1.12652945959264	0.809	0.167	1	"Ast"	"XIST"	"Prefrontal Cortex"
"GALP"	0.00145856538817045	-0.0142751622858674	0.034	0.333	1	"Ast"	"GALP"	"Prefrontal Cortex"
"CSRP2"	0.00149934875639084	1.75454041415079	0.955	1	1	"Ast"	"CSRP2"	"Prefrontal Cortex"
"HBA1"	0.00150037004326508	2.79151912093063	0.876	0.167	1	"Ast"	"HBA1"	"Prefrontal Cortex"
"TRMT61B"	0.00150415856537981	-0.665012638687244	0.079	0.5	1	"Ast"	"TRMT61B"	"Prefrontal Cortex"
"TNFRSF11B"	0.00154208324396543	-1.44954933326898	0.09	0.5	1	"Ast"	"TNFRSF11B"	"Prefrontal Cortex"
"HIST1H2BK"	0.00154385374889316	-0.70510881225752	0.18	0.667	1	"Ast"	"HIST1H2BK"	"Prefrontal Cortex"
"B4GALNT4"	0.0015592140013622	1.47896868953899	0.899	0.333	1	"Ast"	"B4GALNT4"	"Prefrontal Cortex"
"SPP1"	0.00163371712865865	0.463527189406564	0.764	0	1	"Ast"	"SPP1"	"Prefrontal Cortex"
"MAP2"	0.00166599101601244	1.66593944317626	0.989	1	1	"Ast"	"MAP2"	"Prefrontal Cortex"
"PCBP1-AS1"	0.00167074156951084	-0.0777857810776913	0.034	0.333	1	"Ast"	"PCBP1-AS1"	"Prefrontal Cortex"
"DLEU1"	0.00172922776617249	-0.00971260053536305	0.135	0.667	1	"Ast"	"DLEU1"	"Prefrontal Cortex"
"HNRNPC"	0.00175522217901119	-1.32753186513865	0.989	1	1	"Ast"	"HNRNPC"	"Prefrontal Cortex"
"PCCB"	0.00183512325335002	-1.58075867272621	0.404	0.833	1	"Ast"	"PCCB"	"Prefrontal Cortex"
"RAC1"	0.00184746367599927	2.11078521225321	0.955	0.833	1	"Ast"	"RAC1"	"Prefrontal Cortex"
"HBB"	0.00188616861023276	1.97077789188723	0.753	0	1	"Ast"	"HBB"	"Prefrontal Cortex"
"C4orf48"	0.00194700190707559	1.85479039097842	1	0.833	1	"Ast"	"C4orf48"	"Prefrontal Cortex"
"APOL2"	0.00201704301606198	-0.0363227306062468	0.079	0.5	1	"Ast"	"APOL2"	"Prefrontal Cortex"
"ZEB2"	0.00202300235512295	1.39285803748482	0.899	0.333	1	"Ast"	"ZEB2"	"Prefrontal Cortex"
"PLP1"	0.00206691235273209	-0.998276931670239	0.18	0.667	1	"Ast"	"PLP1"	"Prefrontal Cortex"
"ZDHHC13"	0.00206691235273209	-0.75199814154253	0.18	0.667	1	"Ast"	"ZDHHC13"	"Prefrontal Cortex"
"BPTF"	0.00207061993393505	1.50663644671571	0.831	0.333	1	"Ast"	"BPTF"	"Prefrontal Cortex"
"WSB2"	0.00211101917028666	0.839705281391083	0.798	0.167	1	"Ast"	"WSB2"	"Prefrontal Cortex"
"NFIX"	0.00214449025200435	0.893055481845612	0.787	0.167	1	"Ast"	"NFIX"	"Prefrontal Cortex"
"NEUROD6"	0.00219347205547332	1.64189475916095	0.843	0.333	1	"Ast"	"NEUROD6"	"Prefrontal Cortex"
"PCDH15"	0.00225640194448036	-0.666198301398429	0.157	0.667	1	"Ast"	"PCDH15"	"Prefrontal Cortex"
"TCEAL8"	0.00233973004433109	-1.51800178281052	0.742	1	1	"Ast"	"TCEAL8"	"Prefrontal Cortex"
"SYT4"	0.00234255840604322	1.23369179451435	0.876	0.333	1	"Ast"	"SYT4"	"Prefrontal Cortex"
"GDNF"	0.002489195050402	0.048186098528721	0.034	0.333	1	"Ast"	"GDNF"	"Prefrontal Cortex"
"LDHD"	0.002489195050402	-0.152669158825724	0.034	0.333	1	"Ast"	"LDHD"	"Prefrontal Cortex"
"OXCT1-AS1"	0.002489195050402	0.035649628302629	0.034	0.333	1	"Ast"	"OXCT1-AS1"	"Prefrontal Cortex"
"BASP1"	0.00249431739758631	1.733469859051	0.91	0.5	1	"Ast"	"BASP1"	"Prefrontal Cortex"
"SLC10A7"	0.00251244405491371	-1.56498698010808	0.112	0.5	1	"Ast"	"SLC10A7"	"Prefrontal Cortex"
"PRKACB"	0.00254057028303221	1.23216955749693	0.831	0.333	1	"Ast"	"PRKACB"	"Prefrontal Cortex"
"MTO1"	0.00260078599167017	-1.18018499922347	0.169	0.667	1	"Ast"	"MTO1"	"Prefrontal Cortex"
"IMMP2L"	0.0026235700476383	-0.858610758048489	0.101	0.5	1	"Ast"	"IMMP2L"	"Prefrontal Cortex"
"ZNF573"	0.00268101119880531	-1.26511101510359	0.191	0.667	1	"Ast"	"ZNF573"	"Prefrontal Cortex"
"ADCY1"	0.00274517934203996	1.52464455150469	0.888	0.5	1	"Ast"	"ADCY1"	"Prefrontal Cortex"
"HMGCS1"	0.00290045763169143	1.66910130919944	0.921	0.333	1	"Ast"	"HMGCS1"	"Prefrontal Cortex"
"MAP3K13"	0.00292759232275387	1.61706227532706	0.854	0.5	1	"Ast"	"MAP3K13"	"Prefrontal Cortex"
"SLC35B2"	0.00301924593884816	-0.964591571374822	0.596	1	1	"Ast"	"SLC35B2"	"Prefrontal Cortex"
"PROSER3"	0.00311964586860258	-0.805880455727401	0.101	0.5	1	"Ast"	"PROSER3"	"Prefrontal Cortex"
"AP3D1"	0.00315077783292942	1.12003281724376	0.764	0.167	1	"Ast"	"AP3D1"	"Prefrontal Cortex"
"ITGB8"	0.00321841322295022	-1.9244889812559	0.91	1	1	"Ast"	"ITGB8"	"Prefrontal Cortex"
"CCDC50"	0.0032747553637747	0.857018697215707	0.708	0	1	"Ast"	"CCDC50"	"Prefrontal Cortex"
"SCN3B"	0.0032747553637747	0.960331903744099	0.708	0	1	"Ast"	"SCN3B"	"Prefrontal Cortex"
"PTEN"	0.00328330464585947	0.725072379449821	0.843	0.333	1	"Ast"	"PTEN"	"Prefrontal Cortex"
"PCSK1N"	0.00329893851757924	1.82100966813295	0.921	0.833	1	"Ast"	"PCSK1N"	"Prefrontal Cortex"
"ABHD11"	0.00332086155850398	-1.21788490715745	0.337	0.833	1	"Ast"	"ABHD11"	"Prefrontal Cortex"
"AES"	0.00336612527751815	1.18423296163766	0.888	0.833	1	"Ast"	"AES"	"Prefrontal Cortex"
"MRPS34"	0.00352917366171024	1.51408050423883	0.798	0.333	1	"Ast"	"MRPS34"	"Prefrontal Cortex"
"PIK3C2A"	0.00355341702806718	-0.788552629209113	0.517	1	1	"Ast"	"PIK3C2A"	"Prefrontal Cortex"
"NHP2L1"	0.00361583097893882	1.62057748001439	0.899	0.5	1	"Ast"	"NHP2L1"	"Prefrontal Cortex"
"SOX11"	0.00364553008952187	1.50790372593625	0.944	0.833	1	"Ast"	"SOX11"	"Prefrontal Cortex"
"MIAT"	0.00370541218568526	1.59533674862059	0.888	0.667	1	"Ast"	"MIAT"	"Prefrontal Cortex"
"CAMK1D"	0.00373794003375313	0.911188586690618	0.697	0	1	"Ast"	"CAMK1D"	"Prefrontal Cortex"
"FBXW7"	0.00373794003375313	1.16727068361688	0.697	0	1	"Ast"	"FBXW7"	"Prefrontal Cortex"
"NAT9"	0.00394677181961606	-1.0161209366529	0.382	0.833	1	"Ast"	"NAT9"	"Prefrontal Cortex"
"G0S2"	0.00402532372175349	-1.20621178497412	0.101	0.5	1	"Ast"	"G0S2"	"Prefrontal Cortex"
"SREBF2"	0.00409286192026996	1.06666650242547	0.899	0.667	1	"Ast"	"SREBF2"	"Prefrontal Cortex"
"FOXK1"	0.00412158079869026	1.52046868043227	0.989	1	1	"Ast"	"FOXK1"	"Prefrontal Cortex"
"TMEM243"	0.00412832931433148	-0.446098184636211	0.112	0.5	1	"Ast"	"TMEM243"	"Prefrontal Cortex"
"ZNF529-AS1"	0.00412832931433148	-0.444626210001757	0.112	0.5	1	"Ast"	"ZNF529-AS1"	"Prefrontal Cortex"
"NAV1"	0.00418431960107823	1.64970995417837	0.899	0.5	1	"Ast"	"NAV1"	"Prefrontal Cortex"
"HSPA1A"	0.00430296926991133	-1.69897006082379	0.888	1	1	"Ast"	"HSPA1A"	"Prefrontal Cortex"
"IGFBP3"	0.00439198114688609	-0.0146229969425926	0.045	0.333	1	"Ast"	"IGFBP3"	"Prefrontal Cortex"
"NUDT17"	0.00439198114688609	-0.0509471824426207	0.045	0.333	1	"Ast"	"NUDT17"	"Prefrontal Cortex"
"RASSF8-AS1"	0.00439198114688609	-0.752803757623608	0.045	0.333	1	"Ast"	"RASSF8-AS1"	"Prefrontal Cortex"
"SLC22A17"	0.00444923673047765	1.1061070815627	0.764	0.167	1	"Ast"	"SLC22A17"	"Prefrontal Cortex"
"HLA-H"	0.00456520338990507	-0.0105555001743122	0.09	0.5	1	"Ast"	"HLA-H"	"Prefrontal Cortex"
"ZMYND11"	0.00461506880723031	1.09829182721385	0.73	0.167	1	"Ast"	"ZMYND11"	"Prefrontal Cortex"
"BTG1"	0.00466993714697215	1.0865544300766	0.764	0.167	1	"Ast"	"BTG1"	"Prefrontal Cortex"
"GPR37L1"	0.00474231996302616	-1.04301662721832	0.494	1	1	"Ast"	"GPR37L1"	"Prefrontal Cortex"
"SYT13"	0.00483827836072263	0.533128694770373	0.674	0	1	"Ast"	"SYT13"	"Prefrontal Cortex"
"STARD4-AS1"	0.0048542914781854	-1.17793292793238	0.258	0.667	1	"Ast"	"STARD4-AS1"	"Prefrontal Cortex"
"KIF5C"	0.00490782229384381	1.28385545272268	0.876	0.333	1	"Ast"	"KIF5C"	"Prefrontal Cortex"
"MYH14"	0.00491952421545512	-0.583327461566397	0.045	0.333	1	"Ast"	"MYH14"	"Prefrontal Cortex"
"UGT8"	0.00491952421545512	-0.0386443758548923	0.045	0.333	1	"Ast"	"UGT8"	"Prefrontal Cortex"
"NHSL1"	0.00492048018880195	0.882093869659934	0.798	0.167	1	"Ast"	"NHSL1"	"Prefrontal Cortex"
"TMSB10"	0.00499269967844144	1.44440752172796	1	1	1	"Ast"	"TMSB10"	"Prefrontal Cortex"
"FAM110B"	0.00520531724112127	1.43606182290488	0.831	0.5	1	"Ast"	"FAM110B"	"Prefrontal Cortex"
"INA"	0.00531853562363413	0.958990528221653	0.775	0.167	1	"Ast"	"INA"	"Prefrontal Cortex"
"KCTD12"	0.00533339214852077	0.504699977752253	0.73	0.167	1	"Ast"	"KCTD12"	"Prefrontal Cortex"
"HIGD1A"	0.00547873951840628	-1.30884150036495	0.921	1	1	"Ast"	"HIGD1A"	"Prefrontal Cortex"
"DNAJB2"	0.00548683796171107	0.695057502771478	0.663	0	1	"Ast"	"DNAJB2"	"Prefrontal Cortex"
"HES4"	0.00548683796171107	1.8540926332554	0.663	0	1	"Ast"	"HES4"	"Prefrontal Cortex"
"PPP3CB"	0.00548683796171107	0.70148713960783	0.663	0	1	"Ast"	"PPP3CB"	"Prefrontal Cortex"
"DDX5"	0.0054879232913301	-0.96212371236879	0.989	1	1	"Ast"	"DDX5"	"Prefrontal Cortex"
"ASPDH"	0.00550373869756638	-0.0293376663098811	0.045	0.333	1	"Ast"	"ASPDH"	"Prefrontal Cortex"
"PPP1R14A"	0.00550373869756638	-0.0180209087697176	0.045	0.333	1	"Ast"	"PPP1R14A"	"Prefrontal Cortex"
"ZSCAN12P1"	0.00550373869756638	-0.128641295164335	0.045	0.333	1	"Ast"	"ZSCAN12P1"	"Prefrontal Cortex"
"AUTS2"	0.00553102797644613	0.698381477238864	0.742	0.167	1	"Ast"	"AUTS2"	"Prefrontal Cortex"
"CTNND2"	0.00561381003865641	1.50753369738888	0.843	0.5	1	"Ast"	"CTNND2"	"Prefrontal Cortex"
"GNAQ"	0.00565985221138824	1.53812642573756	0.809	0.5	1	"Ast"	"GNAQ"	"Prefrontal Cortex"
"BEX1"	0.00575009701725326	1.60730835908305	0.978	0.667	1	"Ast"	"BEX1"	"Prefrontal Cortex"
"EVL"	0.00585728383777982	1.23397889486548	0.82	0.667	1	"Ast"	"EVL"	"Prefrontal Cortex"
"POC5"	0.00589429413641585	0.053117304090004	0.09	0.5	1	"Ast"	"POC5"	"Prefrontal Cortex"
"TMBIM4"	0.00590057871865195	-1.11549252120433	0.73	1	1	"Ast"	"TMBIM4"	"Prefrontal Cortex"
"VDAC2"	0.00602353210009886	-0.914300366701791	0.944	1	1	"Ast"	"VDAC2"	"Prefrontal Cortex"
"CHD3"	0.00612977692995139	1.1889663561109	0.764	0.333	1	"Ast"	"CHD3"	"Prefrontal Cortex"
"SEMA3C"	0.00615120732049842	0.440054552561704	0.73	0.167	1	"Ast"	"SEMA3C"	"Prefrontal Cortex"
"HAUS4"	0.00617368181638078	-1.08196661409763	0.213	0.667	1	"Ast"	"HAUS4"	"Prefrontal Cortex"
"BTG3"	0.00620925365124564	1.02415107447489	0.652	0	1	"Ast"	"BTG3"	"Prefrontal Cortex"
"MADD"	0.00620925365124564	0.808968046613052	0.652	0	1	"Ast"	"MADD"	"Prefrontal Cortex"
"RUNDC3A"	0.00620925365124564	0.430309437329847	0.652	0	1	"Ast"	"RUNDC3A"	"Prefrontal Cortex"
"SEZ6L2"	0.00620925365124564	0.571376671498049	0.652	0	1	"Ast"	"SEZ6L2"	"Prefrontal Cortex"
"YPEL3"	0.00620925365124564	0.643874063618389	0.652	0	1	"Ast"	"YPEL3"	"Prefrontal Cortex"
"ADRBK2"	0.00627675709251732	0.443086027078392	0.708	0.167	1	"Ast"	"ADRBK2"	"Prefrontal Cortex"
"MAPK8IP2"	0.00627675709251732	0.735133247285163	0.708	0.167	1	"Ast"	"MAPK8IP2"	"Prefrontal Cortex"
"XKR8"	0.0063980592918258	-0.219973624568692	0.169	0.667	1	"Ast"	"XKR8"	"Prefrontal Cortex"
"RUNX1T1"	0.00654456109904082	1.50737695500631	0.876	0.667	1	"Ast"	"RUNX1T1"	"Prefrontal Cortex"
"ATP5B"	0.00661346388574351	-0.744923250729498	0.989	1	1	"Ast"	"ATP5B"	"Prefrontal Cortex"
"MAST1"	0.00662602196368807	0.858493870321965	0.798	0.5	1	"Ast"	"MAST1"	"Prefrontal Cortex"
"TIMP2"	0.00684424628377252	1.06671548276446	0.798	0.167	1	"Ast"	"TIMP2"	"Prefrontal Cortex"
"HMP19"	0.00685407066912279	1.06167139250706	0.876	0.667	1	"Ast"	"HMP19"	"Prefrontal Cortex"
"GDF15"	0.0068635120099094	-0.00736058091381793	0.045	0.333	1	"Ast"	"GDF15"	"Prefrontal Cortex"
"INPP4B"	0.0068635120099094	-0.0977464491128572	0.045	0.333	1	"Ast"	"INPP4B"	"Prefrontal Cortex"
"TNFSF10"	0.0068635120099094	0.00536161932744875	0.045	0.333	1	"Ast"	"TNFSF10"	"Prefrontal Cortex"
"TMEM87A"	0.00689622398230227	-1.09390109781257	0.618	1	1	"Ast"	"TMEM87A"	"Prefrontal Cortex"
"SNRPD2"	0.00692155324177672	1.40596490622618	0.955	0.833	1	"Ast"	"SNRPD2"	"Prefrontal Cortex"
"MYT1L"	0.00698221138411427	1.12951615709358	0.82	0.333	1	"Ast"	"MYT1L"	"Prefrontal Cortex"
"SOBP"	0.00701223468020093	1.06059578078456	0.64	0	1	"Ast"	"SOBP"	"Prefrontal Cortex"
"SPEN"	0.00701223468020093	1.05719477681169	0.64	0	1	"Ast"	"SPEN"	"Prefrontal Cortex"
"EWSR1"	0.00715823098287206	-1.12568677164482	0.843	1	1	"Ast"	"EWSR1"	"Prefrontal Cortex"
"RAI2"	0.0071682683813877	-0.390149091669514	0.112	0.5	1	"Ast"	"RAI2"	"Prefrontal Cortex"
"QTRT1"	0.00717791768814572	-1.01173942075375	0.472	0.833	1	"Ast"	"QTRT1"	"Prefrontal Cortex"
"HNRNPL"	0.00724659568668722	0.844934236496603	0.966	0.667	1	"Ast"	"HNRNPL"	"Prefrontal Cortex"
"CFL1"	0.00725067210503241	-0.683158541406721	1	1	1	"Ast"	"CFL1"	"Prefrontal Cortex"
"NDUFA6-AS1"	0.00745798530570193	-1.00947681503964	0.135	0.5	1	"Ast"	"NDUFA6-AS1"	"Prefrontal Cortex"
"ASPH"	0.00746327308723916	-0.95116569822903	0.404	0.833	1	"Ast"	"ASPH"	"Prefrontal Cortex"
"FASN"	0.00747172016877859	1.27014052847376	0.876	0.333	1	"Ast"	"FASN"	"Prefrontal Cortex"
"PABPC1"	0.00756417597541068	1.54506471466756	0.933	0.5	1	"Ast"	"PABPC1"	"Prefrontal Cortex"
"PSAP"	0.00758949379344481	-0.740767908828533	0.989	1	1	"Ast"	"PSAP"	"Prefrontal Cortex"
"SET"	0.00774613027207349	1.29765205679544	0.944	0.5	1	"Ast"	"SET"	"Prefrontal Cortex"
"RPE"	0.00781570740340774	-0.560377733797642	0.202	0.667	1	"Ast"	"RPE"	"Prefrontal Cortex"
"ZBTB22"	0.00781570740340774	-0.631994201459	0.202	0.667	1	"Ast"	"ZBTB22"	"Prefrontal Cortex"
"WBP5"	0.00782046534483021	-0.687064469703092	0.831	1	1	"Ast"	"WBP5"	"Prefrontal Cortex"
"AIF1"	0.00790291423011202	0.281385780625843	0.629	0	1	"Ast"	"AIF1"	"Prefrontal Cortex"
"MEIS3"	0.00790291423011202	0.410995590412644	0.629	0	1	"Ast"	"MEIS3"	"Prefrontal Cortex"
"MZT2A"	0.00790291423011202	1.0283170306526	0.629	0	1	"Ast"	"MZT2A"	"Prefrontal Cortex"
"RAB35"	0.00790852727864665	-0.722728983026863	0.225	0.667	1	"Ast"	"RAB35"	"Prefrontal Cortex"
"NRBP2"	0.00792849367820858	0.889774673695385	0.708	0.167	1	"Ast"	"NRBP2"	"Prefrontal Cortex"
"WSB1"	0.00794244173002522	-0.943511865438277	0.989	1	1	"Ast"	"WSB1"	"Prefrontal Cortex"
"THG1L"	0.00801412451114423	-1.11176288449189	0.056	0.333	1	"Ast"	"THG1L"	"Prefrontal Cortex"
"PHACTR2"	0.00812105520030866	-1.28039078640186	0.629	0.833	1	"Ast"	"PHACTR2"	"Prefrontal Cortex"
"METTL9"	0.00812631748739421	1.27204694508806	0.854	0.333	1	"Ast"	"METTL9"	"Prefrontal Cortex"
"SLIT1"	0.00822679111733696	0.742640943484816	0.73	0.333	1	"Ast"	"SLIT1"	"Prefrontal Cortex"
"DRG1"	0.00824456172626071	-1.57110643236703	0.596	0.833	1	"Ast"	"DRG1"	"Prefrontal Cortex"
"EIF6"	0.00826028513971929	1.39034097777621	0.91	0.5	1	"Ast"	"EIF6"	"Prefrontal Cortex"
"AGAP3"	0.00844475266242099	0.853567939775782	0.685	0.167	1	"Ast"	"AGAP3"	"Prefrontal Cortex"
"EDN1"	0.00851789667150117	0.0867912034376392	0.045	0.333	1	"Ast"	"EDN1"	"Prefrontal Cortex"
"VPS29"	0.00856200973913824	1.31439141661179	0.865	0.5	1	"Ast"	"VPS29"	"Prefrontal Cortex"
"CNN3"	0.00869274181745634	-0.780384154192622	0.989	1	1	"Ast"	"CNN3"	"Prefrontal Cortex"
"ATP9A"	0.00881680417748481	1.1094490490282	0.831	0.333	1	"Ast"	"ATP9A"	"Prefrontal Cortex"
"STK33"	0.00884889442217402	-1.42610611800113	0.124	0.5	1	"Ast"	"STK33"	"Prefrontal Cortex"
"AIMP2"	0.00885252642232617	-0.0344867885481236	0.056	0.333	1	"Ast"	"AIMP2"	"Prefrontal Cortex"
"UQCRHL"	0.00885252642232617	-0.294485352348152	0.056	0.333	1	"Ast"	"UQCRHL"	"Prefrontal Cortex"
"NOSIP"	0.00886469426246178	1.4651872860953	0.787	0.5	1	"Ast"	"NOSIP"	"Prefrontal Cortex"
"ARL4C"	0.00888886040407144	0.98698102365327	0.618	0	1	"Ast"	"ARL4C"	"Prefrontal Cortex"
"ATM"	0.00888886040407144	0.678738187106042	0.618	0	1	"Ast"	"ATM"	"Prefrontal Cortex"
"MLEC"	0.00888886040407144	0.92660733479974	0.618	0	1	"Ast"	"MLEC"	"Prefrontal Cortex"
"N4BP2"	0.00888886040407144	0.917048952558597	0.618	0	1	"Ast"	"N4BP2"	"Prefrontal Cortex"
"ZSCAN18"	0.00888886040407144	0.491492627621909	0.618	0	1	"Ast"	"ZSCAN18"	"Prefrontal Cortex"
"TPT1"	0.00888970996975369	1.46292145243916	0.989	0.833	1	"Ast"	"TPT1"	"Prefrontal Cortex"
"NDUFAF3"	0.00893748766215332	-1.0973945076818	0.73	1	1	"Ast"	"NDUFAF3"	"Prefrontal Cortex"
"BCYRN1"	0.0090219211026769	0.406358580392232	0.888	0.667	1	"Ast"	"BCYRN1"	"Prefrontal Cortex"
"SERPINE2"	0.00906206581620321	-1.25022008796422	0.899	1	1	"Ast"	"SERPINE2"	"Prefrontal Cortex"
"DDIT4"	0.00909091509498229	-1.25675179687882	0.562	1	1	"Ast"	"DDIT4"	"Prefrontal Cortex"
"VAMP8"	0.00923161987989207	-0.0384008518371201	0.135	0.5	1	"Ast"	"VAMP8"	"Prefrontal Cortex"
"CAMKV"	0.00927388061611414	0.573284619891039	0.764	0.333	1	"Ast"	"CAMKV"	"Prefrontal Cortex"
"AZIN1"	0.00939196252328569	-1.01619978701816	0.843	1	1	"Ast"	"AZIN1"	"Prefrontal Cortex"
"PHYHIPL"	0.00941466837250769	-1.30493668620478	0.854	1	1	"Ast"	"PHYHIPL"	"Prefrontal Cortex"
"APP"	0.00942831729319685	0.337076509468383	0.73	0.333	1	"Ast"	"APP"	"Prefrontal Cortex"
"VAPB"	0.00965967921227507	-0.644901435527486	0.348	0.833	1	"Ast"	"VAPB"	"Prefrontal Cortex"
"GNB1"	0.00967728131550507	1.20946282934128	0.921	0.5	1	"Ast"	"GNB1"	"Prefrontal Cortex"
"PALM"	0.00975509710978926	1.16171069041463	0.719	0.333	1	"Ast"	"PALM"	"Prefrontal Cortex"
"PWP1"	0.0097564362438508	1.18638591934774	0.674	0.167	1	"Ast"	"PWP1"	"Prefrontal Cortex"
"BCDIN3D"	0.00986067480300369	0.385811037087812	0.719	0.167	1	"Ast"	"BCDIN3D"	"Prefrontal Cortex"
"RFX2"	0.00990150235764251	-0.718480841223057	0.135	0.5	1	"Ast"	"RFX2"	"Prefrontal Cortex"
"NDUFS8"	0.009915384712648	-0.944054518885539	0.91	1	1	"Ast"	"NDUFS8"	"Prefrontal Cortex"
"CSRNP3"	0.00997808665103069	0.99270550444146	0.607	0	1	"Ast"	"CSRNP3"	"Prefrontal Cortex"
"NECAB1"	0.00997808665103069	0.67389200419973	0.607	0	1	"Ast"	"NECAB1"	"Prefrontal Cortex"
"PIK3R2"	0.00997808665103069	0.714564809111258	0.607	0	1	"Ast"	"PIK3R2"	"Prefrontal Cortex"
"PPFIBP1"	0.00997808665103069	0.678652062285386	0.607	0	1	"Ast"	"PPFIBP1"	"Prefrontal Cortex"
"PSD"	0.00997808665103069	0.452726359074147	0.607	0	1	"Ast"	"PSD"	"Prefrontal Cortex"
"TNKS2"	0.00997808665103069	0.469231122566178	0.607	0	1	"Ast"	"TNKS2"	"Prefrontal Cortex"
"OGDH"	0.0101059301982478	-0.906542252374938	0.315	0.667	1	"Ast"	"OGDH"	"Prefrontal Cortex"
"USF2"	0.0102830950953749	0.95453155008272	0.764	0.167	1	"Ast"	"USF2"	"Prefrontal Cortex"
"TRIM9"	0.0102983998119559	-0.957538224767863	0.742	1	1	"Ast"	"TRIM9"	"Prefrontal Cortex"
"GNAS"	0.0103859241839668	1.06866857856227	1	1	1	"Ast"	"GNAS"	"Prefrontal Cortex"
"TMEM132B"	0.0104536495683172	0.999020129764035	0.787	0.167	1	"Ast"	"TMEM132B"	"Prefrontal Cortex"
"APOBEC3C"	0.0106728265425164	-0.93415174671015	0.011	0.167	1	"Ast"	"APOBEC3C"	"Prefrontal Cortex"
"ARSG"	0.0106728265425164	-0.203710536491038	0.011	0.167	1	"Ast"	"ARSG"	"Prefrontal Cortex"
"BEST1"	0.0106728265425164	-0.0131597311056266	0.011	0.167	1	"Ast"	"BEST1"	"Prefrontal Cortex"
"BRD7P3"	0.0106728265425164	-0.158363820917597	0.011	0.167	1	"Ast"	"BRD7P3"	"Prefrontal Cortex"
"DEFB135"	0.0106728265425164	-0.0136958275835243	0.011	0.167	1	"Ast"	"DEFB135"	"Prefrontal Cortex"
"DIAPH2-AS1"	0.0106728265425164	-0.0775864011245874	0.011	0.167	1	"Ast"	"DIAPH2-AS1"	"Prefrontal Cortex"
"DSCAM-AS1"	0.0106728265425164	-0.131396385871028	0.011	0.167	1	"Ast"	"DSCAM-AS1"	"Prefrontal Cortex"
"ERMN"	0.0106728265425164	-0.00835250743797596	0.011	0.167	1	"Ast"	"ERMN"	"Prefrontal Cortex"
"FCGBP"	0.0106728265425164	-0.0134857679340093	0.011	0.167	1	"Ast"	"FCGBP"	"Prefrontal Cortex"
"GAGE10"	0.0106728265425164	-0.168480717013694	0.011	0.167	1	"Ast"	"GAGE10"	"Prefrontal Cortex"
"GAS2L2"	0.0106728265425164	-0.0795458984258787	0.011	0.167	1	"Ast"	"GAS2L2"	"Prefrontal Cortex"
"GGN"	0.0106728265425164	-0.170690205179288	0.011	0.167	1	"Ast"	"GGN"	"Prefrontal Cortex"
"GP1BA"	0.0106728265425164	-0.0685704327008966	0.011	0.167	1	"Ast"	"GP1BA"	"Prefrontal Cortex"
"HCG17"	0.0106728265425164	-1.22504251013703	0.011	0.167	1	"Ast"	"HCG17"	"Prefrontal Cortex"
"HMGN2P46"	0.0106728265425164	-0.0839550206346941	0.011	0.167	1	"Ast"	"HMGN2P46"	"Prefrontal Cortex"
"ITLN1"	0.0106728265425164	-0.0135274962615412	0.011	0.167	1	"Ast"	"ITLN1"	"Prefrontal Cortex"
"LIN28B"	0.0106728265425164	-0.007318772868356	0.011	0.167	1	"Ast"	"LIN28B"	"Prefrontal Cortex"
"LINC00942"	0.0106728265425164	-0.133489680831794	0.011	0.167	1	"Ast"	"LINC00942"	"Prefrontal Cortex"
"LOC100506100"	0.0106728265425164	-0.0133196860580018	0.011	0.167	1	"Ast"	"LOC100506100"	"Prefrontal Cortex"
"LOC101060553"	0.0106728265425164	-0.0275334822951361	0.011	0.167	1	"Ast"	"LOC101060553"	"Prefrontal Cortex"
"LOC401286"	0.0106728265425164	-0.477415745209504	0.011	0.167	1	"Ast"	"LOC401286"	"Prefrontal Cortex"
"NEUROG1"	0.0106728265425164	-0.00461764717140901	0.011	0.167	1	"Ast"	"NEUROG1"	"Prefrontal Cortex"
"NOXO1"	0.0106728265425164	-0.0170296854174709	0.011	0.167	1	"Ast"	"NOXO1"	"Prefrontal Cortex"
"NRG4"	0.0106728265425164	-0.44348810436463	0.011	0.167	1	"Ast"	"NRG4"	"Prefrontal Cortex"
"PI16"	0.0106728265425164	-0.454683205608524	0.011	0.167	1	"Ast"	"PI16"	"Prefrontal Cortex"
"PINK1"	0.0106728265425164	-0.13374051067612	0.011	0.167	1	"Ast"	"PINK1"	"Prefrontal Cortex"
"PRKRIP1"	0.0106728265425164	-0.607204926173317	0.011	0.167	1	"Ast"	"PRKRIP1"	"Prefrontal Cortex"
"PVRL3-AS1"	0.0106728265425164	-0.810407591380529	0.011	0.167	1	"Ast"	"PVRL3-AS1"	"Prefrontal Cortex"
"SPAG17"	0.0106728265425164	-0.783236866625388	0.011	0.167	1	"Ast"	"SPAG17"	"Prefrontal Cortex"
"SPATA41"	0.0106728265425164	-0.00841863105073458	0.011	0.167	1	"Ast"	"SPATA41"	"Prefrontal Cortex"
"STUB1"	0.0106728265425164	-0.0027533119206417	0.011	0.167	1	"Ast"	"STUB1"	"Prefrontal Cortex"
"SYT9"	0.0106728265425164	-0.00842187672084829	0.011	0.167	1	"Ast"	"SYT9"	"Prefrontal Cortex"
